workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
A,orig,2e_K10,async,8,128,547.14,566.86,498.41,22.31,100.0,266.81,169.18,97.18,813.96,643.71,0.0
A,orig,2e_K10,pread,5,128,569.79,596.72,565.07,14.05,100.0,2742.38,170.57,2571.16,3307.45,3137.04,0.0
A,orig,2f_slru,async,8,128,98.35,99.37,95.13,1.41,100.0,7271.89,170.96,7102.94,7369.84,7200.90,0.0
A,orig,2f_slru,pread,5,128,97.00,102.00,94.47,3.12,100.0,22101.43,170.86,21930.57,22198.43,22027.57,0.0
A,orig,2f_top100,async,8,128,551.44,607.86,529.83,31.82,100.0,375.79,170.50,206.15,939.01,770.17,0.0
A,orig,2f_top100,pread,5,128,565.61,569.38,533.10,13.50,100.0,8975.27,169.57,8805.25,9508.37,9338.35,0.0
A,orig,2f_top14,async,8,128,552.27,587.23,500.23,26.86,100.0,251.44,171.23,79.85,801.86,631.32,0.0
A,orig,2f_top14,pread,5,128,600.28,601.00,530.29,27.96,100.0,1423.66,169.08,1251.78,2024.80,1852.92,0.0
A,orig,2f_top28,async,8,128,551.16,598.81,527.24,30.18,100.0,272.38,171.30,101.06,822.23,649.73,0.0
A,orig,2f_top28,pread,5,128,541.06,640.57,527.66,47.79,100.0,2712.42,169.41,2541.44,3254.00,3083.58,0.0
A,orig,2f_top500,async,8,128,680.74,719.09,592.20,52.04,100.0,1020.58,169.86,851.29,1696.48,1527.62,0.0
A,orig,2f_top500,pread,5,128,597.83,731.47,535.29,86.62,100.0,22384.26,169.89,22213.55,23106.60,22935.89,0.0
A,orig,baseline,baseline,8,128,877.08,910.84,855.96,20.39,0.0,0.00,0.00,0.00,877.08,877.08,0.0
B,orig,2e_K10,async,8,128,643.81,663.34,594.73,25.91,100.0,267.13,169.88,97.45,910.71,741.26,0.0
B,orig,2e_K10,pread,5,128,635.80,1327.89,627.35,341.78,100.0,2726.56,170.77,2558.39,3408.19,3237.42,0.0
B,orig,2f_slru,async,8,128,97.19,99.31,94.61,1.45,100.0,7284.69,172.38,7113.01,7381.99,7210.31,0.0
B,orig,2f_slru,pread,5,128,96.85,98.35,94.31,1.49,100.0,18334.87,170.17,18164.70,18433.59,18263.42,0.0
B,orig,2f_top100,async,8,128,183.51,659.03,179.61,242.00,100.0,367.39,171.10,195.44,554.21,382.97,0.0
B,orig,2f_top100,pread,5,128,183.54,412.69,178.76,115.10,100.0,9315.60,171.21,9140.48,9499.14,9327.98,0.0
B,orig,2f_top14,async,8,128,621.57,1192.87,597.09,286.05,100.0,249.59,170.05,80.19,867.59,699.45,0.0
B,orig,2f_top14,pread,5,128,660.34,662.25,603.10,23.33,100.0,1383.51,169.91,1213.60,2018.44,1847.36,0.0
B,orig,2f_top28,async,8,128,630.06,634.76,602.14,12.77,100.0,271.84,172.76,98.74,900.12,727.94,0.0
B,orig,2f_top28,pread,5,128,630.77,633.93,600.21,12.71,100.0,2646.34,170.35,2475.92,3279.37,3108.95,0.0
B,orig,2f_top500,async,8,128,431.86,4423.84,181.22,1974.30,100.0,1002.67,171.43,833.07,1449.86,1277.72,0.0
B,orig,2f_top500,pread,5,128,182.49,185.47,179.35,2.28,100.0,18095.59,171.62,17922.79,18274.94,18102.14,0.0
B,orig,baseline,baseline,8,128,999.93,1058.58,926.05,45.08,0.0,0.00,0.00,0.00,999.93,999.93,0.0
C,orig,2e_K10,async,8,128,182.39,187.18,177.08,3.90,100.0,250.93,170.56,79.91,433.44,262.03,0.0
C,orig,2e_K10,pread,5,128,182.58,184.33,181.14,1.17,100.0,1381.37,171.66,1209.70,1563.65,1392.71,0.0
C,orig,2f_slru,async,8,128,96.69,99.88,94.26,2.01,100.0,910.76,169.72,740.98,1007.65,837.87,0.0
C,orig,2f_slru,pread,5,128,93.43,97.29,91.61,2.22,100.0,2989.90,170.02,2819.88,3081.51,2911.49,0.0
C,orig,2f_top100,async,8,128,559.53,658.91,547.98,43.66,100.0,344.63,170.09,174.86,906.80,737.10,0.0
C,orig,2f_top100,pread,5,128,557.54,611.26,550.45,28.14,100.0,1294.99,169.28,1125.94,1852.53,1683.48,0.0
C,orig,2f_top14,async,8,128,664.26,1227.08,553.30,298.03,100.0,247.73,169.43,78.28,910.09,742.55,0.0
C,orig,2f_top14,pread,5,128,659.86,665.51,597.85,25.77,100.0,1243.80,168.86,1074.15,1903.66,1734.80,0.0
C,orig,2f_top28,async,8,128,547.75,633.53,537.70,37.67,100.0,265.84,171.06,94.78,812.00,642.85,0.0
C,orig,2f_top28,pread,5,128,653.54,662.06,637.91,9.79,100.0,1248.13,169.51,1079.04,1897.00,1724.00,0.0
C,orig,2f_top500,async,8,128,95.29,97.38,93.28,1.51,100.0,893.38,171.21,721.74,988.51,816.86,0.0
C,orig,2f_top500,pread,5,128,93.69,95.95,92.20,1.48,100.0,2811.61,168.23,2643.40,2904.20,2735.99,0.0
C,orig,baseline,baseline,8,128,1039.97,1057.57,1009.59,16.28,0.0,0.00,0.00,0.00,1039.97,1039.97,0.0
