workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
A,orig,baseline,baseline,128,1,1,0.00,0.00,868.37,0.00,0.00,0.00,868.37,868.37,2.17,190.00,246.00,1.02,54311856
B,orig,baseline,baseline,128,1,1,0.00,0.00,995.67,0.00,0.00,0.00,995.67,995.67,2.23,192.00,251.00,1.02,54314844
C,orig,baseline,baseline,128,1,1,0.00,0.00,1043.72,0.00,0.00,0.00,1043.72,1043.72,1.58,20.00,28.00,1.02,54325956
A,orig,2e_K10,pread,128,1,1,0.00,100.00,565.68,2705.55,171.28,2534.26,3271.23,3099.94,2.20,190.00,260.00,1.02,54327256
A,orig,2e_K10,async,128,1,1,0.00,100.00,562.11,274.27,174.70,99.58,836.38,661.69,2.11,190.00,259.00,1.02,54327560
A,orig,2f_top14,pread,128,1,1,0.00,100.00,569.55,1402.99,178.46,1224.53,1972.54,1794.08,2.20,189.00,257.00,1.02,54327336
A,orig,2f_top14,async,128,1,1,0.00,100.00,591.64,262.81,181.62,81.19,854.45,672.83,2.15,189.00,257.00,1.02,54327620
A,orig,2f_top28,pread,128,1,1,0.00,100.00,534.80,2719.82,180.90,2538.92,3254.62,3073.72,2.13,192.00,266.00,1.02,54329764
A,orig,2f_top28,async,128,1,1,0.00,100.00,8460.31,277.24,178.38,98.86,8737.55,8559.17,2.28,192.00,266.00,1.02,54331056
A,orig,2f_top100,pread,128,1,1,0.00,100.00,568.07,8798.93,68.17,8730.76,9367.00,9298.83,2.14,184.00,307.00,1.02,54331504
A,orig,2f_top100,async,128,1,1,0.00,100.00,537.21,389.61,179.62,209.99,926.82,747.20,2.13,184.00,306.00,1.02,54331948
A,orig,2f_top500,pread,128,1,1,0.00,100.00,550.59,22372.00,60.55,22311.44,22922.59,22862.03,2.07,165.00,427.00,1.02,54331752
A,orig,2f_top500,async,128,1,1,0.00,100.00,597.36,1024.64,173.79,850.85,1622.00,1448.21,2.10,181.00,386.00,1.02,54332728
A,orig,2f_slru,pread,128,1,1,0.00,100.00,98.68,18086.11,181.01,17905.10,18184.79,18003.78,1.55,0.00,278.00,1.02,54333300
A,orig,2f_slru,async,128,1,1,0.00,100.00,98.73,7380.66,169.37,7211.29,7479.39,7310.02,1.58,0.00,278.00,1.02,54329896
B,orig,2e_K10,pread,128,1,1,0.00,100.00,660.48,2604.43,70.33,2534.10,3264.91,3194.58,2.21,193.00,261.00,1.02,54335756
B,orig,2e_K10,async,128,1,1,0.00,100.00,598.16,249.94,148.73,101.21,848.10,699.37,2.20,194.00,261.00,1.02,54335976
B,orig,2f_top14,pread,128,1,1,0.00,100.00,601.41,1396.22,179.13,1217.10,1997.63,1818.51,2.23,194.00,260.00,1.02,54336248
B,orig,2f_top14,async,128,1,1,0.00,100.00,630.28,260.40,181.17,79.23,890.68,709.51,2.20,194.00,260.00,1.02,54337460
B,orig,2f_top28,pread,128,1,1,0.00,100.00,631.65,2654.15,178.96,2475.19,3285.80,3106.84,2.22,193.00,261.00,1.02,54338244
B,orig,2f_top28,async,128,1,1,0.00,100.00,602.05,277.40,177.49,99.91,879.45,701.96,2.27,194.00,259.00,1.02,54338020
B,orig,2f_top100,pread,128,1,1,0.00,100.00,871.68,11500.31,70.20,11430.10,12371.99,12301.78,2.26,191.00,282.00,1.02,54339124
B,orig,2f_top100,async,128,1,1,0.00,100.00,182.23,383.23,175.16,208.07,565.46,390.30,2.22,193.00,275.00,1.02,54338928
B,orig,2f_top500,pread,128,1,1,0.00,100.00,185.95,17856.37,180.89,17675.48,18042.32,17861.43,2.15,173.00,396.00,1.02,54339288
B,orig,2f_top500,async,128,1,1,0.00,100.00,182.62,1635.32,776.66,858.66,1817.94,1041.28,2.34,183.00,335.00,1.02,54340004
B,orig,2f_slru,pread,128,1,1,0.00,100.00,99.45,18902.89,178.99,18723.90,19002.34,18823.35,1.59,0.00,278.00,1.02,54339928
B,orig,2f_slru,async,128,1,1,0.00,100.00,95.10,7256.09,173.89,7082.20,7351.19,7177.30,1.62,0.00,278.00,1.02,54338320
C,orig,2e_K10,pread,128,1,1,0.00,100.00,187.58,1320.58,117.73,1202.85,1508.16,1390.43,1.60,20.00,37.00,1.02,54341844
C,orig,2e_K10,async,128,1,1,0.00,100.00,182.14,230.32,148.66,81.66,412.46,263.80,1.58,20.00,37.00,1.02,54341892
C,orig,2f_top14,pread,128,1,1,0.00,100.00,667.32,1148.23,147.33,1000.90,1815.55,1668.22,1.58,17.00,37.00,1.02,54342036
C,orig,2f_top14,async,128,1,1,0.00,100.00,542.02,221.19,143.35,77.84,763.21,619.86,1.59,20.00,35.00,1.02,54342948
C,orig,2f_top28,pread,128,1,1,0.00,100.00,661.08,1284.02,177.87,1106.15,1945.10,1767.23,1.60,18.00,37.00,1.02,54342968
C,orig,2f_top28,async,128,1,1,0.00,100.00,665.02,274.45,179.76,94.69,939.47,759.71,1.60,19.00,36.00,1.02,54343344
C,orig,2f_top100,pread,128,1,1,0.00,100.00,561.39,1317.62,106.46,1211.16,1879.01,1772.55,1.56,12.00,37.00,1.02,54343732
C,orig,2f_top100,async,128,1,1,0.00,100.00,564.24,309.75,131.01,178.75,873.99,742.99,1.58,14.00,36.00,1.02,54334412
C,orig,2f_top500,pread,128,1,1,0.00,100.00,96.87,2816.31,62.86,2753.45,2913.18,2850.32,1.53,0.00,37.00,1.02,54334200
C,orig,2f_top500,async,128,1,1,0.00,100.00,93.40,912.21,178.85,733.36,1005.61,826.76,1.53,0.00,37.00,1.02,54335812
C,orig,2f_slru,pread,128,1,1,0.00,100.00,94.28,2858.15,77.06,2781.10,2952.43,2875.38,1.52,0.00,37.00,1.02,54336124
C,orig,2f_slru,async,128,1,1,0.00,100.00,99.97,917.22,171.84,745.38,1017.19,845.35,1.54,0.00,37.00,1.02,54336972
A,orig,baseline,baseline,128,2,0,0.00,0.00,866.23,0.00,0.00,0.00,866.23,866.23,2.18,190.00,246.00,1.02,54335768
B,orig,baseline,baseline,128,2,0,0.00,0.00,940.00,0.00,0.00,0.00,940.00,940.00,2.21,192.00,251.00,1.02,54336796
C,orig,baseline,baseline,128,2,0,0.00,0.00,1063.43,0.00,0.00,0.00,1063.43,1063.43,1.59,20.00,28.00,1.02,54337964
A,orig,2e_K10,pread,128,2,0,0.00,100.00,597.29,2781.98,170.57,2611.41,3379.27,3208.70,2.17,190.00,260.00,1.02,54337200
A,orig,2e_K10,async,128,2,0,0.00,100.00,567.86,274.11,168.97,105.14,841.97,673.00,2.16,190.00,259.00,1.02,54338124
A,orig,2f_top14,pread,128,2,0,0.00,100.00,530.29,1420.08,169.08,1251.00,1950.37,1781.29,2.15,189.00,257.00,1.02,54339884
A,orig,2f_top14,async,128,2,0,0.00,100.00,500.23,249.78,168.72,81.06,750.01,581.29,2.13,189.00,257.00,1.02,54339800
A,orig,2f_top28,pread,128,2,0,0.00,100.00,527.66,2730.62,168.38,2562.25,3258.28,3089.91,2.16,192.00,266.00,1.02,54340512
A,orig,2f_top28,async,128,2,0,0.00,100.00,527.24,274.30,171.34,102.95,801.54,630.19,2.15,192.00,266.00,1.02,54341148
A,orig,2f_top100,pread,128,2,0,0.00,100.00,569.78,9022.55,169.04,8853.51,9592.33,9423.29,2.13,184.00,307.00,1.02,54341284
A,orig,2f_top100,async,128,2,0,0.00,88.00,563.69,938.80,257.55,681.25,1502.49,1244.94,2.17,184.00,306.00,1.02,54341824
A,orig,2f_top500,pread,128,2,0,0.00,100.00,722.34,22384.26,170.71,22213.55,23106.60,22935.89,2.06,165.00,431.00,1.02,54341672
A,orig,2f_top500,async,128,2,0,0.00,100.00,713.75,1012.49,168.06,844.43,1726.24,1558.18,2.10,181.00,383.00,1.02,54341916
A,orig,2f_slru,pread,128,2,0,0.00,100.00,97.00,22101.43,170.86,21930.57,22198.43,22027.57,1.55,0.00,278.00,1.02,54342636
A,orig,2f_slru,async,128,2,0,0.00,100.00,96.64,7268.79,170.45,7098.34,7365.43,7194.98,1.56,0.00,278.00,1.02,54340384
B,orig,2e_K10,pread,128,2,0,0.00,100.00,627.35,5107.68,698.71,4408.97,5735.03,5036.32,2.28,193.00,262.00,1.02,54333588
