workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
A,orig,baseline,baseline,128,1,1,0.00,0.00,503.77,0.00,0.00,0.00,503.77,503.77,27.94,10065.00,7363.00,0.54,55800800
B,orig,baseline,baseline,128,1,1,0.00,0.00,662.60,0.00,0.00,0.00,662.60,662.60,41.80,16776.00,13188.00,0.66,55808584
A,orig,layers_5,pread,128,1,1,0.00,100.00,177.09,619.04,181.71,437.33,796.13,614.42,21.87,8368.00,6254.00,0.66,55802984
A,orig,layers_5,async,128,1,1,0.00,100.00,409.90,249.00,179.64,69.36,658.90,479.26,30.15,10972.00,7893.00,0.69,55812324
A,orig,2d,pread,128,1,1,0.00,100.00,176.46,1882.88,143.82,1739.06,2059.34,1915.52,24.46,9151.00,6716.00,0.69,55802108
A,orig,2d,async,128,1,1,0.00,100.00,360.99,234.54,148.42,86.12,595.53,447.11,25.74,9609.00,7146.00,0.71,55816320
A,orig,2e_K10,pread,128,1,1,0.00,100.00,180.75,2644.87,146.05,2498.82,2825.62,2679.57,21.73,8254.00,6087.00,0.71,55825876
A,orig,2e_K10,async,128,1,1,0.00,100.00,402.21,237.95,138.93,99.02,640.16,501.23,27.02,10047.00,7228.00,0.73,55827224
A,orig,layers_92,pread,128,1,1,0.00,100.00,176.75,8245.76,145.66,8100.10,8422.51,8276.85,22.87,8694.00,6480.00,0.73,55833288
A,orig,layers_92,async,128,1,1,0.00,100.00,357.88,330.28,139.00,191.28,688.16,549.16,27.60,10177.00,7404.00,0.76,55833488
A,orig,2e_K500,pread,128,1,1,0.00,100.00,180.13,21869.18,148.02,21721.16,22049.31,21901.29,22.93,8710.00,6614.00,0.78,55837628
A,orig,2e_K500,async,128,1,1,0.00,100.00,182.00,981.75,148.85,832.89,1163.75,1014.89,29.08,10579.00,7804.00,0.78,55823712
A,orig,2f_slru,pread,128,1,1,0.00,76.80,484.29,21890.79,146.06,21744.72,22375.08,22229.01,28.55,9834.00,5931.00,0.79,55823888
