workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
A,orig,2d,async,10,128,503.57,507.47,495.59,3.89,100.0,227.45,142.32,85.80,730.27,590.42,0.0
A,orig,2d,pread,5,128,505.98,508.97,503.22,2.32,100.0,1883.21,145.89,1737.73,2386.43,2240.95,0.0
A,orig,2e_K10,async,10,128,502.27,504.86,500.61,1.44,100.0,241.26,141.88,98.73,743.94,601.57,0.0
A,orig,2e_K10,pread,5,128,503.25,506.58,497.49,3.29,100.0,2726.52,142.13,2583.74,3233.69,3090.91,0.0
A,orig,2e_K500,async,10,128,185.76,241.23,179.97,23.37,62.8,926.03,141.42,785.13,1135.07,995.09,0.0
A,orig,2e_K500,pread,5,128,183.72,186.57,180.98,2.03,100.0,19749.12,147.06,19602.06,19930.10,19783.04,0.0
A,orig,2f_slru,async,10,128,98.95,99.95,97.20,0.93,100.0,7265.30,175.44,7116.70,7364.59,7216.00,0.0
A,orig,2f_slru,pread,5,128,97.63,99.48,92.01,2.72,100.0,18621.53,179.67,18437.60,18716.63,18532.70,0.0
A,orig,2f_top100,async,10,128,182.37,184.87,181.63,1.14,100.0,375.28,174.73,198.98,558.19,382.01,0.0
A,orig,2f_top100,pread,5,128,182.37,184.17,181.50,1.17,100.0,8803.82,178.26,8638.43,8988.00,8822.54,0.0
A,orig,2f_top14,async,10,128,505.34,508.22,474.87,9.45,100.0,221.83,141.74,80.97,728.85,586.13,0.0
A,orig,2f_top14,pread,5,128,504.37,1134.85,488.13,316.47,100.0,1419.43,146.50,1279.06,1920.58,1780.21,0.0
A,orig,2f_top28,async,10,128,501.90,511.19,472.04,10.42,100.0,244.89,146.22,99.00,745.70,600.26,0.0
A,orig,2f_top28,pread,5,128,502.50,506.05,498.87,2.55,100.0,2592.57,141.13,2451.44,3095.88,2954.75,0.0
A,orig,2f_top500,async,10,128,184.71,203.80,182.08,8.78,100.0,974.44,176.11,822.98,1158.99,1007.06,0.0
A,orig,2f_top500,pread,5,128,181.79,183.18,180.45,1.05,100.0,19988.65,180.29,19802.38,20170.44,19984.17,0.0
A,orig,baseline,baseline,10,128,821.95,836.34,757.35,21.41,0.0,0.00,0.00,0.00,821.95,821.95,0.0
A,orig,layers_5,async,10,128,501.51,506.39,499.03,2.72,100.0,211.62,143.39,69.45,716.25,571.06,0.0
A,orig,layers_5,pread,5,128,504.04,509.40,435.78,28.22,100.0,587.54,141.25,445.62,1091.16,948.80,0.0
A,orig,leaf_freq_K10,async,10,128,813.03,1385.38,746.83,313.11,100.0,253.08,178.03,75.56,1052.57,889.44,0.0
A,orig,leaf_freq_K10,pread,5,128,813.75,815.87,809.33,2.34,100.0,1101.91,176.08,923.13,1915.53,1738.62,0.0
A,orig,leaf_rand_K10,async,10,128,813.87,850.78,809.76,18.26,100.0,254.54,179.14,75.03,1066.05,889.35,0.0
A,orig,leaf_rand_K10,pread,5,128,811.00,816.64,795.78,7.51,100.0,1083.81,179.35,924.93,1899.31,1733.85,0.0
B,orig,2d,async,10,128,551.45,590.36,483.37,36.20,100.0,265.23,181.13,85.34,816.61,653.08,0.0
B,orig,2d,pread,5,128,555.33,580.88,514.43,23.21,100.0,1842.92,184.37,1705.81,2404.66,2258.22,0.0
B,orig,2e_K10,async,10,128,552.51,991.58,485.22,226.61,100.0,279.42,181.59,96.28,798.39,648.49,0.0
B,orig,2e_K10,pread,5,128,550.71,556.64,513.40,17.40,100.0,2742.28,174.61,2574.70,3287.03,3125.41,0.0
B,orig,2e_K500,async,10,128,571.65,897.02,517.95,137.15,13.9,873.43,180.09,699.94,1600.55,1419.98,0.0
B,orig,2e_K500,pread,5,128,527.84,537.14,513.85,9.91,100.0,17571.44,178.22,17432.21,18108.68,17969.45,0.0
B,orig,2f_slru,async,10,128,98.10,99.93,96.61,1.08,100.0,7229.74,177.13,7107.82,7327.26,7206.28,0.0
B,orig,2f_slru,pread,5,128,97.84,126.72,95.80,14.48,100.0,18826.06,179.01,18641.47,18925.03,18740.44,0.0
B,orig,2f_top100,async,10,128,552.57,1054.13,484.24,269.91,100.0,371.50,175.93,196.56,908.20,746.20,0.0
B,orig,2f_top100,pread,5,128,555.23,586.63,550.52,15.99,100.0,8883.03,181.90,8750.93,9433.55,9301.45,0.0
B,orig,2f_top14,async,10,128,569.96,585.91,520.27,20.80,100.0,259.75,180.75,79.61,816.34,649.01,0.0
B,orig,2f_top14,pread,5,128,517.72,580.86,488.11,37.23,100.0,1425.82,178.12,1247.34,1940.94,1760.83,0.0
B,orig,2f_top28,async,10,128,553.64,559.89,486.33,24.57,100.0,274.89,177.76,97.83,799.11,650.82,0.0
B,orig,2f_top28,pread,5,128,553.00,935.57,516.80,198.04,100.0,2637.27,176.85,2457.13,3182.01,3005.16,0.0
B,orig,2f_top500,async,10,128,643.21,807.11,516.21,104.55,14.2,851.50,172.64,674.43,1551.39,1391.02,0.0
B,orig,2f_top500,pread,5,128,554.59,585.48,513.00,27.84,100.0,18013.72,180.47,17639.15,18568.31,18222.09,0.0
B,orig,baseline,baseline,10,128,861.75,884.43,805.70,24.66,0.0,0.00,0.00,0.00,861.75,861.75,0.0
B,orig,layers_5,async,10,128,853.24,1322.61,799.81,244.36,100.0,246.56,177.91,69.34,1100.40,921.67,0.0
B,orig,layers_5,pread,5,128,827.14,912.97,809.27,43.95,100.0,629.65,184.92,444.74,1460.39,1274.82,0.0
B,orig,leaf_freq_K10,async,10,128,892.02,3572.71,815.65,1139.03,100.0,251.69,177.37,74.71,1129.76,969.42,0.0
B,orig,leaf_freq_K10,pread,5,128,859.11,886.46,835.27,18.88,100.0,1074.14,175.82,926.31,1952.74,1785.94,0.0
B,orig,leaf_rand_K10,async,10,128,852.36,916.02,782.22,41.89,100.0,255.14,179.18,76.38,1099.78,930.49,0.0
B,orig,leaf_rand_K10,pread,5,128,851.54,914.76,816.45,36.66,100.0,1074.84,176.57,921.85,1953.12,1776.55,0.0
C,orig,2d,async,10,128,446.22,477.83,404.40,25.60,100.0,246.41,178.03,68.98,693.21,516.14,0.0
C,orig,2d,pread,5,128,442.25,472.69,438.12,15.23,100.0,529.18,179.01,348.04,971.22,792.69,0.0
C,orig,2e_K10,async,10,128,179.78,183.81,177.21,2.23,100.0,259.11,179.27,80.23,438.16,260.16,0.0
C,orig,2e_K10,pread,5,128,178.83,180.40,176.94,1.41,100.0,1332.40,177.44,1195.07,1512.76,1372.68,0.0
C,orig,2e_K500,async,10,128,180.43,182.62,176.59,2.09,66.0,633.66,176.22,456.52,811.76,637.13,0.0
C,orig,2e_K500,pread,5,128,180.07,180.62,178.10,0.96,100.0,2376.77,182.94,2228.99,2557.37,2408.23,0.0
C,orig,2f_slru,async,10,128,93.68,100.74,90.49,3.87,100.0,959.63,176.41,799.77,1052.63,892.12,0.0
C,orig,2f_slru,pread,5,128,92.60,95.38,90.66,1.87,100.0,2926.36,144.04,2782.32,3020.01,2875.97,0.0
C,orig,2f_top100,async,10,128,179.06,181.55,175.50,1.86,100.0,325.22,146.70,178.72,504.25,357.65,0.0
C,orig,2f_top100,pread,5,128,179.42,185.91,177.16,3.52,100.0,1314.45,170.55,1172.74,1500.66,1357.44,0.0
C,orig,2f_top14,async,10,128,181.30,183.84,176.60,2.10,100.0,256.37,177.33,79.60,439.20,261.32,0.0
C,orig,2f_top14,pread,5,128,179.58,180.93,176.69,1.58,100.0,1185.18,176.39,1030.95,1361.87,1212.12,0.0
C,orig,2f_top28,async,10,128,178.56,180.41,168.75,3.24,100.0,269.28,172.76,96.27,447.46,274.81,0.0
C,orig,2f_top28,pread,5,128,178.72,181.37,177.61,1.54,100.0,1201.89,178.31,1047.95,1380.61,1226.36,0.0
C,orig,2f_top500,async,10,128,93.87,95.19,91.62,1.13,100.0,937.30,176.95,770.08,1030.81,862.29,0.0
C,orig,2f_top500,pread,5,128,92.16,94.47,90.04,1.56,100.0,2789.14,151.71,2637.44,2881.30,2729.60,0.0
C,orig,baseline,baseline,10,128,882.69,889.82,807.51,23.19,0.0,0.00,0.00,0.00,882.69,882.69,0.0
C,orig,layers_5,async,10,128,846.56,855.02,691.56,49.53,100.0,245.41,175.37,69.56,1061.03,914.40,0.0
C,orig,layers_5,pread,5,128,851.10,852.81,820.03,12.71,100.0,618.83,176.73,439.67,1470.57,1292.17,0.0
C,orig,leaf_freq_K10,async,10,128,677.21,685.04,566.08,36.32,100.0,249.70,176.22,73.69,927.37,751.52,0.0
C,orig,leaf_freq_K10,pread,5,128,607.90,671.50,579.13,37.01,100.0,837.50,136.46,700.89,1501.29,1369.56,0.0
C,orig,leaf_rand_K10,async,10,128,836.60,860.94,766.67,26.92,100.0,249.68,175.09,74.25,1081.53,911.83,0.0
C,orig,leaf_rand_K10,pread,5,128,858.36,865.43,827.82,15.47,100.0,1026.92,140.51,866.50,1870.43,1727.83,0.0
