workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
C,orig,2d,async,10,128,442.50,451.99,376.79,27.74,100.0,209.14,139.75,69.58,653.91,512.08,0.0
C,orig,2d,pread,10,128,443.64,479.62,435.54,16.58,100.0,485.75,138.03,348.06,932.12,793.50,0.0
C,orig,2e_K10,async,10,128,183.27,188.58,180.51,2.73,100.0,219.09,138.34,80.73,403.19,263.75,0.0
C,orig,2e_K10,pread,10,128,184.18,213.86,177.26,14.20,100.0,1340.24,139.25,1201.82,1524.30,1385.88,0.0
C,orig,2f_slru,async,10,128,96.56,221.69,92.35,66.26,100.0,881.97,138.11,743.17,995.74,857.14,0.0
C,orig,2f_slru,pread,10,128,94.47,99.82,92.49,2.60,100.0,2831.65,138.69,2690.79,2925.24,2783.42,0.0
C,orig,2f_top14,async,10,128,182.95,187.28,178.18,3.43,100.0,218.99,138.18,80.55,400.97,264.38,0.0
C,orig,2f_top14,pread,10,128,182.78,188.26,178.93,3.22,100.0,1219.79,138.88,1080.88,1404.74,1265.84,0.0
C,orig,2f_top28,async,10,128,181.64,191.35,178.65,4.66,100.0,234.27,138.48,96.31,415.47,278.64,0.0
C,orig,2f_top28,pread,10,128,182.73,191.32,181.59,3.51,100.0,1231.60,138.57,1093.10,1413.76,1275.93,0.0
C,orig,baseline,baseline,10,128,878.87,907.03,813.62,28.57,0.0,0.00,0.00,0.00,878.87,878.87,0.0
C,orig,leaf_freq_K10,async,10,128,675.15,1164.42,569.07,267.70,100.0,213.12,136.68,75.28,888.67,752.00,0.0
C,orig,leaf_freq_K10,pread,10,128,672.96,683.22,564.68,48.98,100.0,850.00,138.62,712.66,1524.82,1381.72,0.0
C,orig,leaf_rand_K10,async,10,128,848.19,960.61,767.44,61.27,100.0,215.92,138.97,77.00,1066.59,925.95,0.0
C,orig,leaf_rand_K10,pread,10,128,835.96,862.87,757.53,34.88,100.0,888.00,138.74,749.48,1725.40,1586.16,0.0
