workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,parse_us_median,ranges_median,e2e_median,e2e_warm_median,cold_pct_max
A,orig,leaf_rand_K10,async,10,128,829.98,878.77,792.90,27.41,100.0,302.01,226.55,75.85,,,1131.03,905.42,0.0
A,orig,leaf_rand_K10,async_bulk,5,128,893.96,972.16,850.52,49.26,100.0,304.35,226.38,16.24,61.78,10.00,1195.60,908.43,0.0
A,orig,leaf_rand_K10,async_win,10,128,892.29,1145.44,826.30,136.30,100.0,304.06,226.68,15.16,61.99,10.00,1195.27,907.39,0.0
A,orig,leaf_rand_K10,pread,5,128,827.96,921.07,823.97,43.71,100.0,1147.92,226.89,922.03,,,1978.41,1752.70,0.0
A,orig,learned_markov_14,async,10,128,505.20,549.25,471.55,28.66,100.0,308.91,227.95,82.23,,,817.84,586.37,0.0
A,orig,learned_markov_14,async_bulk,5,128,504.33,540.25,446.44,39.41,100.0,311.44,229.93,19.38,62.59,13.00,809.14,523.21,0.0
A,orig,learned_markov_14,async_win,10,128,491.02,512.32,450.34,20.64,100.0,309.33,226.35,20.30,62.28,13.00,799.82,510.59,0.0
A,orig,learned_markov_14,pread,5,128,507.90,552.34,444.59,45.84,100.0,1450.72,225.69,1223.19,,,1956.22,1731.09,0.0
A,orig,learned_markov_28,async,10,128,513.93,542.67,447.67,27.14,100.0,328.79,227.44,101.66,,,843.68,615.50,0.0
A,orig,learned_markov_28,async_bulk,5,128,511.44,513.81,473.16,15.40,100.0,328.87,227.03,37.31,63.60,26.00,840.64,548.47,0.0
A,orig,learned_markov_28,async_win,10,128,506.25,883.22,442.56,193.48,100.0,329.12,226.87,37.29,63.19,26.00,836.02,546.03,0.0
A,orig,learned_markov_28,pread,5,128,503.36,533.30,477.44,19.98,100.0,2796.55,225.84,2569.98,,,3302.51,3073.14,0.0
B,orig,2d,async,10,128,532.95,589.31,479.23,30.91,100.0,312.08,225.45,85.82,,,848.45,618.99,0.0
B,orig,2d,async_bulk,5,128,530.99,560.09,489.78,24.29,100.0,311.72,227.47,21.87,62.80,13.00,844.27,554.18,0.0
B,orig,2d,async_win,10,128,548.07,587.76,493.20,29.46,100.0,310.21,226.04,21.27,62.86,13.00,856.33,569.18,0.0
B,orig,2d,pread,5,128,530.18,534.44,520.18,4.95,100.0,1914.50,226.89,1688.24,,,2445.42,2219.16,0.0
B,orig,2e_K10,async,10,128,549.00,789.39,488.99,124.27,100.0,328.81,227.20,100.91,,,879.18,649.59,0.0
B,orig,2e_K10,async_bulk,5,128,586.52,590.47,529.27,27.85,100.0,328.77,228.44,36.18,63.81,23.00,914.00,621.22,0.0
B,orig,2e_K10,async_win,10,128,528.13,3528.92,492.77,1622.52,100.0,326.87,226.06,37.61,63.24,23.00,855.89,566.80,0.0
B,orig,2e_K10,pread,5,128,583.07,590.84,531.18,27.25,100.0,2875.98,225.03,2650.94,,,3459.05,3234.01,0.0
B,orig,2e_K500,async,10,128,588.41,594.18,524.30,29.61,100.0,1108.94,226.49,883.96,,,1689.22,1465.42,0.0
B,orig,2e_K500,async_bulk,5,128,587.97,588.73,583.69,2.11,100.0,1026.73,227.20,711.50,90.90,446.00,1610.42,1295.19,0.0
B,orig,2e_K500,async_win,10,128,589.79,594.40,586.90,2.72,100.0,1030.10,228.04,710.32,91.98,446.00,1621.44,1301.66,0.0
B,orig,2e_K500,pread,5,128,549.44,582.73,517.04,24.47,100.0,27358.86,226.76,27132.15,,,27875.90,27649.19,0.0
B,orig,2f_slru,async,10,128,98.42,99.26,97.29,0.57,100.0,7309.40,226.14,7083.00,,,7408.22,7181.82,0.0
B,orig,2f_slru,async_bulk,5,128,851.94,874.58,780.62,37.78,1.4,723.89,227.16,83.46,413.56,2.00,1571.40,932.46,0.0
B,orig,2f_slru,async_win,10,128,98.05,99.48,95.08,1.34,85.0,2639.72,225.71,2002.19,409.51,138.00,2738.51,2100.99,0.0
B,orig,2f_slru,pread,5,128,98.39,444.44,96.40,173.34,100.0,18556.76,226.30,18331.08,,,18653.16,18427.48,0.0
B,orig,2f_top100,async,10,128,560.88,595.24,532.48,22.90,100.0,428.52,226.68,202.58,,,984.20,758.64,0.0
B,orig,2f_top100,async_bulk,5,128,529.98,578.37,497.82,29.99,100.0,421.79,226.68,127.96,66.53,97.00,950.87,657.66,0.0
B,orig,2f_top100,async_win,10,128,548.17,595.14,498.46,33.00,100.0,420.94,227.56,128.36,66.88,97.00,970.43,674.69,0.0
B,orig,2f_top100,pread,5,128,534.87,586.11,493.30,38.29,100.0,8535.61,227.01,8304.88,,,9070.48,8839.75,0.0
B,orig,2f_top14,async,10,128,535.20,596.48,526.11,28.66,100.0,306.56,226.04,81.03,,,868.13,616.83,0.0
B,orig,2f_top14,async_bulk,5,128,532.57,597.53,531.77,29.41,100.0,311.46,227.96,20.38,63.36,13.00,865.68,552.95,0.0
B,orig,2f_top14,async_win,10,128,534.54,594.16,497.02,34.70,100.0,308.25,227.14,19.01,62.30,13.00,844.75,554.55,0.0
B,orig,2f_top14,pread,5,128,535.33,563.38,527.49,14.81,100.0,1427.51,227.60,1200.31,,,1962.73,1735.53,0.0
B,orig,2f_top28,async,10,128,530.76,593.78,495.61,30.27,100.0,330.00,226.66,102.48,,,862.17,634.68,0.0
B,orig,2f_top28,async_bulk,5,128,590.30,592.52,541.08,19.96,100.0,329.67,226.65,40.02,63.43,27.00,921.64,631.21,0.0
B,orig,2f_top28,async_win,10,128,546.33,847.28,495.71,140.09,100.0,328.38,226.61,38.83,63.48,27.00,875.30,585.54,0.0
B,orig,2f_top28,pread,5,128,536.72,562.43,523.59,14.90,100.0,2600.92,226.25,2375.29,,,3139.29,2913.04,0.0
B,orig,2f_top500,async,10,128,589.56,1142.61,524.43,304.69,100.0,1074.07,226.94,847.38,,,1656.65,1428.09,0.0
B,orig,2f_top500,async_bulk,5,128,588.33,598.72,525.53,27.22,100.0,1015.93,227.54,699.62,90.07,435.00,1592.57,1273.06,0.0
B,orig,2f_top500,async_win,10,128,587.66,594.67,521.69,27.21,100.0,1015.96,226.34,697.39,91.51,435.00,1594.90,1277.89,0.0
B,orig,2f_top500,pread,5,128,549.17,584.65,454.74,45.40,100.0,27268.70,226.88,27041.82,,,27723.44,27496.56,0.0
B,orig,baseline,baseline,10,128,954.23,1398.73,910.57,235.38,0.0,0.00,0.00,0.00,,,954.23,954.23,0.0
B,orig,layers_5,async,10,128,877.41,943.28,844.31,31.32,100.0,297.39,226.97,70.59,,,1186.64,947.01,0.0
B,orig,layers_5,async_bulk,5,128,912.07,3582.45,846.42,1335.37,100.0,297.20,227.65,7.49,62.18,2.00,1243.31,920.00,0.0
B,orig,layers_5,async_win,10,128,916.12,2013.92,868.41,438.77,100.0,296.43,226.59,7.67,62.12,2.00,1213.45,923.63,0.0
B,orig,layers_5,pread,5,128,923.22,971.25,912.20,23.78,100.0,669.62,227.09,442.42,,,1601.23,1368.41,0.0
B,orig,layers_92,async,10,128,548.22,594.29,492.45,35.74,100.0,427.73,226.90,201.84,,,985.85,758.48,0.0
B,orig,layers_92,async_bulk,5,128,588.60,597.56,493.84,41.75,100.0,424.56,227.96,128.92,66.78,87.00,1013.16,718.84,0.0
B,orig,layers_92,async_win,10,128,560.95,583.34,501.69,25.19,100.0,417.36,228.68,118.80,67.09,87.00,970.02,670.60,0.0
B,orig,layers_92,pread,5,128,591.28,596.30,561.96,15.57,100.0,8445.79,231.00,8214.92,,,9037.07,8806.20,0.0
B,orig,leaf_freq_K10,async,10,128,944.13,981.23,849.73,35.45,100.0,300.81,225.27,74.91,,,1243.78,1021.82,0.0
B,orig,leaf_freq_K10,async_bulk,5,128,935.48,1010.68,881.38,46.37,100.0,304.60,227.65,15.02,61.94,10.00,1252.78,951.61,0.0
B,orig,leaf_freq_K10,async_win,10,128,905.18,964.57,848.97,37.91,100.0,301.91,226.01,14.91,61.36,10.00,1208.47,920.18,0.0
B,orig,leaf_freq_K10,pread,5,128,984.69,1012.02,881.07,47.03,100.0,1097.66,226.85,870.82,,,2094.57,1867.73,0.0
B,orig,leaf_rand_K10,async,10,128,959.92,1015.64,913.72,38.48,100.0,303.44,226.97,75.84,,,1263.37,1035.51,0.0
B,orig,leaf_rand_K10,async_bulk,5,128,954.50,1008.55,952.78,24.39,100.0,303.55,227.60,15.96,61.28,10.00,1258.59,969.42,0.0
B,orig,leaf_rand_K10,async_win,10,128,953.74,1141.47,860.76,89.55,100.0,304.26,227.09,15.64,61.36,10.00,1258.03,969.59,0.0
B,orig,leaf_rand_K10,pread,5,128,940.69,950.98,916.80,14.16,100.0,1086.11,226.03,860.51,,,2014.34,1788.31,0.0
B,orig,learned_markov_14,async,10,128,568.12,1262.66,530.41,282.81,100.0,307.53,225.46,81.03,,,879.03,651.54,0.0
B,orig,learned_markov_14,async_bulk,5,128,537.12,1175.06,526.57,310.06,100.0,306.51,225.82,19.51,61.64,13.00,842.82,556.76,0.0
B,orig,learned_markov_14,async_win,10,128,532.25,954.28,493.77,222.02,100.0,308.63,226.31,19.96,62.09,13.00,843.57,551.87,0.0
B,orig,learned_markov_14,pread,5,128,561.04,585.35,526.08,20.83,100.0,1360.30,225.39,1133.15,,,1896.17,1670.78,0.0
B,orig,learned_markov_28,async,10,128,560.53,1125.40,495.35,307.30,100.0,327.00,226.64,100.97,,,886.99,660.72,0.0
B,orig,learned_markov_28,async_bulk,5,128,534.07,586.98,528.99,25.09,100.0,330.08,226.73,40.03,62.80,27.00,865.41,577.46,0.0
B,orig,learned_markov_28,async_win,10,128,548.15,592.06,524.02,25.70,100.0,328.08,227.69,37.69,62.85,27.00,899.01,587.48,0.0
B,orig,learned_markov_28,pread,5,128,528.27,575.81,523.02,23.48,100.0,2534.07,226.87,2307.98,,,3059.30,2833.21,0.0
C,orig,2d,async,10,128,443.54,459.74,372.11,23.97,100.0,294.36,225.94,68.09,,,738.60,511.89,0.0
C,orig,2d,async_bulk,5,128,442.82,681.95,441.92,119.21,100.0,296.06,227.30,7.13,61.26,2.00,739.11,450.03,0.0
C,orig,2d,async_win,10,128,443.53,451.00,375.51,27.83,100.0,294.25,226.00,7.33,61.18,2.00,737.48,450.86,0.0
C,orig,2d,pread,5,128,441.00,467.24,432.39,14.13,100.0,587.95,226.20,361.76,,,1027.35,801.16,0.0
C,orig,2e_K10,async,10,128,180.44,183.75,177.01,2.28,100.0,305.98,226.58,79.47,,,486.25,259.88,0.0
C,orig,2e_K10,async_bulk,5,128,181.28,183.26,179.06,1.75,100.0,303.94,225.91,15.65,62.13,8.00,485.22,196.01,0.0
C,orig,2e_K10,async_win,10,128,181.25,183.80,179.88,1.34,100.0,303.49,226.09,15.74,61.41,8.00,485.08,197.27,0.0
C,orig,2e_K10,pread,5,128,180.51,180.91,179.65,0.44,100.0,1376.67,226.19,1151.42,,,1557.18,1331.93,0.0
C,orig,2e_K500,async,10,128,181.99,186.18,178.81,2.42,67.5,696.37,226.55,470.53,,,877.12,651.28,0.0
C,orig,2e_K500,async_bulk,5,128,181.13,184.03,179.23,1.83,45.9,544.06,225.56,236.52,82.45,90.00,725.25,417.71,0.0
C,orig,2e_K500,async_win,10,128,181.69,183.19,176.26,1.89,52.5,550.55,226.37,241.69,82.61,90.00,730.33,421.48,0.0
C,orig,2e_K500,pread,5,128,180.20,184.00,178.83,2.01,100.0,2440.22,226.17,2214.70,,,2620.14,2394.62,0.0
C,orig,2f_slru,async,10,128,94.76,97.53,90.91,2.62,100.0,993.11,225.88,768.25,,,1086.60,861.73,0.0
C,orig,2f_slru,async_bulk,5,128,731.23,735.27,726.59,3.04,13.5,353.40,225.56,39.85,89.08,2.00,1085.62,771.92,0.0
C,orig,2f_slru,async_win,10,128,94.25,97.56,91.03,2.14,100.0,551.60,225.30,236.11,89.01,15.00,644.88,328.76,0.0
C,orig,2f_slru,pread,5,128,92.27,92.90,90.92,0.81,100.0,2914.27,225.46,2688.80,,,3005.19,2779.72,0.0
C,orig,2f_top100,async,10,128,180.15,184.53,175.04,2.70,100.0,407.17,225.07,181.49,,,587.15,362.39,0.0
C,orig,2f_top100,async_bulk,5,128,178.43,286.34,175.70,54.10,100.0,369.61,225.69,77.96,66.08,32.00,556.50,256.39,0.0
C,orig,2f_top100,async_win,10,128,180.83,183.94,177.88,2.21,100.0,369.23,225.47,76.31,65.81,32.00,549.41,256.25,0.0
C,orig,2f_top100,pread,5,128,180.15,181.43,176.95,1.56,100.0,1367.94,226.51,1141.44,,,1545.79,1320.24,0.0
C,orig,2f_top14,async,10,128,180.01,183.04,175.15,2.36,100.0,305.54,225.51,79.45,,,483.94,259.45,0.0
C,orig,2f_top14,async_bulk,5,128,179.44,181.22,179.31,0.86,100.0,303.82,225.66,17.09,61.48,9.00,485.39,196.53,0.0
C,orig,2f_top14,async_win,10,128,181.07,185.16,178.13,2.32,100.0,305.30,225.97,17.54,61.64,9.00,485.82,198.44,0.0
C,orig,2f_top14,pread,5,128,181.27,190.31,178.61,5.01,100.0,1307.09,227.19,1078.49,,,1488.83,1260.23,0.0
C,orig,2f_top28,async,10,128,178.94,180.69,175.79,1.49,100.0,323.33,226.28,96.50,,,501.14,275.28,0.0
C,orig,2f_top28,async_bulk,5,128,178.97,182.24,177.93,1.78,100.0,315.98,226.94,28.31,62.20,13.00,494.57,207.53,0.0
C,orig,2f_top28,async_win,10,128,180.25,181.36,176.24,1.85,100.0,317.76,226.01,28.40,62.62,13.00,497.14,207.57,0.0
C,orig,2f_top28,pread,5,128,180.01,181.22,168.35,4.79,100.0,1297.63,226.74,1073.25,,,1475.52,1251.14,0.0
C,orig,2f_top500,async,10,128,94.38,97.55,89.95,2.65,100.0,990.81,226.65,763.96,,,1083.68,856.84,0.0
C,orig,2f_top500,async_bulk,5,128,735.03,761.45,730.65,13.62,13.5,353.03,225.35,39.20,89.38,2.00,1090.23,774.91,0.0
C,orig,2f_top500,async_win,10,128,93.93,96.52,89.67,1.99,100.0,556.31,226.04,239.75,89.28,15.00,648.58,332.02,0.0
C,orig,2f_top500,pread,5,128,92.62,97.34,90.47,2.69,100.0,2986.66,225.28,2762.38,,,3079.86,2855.58,0.0
C,orig,baseline,baseline,10,128,877.21,893.78,848.23,17.07,0.0,0.00,0.00,0.00,,,877.21,877.21,0.0
C,orig,layers_5,async,10,128,825.91,1176.93,693.85,195.75,100.0,298.19,227.94,69.45,,,1127.03,897.54,0.0
C,orig,layers_5,async_bulk,5,128,822.39,826.82,758.72,26.05,100.0,294.02,225.68,7.37,60.99,2.00,1118.35,830.19,0.0
C,orig,layers_5,async_win,10,128,825.75,1391.44,756.52,293.87,100.0,295.49,226.34,7.61,61.16,2.00,1119.57,833.24,0.0
C,orig,layers_5,pread,5,128,825.10,846.09,822.96,10.30,100.0,673.00,227.22,445.54,,,1500.97,1273.85,0.0
C,orig,layers_92,async,10,128,472.17,475.39,409.08,19.13,100.0,423.98,226.07,198.09,,,897.29,670.97,0.0
C,orig,layers_92,async_bulk,5,128,475.59,477.25,471.59,2.11,100.0,412.27,227.77,117.05,66.41,87.00,885.92,592.26,0.0
C,orig,layers_92,async_win,10,128,472.75,731.32,403.96,143.32,100.0,414.04,226.62,122.69,65.90,87.00,892.04,598.96,0.0
C,orig,layers_92,pread,5,128,472.81,475.12,469.91,1.91,100.0,8154.65,227.05,7927.19,,,8629.23,8401.77,0.0
C,orig,leaf_freq_K10,async,10,128,675.61,681.87,505.15,57.32,100.0,298.79,224.91,73.92,,,973.23,749.23,0.0
C,orig,leaf_freq_K10,async_bulk,5,128,571.51,573.42,568.91,1.74,100.0,299.20,226.70,12.47,60.94,6.00,870.78,583.90,0.0
C,orig,leaf_freq_K10,async_win,10,128,572.39,576.43,567.04,3.00,100.0,298.59,224.91,12.48,60.81,6.00,870.28,585.13,0.0
C,orig,leaf_freq_K10,pread,5,128,667.47,674.33,610.95,23.65,100.0,996.91,225.39,765.12,,,1655.80,1431.19,0.0
C,orig,leaf_rand_K10,async,10,128,831.57,850.22,758.20,24.90,100.0,300.69,225.14,75.55,,,1130.75,907.50,0.0
C,orig,leaf_rand_K10,async_bulk,5,128,830.11,833.57,824.22,4.17,100.0,300.25,224.54,14.78,61.79,10.00,1130.36,844.00,0.0
C,orig,leaf_rand_K10,async_win,10,128,828.90,2307.94,698.28,807.13,100.0,302.50,225.29,15.57,61.29,10.00,1130.82,844.99,0.0
C,orig,leaf_rand_K10,pread,5,128,834.53,864.39,824.59,16.04,100.0,1066.68,225.56,841.97,,,1926.41,1699.02,0.0
C,orig,learned_markov_14,async,10,128,179.15,184.16,176.41,2.47,100.0,305.80,226.14,78.15,,,485.53,257.59,0.0
C,orig,learned_markov_14,async_bulk,5,128,180.22,181.91,179.45,0.97,100.0,303.49,225.33,16.66,61.10,9.00,483.29,196.46,0.0
C,orig,learned_markov_14,async_win,10,128,180.35,182.55,178.10,1.41,100.0,300.97,224.42,16.05,60.70,9.00,479.79,196.62,0.0
C,orig,learned_markov_14,pread,5,128,176.61,177.27,175.48,0.76,100.0,1260.08,224.35,1035.73,,,1435.56,1211.21,0.0
C,orig,learned_markov_28,async,10,128,176.56,180.62,172.65,2.88,100.0,322.48,225.61,96.34,,,498.65,273.69,0.0
C,orig,learned_markov_28,async_bulk,5,128,177.07,179.43,175.18,1.69,100.0,315.26,225.77,26.83,61.68,13.00,490.44,204.11,0.0
C,orig,learned_markov_28,async_win,10,128,177.59,180.07,174.82,1.73,100.0,314.91,224.45,27.37,61.95,13.00,491.13,203.83,0.0
C,orig,learned_markov_28,pread,5,128,176.62,179.67,175.53,1.74,100.0,1283.17,224.00,1057.70,,,1460.54,1235.07,0.0
C_hit,orig,2d,async,10,128,524.87,672.30,454.19,78.23,100.0,294.01,224.92,68.85,,,817.45,593.03,0.0
C_hit,orig,2d,async_bulk,5,128,528.41,552.35,489.22,25.62,100.0,293.02,224.34,8.34,60.03,3.00,824.88,536.75,0.0
C_hit,orig,2d,async_win,10,128,524.62,553.25,456.53,28.79,100.0,293.40,224.86,8.08,60.84,3.00,813.64,532.62,0.0
C_hit,orig,2d,pread,5,128,493.39,547.46,491.03,24.43,100.0,658.21,224.02,433.73,,,1154.41,927.40,0.0
C_hit,orig,2e_K10,async,10,128,494.46,5503.28,460.96,2474.78,100.0,306.98,226.00,81.03,,,801.42,575.48,0.0
C_hit,orig,2e_K10,async_bulk,5,128,495.47,519.09,485.40,12.56,100.0,300.14,224.75,15.57,60.77,6.00,798.45,511.17,0.0
C_hit,orig,2e_K10,async_win,10,128,529.99,972.27,455.77,185.78,100.0,302.35,224.96,15.73,61.38,6.00,833.67,546.42,0.0
C_hit,orig,2e_K10,pread,5,128,461.70,518.15,458.92,28.43,100.0,1208.86,224.17,983.71,,,1670.08,1445.98,0.0
C_hit,orig,2e_K500,async,10,128,501.97,1272.78,457.28,309.16,46.4,938.97,224.46,716.63,,,1468.53,1243.33,0.0
C_hit,orig,2e_K500,async_bulk,5,128,502.88,526.73,491.34,15.45,45.5,694.81,224.36,341.78,128.87,139.00,1215.22,855.02,0.0
C_hit,orig,2e_K500,async_win,10,128,527.39,687.71,492.23,86.33,42.8,693.70,224.80,340.24,128.61,139.00,1222.25,868.34,0.0
C_hit,orig,2e_K500,pread,5,128,526.85,541.82,495.94,15.99,100.0,3454.30,224.08,3230.22,,,3993.55,3769.86,0.0
C_hit,orig,2f_slru,async,10,128,94.44,267.27,85.46,93.13,100.0,1637.28,224.64,1412.68,,,1738.26,1513.14,0.0
C_hit,orig,2f_slru,async_bulk,5,128,804.53,839.34,785.68,20.77,10.5,441.20,223.84,58.65,157.36,3.00,1248.00,866.76,0.0
C_hit,orig,2f_slru,async_win,10,128,94.38,98.09,90.17,2.31,100.0,798.92,224.38,406.48,157.20,30.00,894.88,499.96,0.0
C_hit,orig,2f_slru,pread,5,128,93.22,96.68,91.32,2.05,100.0,4805.81,224.78,4581.03,,,4898.87,4675.84,0.0
C_hit,orig,2f_top100,async,10,128,490.36,534.54,473.15,22.95,100.0,407.03,224.88,182.83,,,900.31,676.14,0.0
C_hit,orig,2f_top100,async_bulk,5,128,489.64,524.41,452.64,27.12,100.0,362.56,223.50,73.97,65.36,28.00,848.29,558.70,0.0
C_hit,orig,2f_top100,async_win,10,128,520.89,529.27,489.03,15.55,100.0,360.39,225.01,68.98,66.26,28.00,878.73,589.21,0.0
C_hit,orig,2f_top100,pread,5,128,522.88,556.60,479.26,30.24,100.0,1395.61,225.89,1169.72,,,1958.07,1732.18,0.0
C_hit,orig,2f_top14,async,10,128,465.56,523.32,463.15,24.82,100.0,302.87,224.23,78.92,,,770.13,545.07,0.0
C_hit,orig,2f_top14,async_bulk,5,128,497.80,518.58,489.32,11.38,100.0,299.95,223.79,15.01,60.88,6.00,794.65,510.62,0.0
C_hit,orig,2f_top14,async_win,10,128,497.75,560.99,490.53,26.04,100.0,302.95,225.81,15.39,61.57,6.00,803.08,514.03,0.0
C_hit,orig,2f_top14,pread,5,128,466.14,497.60,461.05,15.67,100.0,1101.02,223.44,875.83,,,1569.56,1346.12,0.0
C_hit,orig,2f_top28,async,10,128,499.38,526.99,455.27,18.72,100.0,323.33,225.25,97.28,,,823.75,596.32,0.0
C_hit,orig,2f_top28,async_bulk,5,128,472.24,508.44,468.12,17.51,100.0,310.99,225.52,23.89,61.65,8.00,784.76,496.13,0.0
