campaign,source_bundle_filename,source_bundle_sha256,sqlite_research_git_sha,schedule_fingerprint,authoritative_run_config_sha256,artifact_manifest_sha256,action_image_digest,bundle_manifest_run_config_sha256,source_request_file,source_response_file,request_id,schedule_position,pair_id,block_id,repetition_id,arm,workload,seed,first_operation_id,handle_mode,strategy,paired_target_strategy,pair_first_strategy,pair_second_strategy,position_within_pair,is_first_in_pair,process_uuid,pid,invocation_counter,db_device,db_inode,db_sha256,warm_session_id,diagnostic_mode,cold_reset_requested,cold_reset_method,cold_reset_succeeded,cold_threshold_passed,delivery_valid,measured_valid,oracle_expected_hit,oracle_expected_digest,oracle_passed,sqlite_error,error,error_stage,result_digest,query_hit,sqlite_cache_miss,resident_interiors_before_reset,resident_interiors_after_reset,resident_interiors_after_prefetch,relevant_pages_total,selected_page_count,selected_interior_count,selected_leaf_count,delivered_page_count,trace_sha256,plan_sha256,selected_bytes,reset_us,open_us,select_us,deliver_us,first_query_us,handler_total_us
portability_ext,ws2_bundle_d2614e8aacf9_20260828T055854Z.tar.gz,9fd7b9f69030c6ffa71532504b8a928c00de442ddc3d0f0d2cd6fa511f84c40f,d2614e8aacf9c0a170115bb01f6cfc7aa0cc1041,5ba26fe952104792a9b6803e581627c331884fe1b39b41adb6ebeddb245fe300,bf504a28fb0ac3cec3b189a4de1f7b8968a35bbd9866c2ae1d5784ccc3bf77da,a50354afdb3c1569bbf9a8bfe4c20242a7c186d58d8e1f407f7a3e53d495de99,localhost:5000/sqlite-coldstart@sha256:6580fe57d62a04d3ca60c29580cf047835e52a0746ebfc0d0a17f8c1e411afff,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000060.json,05_full_matrix/raw/resp_000060.json,native_ycsb_c_read_zipf-s3-f0-warm-r2-learned_markov_14:learned_markov_14,60,native_ycsb_c_read_zipf-s3-f0-warm-r2-learned_markov_14,block5,2,learned_markov_14,native_ycsb_c_read_zipf,3,0,warm,learned_markov_14,learned_markov_14,baseline,learned_markov_14,2,false,3649cb4f-5c23-4a60-9c03-d92b7261d8fb,14,73,100,14439841,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,3649cb4f-5c23-4a60-9c03-d92b7261d8fb:14:14439841,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,df72464cab101a868b95ad4208de99b544e7fca2892ce556018d92cae266f07e,true,,,,df72464cab101a868b95ad4208de99b544e7fca2892ce556018d92cae266f07e,1,4,4,0,10,26331,14,13,1,14,86e866b8fcb18ee036f55f7e973e0de8def77f76e5c45dd5fd43956168d0b84d,b47f4c95b55578a34c750905d1f6add40f37232d9aa387c492c9d694c5d4b3f6,57344,3911.743,0.0,7.053,72.435,302.153,5143.135
portability_ext,ws2_bundle_d2614e8aacf9_20260828T055854Z.tar.gz,9fd7b9f69030c6ffa71532504b8a928c00de442ddc3d0f0d2cd6fa511f84c40f,d2614e8aacf9c0a170115bb01f6cfc7aa0cc1041,5ba26fe952104792a9b6803e581627c331884fe1b39b41adb6ebeddb245fe300,bf504a28fb0ac3cec3b189a4de1f7b8968a35bbd9866c2ae1d5784ccc3bf77da,a50354afdb3c1569bbf9a8bfe4c20242a7c186d58d8e1f407f7a3e53d495de99,localhost:5000/sqlite-coldstart@sha256:6580fe57d62a04d3ca60c29580cf047835e52a0746ebfc0d0a17f8c1e411afff,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000061.json,05_full_matrix/raw/resp_000061.json,native_ycsb_c_read_zipf-s3-f0-standalone-r0-2f_top14:baseline,61,native_ycsb_c_read_zipf-s3-f0-standalone-r0-2f_top14,block5,0,baseline,native_ycsb_c_read_zipf,3,0,standalone,baseline,2f_top14,baseline,2f_top14,1,true,3649cb4f-5c23-4a60-9c03-d92b7261d8fb,14,74,100,14439841,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,3649cb4f-5c23-4a60-9c03-d92b7261d8fb:14:14439841,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,df72464cab101a868b95ad4208de99b544e7fca2892ce556018d92cae266f07e,true,,,,df72464cab101a868b95ad4208de99b544e7fca2892ce556018d92cae266f07e,1,4,15,0,0,26331,0,0,0,0,86e866b8fcb18ee036f55f7e973e0de8def77f76e5c45dd5fd43956168d0b84d,,0,4111.444,3244.41,1.022,0.21,139.029,8285.795
portability_ext,ws2_bundle_d2614e8aacf9_20260828T055854Z.tar.gz,9fd7b9f69030c6ffa71532504b8a928c00de442ddc3d0f0d2cd6fa511f84c40f,d2614e8aacf9c0a170115bb01f6cfc7aa0cc1041,5ba26fe952104792a9b6803e581627c331884fe1b39b41adb6ebeddb245fe300,bf504a28fb0ac3cec3b189a4de1f7b8968a35bbd9866c2ae1d5784ccc3bf77da,a50354afdb3c1569bbf9a8bfe4c20242a7c186d58d8e1f407f7a3e53d495de99,localhost:5000/sqlite-coldstart@sha256:6580fe57d62a04d3ca60c29580cf047835e52a0746ebfc0d0a17f8c1e411afff,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000062.json,05_full_matrix/raw/resp_000062.json,native_ycsb_c_read_zipf-s3-f0-standalone-r0-2f_top14:2f_top14,62,native_ycsb_c_read_zipf-s3-f0-standalone-r0-2f_top14,block5,0,2f_top14,native_ycsb_c_read_zipf,3,0,standalone,2f_top14,2f_top14,baseline,2f_top14,2,false,3649cb4f-5c23-4a60-9c03-d92b7261d8fb,14,75,100,14439841,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,3649cb4f-5c23-4a60-9c03-d92b7261d8fb:14:14439841,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,df72464cab101a868b95ad4208de99b544e7fca2892ce556018d92cae266f07e,true,,,,df72464cab101a868b95ad4208de99b544e7fca2892ce556018d92cae266f07e,1,4,4,0,10,26331,14,13,1,14,86e866b8fcb18ee036f55f7e973e0de8def77f76e5c45dd5fd43956168d0b84d,b47f4c95b55578a34c750905d1f6add40f37232d9aa387c492c9d694c5d4b3f6,57344,4141.039,386.139,7.424,72.946,229.337,5715.66
portability_ext,ws2_bundle_d2614e8aacf9_20260828T055854Z.tar.gz,9fd7b9f69030c6ffa71532504b8a928c00de442ddc3d0f0d2cd6fa511f84c40f,d2614e8aacf9c0a170115bb01f6cfc7aa0cc1041,5ba26fe952104792a9b6803e581627c331884fe1b39b41adb6ebeddb245fe300,bf504a28fb0ac3cec3b189a4de1f7b8968a35bbd9866c2ae1d5784ccc3bf77da,a50354afdb3c1569bbf9a8bfe4c20242a7c186d58d8e1f407f7a3e53d495de99,localhost:5000/sqlite-coldstart@sha256:6580fe57d62a04d3ca60c29580cf047835e52a0746ebfc0d0a17f8c1e411afff,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000063.json,05_full_matrix/raw/resp_000063.json,native_ycsb_c_read_zipf-s3-f0-standalone-r0-learned_markov_14:learned_markov_14,63,native_ycsb_c_read_zipf-s3-f0-standalone-r0-learned_markov_14,block5,0,learned_markov_14,native_ycsb_c_read_zipf,3,0,standalone,learned_markov_14,learned_markov_14,learned_markov_14,baseline,1,true,3649cb4f-5c23-4a60-9c03-d92b7261d8fb,14,76,100,14439841,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,3649cb4f-5c23-4a60-9c03-d92b7261d8fb:14:14439841,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,df72464cab101a868b95ad4208de99b544e7fca2892ce556018d92cae266f07e,true,,,,df72464cab101a868b95ad4208de99b544e7fca2892ce556018d92cae266f07e,1,4,15,0,10,26331,14,13,1,14,86e866b8fcb18ee036f55f7e973e0de8def77f76e5c45dd5fd43956168d0b84d,b47f4c95b55578a34c750905d1f6add40f37232d9aa387c492c9d694c5d4b3f6,57344,4231.938,382.201,7.323,72.205,248.302,5801.26
portability_ext,ws2_bundle_d2614e8aacf9_20260828T055854Z.tar.gz,9fd7b9f69030c6ffa71532504b8a928c00de442ddc3d0f0d2cd6fa511f84c40f,d2614e8aacf9c0a170115bb01f6cfc7aa0cc1041,5ba26fe952104792a9b6803e581627c331884fe1b39b41adb6ebeddb245fe300,bf504a28fb0ac3cec3b189a4de1f7b8968a35bbd9866c2ae1d5784ccc3bf77da,a50354afdb3c1569bbf9a8bfe4c20242a7c186d58d8e1f407f7a3e53d495de99,localhost:5000/sqlite-coldstart@sha256:6580fe57d62a04d3ca60c29580cf047835e52a0746ebfc0d0a17f8c1e411afff,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000064.json,05_full_matrix/raw/resp_000064.json,native_ycsb_c_read_zipf-s3-f0-standalone-r0-learned_markov_14:baseline,64,native_ycsb_c_read_zipf-s3-f0-standalone-r0-learned_markov_14,block5,0,baseline,native_ycsb_c_read_zipf,3,0,standalone,baseline,learned_markov_14,learned_markov_14,baseline,2,false,3649cb4f-5c23-4a60-9c03-d92b7261d8fb,14,77,100,14439841,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,3649cb4f-5c23-4a60-9c03-d92b7261d8fb:14:14439841,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,df72464cab101a868b95ad4208de99b544e7fca2892ce556018d92cae266f07e,true,,,,df72464cab101a868b95ad4208de99b544e7fca2892ce556018d92cae266f07e,1,4,15,0,0,26331,0,0,0,0,86e866b8fcb18ee036f55f7e973e0de8def77f76e5c45dd5fd43956168d0b84d,,0,3956.967,417.176,1.113,0.12,302.804,5563.317
portability_ext,ws2_bundle_d2614e8aacf9_20260828T055854Z.tar.gz,9fd7b9f69030c6ffa71532504b8a928c00de442ddc3d0f0d2cd6fa511f84c40f,d2614e8aacf9c0a170115bb01f6cfc7aa0cc1041,5ba26fe952104792a9b6803e581627c331884fe1b39b41adb6ebeddb245fe300,bf504a28fb0ac3cec3b189a4de1f7b8968a35bbd9866c2ae1d5784ccc3bf77da,a50354afdb3c1569bbf9a8bfe4c20242a7c186d58d8e1f407f7a3e53d495de99,localhost:5000/sqlite-coldstart@sha256:6580fe57d62a04d3ca60c29580cf047835e52a0746ebfc0d0a17f8c1e411afff,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000065.json,05_full_matrix/raw/resp_000065.json,native_ycsb_c_read_zipf-s3-f0-standalone-r1-2f_top14:baseline,65,native_ycsb_c_read_zipf-s3-f0-standalone-r1-2f_top14,block5,1,baseline,native_ycsb_c_read_zipf,3,0,standalone,baseline,2f_top14,baseline,2f_top14,1,true,3649cb4f-5c23-4a60-9c03-d92b7261d8fb,14,78,100,14439841,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,3649cb4f-5c23-4a60-9c03-d92b7261d8fb:14:14439841,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,df72464cab101a868b95ad4208de99b544e7fca2892ce556018d92cae266f07e,true,,,,df72464cab101a868b95ad4208de99b544e7fca2892ce556018d92cae266f07e,1,4,4,0,0,26331,0,0,0,0,86e866b8fcb18ee036f55f7e973e0de8def77f76e5c45dd5fd43956168d0b84d,,0,3908.316,925.714,1.142,0.13,289.418,5917.115
portability_ext,ws2_bundle_d2614e8aacf9_20260828T055854Z.tar.gz,9fd7b9f69030c6ffa71532504b8a928c00de442ddc3d0f0d2cd6fa511f84c40f,d2614e8aacf9c0a170115bb01f6cfc7aa0cc1041,5ba26fe952104792a9b6803e581627c331884fe1b39b41adb6ebeddb245fe300,bf504a28fb0ac3cec3b189a4de1f7b8968a35bbd9866c2ae1d5784ccc3bf77da,a50354afdb3c1569bbf9a8bfe4c20242a7c186d58d8e1f407f7a3e53d495de99,localhost:5000/sqlite-coldstart@sha256:6580fe57d62a04d3ca60c29580cf047835e52a0746ebfc0d0a17f8c1e411afff,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000066.json,05_full_matrix/raw/resp_000066.json,native_ycsb_c_read_zipf-s3-f0-standalone-r1-2f_top14:2f_top14,66,native_ycsb_c_read_zipf-s3-f0-standalone-r1-2f_top14,block5,1,2f_top14,native_ycsb_c_read_zipf,3,0,standalone,2f_top14,2f_top14,baseline,2f_top14,2,false,3649cb4f-5c23-4a60-9c03-d92b7261d8fb,14,79,100,14439841,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,3649cb4f-5c23-4a60-9c03-d92b7261d8fb:14:14439841,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,df72464cab101a868b95ad4208de99b544e7fca2892ce556018d92cae266f07e,true,,,,df72464cab101a868b95ad4208de99b544e7fca2892ce556018d92cae266f07e,1,4,4,0,10,26331,14,13,1,14,86e866b8fcb18ee036f55f7e973e0de8def77f76e5c45dd5fd43956168d0b84d,b47f4c95b55578a34c750905d1f6add40f37232d9aa387c492c9d694c5d4b3f6,57344,3918.946,389.836,7.854,72.455,231.35,5484.009
portability_ext,ws2_bundle_d2614e8aacf9_20260828T055854Z.tar.gz,9fd7b9f69030c6ffa71532504b8a928c00de442ddc3d0f0d2cd6fa511f84c40f,d2614e8aacf9c0a170115bb01f6cfc7aa0cc1041,5ba26fe952104792a9b6803e581627c331884fe1b39b41adb6ebeddb245fe300,bf504a28fb0ac3cec3b189a4de1f7b8968a35bbd9866c2ae1d5784ccc3bf77da,a50354afdb3c1569bbf9a8bfe4c20242a7c186d58d8e1f407f7a3e53d495de99,localhost:5000/sqlite-coldstart@sha256:6580fe57d62a04d3ca60c29580cf047835e52a0746ebfc0d0a17f8c1e411afff,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000067.json,05_full_matrix/raw/resp_000067.json,native_ycsb_c_read_zipf-s3-f0-standalone-r1-learned_markov_14:learned_markov_14,67,native_ycsb_c_read_zipf-s3-f0-standalone-r1-learned_markov_14,block5,1,learned_markov_14,native_ycsb_c_read_zipf,3,0,standalone,learned_markov_14,learned_markov_14,learned_markov_14,baseline,1,true,3649cb4f-5c23-4a60-9c03-d92b7261d8fb,14,80,100,14439841,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,3649cb4f-5c23-4a60-9c03-d92b7261d8fb:14:14439841,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,df72464cab101a868b95ad4208de99b544e7fca2892ce556018d92cae266f07e,true,,,,df72464cab101a868b95ad4208de99b544e7fca2892ce556018d92cae266f07e,1,4,15,0,0,26331,14,13,1,14,86e866b8fcb18ee036f55f7e973e0de8def77f76e5c45dd5fd43956168d0b84d,b47f4c95b55578a34c750905d1f6add40f37232d9aa387c492c9d694c5d4b3f6,57344,4136.311,2555.728,7.083,74.939,97.532,7740.099
portability_ext,ws2_bundle_d2614e8aacf9_20260828T055854Z.tar.gz,9fd7b9f69030c6ffa71532504b8a928c00de442ddc3d0f0d2cd6fa511f84c40f,d2614e8aacf9c0a170115bb01f6cfc7aa0cc1041,5ba26fe952104792a9b6803e581627c331884fe1b39b41adb6ebeddb245fe300,bf504a28fb0ac3cec3b189a4de1f7b8968a35bbd9866c2ae1d5784ccc3bf77da,a50354afdb3c1569bbf9a8bfe4c20242a7c186d58d8e1f407f7a3e53d495de99,localhost:5000/sqlite-coldstart@sha256:6580fe57d62a04d3ca60c29580cf047835e52a0746ebfc0d0a17f8c1e411afff,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000068.json,05_full_matrix/raw/resp_000068.json,native_ycsb_c_read_zipf-s3-f0-standalone-r1-learned_markov_14:baseline,68,native_ycsb_c_read_zipf-s3-f0-standalone-r1-learned_markov_14,block5,1,baseline,native_ycsb_c_read_zipf,3,0,standalone,baseline,learned_markov_14,learned_markov_14,baseline,2,false,3649cb4f-5c23-4a60-9c03-d92b7261d8fb,14,81,100,14439841,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,3649cb4f-5c23-4a60-9c03-d92b7261d8fb:14:14439841,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,df72464cab101a868b95ad4208de99b544e7fca2892ce556018d92cae266f07e,true,,,,df72464cab101a868b95ad4208de99b544e7fca2892ce556018d92cae266f07e,1,4,15,0,0,26331,0,0,0,0,86e866b8fcb18ee036f55f7e973e0de8def77f76e5c45dd5fd43956168d0b84d,,0,4080.627,390.356,1.052,0.12,287.926,5546.035
portability_ext,ws2_bundle_d2614e8aacf9_20260828T055854Z.tar.gz,9fd7b9f69030c6ffa71532504b8a928c00de442ddc3d0f0d2cd6fa511f84c40f,d2614e8aacf9c0a170115bb01f6cfc7aa0cc1041,5ba26fe952104792a9b6803e581627c331884fe1b39b41adb6ebeddb245fe300,bf504a28fb0ac3cec3b189a4de1f7b8968a35bbd9866c2ae1d5784ccc3bf77da,a50354afdb3c1569bbf9a8bfe4c20242a7c186d58d8e1f407f7a3e53d495de99,localhost:5000/sqlite-coldstart@sha256:6580fe57d62a04d3ca60c29580cf047835e52a0746ebfc0d0a17f8c1e411afff,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000069.json,05_full_matrix/raw/resp_000069.json,native_ycsb_c_read_zipf-s3-f0-standalone-r2-2f_top14:2f_top14,69,native_ycsb_c_read_zipf-s3-f0-standalone-r2-2f_top14,block5,2,2f_top14,native_ycsb_c_read_zipf,3,0,standalone,2f_top14,2f_top14,2f_top14,baseline,1,true,3649cb4f-5c23-4a60-9c03-d92b7261d8fb,14,82,100,14439841,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,3649cb4f-5c23-4a60-9c03-d92b7261d8fb:14:14439841,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,df72464cab101a868b95ad4208de99b544e7fca2892ce556018d92cae266f07e,true,,,,df72464cab101a868b95ad4208de99b544e7fca2892ce556018d92cae266f07e,1,4,4,0,0,26331,14,13,1,14,86e866b8fcb18ee036f55f7e973e0de8def77f76e5c45dd5fd43956168d0b84d,b47f4c95b55578a34c750905d1f6add40f37232d9aa387c492c9d694c5d4b3f6,57344,3799.012,2455.732,7.293,74.339,99.515,7294.449
portability_ext,ws2_bundle_d2614e8aacf9_20260828T055854Z.tar.gz,9fd7b9f69030c6ffa71532504b8a928c00de442ddc3d0f0d2cd6fa511f84c40f,d2614e8aacf9c0a170115bb01f6cfc7aa0cc1041,5ba26fe952104792a9b6803e581627c331884fe1b39b41adb6ebeddb245fe300,bf504a28fb0ac3cec3b189a4de1f7b8968a35bbd9866c2ae1d5784ccc3bf77da,a50354afdb3c1569bbf9a8bfe4c20242a7c186d58d8e1f407f7a3e53d495de99,localhost:5000/sqlite-coldstart@sha256:6580fe57d62a04d3ca60c29580cf047835e52a0746ebfc0d0a17f8c1e411afff,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000070.json,05_full_matrix/raw/resp_000070.json,native_ycsb_c_read_zipf-s3-f0-standalone-r2-2f_top14:baseline,70,native_ycsb_c_read_zipf-s3-f0-standalone-r2-2f_top14,block5,2,baseline,native_ycsb_c_read_zipf,3,0,standalone,baseline,2f_top14,2f_top14,baseline,2,false,3649cb4f-5c23-4a60-9c03-d92b7261d8fb,14,83,100,14439841,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,3649cb4f-5c23-4a60-9c03-d92b7261d8fb:14:14439841,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,df72464cab101a868b95ad4208de99b544e7fca2892ce556018d92cae266f07e,true,,,,df72464cab101a868b95ad4208de99b544e7fca2892ce556018d92cae266f07e,1,4,15,0,0,26331,0,0,0,0,86e866b8fcb18ee036f55f7e973e0de8def77f76e5c45dd5fd43956168d0b84d,,0,4113.668,224.738,1.263,0.151,129.561,5262.928
portability_ext,ws2_bundle_d2614e8aacf9_20260828T055854Z.tar.gz,9fd7b9f69030c6ffa71532504b8a928c00de442ddc3d0f0d2cd6fa511f84c40f,d2614e8aacf9c0a170115bb01f6cfc7aa0cc1041,5ba26fe952104792a9b6803e581627c331884fe1b39b41adb6ebeddb245fe300,bf504a28fb0ac3cec3b189a4de1f7b8968a35bbd9866c2ae1d5784ccc3bf77da,a50354afdb3c1569bbf9a8bfe4c20242a7c186d58d8e1f407f7a3e53d495de99,localhost:5000/sqlite-coldstart@sha256:6580fe57d62a04d3ca60c29580cf047835e52a0746ebfc0d0a17f8c1e411afff,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000071.json,05_full_matrix/raw/resp_000071.json,native_ycsb_c_read_zipf-s3-f0-standalone-r2-learned_markov_14:learned_markov_14,71,native_ycsb_c_read_zipf-s3-f0-standalone-r2-learned_markov_14,block5,2,learned_markov_14,native_ycsb_c_read_zipf,3,0,standalone,learned_markov_14,learned_markov_14,learned_markov_14,baseline,1,true,3649cb4f-5c23-4a60-9c03-d92b7261d8fb,14,84,100,14439841,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,3649cb4f-5c23-4a60-9c03-d92b7261d8fb:14:14439841,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,df72464cab101a868b95ad4208de99b544e7fca2892ce556018d92cae266f07e,true,,,,df72464cab101a868b95ad4208de99b544e7fca2892ce556018d92cae266f07e,1,4,4,0,0,26331,14,13,1,14,86e866b8fcb18ee036f55f7e973e0de8def77f76e5c45dd5fd43956168d0b84d,b47f4c95b55578a34c750905d1f6add40f37232d9aa387c492c9d694c5d4b3f6,57344,3818.829,2355.285,7.003,74.248,85.099,7184.204
portability_ext,ws2_bundle_d2614e8aacf9_20260828T055854Z.tar.gz,9fd7b9f69030c6ffa71532504b8a928c00de442ddc3d0f0d2cd6fa511f84c40f,d2614e8aacf9c0a170115bb01f6cfc7aa0cc1041,5ba26fe952104792a9b6803e581627c331884fe1b39b41adb6ebeddb245fe300,bf504a28fb0ac3cec3b189a4de1f7b8968a35bbd9866c2ae1d5784ccc3bf77da,a50354afdb3c1569bbf9a8bfe4c20242a7c186d58d8e1f407f7a3e53d495de99,localhost:5000/sqlite-coldstart@sha256:6580fe57d62a04d3ca60c29580cf047835e52a0746ebfc0d0a17f8c1e411afff,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000072.json,05_full_matrix/raw/resp_000072.json,native_ycsb_c_read_zipf-s3-f0-standalone-r2-learned_markov_14:baseline,72,native_ycsb_c_read_zipf-s3-f0-standalone-r2-learned_markov_14,block5,2,baseline,native_ycsb_c_read_zipf,3,0,standalone,baseline,learned_markov_14,learned_markov_14,baseline,2,false,3649cb4f-5c23-4a60-9c03-d92b7261d8fb,14,85,100,14439841,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,3649cb4f-5c23-4a60-9c03-d92b7261d8fb:14:14439841,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,df72464cab101a868b95ad4208de99b544e7fca2892ce556018d92cae266f07e,true,,,,df72464cab101a868b95ad4208de99b544e7fca2892ce556018d92cae266f07e,1,4,15,0,0,26331,0,0,0,0,86e866b8fcb18ee036f55f7e973e0de8def77f76e5c45dd5fd43956168d0b84d,,0,4085.415,383.133,1.072,0.13,286.083,5541.626
portability_ext,ws2_bundle_d2614e8aacf9_20260828T055854Z.tar.gz,9fd7b9f69030c6ffa71532504b8a928c00de442ddc3d0f0d2cd6fa511f84c40f,d2614e8aacf9c0a170115bb01f6cfc7aa0cc1041,5ba26fe952104792a9b6803e581627c331884fe1b39b41adb6ebeddb245fe300,bf504a28fb0ac3cec3b189a4de1f7b8968a35bbd9866c2ae1d5784ccc3bf77da,a50354afdb3c1569bbf9a8bfe4c20242a7c186d58d8e1f407f7a3e53d495de99,localhost:5000/sqlite-coldstart@sha256:6580fe57d62a04d3ca60c29580cf047835e52a0746ebfc0d0a17f8c1e411afff,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000073.json,05_full_matrix/raw/resp_000073.json,native_ycsb_c_read_uniform-s1-f0-warm-r0-2e_K500:baseline,73,native_ycsb_c_read_uniform-s1-f0-warm-r0-2e_K500,block6,0,baseline,native_ycsb_c_read_uniform,1,0,warm,baseline,2e_K500,baseline,2e_K500,1,true,3649cb4f-5c23-4a60-9c03-d92b7261d8fb,14,86,100,14439841,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,3649cb4f-5c23-4a60-9c03-d92b7261d8fb:14:14439841,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,3d5a539f285a835afff686a1b4bcc79fbf71d9d2c265ebb99729a6273a9961c9,true,,,,3d5a539f285a835afff686a1b4bcc79fbf71d9d2c265ebb99729a6273a9961c9,1,4,4,0,0,26331,0,0,0,0,d90409af77c280168d1059e87cb8134e845e01d73395134add1958660ae463fb,,0,3802.829,0.0,1.021,0.13,3438.451,8019.92
portability_ext,ws2_bundle_d2614e8aacf9_20260828T055854Z.tar.gz,9fd7b9f69030c6ffa71532504b8a928c00de442ddc3d0f0d2cd6fa511f84c40f,d2614e8aacf9c0a170115bb01f6cfc7aa0cc1041,5ba26fe952104792a9b6803e581627c331884fe1b39b41adb6ebeddb245fe300,bf504a28fb0ac3cec3b189a4de1f7b8968a35bbd9866c2ae1d5784ccc3bf77da,a50354afdb3c1569bbf9a8bfe4c20242a7c186d58d8e1f407f7a3e53d495de99,localhost:5000/sqlite-coldstart@sha256:6580fe57d62a04d3ca60c29580cf047835e52a0746ebfc0d0a17f8c1e411afff,022fbeb01a8d9d45686e56823eca1e1ef30712f2a13c4a878cb5f7ef0097b5b7,05_full_matrix/raw/req_000074.json,05_full_matrix/raw/resp_000074.json,native_ycsb_c_read_uniform-s1-f0-warm-r0-2e_K500:2e_K500,74,native_ycsb_c_read_uniform-s1-f0-warm-r0-2e_K500,block6,0,2e_K500,native_ycsb_c_read_uniform,1,0,warm,2e_K500,2e_K500,baseline,2e_K500,2,false,3649cb4f-5c23-4a60-9c03-d92b7261d8fb,14,87,100,14439841,2504a6b15f4b202b11234549ab1d46e22eb808e0b03a5731236083122237fdd1,3649cb4f-5c23-4a60-9c03-d92b7261d8fb:14:14439841,false,true,POSIX_FADV_DONTNEED,true,true,true,true,1,3d5a539f285a835afff686a1b4bcc79fbf71d9d2c265ebb99729a6273a9961c9,true,,,,3d5a539f285a835afff686a1b4bcc79fbf71d9d2c265ebb99729a6273a9961c9,1,4,4,0,92,26331,592,92,500,592,d90409af77c280168d1059e87cb8134e845e01d73395134add1958660ae463fb,4d19e9496706ae8707208f7b26dd851b05dd55141f356341ced08c3be2f44f10,2424832,3965.793,0.0,26.058,2573.41,309.706,7779.092
