campaign,pair_id,block_id,workload,seed,handle_mode,first_operation_id,repetition_id,paired_target_strategy,first_strategy,second_strategy,baseline_schedule_position,target_schedule_position,baseline_request_id,target_request_id,same_warm_session,same_run_config,same_manifest,same_image,baseline_first_query_us,target_first_query_us,baseline_open_us,target_open_us,baseline_deliver_us,target_deliver_us
portability_ext,native_ycsb_c_read_uniform-s1-f0-standalone-r1-2e_K500,block6,native_ycsb_c_read_uniform,1,standalone,0,1,2e_K500,baseline,2e_K500,113,114,native_ycsb_c_read_uniform-s1-f0-standalone-r1-2e_K500:baseline,native_ycsb_c_read_uniform-s1-f0-standalone-r1-2e_K500:2e_K500,true,true,true,true,130.232,73.246,3249.57,243.593,0.121,2576.396
portability_ext,native_ycsb_c_read_uniform-s1-f0-standalone-r1-2f_top28,block6,native_ycsb_c_read_uniform,1,standalone,0,1,2f_top28,baseline,2f_top28,115,116,native_ycsb_c_read_uniform-s1-f0-standalone-r1-2f_top28:baseline,native_ycsb_c_read_uniform-s1-f0-standalone-r1-2f_top28:2f_top28,true,true,true,true,138.377,233.615,3251.864,389.495,0.24,130.092
portability_ext,native_ycsb_c_read_uniform-s1-f0-standalone-r1-2f_top14,block6,native_ycsb_c_read_uniform,1,standalone,0,1,2f_top14,baseline,2f_top14,117,118,native_ycsb_c_read_uniform-s1-f0-standalone-r1-2f_top14:baseline,native_ycsb_c_read_uniform-s1-f0-standalone-r1-2f_top14:2f_top14,true,true,true,true,139.279,283.458,3261.262,391.849,0.12,86.151
portability_ext,native_ycsb_c_read_uniform-s1-f0-standalone-r1-learned_markov_28,block6,native_ycsb_c_read_uniform,1,standalone,0,1,learned_markov_28,learned_markov_28,baseline,120,119,native_ycsb_c_read_uniform-s1-f0-standalone-r1-learned_markov_28:baseline,native_ycsb_c_read_uniform-s1-f0-standalone-r1-learned_markov_28:learned_markov_28,true,true,true,true,129.11,143.557,232.332,2403.825,0.21,122.939
portability_ext,native_ycsb_c_read_uniform-s1-f0-standalone-r1-learned_markov_14,block6,native_ycsb_c_read_uniform,1,standalone,0,1,learned_markov_14,learned_markov_14,baseline,122,121,native_ycsb_c_read_uniform-s1-f0-standalone-r1-learned_markov_14:baseline,native_ycsb_c_read_uniform-s1-f0-standalone-r1-learned_markov_14:learned_markov_14,true,true,true,true,288.877,142.846,390.768,2391.923,0.12,72.405
portability_ext,native_ycsb_c_read_uniform-s1-f0-standalone-r2-2e_K500,block6,native_ycsb_c_read_uniform,1,standalone,0,2,2e_K500,2e_K500,baseline,124,123,native_ycsb_c_read_uniform-s1-f0-standalone-r2-2e_K500:baseline,native_ycsb_c_read_uniform-s1-f0-standalone-r2-2e_K500:2e_K500,true,true,true,true,299.077,72.294,405.114,237.893,0.14,2539.538
portability_ext,native_ycsb_c_read_uniform-s1-f0-standalone-r2-2f_top28,block6,native_ycsb_c_read_uniform,1,standalone,0,2,2f_top28,baseline,2f_top28,125,126,native_ycsb_c_read_uniform-s1-f0-standalone-r2-2f_top28:baseline,native_ycsb_c_read_uniform-s1-f0-standalone-r2-2f_top28:2f_top28,true,true,true,true,147.214,232.183,3298.541,394.285,0.15,123.6
portability_ext,native_ycsb_c_read_uniform-s1-f0-standalone-r2-2f_top14,block6,native_ycsb_c_read_uniform,1,standalone,0,2,2f_top14,2f_top14,baseline,128,127,native_ycsb_c_read_uniform-s1-f0-standalone-r2-2f_top14:baseline,native_ycsb_c_read_uniform-s1-f0-standalone-r2-2f_top14:2f_top14,true,true,true,true,289.058,152.584,392.32,2404.487,0.13,74.629
portability_ext,native_ycsb_c_read_uniform-s1-f0-standalone-r2-learned_markov_28,block6,native_ycsb_c_read_uniform,1,standalone,0,2,learned_markov_28,baseline,learned_markov_28,129,130,native_ycsb_c_read_uniform-s1-f0-standalone-r2-learned_markov_28:baseline,native_ycsb_c_read_uniform-s1-f0-standalone-r2-learned_markov_28:learned_markov_28,true,true,true,true,153.786,140.933,3284.264,248.663,0.13,146.433
portability_ext,native_ycsb_c_read_uniform-s1-f0-standalone-r2-learned_markov_14,block6,native_ycsb_c_read_uniform,1,standalone,0,2,learned_markov_14,learned_markov_14,baseline,132,131,native_ycsb_c_read_uniform-s1-f0-standalone-r2-learned_markov_14:baseline,native_ycsb_c_read_uniform-s1-f0-standalone-r2-learned_markov_14:learned_markov_14,true,true,true,true,297.003,141.734,387.502,2481.72,0.131,72.194
portability_ext,native_ycsb_c_read_uniform-s2-f0-warm-r0-2e_K500,block6,native_ycsb_c_read_uniform,2,warm,0,0,2e_K500,2e_K500,baseline,134,133,native_ycsb_c_read_uniform-s2-f0-warm-r0-2e_K500:baseline,native_ycsb_c_read_uniform-s2-f0-warm-r0-2e_K500:2e_K500,true,true,true,true,381.17,1037.381,0.0,0.0,0.141,2199.666
portability_ext,native_ycsb_c_read_uniform-s2-f0-warm-r0-2f_top28,block6,native_ycsb_c_read_uniform,2,warm,0,0,2f_top28,2f_top28,baseline,136,135,native_ycsb_c_read_uniform-s2-f0-warm-r0-2f_top28:baseline,native_ycsb_c_read_uniform-s2-f0-warm-r0-2f_top28:2f_top28,true,true,true,true,204.922,2372.076,0.0,0.0,0.15,125.664
portability_ext,native_ycsb_c_read_uniform-s2-f0-warm-r0-2f_top14,block6,native_ycsb_c_read_uniform,2,warm,0,0,2f_top14,2f_top14,baseline,138,137,native_ycsb_c_read_uniform-s2-f0-warm-r0-2f_top14:baseline,native_ycsb_c_read_uniform-s2-f0-warm-r0-2f_top14:2f_top14,true,true,true,true,364.589,2303.859,0.0,0.0,0.12,72.615
portability_ext,native_ycsb_c_read_uniform-s2-f0-warm-r0-learned_markov_28,block6,native_ycsb_c_read_uniform,2,warm,0,0,learned_markov_28,learned_markov_28,baseline,140,139,native_ycsb_c_read_uniform-s2-f0-warm-r0-learned_markov_28:baseline,native_ycsb_c_read_uniform-s2-f0-warm-r0-learned_markov_28:learned_markov_28,true,true,true,true,357.445,2356.748,0.0,0.0,0.151,126.535
portability_ext,native_ycsb_c_read_uniform-s2-f0-warm-r0-learned_markov_14,block6,native_ycsb_c_read_uniform,2,warm,0,0,learned_markov_14,baseline,learned_markov_14,141,142,native_ycsb_c_read_uniform-s2-f0-warm-r0-learned_markov_14:baseline,native_ycsb_c_read_uniform-s2-f0-warm-r0-learned_markov_14:learned_markov_14,true,true,true,true,3250.13,189.974,0.0,0.0,0.13,84.948
portability_ext,native_ycsb_c_read_uniform-s2-f0-warm-r1-2e_K500,block6,native_ycsb_c_read_uniform,2,warm,0,1,2e_K500,2e_K500,baseline,144,143,native_ycsb_c_read_uniform-s2-f0-warm-r1-2e_K500:baseline,native_ycsb_c_read_uniform-s2-f0-warm-r1-2e_K500:2e_K500,true,true,true,true,386.53,1207.218,0.0,0.0,0.141,2129.164
portability_ext,native_ycsb_c_read_uniform-s2-f0-warm-r1-2f_top28,block6,native_ycsb_c_read_uniform,2,warm,0,1,2f_top28,2f_top28,baseline,146,145,native_ycsb_c_read_uniform-s2-f0-warm-r1-2f_top28:baseline,native_ycsb_c_read_uniform-s2-f0-warm-r1-2f_top28:2f_top28,true,true,true,true,362.404,139.74,0.0,0.0,0.131,142.144
portability_ext,native_ycsb_c_read_uniform-s2-f0-warm-r1-2f_top14,block6,native_ycsb_c_read_uniform,2,warm,0,1,2f_top14,baseline,2f_top14,147,148,native_ycsb_c_read_uniform-s2-f0-warm-r1-2f_top14:baseline,native_ycsb_c_read_uniform-s2-f0-warm-r1-2f_top14:2f_top14,true,true,true,true,3161.716,137.716,0.0,0.0,0.13,83.816
portability_ext,native_ycsb_c_read_uniform-s2-f0-warm-r1-learned_markov_28,block6,native_ycsb_c_read_uniform,2,warm,0,1,learned_markov_28,baseline,learned_markov_28,149,150,native_ycsb_c_read_uniform-s2-f0-warm-r1-learned_markov_28:baseline,native_ycsb_c_read_uniform-s2-f0-warm-r1-learned_markov_28:learned_markov_28,true,true,true,true,3185.26,303.395,0.0,0.0,0.13,125.414
portability_ext,native_ycsb_c_read_uniform-s2-f0-warm-r1-learned_markov_14,block6,native_ycsb_c_read_uniform,2,warm,0,1,learned_markov_14,learned_markov_14,baseline,152,151,native_ycsb_c_read_uniform-s2-f0-warm-r1-learned_markov_14:baseline,native_ycsb_c_read_uniform-s2-f0-warm-r1-learned_markov_14:learned_markov_14,true,true,true,true,361.132,217.545,0.0,0.0,0.12,72.885
portability_ext,native_ycsb_c_read_uniform-s2-f0-warm-r2-2e_K500,block6,native_ycsb_c_read_uniform,2,warm,0,2,2e_K500,baseline,2e_K500,153,154,native_ycsb_c_read_uniform-s2-f0-warm-r2-2e_K500:baseline,native_ycsb_c_read_uniform-s2-f0-warm-r2-2e_K500:2e_K500,true,true,true,true,3259.879,169.465,0.0,0.0,0.131,2517.788
portability_ext,native_ycsb_c_read_uniform-s2-f0-warm-r2-2f_top28,block6,native_ycsb_c_read_uniform,2,warm,0,2,2f_top28,baseline,2f_top28,155,156,native_ycsb_c_read_uniform-s2-f0-warm-r2-2f_top28:baseline,native_ycsb_c_read_uniform-s2-f0-warm-r2-2f_top28:2f_top28,true,true,true,true,3254.75,298.696,0.0,0.0,0.13,123.27
portability_ext,native_ycsb_c_read_uniform-s2-f0-warm-r2-2f_top14,block6,native_ycsb_c_read_uniform,2,warm,0,2,2f_top14,2f_top14,baseline,158,157,native_ycsb_c_read_uniform-s2-f0-warm-r2-2f_top14:baseline,native_ycsb_c_read_uniform-s2-f0-warm-r2-2f_top14:2f_top14,true,true,true,true,362.375,2410.137,0.0,0.0,0.12,73.527
portability_ext,native_ycsb_c_read_uniform-s2-f0-warm-r2-learned_markov_28,block6,native_ycsb_c_read_uniform,2,warm,0,2,learned_markov_28,learned_markov_28,baseline,160,159,native_ycsb_c_read_uniform-s2-f0-warm-r2-learned_markov_28:baseline,native_ycsb_c_read_uniform-s2-f0-warm-r2-learned_markov_28:learned_markov_28,true,true,true,true,363.507,2286.346,0.0,0.0,0.13,123.7
portability_ext,native_ycsb_c_read_uniform-s2-f0-warm-r2-learned_markov_14,block6,native_ycsb_c_read_uniform,2,warm,0,2,learned_markov_14,learned_markov_14,baseline,162,161,native_ycsb_c_read_uniform-s2-f0-warm-r2-learned_markov_14:baseline,native_ycsb_c_read_uniform-s2-f0-warm-r2-learned_markov_14:learned_markov_14,true,true,true,true,367.845,2396.181,0.0,0.0,0.131,72.856
portability_ext,native_ycsb_c_read_uniform-s2-f0-standalone-r0-2e_K500,block6,native_ycsb_c_read_uniform,2,standalone,0,0,2e_K500,baseline,2e_K500,163,164,native_ycsb_c_read_uniform-s2-f0-standalone-r0-2e_K500:baseline,native_ycsb_c_read_uniform-s2-f0-standalone-r0-2e_K500:2e_K500,true,true,true,true,136.113,86.632,3188.186,237.543,0.111,2534.289
portability_ext,native_ycsb_c_read_uniform-s2-f0-standalone-r0-2f_top28,block6,native_ycsb_c_read_uniform,2,standalone,0,0,2f_top28,2f_top28,baseline,166,165,native_ycsb_c_read_uniform-s2-f0-standalone-r0-2f_top28:baseline,native_ycsb_c_read_uniform-s2-f0-standalone-r0-2f_top28:2f_top28,true,true,true,true,291.653,76.131,380.308,2398.545,0.131,126.205
portability_ext,native_ycsb_c_read_uniform-s2-f0-standalone-r0-2f_top14,block6,native_ycsb_c_read_uniform,2,standalone,0,0,2f_top14,2f_top14,baseline,168,167,native_ycsb_c_read_uniform-s2-f0-standalone-r0-2f_top14:baseline,native_ycsb_c_read_uniform-s2-f0-standalone-r0-2f_top14:2f_top14,true,true,true,true,284.379,74.118,392.12,2407.673,0.12,74.058
portability_ext,native_ycsb_c_read_uniform-s2-f0-standalone-r0-learned_markov_28,block6,native_ycsb_c_read_uniform,2,standalone,0,0,learned_markov_28,learned_markov_28,baseline,170,169,native_ycsb_c_read_uniform-s2-f0-standalone-r0-learned_markov_28:baseline,native_ycsb_c_read_uniform-s2-f0-standalone-r0-learned_markov_28:learned_markov_28,true,true,true,true,130.222,85.269,241.049,2471.681,0.13,122.188
portability_ext,native_ycsb_c_read_uniform-s2-f0-standalone-r0-learned_markov_14,block6,native_ycsb_c_read_uniform,2,standalone,0,0,learned_markov_14,learned_markov_14,baseline,172,171,native_ycsb_c_read_uniform-s2-f0-standalone-r0-learned_markov_14:baseline,native_ycsb_c_read_uniform-s2-f0-standalone-r0-learned_markov_14:learned_markov_14,true,true,true,true,282.826,154.668,387.721,2460.791,0.12,75.04
portability_ext,native_ycsb_c_read_uniform-s2-f0-standalone-r1-2e_K500,block6,native_ycsb_c_read_uniform,2,standalone,0,1,2e_K500,2e_K500,baseline,174,173,native_ycsb_c_read_uniform-s2-f0-standalone-r1-2e_K500:baseline,native_ycsb_c_read_uniform-s2-f0-standalone-r1-2e_K500:2e_K500,true,true,true,true,285.862,73.587,404.713,1157.304,0.13,2229.301
portability_ext,native_ycsb_c_read_uniform-s2-f0-standalone-r1-2f_top28,block6,native_ycsb_c_read_uniform,2,standalone,0,1,2f_top28,baseline,2f_top28,175,176,native_ycsb_c_read_uniform-s2-f0-standalone-r1-2f_top28:baseline,native_ycsb_c_read_uniform-s2-f0-standalone-r1-2f_top28:2f_top28,true,true,true,true,137.887,72.125,3284.365,229.387,0.15,146.442
portability_ext,native_ycsb_c_read_uniform-s2-f0-standalone-r1-2f_top14,block6,native_ycsb_c_read_uniform,2,standalone,0,1,2f_top14,baseline,2f_top14,177,178,native_ycsb_c_read_uniform-s2-f0-standalone-r1-2f_top14:baseline,native_ycsb_c_read_uniform-s2-f0-standalone-r1-2f_top14:2f_top14,true,true,true,true,140.211,231.862,3193.445,380.038,0.14,74.679
portability_ext,native_ycsb_c_read_uniform-s2-f0-standalone-r1-learned_markov_28,block6,native_ycsb_c_read_uniform,2,standalone,0,1,learned_markov_28,baseline,learned_markov_28,179,180,native_ycsb_c_read_uniform-s2-f0-standalone-r1-learned_markov_28:baseline,native_ycsb_c_read_uniform-s2-f0-standalone-r1-learned_markov_28:learned_markov_28,true,true,true,true,134.991,231.912,3264.408,409.042,0.12,122.759
portability_ext,native_ycsb_c_read_uniform-s2-f0-standalone-r1-learned_markov_14,block6,native_ycsb_c_read_uniform,2,standalone,0,1,learned_markov_14,baseline,learned_markov_14,181,182,native_ycsb_c_read_uniform-s2-f0-standalone-r1-learned_markov_14:baseline,native_ycsb_c_read_uniform-s2-f0-standalone-r1-learned_markov_14:learned_markov_14,true,true,true,true,151.733,126.786,3220.666,237.281,0.141,82.904
portability_ext,native_ycsb_c_read_uniform-s2-f0-standalone-r2-2e_K500,block6,native_ycsb_c_read_uniform,2,standalone,0,2,2e_K500,2e_K500,baseline,184,183,native_ycsb_c_read_uniform-s2-f0-standalone-r2-2e_K500:baseline,native_ycsb_c_read_uniform-s2-f0-standalone-r2-2e_K500:2e_K500,true,true,true,true,285.752,74.87,401.548,1242.634,0.13,2118.745
portability_ext,native_ycsb_c_read_uniform-s2-f0-standalone-r2-2f_top28,block6,native_ycsb_c_read_uniform,2,standalone,0,2,2f_top28,baseline,2f_top28,185,186,native_ycsb_c_read_uniform-s2-f0-standalone-r2-2f_top28:baseline,native_ycsb_c_read_uniform-s2-f0-standalone-r2-2f_top28:2f_top28,true,true,true,true,152.103,71.613,3337.684,228.857,0.12,146.333
portability_ext,native_ycsb_c_read_uniform-s2-f0-standalone-r2-2f_top14,block6,native_ycsb_c_read_uniform,2,standalone,0,2,2f_top14,2f_top14,baseline,188,187,native_ycsb_c_read_uniform-s2-f0-standalone-r2-2f_top14:baseline,native_ycsb_c_read_uniform-s2-f0-standalone-r2-2f_top14:2f_top14,true,true,true,true,291.312,83.625,383.945,2488.764,0.141,78.266
portability_ext,native_ycsb_c_read_uniform-s2-f0-standalone-r2-learned_markov_28,block6,native_ycsb_c_read_uniform,2,standalone,0,2,learned_markov_28,learned_markov_28,baseline,190,189,native_ycsb_c_read_uniform-s2-f0-standalone-r2-learned_markov_28:baseline,native_ycsb_c_read_uniform-s2-f0-standalone-r2-learned_markov_28:learned_markov_28,true,true,true,true,285.361,99.235,388.874,2483.745,0.14,122.227
portability_ext,native_ycsb_c_read_uniform-s2-f0-standalone-r2-learned_markov_14,block6,native_ycsb_c_read_uniform,2,standalone,0,2,learned_markov_14,learned_markov_14,baseline,192,191,native_ycsb_c_read_uniform-s2-f0-standalone-r2-learned_markov_14:baseline,native_ycsb_c_read_uniform-s2-f0-standalone-r2-learned_markov_14:learned_markov_14,true,true,true,true,129.862,155.78,238.043,2346.188,0.131,74.189
portability_ext,native_ycsb_c_read_uniform-s3-f0-warm-r0-2e_K500,block6,native_ycsb_c_read_uniform,3,warm,0,0,2e_K500,baseline,2e_K500,193,194,native_ycsb_c_read_uniform-s3-f0-warm-r0-2e_K500:baseline,native_ycsb_c_read_uniform-s3-f0-warm-r0-2e_K500:2e_K500,true,true,true,true,3202.352,323.152,0.0,0.0,0.14,2623.114
portability_ext,native_ycsb_c_read_uniform-s3-f0-warm-r0-2f_top28,block6,native_ycsb_c_read_uniform,3,warm,0,0,2f_top28,baseline,2f_top28,195,196,native_ycsb_c_read_uniform-s3-f0-warm-r0-2f_top28:baseline,native_ycsb_c_read_uniform-s3-f0-warm-r0-2f_top28:2f_top28,true,true,true,true,3168.228,295.721,0.0,0.0,0.14,124.132
portability_ext,native_ycsb_c_read_uniform-s3-f0-warm-r0-2f_top14,block6,native_ycsb_c_read_uniform,3,warm,0,0,2f_top14,baseline,2f_top14,197,198,native_ycsb_c_read_uniform-s3-f0-warm-r0-2f_top14:baseline,native_ycsb_c_read_uniform-s3-f0-warm-r0-2f_top14:2f_top14,true,true,true,true,3160.794,195.905,0.0,0.0,0.13,86.872
portability_ext,native_ycsb_c_read_uniform-s3-f0-warm-r0-learned_markov_28,block6,native_ycsb_c_read_uniform,3,warm,0,0,learned_markov_28,learned_markov_28,baseline,200,199,native_ycsb_c_read_uniform-s3-f0-warm-r0-learned_markov_28:baseline,native_ycsb_c_read_uniform-s3-f0-warm-r0-learned_markov_28:learned_markov_28,true,true,true,true,347.908,2244.468,0.0,0.0,0.13,122.608
portability_ext,native_ycsb_c_read_uniform-s3-f0-warm-r0-learned_markov_14,block6,native_ycsb_c_read_uniform,3,warm,0,0,learned_markov_14,baseline,learned_markov_14,201,202,native_ycsb_c_read_uniform-s3-f0-warm-r0-learned_markov_14:baseline,native_ycsb_c_read_uniform-s3-f0-warm-r0-learned_markov_14:learned_markov_14,true,true,true,true,3241.044,296.312,0.0,0.0,0.111,73.306
portability_ext,native_ycsb_c_read_uniform-s3-f0-warm-r1-2e_K500,block6,native_ycsb_c_read_uniform,3,warm,0,1,2e_K500,2e_K500,baseline,204,203,native_ycsb_c_read_uniform-s3-f0-warm-r1-2e_K500:baseline,native_ycsb_c_read_uniform-s3-f0-warm-r1-2e_K500:2e_K500,true,true,true,true,227.904,1243.795,0.0,0.0,0.141,2126.009
portability_ext,native_ycsb_c_read_uniform-s3-f0-warm-r1-2f_top28,block6,native_ycsb_c_read_uniform,3,warm,0,1,2f_top28,2f_top28,baseline,206,205,native_ycsb_c_read_uniform-s3-f0-warm-r1-2f_top28:baseline,native_ycsb_c_read_uniform-s3-f0-warm-r1-2f_top28:2f_top28,true,true,true,true,365.18,2309.7,0.0,0.0,0.14,124.021
portability_ext,native_ycsb_c_read_uniform-s3-f0-warm-r1-2f_top14,block6,native_ycsb_c_read_uniform,3,warm,0,1,2f_top14,baseline,2f_top14,207,208,native_ycsb_c_read_uniform-s3-f0-warm-r1-2f_top14:baseline,native_ycsb_c_read_uniform-s3-f0-warm-r1-2f_top14:2f_top14,true,true,true,true,3160.684,349.12,0.0,0.0,0.14,73.738
portability_ext,native_ycsb_c_read_uniform-s3-f0-warm-r1-learned_markov_28,block6,native_ycsb_c_read_uniform,3,warm,0,1,learned_markov_28,learned_markov_28,baseline,210,209,native_ycsb_c_read_uniform-s3-f0-warm-r1-learned_markov_28:baseline,native_ycsb_c_read_uniform-s3-f0-warm-r1-learned_markov_28:learned_markov_28,true,true,true,true,206.985,2312.284,0.0,0.0,0.14,123.189
portability_ext,native_ycsb_c_read_uniform-s3-f0-warm-r1-learned_markov_14,block6,native_ycsb_c_read_uniform,3,warm,0,1,learned_markov_14,learned_markov_14,baseline,212,211,native_ycsb_c_read_uniform-s3-f0-warm-r1-learned_markov_14:baseline,native_ycsb_c_read_uniform-s3-f0-warm-r1-learned_markov_14:learned_markov_14,true,true,true,true,360.21,2324.888,0.0,0.0,0.11,72.705
portability_ext,native_ycsb_c_read_uniform-s3-f0-warm-r2-2e_K500,block6,native_ycsb_c_read_uniform,3,warm,0,2,2e_K500,baseline,2e_K500,213,214,native_ycsb_c_read_uniform-s3-f0-warm-r2-2e_K500:baseline,native_ycsb_c_read_uniform-s3-f0-warm-r2-2e_K500:2e_K500,true,true,true,true,3283.694,324.785,0.0,0.0,0.121,2555.277
portability_ext,native_ycsb_c_read_uniform-s3-f0-warm-r2-2f_top28,block6,native_ycsb_c_read_uniform,3,warm,0,2,2f_top28,baseline,2f_top28,215,216,native_ycsb_c_read_uniform-s3-f0-warm-r2-2f_top28:baseline,native_ycsb_c_read_uniform-s3-f0-warm-r2-2f_top28:2f_top28,true,true,true,true,3267.243,301.592,0.0,0.0,0.13,123.319
portability_ext,native_ycsb_c_read_uniform-s3-f0-warm-r2-2f_top14,block6,native_ycsb_c_read_uniform,3,warm,0,2,2f_top14,baseline,2f_top14,217,218,native_ycsb_c_read_uniform-s3-f0-warm-r2-2f_top14:baseline,native_ycsb_c_read_uniform-s3-f0-warm-r2-2f_top14:2f_top14,true,true,true,true,3251.614,356.664,0.0,0.0,0.131,74.559
portability_ext,native_ycsb_c_read_uniform-s3-f0-warm-r2-learned_markov_28,block6,native_ycsb_c_read_uniform,3,warm,0,2,learned_markov_28,baseline,learned_markov_28,219,220,native_ycsb_c_read_uniform-s3-f0-warm-r2-learned_markov_28:baseline,native_ycsb_c_read_uniform-s3-f0-warm-r2-learned_markov_28:learned_markov_28,true,true,true,true,3160.043,160.679,0.0,0.0,0.13,146.112
portability_ext,native_ycsb_c_read_uniform-s3-f0-warm-r2-learned_markov_14,block6,native_ycsb_c_read_uniform,3,warm,0,2,learned_markov_14,baseline,learned_markov_14,221,222,native_ycsb_c_read_uniform-s3-f0-warm-r2-learned_markov_14:baseline,native_ycsb_c_read_uniform-s3-f0-warm-r2-learned_markov_14:learned_markov_14,true,true,true,true,394.715,292.524,0.0,0.0,0.12,72.926
portability_ext,native_ycsb_c_read_uniform-s3-f0-standalone-r0-2e_K500,block6,native_ycsb_c_read_uniform,3,standalone,0,0,2e_K500,baseline,2e_K500,223,224,native_ycsb_c_read_uniform-s3-f0-standalone-r0-2e_K500:baseline,native_ycsb_c_read_uniform-s3-f0-standalone-r0-2e_K500:2e_K500,true,true,true,true,152.214,240.989,3283.473,390.678,0.121,2661.955
portability_ext,native_ycsb_c_read_uniform-s3-f0-standalone-r0-2f_top28,block6,native_ycsb_c_read_uniform,3,standalone,0,0,2f_top28,2f_top28,baseline,226,225,native_ycsb_c_read_uniform-s3-f0-standalone-r0-2f_top28:baseline,native_ycsb_c_read_uniform-s3-f0-standalone-r0-2f_top28:2f_top28,true,true,true,true,129.081,74.408,232.834,2377.747,0.14,128.559
portability_ext,native_ycsb_c_read_uniform-s3-f0-standalone-r0-2f_top14,block6,native_ycsb_c_read_uniform,3,standalone,0,0,2f_top14,2f_top14,baseline,228,227,native_ycsb_c_read_uniform-s3-f0-standalone-r0-2f_top14:baseline,native_ycsb_c_read_uniform-s3-f0-standalone-r0-2f_top14:2f_top14,true,true,true,true,285.712,141.012,387.181,2473.285,0.15,74.398
portability_ext,native_ycsb_c_read_uniform-s3-f0-standalone-r0-learned_markov_28,block6,native_ycsb_c_read_uniform,3,standalone,0,0,learned_markov_28,learned_markov_28,baseline,230,229,native_ycsb_c_read_uniform-s3-f0-standalone-r0-learned_markov_28:baseline,native_ycsb_c_read_uniform-s3-f0-standalone-r0-learned_markov_28:learned_markov_28,true,true,true,true,280.924,84.748,388.524,2503.892,0.12,118.14
portability_ext,native_ycsb_c_read_uniform-s3-f0-standalone-r0-learned_markov_14,block6,native_ycsb_c_read_uniform,3,standalone,0,0,learned_markov_14,baseline,learned_markov_14,231,232,native_ycsb_c_read_uniform-s3-f0-standalone-r0-learned_markov_14:baseline,native_ycsb_c_read_uniform-s3-f0-standalone-r0-learned_markov_14:learned_markov_14,true,true,true,true,132.176,74.128,3257.486,233.415,0.13,84.527
portability_ext,native_ycsb_c_read_uniform-s3-f0-standalone-r1-2e_K500,block6,native_ycsb_c_read_uniform,3,standalone,0,1,2e_K500,2e_K500,baseline,234,233,native_ycsb_c_read_uniform-s3-f0-standalone-r1-2e_K500:baseline,native_ycsb_c_read_uniform-s3-f0-standalone-r1-2e_K500:2e_K500,true,true,true,true,282.346,74.779,400.686,1263.973,0.131,2195.989
portability_ext,native_ycsb_c_read_uniform-s3-f0-standalone-r1-2f_top28,block6,native_ycsb_c_read_uniform,3,standalone,0,1,2f_top28,baseline,2f_top28,235,236,native_ycsb_c_read_uniform-s3-f0-standalone-r1-2f_top28:baseline,native_ycsb_c_read_uniform-s3-f0-standalone-r1-2f_top28:2f_top28,true,true,true,true,149.869,235.168,3226.818,389.896,0.22,136.284
portability_ext,native_ycsb_c_read_uniform-s3-f0-standalone-r1-2f_top14,block6,native_ycsb_c_read_uniform,3,standalone,0,1,2f_top14,2f_top14,baseline,238,237,native_ycsb_c_read_uniform-s3-f0-standalone-r1-2f_top14:baseline,native_ycsb_c_read_uniform-s3-f0-standalone-r1-2f_top14:2f_top14,true,true,true,true,129.041,143.327,229.787,2448.869,0.14,73.688
portability_ext,native_ycsb_c_read_uniform-s3-f0-standalone-r1-learned_markov_28,block6,native_ycsb_c_read_uniform,3,standalone,0,1,learned_markov_28,learned_markov_28,baseline,240,239,native_ycsb_c_read_uniform-s3-f0-standalone-r1-learned_markov_28:baseline,native_ycsb_c_read_uniform-s3-f0-standalone-r1-learned_markov_28:learned_markov_28,true,true,true,true,739.196,74.889,629.512,2441.756,0.13,125.594
portability_ext,native_ycsb_c_read_uniform-s3-f0-standalone-r1-learned_markov_14,block6,native_ycsb_c_read_uniform,3,standalone,0,1,learned_markov_14,baseline,learned_markov_14,241,242,native_ycsb_c_read_uniform-s3-f0-standalone-r1-learned_markov_14:baseline,native_ycsb_c_read_uniform-s3-f0-standalone-r1-learned_markov_14:learned_markov_14,true,true,true,true,150.72,76.212,3259.358,237.662,0.12,88.515
portability_ext,native_ycsb_c_read_uniform-s3-f0-standalone-r2-2e_K500,block6,native_ycsb_c_read_uniform,3,standalone,0,2,2e_K500,baseline,2e_K500,243,244,native_ycsb_c_read_uniform-s3-f0-standalone-r2-2e_K500:baseline,native_ycsb_c_read_uniform-s3-f0-standalone-r2-2e_K500:2e_K500,true,true,true,true,134.13,239.766,3286.679,396.337,0.13,2609.568
portability_ext,native_ycsb_c_read_uniform-s3-f0-standalone-r2-2f_top28,block6,native_ycsb_c_read_uniform,3,standalone,0,2,2f_top28,2f_top28,baseline,246,245,native_ycsb_c_read_uniform-s3-f0-standalone-r2-2f_top28:baseline,native_ycsb_c_read_uniform-s3-f0-standalone-r2-2f_top28:2f_top28,true,true,true,true,735.499,87.533,631.406,2508.691,0.14,126.205
portability_ext,native_ycsb_c_read_uniform-s3-f0-standalone-r2-2f_top14,block6,native_ycsb_c_read_uniform,3,standalone,0,2,2f_top14,2f_top14,baseline,248,247,native_ycsb_c_read_uniform-s3-f0-standalone-r2-2f_top14:baseline,native_ycsb_c_read_uniform-s3-f0-standalone-r2-2f_top14:2f_top14,true,true,true,true,129.01,146.443,230.268,2365.384,0.13,73.677
