workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
A,orig,baseline,baseline,128,1,1,0.00,0.00,535.00,0.00,0.00,0.00,535.00,535.00,2.13,180.00,270.00,0.33,54278028
B,orig,baseline,baseline,128,1,1,0.00,0.00,736.41,0.00,0.00,0.00,736.41,736.41,2.20,181.00,273.00,0.33,54280764
C,orig,baseline,baseline,128,1,1,0.00,0.00,1068.06,0.00,0.00,0.00,1068.06,1068.06,1.62,24.00,25.00,0.33,54283056
A,orig,2e_K10,pread,128,1,1,0.00,100.00,193.39,2606.90,145.87,2461.03,2800.29,2654.42,2.13,181.00,287.00,0.33,54282996
A,orig,2e_K10,async,128,1,1,0.00,100.00,392.55,245.56,147.42,98.14,638.11,490.69,2.15,181.00,287.00,0.33,54284056
A,orig,2f_top14,pread,128,1,1,0.00,100.00,360.31,1429.06,148.14,1280.92,1789.37,1641.23,2.17,182.00,281.00,0.33,54287664
A,orig,2f_top14,async,128,1,1,0.00,100.00,355.89,221.33,141.60,79.73,577.22,435.62,2.11,182.00,281.00,0.33,54288416
A,orig,2f_top28,pread,128,1,1,0.00,100.00,354.94,2592.18,144.68,2447.50,2947.12,2802.44,2.17,183.00,288.00,0.33,54288540
A,orig,2f_top28,async,128,1,1,0.00,100.00,361.41,249.37,149.90,99.47,610.78,460.88,2.16,183.00,288.00,0.33,54292560
A,orig,2f_top100,pread,128,1,1,0.00,100.00,247.71,8762.90,178.36,8584.55,9010.61,8832.26,2.17,183.00,325.00,0.33,54290008
A,orig,2f_top100,async,128,1,1,0.00,100.00,245.67,359.92,172.66,187.25,605.59,432.92,2.20,183.00,325.00,0.33,54294336
A,orig,2f_top500,pread,128,1,1,0.00,100.00,180.39,21652.74,150.25,21502.48,21833.13,21682.87,2.08,172.00,431.00,0.33,54300060
A,orig,2f_top500,async,128,1,1,0.00,100.00,184.86,971.29,147.68,823.61,1156.15,1008.47,2.10,179.00,415.00,0.33,54303452
A,orig,2f_slru,pread,128,1,1,0.00,100.00,99.43,18115.73,178.60,17937.13,18215.16,18036.56,1.55,0.00,278.00,0.33,54305812
A,orig,2f_slru,async,128,1,1,0.00,100.00,94.75,7265.78,176.44,7089.33,7360.53,7184.08,1.62,0.00,278.00,0.33,54304828
B,orig,2e_K10,pread,128,1,1,0.00,100.00,415.12,2793.22,143.11,2650.11,3208.34,3065.23,2.20,180.00,283.00,0.33,54308344
B,orig,2e_K10,async,128,1,1,0.00,100.00,419.72,240.54,139.47,101.07,660.26,520.79,2.26,181.00,280.00,0.39,54308636
B,orig,2f_top14,pread,128,1,1,0.00,100.00,411.90,1353.66,134.07,1219.59,1765.56,1631.49,2.22,181.00,277.00,0.39,54323896
B,orig,2f_top14,async,128,1,1,0.00,100.00,405.17,206.33,126.12,80.21,611.50,485.38,2.17,181.00,277.00,0.39,54336748
B,orig,2f_top28,pread,128,1,1,0.00,100.00,428.52,2577.74,150.67,2427.06,3006.26,2855.58,2.27,181.00,280.00,0.39,54315512
B,orig,2f_top28,async,128,1,1,0.00,100.00,406.71,253.73,149.65,104.08,660.44,510.79,2.22,181.00,279.00,0.39,54316080
B,orig,2f_top100,pread,128,1,1,0.00,100.00,412.92,8864.09,137.37,8726.72,9277.01,9139.64,2.20,184.00,296.00,0.39,54316860
B,orig,2f_top100,async,128,1,1,0.00,75.00,408.48,331.71,130.95,200.77,740.19,609.25,2.20,185.00,293.00,0.39,54317040
B,orig,2f_top500,pread,128,1,1,0.00,100.00,457.44,23502.95,139.91,23363.04,23960.39,23820.48,2.15,172.00,379.00,0.39,54317696
B,orig,2f_top500,async,128,1,1,0.00,100.00,451.69,988.38,132.75,855.63,1440.07,1307.32,2.24,186.00,328.00,0.39,54294268
B,orig,2f_slru,pread,128,1,1,0.00,100.00,98.85,18274.82,175.75,18099.07,18373.67,18197.92,1.66,0.00,278.00,0.39,54301660
B,orig,2f_slru,async,128,1,1,0.00,100.00,99.73,7283.85,170.24,7113.61,7383.58,7213.34,1.64,0.00,278.00,0.39,54299584
C,orig,2e_K10,pread,128,1,1,0.00,100.00,179.79,1342.84,139.08,1203.76,1522.63,1383.55,1.61,23.00,33.00,0.39,54302104
C,orig,2e_K10,async,128,1,1,0.00,100.00,179.60,223.47,136.51,86.96,403.07,266.56,1.60,23.00,33.00,0.39,54303452
C,orig,2f_top14,pread,128,1,1,0.00,100.00,181.08,1143.74,133.67,1010.07,1324.82,1191.15,1.59,21.00,28.00,0.39,54304216
C,orig,2f_top14,async,128,1,1,0.00,100.00,178.28,211.35,134.13,77.22,389.63,255.50,1.61,22.00,27.00,0.39,54305112
C,orig,2f_top28,pread,128,1,1,0.00,100.00,182.27,1209.01,179.22,1029.80,1391.28,1212.07,1.59,20.00,29.00,0.39,54306640
C,orig,2f_top28,async,128,1,1,0.00,100.00,177.55,266.99,173.77,93.22,444.54,270.77,1.60,21.00,28.00,0.44,54306920
C,orig,2f_top100,pread,128,1,1,0.00,100.00,182.23,1302.82,175.90,1126.92,1485.05,1309.15,1.57,14.00,30.00,0.44,54306788
C,orig,2f_top100,async,128,1,1,0.00,100.00,174.26,352.00,178.79,173.22,526.26,347.48,1.60,17.00,30.00,0.44,54307892
C,orig,2f_top500,pread,128,1,1,0.00,100.00,94.99,2919.61,170.56,2749.05,3014.60,2844.04,1.54,0.00,37.00,0.44,54309636
C,orig,2f_top500,async,128,1,1,0.00,100.00,95.56,941.64,175.17,766.47,1037.20,862.03,1.56,0.00,37.00,0.44,54310864
C,orig,2f_slru,pread,128,1,1,0.00,100.00,95.30,2894.36,134.52,2759.84,2989.66,2855.14,1.53,0.00,37.00,0.44,54310692
C,orig,2f_slru,async,128,1,1,0.00,100.00,96.39,929.30,134.50,794.79,1025.69,891.18,1.57,0.00,37.00,0.44,54310552
A,orig,baseline,baseline,128,2,0,0.00,0.00,500.18,0.00,0.00,0.00,500.18,500.18,2.13,180.00,270.00,0.44,54318592
B,orig,baseline,baseline,128,2,0,0.00,0.00,736.76,0.00,0.00,0.00,736.76,736.76,2.23,181.00,273.00,0.44,54322372
C,orig,baseline,baseline,128,2,0,0.00,0.00,1018.33,0.00,0.00,0.00,1018.33,1018.33,1.61,24.00,25.00,0.44,54322400
A,orig,2e_K10,pread,128,2,0,0.00,100.00,179.54,2671.24,174.58,2496.66,2850.78,2676.20,2.15,181.00,287.00,0.44,54322452
A,orig,2e_K10,async,128,2,0,0.00,100.00,414.77,269.92,172.81,97.10,684.69,511.87,2.16,181.00,287.00,0.44,54322464
A,orig,2f_top14,pread,128,2,0,0.00,100.00,630.15,1392.21,175.00,1217.21,2022.36,1847.36,2.16,182.00,281.00,0.44,54324008
A,orig,2f_top14,async,128,2,0,0.00,100.00,405.85,250.66,172.00,78.66,656.51,484.51,2.13,182.00,281.00,0.44,54325224
A,orig,2f_top28,pread,128,2,0,0.00,100.00,361.43,2608.17,174.42,2433.75,2969.60,2795.18,2.16,183.00,288.00,0.44,54324856
A,orig,2f_top28,async,128,2,0,0.00,100.00,402.30,271.84,172.34,99.50,674.14,501.80,2.12,183.00,288.00,0.44,54326096
A,orig,2f_top100,pread,128,2,0,0.00,100.00,247.02,8739.43,175.64,8563.79,8986.45,8810.81,2.16,183.00,324.00,0.44,54327324
A,orig,2f_top100,async,128,2,0,0.00,100.00,248.94,364.26,171.86,192.40,613.20,441.34,2.14,183.00,325.00,0.48,54326864
A,orig,2f_top500,pread,128,2,0,0.00,100.00,178.86,20616.67,172.66,20444.01,20795.53,20622.87,2.08,172.00,428.00,0.48,54328384
A,orig,2f_top500,async,128,2,0,0.00,100.00,181.24,992.94,172.50,820.43,1174.18,1001.67,2.11,179.00,413.00,0.48,54328792
A,orig,2f_slru,pread,128,2,0,0.00,100.00,98.91,19029.54,176.07,18853.47,19128.45,18952.38,1.58,0.00,278.00,0.48,54327112
A,orig,2f_slru,async,128,2,0,0.00,100.00,96.83,7261.99,172.27,7089.72,7358.82,7186.55,1.58,0.00,278.00,0.48,54324412
B,orig,2e_K10,pread,128,2,0,0.00,100.00,409.14,2742.06,127.49,2614.57,3151.20,3023.71,2.22,180.00,283.00,0.48,54329952
B,orig,2e_K10,async,128,2,0,0.00,100.00,408.11,230.16,126.48,103.69,638.27,511.80,2.18,181.00,280.00,0.48,54330852
B,orig,2f_top14,pread,128,2,0,0.00,100.00,411.46,1336.17,126.69,1209.48,1747.63,1620.94,2.20,181.00,277.00,0.48,54330776
B,orig,2f_top14,async,128,2,0,0.00,100.00,416.58,211.21,128.93,82.28,627.79,498.86,2.21,181.00,277.00,0.48,54330536
B,orig,2f_top28,pread,128,2,0,0.00,100.00,409.18,2569.71,127.29,2442.42,2978.89,2851.60,2.21,181.00,279.00,0.48,54327044
B,orig,2f_top28,async,128,2,0,0.00,100.00,396.64,225.65,127.59,98.06,622.29,494.70,2.16,181.00,280.00,0.48,54327004
B,orig,2f_top100,pread,128,2,0,0.00,100.00,411.22,8770.61,123.73,8646.88,9181.83,9058.10,2.17,184.00,297.00,0.48,54327904
B,orig,2f_top100,async,128,2,0,0.00,100.00,408.04,315.45,127.25,188.20,723.49,596.24,2.25,185.00,293.00,0.48,54327040
B,orig,2f_top500,pread,128,2,0,0.00,100.00,456.26,19125.47,127.82,18997.65,19581.73,19453.91,2.15,172.00,379.00,0.48,54342528
B,orig,2f_top500,async,128,2,0,0.00,100.00,457.53,1001.77,128.08,873.69,1459.30,1331.22,2.18,186.00,329.00,0.48,54344488
B,orig,2f_slru,pread,128,2,0,0.00,100.00,94.87,18019.00,127.77,17891.23,18113.87,17986.10,1.60,0.00,278.00,0.48,54344472
B,orig,2f_slru,async,128,2,0,0.00,100.00,100.61,7234.80,132.91,7101.89,7335.41,7202.50,1.65,0.00,278.00,0.52,54342280
C,orig,2e_K10,pread,128,2,0,0.00,100.00,178.74,1331.68,130.99,1200.70,1510.42,1379.44,1.61,23.00,33.00,0.52,54344968
C,orig,2e_K10,async,128,2,0,0.00,100.00,178.89,205.00,126.91,78.10,383.89,256.99,1.63,23.00,33.00,0.52,54346652
C,orig,2f_top14,pread,128,2,0,0.00,100.00,179.62,1240.38,128.02,1112.36,1420.00,1291.98,1.61,21.00,28.00,0.52,54347796
C,orig,2f_top14,async,128,2,0,0.00,100.00,179.21,205.18,126.73,78.45,384.39,257.66,1.62,22.00,27.00,0.52,54348568
C,orig,2f_top28,pread,128,2,0,0.00,100.00,181.67,1161.84,127.69,1034.15,1343.51,1215.82,1.59,20.00,29.00,0.52,54348420
C,orig,2f_top28,async,128,2,0,0.00,100.00,181.67,222.86,128.75,94.11,404.53,275.78,1.61,21.00,28.00,0.52,54349304
C,orig,2f_top100,pread,128,2,0,0.00,100.00,177.95,1320.41,127.42,1192.99,1498.36,1370.94,1.59,14.00,30.00,0.52,54349820
C,orig,2f_top100,async,128,2,0,0.00,100.00,178.69,300.51,127.61,172.91,479.20,351.60,1.62,17.00,30.00,0.52,54350124
C,orig,2f_top500,pread,128,2,0,0.00,100.00,95.59,2788.98,128.35,2660.63,2884.57,2756.22,1.53,0.00,37.00,0.52,54350696
C,orig,2f_top500,async,128,2,0,0.00,100.00,93.93,907.63,127.48,780.15,1001.56,874.08,1.54,0.00,37.00,0.52,54348732
C,orig,2f_slru,pread,128,2,0,0.00,100.00,91.20,2716.87,126.06,2590.81,2808.07,2682.01,1.53,0.00,37.00,0.52,54346804
C,orig,2f_slru,async,128,2,0,0.00,100.00,95.87,899.03,127.52,771.51,994.90,867.38,1.53,0.00,37.00,0.52,54347544
A,orig,baseline,baseline,128,3,0,0.00,0.00,513.41,0.00,0.00,0.00,513.41,513.41,2.17,180.00,270.00,0.52,54347228
B,orig,baseline,baseline,128,3,0,0.00,0.00,727.80,0.00,0.00,0.00,727.80,727.80,2.25,181.00,273.00,0.52,54331976
C,orig,baseline,baseline,128,3,0,0.00,0.00,1034.73,0.00,0.00,0.00,1034.73,1034.73,1.63,24.00,25.00,0.52,54332900
A,orig,2e_K10,pread,128,3,0,0.00,100.00,180.99,2705.89,175.06,2530.83,2886.88,2711.82,2.16,181.00,287.00,0.52,54332144
A,orig,2e_K10,async,128,3,0,0.00,100.00,404.28,268.31,172.62,95.69,672.59,499.97,2.13,181.00,287.00,0.52,54332212
A,orig,2f_top14,pread,128,3,0,0.00,100.00,392.17,1419.98,174.00,1245.98,1812.15,1638.15,2.15,182.00,281.00,0.56,54333108
A,orig,2f_top14,async,128,3,0,0.00,100.00,401.49,254.29,172.78,81.51,655.78,483.00,2.12,182.00,281.00,0.56,54334188
A,orig,2f_top28,pread,128,3,0,0.00,100.00,363.98,2620.00,176.49,2443.51,2983.98,2807.49,2.17,183.00,288.00,0.56,54333632
A,orig,2f_top28,async,128,3,0,0.00,100.00,363.09,270.03,172.82,97.20,633.12,460.29,2.14,183.00,288.00,0.56,54333920
A,orig,2f_top100,pread,128,3,0,0.00,100.00,243.95,8564.46,174.77,8389.69,8808.41,8633.64,2.13,183.00,325.00,0.56,54334508
A,orig,2f_top100,async,128,3,0,0.00,100.00,245.43,374.62,174.68,199.94,620.05,445.37,2.14,183.00,325.00,0.56,54334660
A,orig,2f_top500,pread,128,3,0,0.00,100.00,180.85,21440.74,173.91,21266.83,21621.59,21447.68,2.09,172.00,427.00,0.56,54335816
A,orig,2f_top500,async,128,3,0,0.00,100.00,192.79,993.25,176.06,817.19,1186.04,1009.98,2.10,179.00,412.00,0.56,54335748
A,orig,2f_slru,pread,128,3,0,0.00,100.00,96.76,18574.98,177.09,18397.89,18671.74,18494.65,1.55,0.00,278.00,0.56,54336976
A,orig,2f_slru,async,128,3,0,0.00,100.00,98.39,7311.67,172.94,7138.74,7410.06,7237.13,1.56,0.00,278.00,0.56,54334840
B,orig,2e_K10,pread,128,3,0,0.00,100.00,411.20,2753.59,128.40,2625.18,3164.79,3036.38,2.21,180.00,282.00,0.56,54336876
B,orig,2e_K10,async,128,3,0,0.00,100.00,413.95,231.68,128.33,103.34,645.63,517.29,2.18,181.00,279.00,0.56,54338152
B,orig,2f_top14,pread,128,3,0,0.00,100.00,407.24,1341.92,127.11,1214.81,1749.16,1622.05,2.19,181.00,277.00,0.56,54338204
B,orig,2f_top14,async,128,3,0,0.00,100.00,410.51,208.71,127.71,81.00,619.22,491.51,2.18,181.00,277.00,0.56,54337916
B,orig,2f_top28,pread,128,3,0,0.00,100.00,451.92,2601.03,128.68,2472.35,3052.95,2924.27,2.20,181.00,279.00,0.56,54337636
B,orig,2f_top28,async,128,3,0,0.00,100.00,398.56,221.32,130.57,90.75,619.88,489.31,2.21,181.00,280.00,0.56,54337220
B,orig,2f_top100,pread,128,3,0,0.00,100.00,408.23,8802.34,129.60,8672.74,9210.57,9080.97,2.20,184.00,296.00,0.60,54337640
B,orig,2f_top100,async,128,3,0,0.00,100.00,408.64,323.42,130.22,193.19,732.06,601.83,2.17,185.00,293.00,0.60,54339412
B,orig,2f_top500,pread,128,3,0,0.00,100.00,452.58,18764.83,128.51,18636.32,19217.41,19088.90,2.12,172.00,378.00,0.60,54340880
B,orig,2f_top500,async,128,3,0,0.00,100.00,461.39,977.41,128.56,848.85,1438.80,1310.24,2.19,186.00,325.00,0.60,54341008
B,orig,2f_slru,pread,128,3,0,0.00,100.00,94.00,18419.11,128.91,18290.20,18513.11,18384.20,1.60,0.00,278.00,0.60,54341572
B,orig,2f_slru,async,128,3,0,0.00,100.00,103.30,7264.13,126.46,7137.68,7367.43,7240.98,1.64,0.00,278.00,0.60,54338896
C,orig,2e_K10,pread,128,3,0,0.00,100.00,178.16,1333.56,127.67,1205.89,1511.72,1384.05,1.60,23.00,33.00,0.60,54342312
C,orig,2e_K10,async,128,3,0,0.00,100.00,178.16,204.17,126.54,77.64,382.33,255.80,1.61,23.00,33.00,0.60,54342976
C,orig,2f_top14,pread,128,3,0,0.00,100.00,180.89,1193.98,127.02,1066.97,1374.87,1247.86,1.59,21.00,28.00,0.60,54342692
C,orig,2f_top14,async,128,3,0,0.00,100.00,181.45,207.60,128.02,79.58,389.05,261.03,1.60,22.00,27.00,0.60,54343480
C,orig,2f_top28,pread,128,3,0,0.00,100.00,178.80,1191.61,126.26,1065.35,1370.41,1244.15,1.59,20.00,29.00,0.60,54343312
