workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
A,orig,2e_K10,async,10,128,364.63,387.18,327.21,18.48,100.0,240.08,142.41,97.58,604.27,462.61,0.0
A,orig,2e_K10,pread,10,128,181.80,187.66,174.39,4.15,100.0,2595.69,141.96,2453.73,2781.44,2639.48,0.0
A,orig,2e_K500,async,10,128,183.44,200.99,180.23,8.11,100.0,993.31,143.24,851.42,1176.36,1034.30,0.0
A,orig,2e_K500,pread,10,128,185.80,200.04,179.81,7.14,100.0,21503.03,142.88,21361.74,21701.16,21559.85,0.0
A,orig,2f_slru,async,10,128,101.22,107.42,96.18,3.99,100.0,7245.89,143.57,7106.36,7343.56,7204.61,0.0
A,orig,2f_slru,pread,10,128,99.98,113.89,96.71,6.38,100.0,18316.07,142.79,18173.02,18415.88,18272.82,0.0
A,orig,baseline,baseline,10,128,523.03,1047.58,502.69,274.89,0.0,0.00,0.00,0.00,523.03,523.03,0.0
A,ta,2e_K10,async,10,128,391.72,434.72,370.13,21.28,77.4,268.79,142.75,125.86,668.92,517.59,0.0
A,ta,2e_K10,pread,10,128,199.57,213.01,187.49,8.44,100.0,2005.20,142.75,1851.68,2198.57,2049.30,0.0
A,ta,2e_K500,async,10,128,269.95,591.93,185.82,160.61,25.6,887.58,144.00,745.62,1246.41,1080.14,0.0
A,ta,2e_K500,pread,10,128,185.44,197.05,180.77,5.77,100.0,17133.76,142.57,16992.25,17324.26,17177.78,0.0
A,ta,2f_slru,async,10,128,98.72,110.40,95.24,5.44,100.0,7295.19,142.57,7154.27,7399.07,7258.15,0.0
A,ta,2f_slru,pread,10,128,101.50,117.18,96.87,8.02,100.0,17889.04,142.55,17750.35,17989.39,17850.69,0.0
A,ta,baseline,baseline,10,128,678.12,711.44,661.70,16.23,0.0,0.00,0.00,0.00,678.12,678.12,0.0
A,vacuum,2e_K10,async,10,128,549.36,563.73,545.40,6.33,100.0,233.75,143.67,89.41,784.45,639.72,0.0
A,vacuum,2e_K10,pread,10,128,182.35,189.50,178.05,4.51,100.0,2186.74,142.97,2042.82,2370.01,2226.43,0.0
A,vacuum,2e_K500,async,10,128,188.53,502.54,179.90,123.24,16.6,852.01,142.55,701.06,1171.36,1021.17,0.0
A,vacuum,2e_K500,pread,10,128,186.50,201.25,175.58,7.61,100.0,44967.36,143.54,44819.79,45153.15,45003.88,0.0
A,vacuum,2f_slru,async,10,128,97.81,107.90,96.77,4.25,100.0,5650.98,141.55,5491.75,5750.62,5589.36,0.0
A,vacuum,2f_slru,pread,10,128,99.97,120.99,96.10,10.25,100.0,14107.53,142.98,13965.42,14206.38,14064.26,0.0
A,vacuum,baseline,baseline,10,128,696.97,707.99,637.14,19.62,0.0,0.00,0.00,0.00,696.97,696.97,0.0
B,orig,2e_K10,async,10,128,408.33,431.56,400.06,10.87,100.0,243.69,143.43,101.41,665.30,511.62,0.0
B,orig,2e_K10,pread,10,128,410.50,417.09,406.13,3.69,100.0,2807.93,141.94,2661.59,3217.70,3069.35,0.0
B,orig,2e_K500,async,10,128,458.24,472.03,454.80,6.17,100.0,1021.90,142.71,869.23,1482.93,1326.15,0.0
B,orig,2e_K500,pread,10,128,445.97,472.89,395.44,29.74,100.0,19184.71,143.84,19038.95,19601.56,19455.80,0.0
B,orig,2f_slru,async,10,128,102.25,108.68,97.28,4.00,100.0,7295.88,142.91,7141.67,7396.31,7244.11,0.0
B,orig,2f_slru,pread,10,128,101.30,109.01,96.64,4.26,100.0,18692.94,143.29,18549.65,18791.38,18648.10,0.0
B,orig,baseline,baseline,10,128,747.97,758.35,727.98,10.37,0.0,0.00,0.00,0.00,747.97,747.97,0.0
B,ta,2e_K10,async,10,128,590.63,622.36,582.13,15.31,80.0,266.41,142.19,124.44,869.91,714.30,0.0
B,ta,2e_K10,pread,10,128,591.27,606.23,519.54,24.19,100.0,2285.94,142.21,2128.21,2884.31,2714.14,0.0
B,ta,2e_K500,async,10,128,700.97,816.15,428.51,105.75,23.8,868.35,143.20,717.24,1563.36,1414.48,0.0
B,ta,2e_K500,pread,10,128,520.86,542.95,473.37,21.74,100.0,17594.96,143.21,17459.57,18091.71,17956.32,0.0
B,ta,2f_slru,async,10,128,97.99,107.70,95.39,4.27,100.0,7289.09,143.25,7135.31,7385.61,7236.94,0.0
B,ta,2f_slru,pread,10,128,101.23,113.23,94.86,6.95,100.0,18118.42,141.89,17976.54,18220.64,18078.76,0.0
B,ta,baseline,baseline,10,128,790.65,836.06,720.70,38.80,0.0,0.00,0.00,0.00,790.65,790.65,0.0
B,vacuum,2e_K10,async,10,128,512.50,564.43,502.70,23.77,100.0,229.81,140.75,90.00,744.33,602.53,0.0
B,vacuum,2e_K10,pread,10,128,507.60,556.05,475.81,24.18,100.0,2190.87,141.77,2050.74,2703.95,2559.65,0.0
B,vacuum,2e_K500,async,10,128,390.23,567.07,356.57,76.07,41.7,931.95,142.19,782.52,1376.31,1226.22,0.0
B,vacuum,2e_K500,pread,10,128,458.46,479.22,453.16,9.70,100.0,18729.97,141.30,18571.99,19187.22,19034.40,0.0
B,vacuum,2f_slru,async,10,128,101.50,252.31,97.74,81.19,100.0,5603.89,141.72,5446.20,5705.70,5546.47,0.0
B,vacuum,2f_slru,pread,10,128,101.38,309.61,98.44,111.94,100.0,13972.35,142.68,13831.27,14075.47,13934.40,0.0
B,vacuum,baseline,baseline,10,128,980.79,1024.70,950.58,27.90,0.0,0.00,0.00,0.00,980.79,980.79,0.0
C,orig,2e_K10,async,10,128,185.80,280.25,180.92,50.22,100.0,223.73,142.90,80.39,409.83,267.01,0.0
C,orig,2e_K10,pread,10,128,187.12,584.40,179.75,214.44,100.0,1344.08,143.62,1208.26,1529.08,1393.18,0.0
C,orig,2e_K500,async,10,128,182.84,387.68,180.34,107.33,67.5,612.91,141.87,467.99,807.00,655.40,0.0
C,orig,2e_K500,pread,10,128,182.38,198.07,179.84,7.04,100.0,2365.03,141.56,2204.82,2547.09,2386.65,0.0
C,orig,2f_slru,async,10,128,98.72,102.97,95.67,2.53,100.0,959.61,142.85,809.48,1057.91,909.91,0.0
C,orig,2f_slru,pread,10,128,96.49,104.23,93.05,3.71,100.0,2941.95,143.49,2801.49,3040.59,2900.12,0.0
C,orig,baseline,baseline,10,128,1072.08,1363.77,1042.23,159.63,0.0,0.00,0.00,0.00,1072.08,1072.08,0.0
C,ta,2e_K10,async,10,128,183.51,187.48,181.14,2.08,70.7,269.11,142.31,126.16,454.90,310.22,0.0
