workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
C_hit,orig,2d,async,10,128,520.12,545.60,485.97,19.63,100.0,211.26,140.81,70.08,732.14,592.11,0.0
C_hit,orig,2d,pread,10,128,522.13,547.00,475.40,21.92,100.0,572.57,141.14,431.24,1096.61,955.06,0.0
C_hit,orig,2e_K10,async,10,128,183.97,300.85,179.59,63.06,100.0,256.56,174.83,81.75,440.15,265.67,0.0
C_hit,orig,2e_K10,pread,10,128,182.73,560.45,178.25,152.12,100.0,1419.72,173.64,1247.22,1601.89,1429.38,0.0
C_hit,orig,2e_K500,async,10,128,183.71,185.68,179.72,2.08,38.6,881.06,174.56,705.93,1063.89,888.76,0.0
C_hit,orig,2e_K500,pread,10,128,185.99,194.01,182.16,3.97,100.0,4218.43,174.53,4045.26,4407.03,4233.86,0.0
C_hit,orig,2f_slru,async,10,128,97.47,102.24,95.37,2.34,100.0,1607.41,173.81,1434.43,1702.85,1529.87,0.0
C_hit,orig,2f_slru,pread,10,128,97.69,103.67,92.75,3.68,100.0,4605.44,175.97,4428.76,4700.14,4523.46,0.0
C_hit,orig,2f_top14,async,10,128,489.65,541.92,429.94,38.36,100.0,254.14,173.29,80.21,742.48,569.27,0.0
C_hit,orig,2f_top14,pread,10,128,516.59,550.86,459.50,29.08,100.0,1048.78,173.73,875.01,1572.42,1398.28,0.0
C_hit,orig,2f_top28,async,10,128,522.41,570.62,447.13,40.35,100.0,271.44,174.84,96.04,792.51,620.23,0.0
C_hit,orig,2f_top28,pread,10,128,512.98,529.26,458.98,26.43,100.0,1090.13,174.00,918.59,1587.65,1413.43,0.0
C_hit,orig,baseline,baseline,10,128,964.00,1706.96,882.28,401.01,0.0,0.00,0.00,0.00,964.00,964.00,0.0
C_hit,orig,layers_92,async,10,128,556.22,566.48,475.14,29.19,100.0,372.01,174.41,197.60,927.47,753.61,0.0
C_hit,orig,layers_92,pread,10,128,564.23,1092.84,512.62,284.50,100.0,7981.74,174.63,7807.06,8569.92,8392.96,0.0
C_hit,orig,learned_markov_14,async,10,128,522.04,562.09,454.17,33.71,100.0,254.58,174.72,79.97,781.50,603.95,0.0
C_hit,orig,learned_markov_14,pread,10,128,515.41,564.68,452.09,37.38,100.0,1046.45,173.54,873.38,1561.86,1388.68,0.0
C_hit,orig,learned_markov_28,async,10,128,542.65,564.22,485.32,23.26,100.0,271.41,174.50,96.58,814.94,641.18,0.0
C_hit,orig,learned_markov_28,pread,10,128,508.19,547.50,454.29,31.38,100.0,1096.18,174.25,922.00,1590.51,1415.51,0.0
