workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
C_hit,orig,2d,async,10,128,587.61,625.86,521.56,31.11,100.0,237.86,169.95,68.08,825.02,656.00,0.0
C_hit,orig,2d,pread,10,128,560.66,596.37,519.52,26.36,100.0,599.79,169.90,428.83,1159.60,989.34,0.0
C_hit,orig,2e_K10,async,10,128,561.51,591.58,530.36,20.41,100.0,250.05,169.96,80.05,811.76,641.75,0.0
C_hit,orig,2e_K10,pread,10,128,592.17,629.85,494.67,37.46,100.0,1145.96,170.20,975.15,1740.53,1570.49,0.0
C_hit,orig,2e_K500,async,10,128,177.45,183.07,172.21,3.85,45.2,819.09,169.41,650.64,996.03,825.45,0.0
C_hit,orig,2e_K500,pread,10,128,176.65,181.99,169.73,4.09,100.0,3288.24,170.56,3117.10,3464.32,3294.11,0.0
C_hit,orig,2f_slru,async,10,128,91.35,100.25,85.43,4.97,100.0,1505.68,169.12,1336.41,1598.31,1428.56,0.0
C_hit,orig,2f_slru,pread,10,128,89.94,94.86,83.23,4.22,100.0,4587.46,170.56,4416.87,4680.60,4510.01,0.0
C_hit,orig,2f_top14,async,10,128,565.29,611.81,524.12,30.54,100.0,246.81,169.58,78.00,813.36,643.78,0.0
C_hit,orig,2f_top14,pread,10,128,589.88,598.90,496.10,35.34,100.0,1055.95,169.18,886.53,1639.88,1470.70,0.0
C_hit,orig,2f_top28,async,10,128,559.00,598.22,522.63,25.58,100.0,263.81,169.56,94.91,825.40,654.85,0.0
C_hit,orig,2f_top28,pread,10,128,534.80,597.80,501.22,39.92,100.0,1060.17,169.50,889.82,1616.89,1447.61,0.0
C_hit,orig,baseline,baseline,10,128,967.83,1010.47,879.19,34.31,0.0,0.00,0.00,0.00,967.83,967.83,0.0
C_hit,orig,layers_92,async,10,128,563.12,628.38,555.11,30.20,100.0,366.66,169.41,197.30,926.82,757.05,0.0
C_hit,orig,layers_92,pread,10,128,564.37,623.89,552.65,25.60,100.0,7856.20,170.72,7687.25,8413.65,8244.69,0.0
