workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,parse_us,ranges,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb,ts
A,orig,baseline,baseline,128,1,1,0.00,0.00,850.90,0.00,0.00,0.00,,,850.90,850.90,3.43,186.00,259.00,1.43,19450824,2026-09-18T06:56:33Z
B,orig,baseline,baseline,128,1,1,0.00,0.00,5843.14,0.00,0.00,0.00,,,5843.14,5843.14,5.17,188.00,264.00,1.48,19444980,2026-09-18T06:56:34Z
C,orig,baseline,baseline,128,1,1,0.00,0.00,3113.38,0.00,0.00,0.00,,,3113.38,3113.38,1.69,18.00,35.00,1.48,19447044,2026-09-18T06:56:34Z
C_hit,orig,baseline,baseline,128,1,1,0.00,0.00,1070.02,0.00,0.00,0.00,,,1070.02,1070.02,1.64,39.00,62.00,1.48,19448584,2026-09-18T06:56:35Z
A,orig,layers_5,pread,128,1,1,0.00,100.00,908.04,517.57,69.32,448.25,,,1425.61,1356.29,2.15,185.00,262.00,1.48,19446992,2026-09-18T06:56:35Z
A,orig,layers_5,async,128,1,1,0.00,100.00,932.03,174.02,70.09,103.92,,,1106.05,1035.95,2.14,186.00,260.00,1.48,19448184,2026-09-18T06:56:35Z
A,orig,layers_5,async_win,128,1,1,0.00,100.00,935.21,169.47,69.83,7.80,91.83,2.00,1104.68,943.01,2.14,186.00,260.00,1.48,19448156,2026-09-18T06:56:36Z
A,orig,layers_5,async_bulk,128,1,1,0.00,100.00,962.37,315.76,243.58,7.04,65.14,2.00,1278.13,969.41,2.15,186.00,260.00,1.48,19451560,2026-09-18T06:56:36Z
A,orig,layers_92,pread,128,1,1,0.00,100.00,663.10,8127.31,68.16,8059.15,,,8790.41,8722.25,2.14,183.00,273.00,1.48,19453940,2026-09-18T06:56:36Z
A,orig,layers_92,async,128,1,1,0.00,100.00,638.24,272.14,71.42,200.72,,,910.38,838.96,2.14,184.00,270.00,1.48,19454736,2026-09-18T06:56:37Z
A,orig,layers_92,async_win,128,1,1,0.00,100.00,6297.13,271.04,70.49,103.15,97.39,87.00,6568.17,6400.28,2.23,184.00,270.00,1.48,19454576,2026-09-18T06:56:37Z
A,orig,layers_92,async_bulk,128,1,1,0.00,100.00,649.43,270.47,68.40,134.31,67.76,87.00,919.90,783.74,2.15,184.00,270.00,1.48,19453588,2026-09-18T06:56:37Z
A,orig,2d,pread,128,1,1,0.00,100.00,603.45,1734.09,68.22,1665.87,,,2337.54,2269.32,2.18,183.00,273.00,1.48,19453856,2026-09-18T06:56:38Z
A,orig,2d,async,128,1,1,0.00,100.00,637.92,161.05,71.87,89.19,,,798.97,727.11,2.70,184.00,270.00,1.48,19454012,2026-09-18T06:56:38Z
A,orig,2d,async_win,128,1,1,0.00,100.00,668.85,155.82,70.08,21.31,64.43,13.00,824.67,690.16,2.15,184.00,270.00,1.48,19454852,2026-09-18T06:56:38Z
A,orig,2d,async_bulk,128,1,1,0.00,100.00,677.45,357.04,238.90,20.64,97.50,13.00,1034.49,698.09,2.38,184.00,270.00,1.52,19455336,2026-09-18T06:56:39Z
A,orig,2e_K10,pread,128,1,1,0.00,100.00,182.18,2553.11,68.63,2484.48,,,2735.29,2666.66,2.13,182.00,281.00,1.52,19447940,2026-09-18T06:56:39Z
A,orig,2e_K10,async,128,1,1,0.00,0.00,4433.27,5064.48,4958.09,106.39,,,9497.75,4539.66,2.22,182.00,280.00,1.52,19449788,2026-09-18T06:56:39Z
A,orig,2e_K10,async_win,128,1,1,0.00,100.00,184.59,165.44,70.10,31.82,63.52,23.00,350.03,216.41,2.14,182.00,280.00,1.52,19449640,2026-09-18T06:56:40Z
A,orig,2e_K10,async_bulk,128,1,1,0.00,100.00,181.22,347.54,240.59,42.93,64.02,23.00,528.76,224.15,2.12,182.00,280.00,1.52,19449808,2026-09-18T06:56:40Z
A,orig,2e_K500,pread,128,1,1,0.00,100.00,175.38,75902.44,72.20,75830.23,,,76077.82,76005.61,2.03,169.00,439.00,1.52,19451736,2026-09-18T06:56:40Z
A,orig,2e_K500,async,128,1,1,0.00,100.00,187.92,968.28,73.61,894.67,,,1156.20,1082.59,2.06,180.00,389.00,1.52,19452068,2026-09-18T06:56:41Z
A,orig,2e_K500,async_win,128,1,1,0.00,100.00,182.66,1375.44,409.89,695.60,269.95,459.00,1558.10,878.26,2.51,180.00,390.00,1.52,19452560,2026-09-18T06:56:41Z
A,orig,2e_K500,async_bulk,128,1,1,0.00,100.00,180.81,1089.61,273.94,723.08,92.59,459.00,1270.42,903.89,2.08,180.00,391.00,1.52,19454560,2026-09-18T06:56:41Z
A,orig,2f_top14,pread,128,1,1,0.00,100.00,183.67,1356.11,69.16,1286.95,,,1539.78,1470.62,2.14,184.00,276.00,1.52,19454464,2026-09-18T06:56:42Z
A,orig,2f_top14,async,128,1,1,0.00,100.00,184.26,164.05,76.97,87.07,,,348.31,271.33,2.58,184.00,277.00,1.52,19475112,2026-09-18T06:56:42Z
A,orig,2f_top14,async_win,128,1,1,0.00,100.00,182.08,152.30,69.58,19.30,63.42,13.00,334.38,201.38,2.13,184.00,277.00,1.52,19476772,2026-09-18T06:56:42Z
A,orig,2f_top14,async_bulk,128,1,1,0.00,100.00,181.18,187.50,74.92,18.45,94.14,13.00,368.68,199.63,2.80,184.00,277.00,1.52,19476900,2026-09-18T06:56:43Z
A,orig,2f_top28,pread,128,1,1,0.00,100.00,182.24,2461.51,68.87,2392.64,,,2643.75,2574.88,2.09,181.00,278.00,1.52,19477032,2026-09-18T06:56:43Z
A,orig,2f_top28,async,128,1,1,0.00,100.00,182.58,173.06,67.18,105.88,,,355.64,288.46,2.10,181.00,279.00,1.48,19478604,2026-09-18T06:56:43Z
A,orig,2f_top28,async_win,128,1,1,0.00,100.00,181.33,201.17,69.74,37.05,94.38,27.00,382.50,218.38,2.12,181.00,279.00,1.48,19477888,2026-09-18T06:56:44Z
A,orig,2f_top28,async_bulk,128,1,1,0.00,100.00,181.13,201.17,69.18,38.51,93.48,27.00,382.30,219.64,2.12,181.00,279.00,1.48,19478920,2026-09-18T06:56:44Z
A,orig,2f_top100,pread,128,1,1,0.00,100.00,3777.08,9604.86,80.97,9523.89,,,13381.94,13300.97,2.57,180.00,316.00,1.48,19479680,2026-09-18T06:56:44Z
A,orig,2f_top100,async,128,1,1,0.00,100.00,176.51,322.97,67.41,255.56,,,499.48,432.07,2.10,182.00,312.00,1.48,19479700,2026-09-18T06:56:45Z
A,orig,2f_top100,async_win,128,1,1,0.00,100.00,187.64,292.73,72.95,121.36,98.42,96.00,480.37,309.00,2.55,182.00,311.00,1.48,19480724,2026-09-18T06:56:45Z
A,orig,2f_top100,async_bulk,128,1,1,0.00,100.00,183.14,502.64,275.88,130.13,96.63,96.00,685.78,313.27,2.11,182.00,311.00,1.48,19481052,2026-09-18T06:56:46Z
A,orig,2f_top500,pread,128,1,1,0.00,100.00,182.52,19363.63,66.42,19297.20,,,19546.15,19479.72,2.04,176.00,430.00,1.48,19481848,2026-09-18T06:56:46Z
A,orig,2f_top500,async,128,1,1,0.00,100.00,183.28,898.03,73.08,824.95,,,1081.31,1008.23,2.55,182.00,386.00,1.48,19482508,2026-09-18T06:56:46Z
A,orig,2f_top500,async_win,128,1,1,0.00,100.00,184.73,917.50,69.08,727.73,120.70,447.00,1102.23,912.46,2.09,182.00,385.00,1.48,19483932,2026-09-18T06:56:47Z
A,orig,2f_top500,async_bulk,128,1,1,0.00,100.00,255.68,836.64,69.58,671.98,95.08,447.00,1092.32,927.66,2.66,182.00,394.00,1.48,19484288,2026-09-18T06:56:47Z
A,orig,2f_slru,pread,128,1,1,0.00,100.00,98.15,27642.66,69.25,27573.41,,,27740.81,27671.56,1.53,0.00,278.00,1.48,19485276,2026-09-18T06:56:47Z
A,orig,2f_slru,async,128,1,1,0.00,100.00,91.36,7243.10,66.19,7176.90,,,7334.46,7268.26,1.58,0.00,278.00,1.48,19469068,2026-09-18T06:56:47Z
A,orig,2f_slru,async_win,128,1,1,0.00,97.10,99.10,2712.31,68.88,2177.40,466.03,139.00,2811.41,2276.50,1.55,0.00,278.00,1.48,19466752,2026-09-18T06:56:48Z
A,orig,2f_slru,async_bulk,128,1,1,0.00,2.20,821.86,758.42,183.56,96.66,478.20,3.00,1580.28,918.52,2.62,183.00,259.00,1.48,19468624,2026-09-18T06:56:48Z
A,orig,leaf_freq_K10,pread,128,1,1,0.00,100.00,520.10,997.60,70.21,927.38,,,1517.70,1447.48,2.14,185.00,266.00,1.44,19469724,2026-09-18T06:56:48Z
A,orig,leaf_freq_K10,async,128,1,1,0.00,100.00,489.06,179.81,69.80,110.01,,,668.87,599.07,2.61,185.00,266.00,1.44,19468956,2026-09-18T06:56:49Z
A,orig,leaf_freq_K10,async_win,128,1,1,0.00,100.00,510.89,176.25,69.51,14.51,92.23,10.00,687.14,525.40,2.09,185.00,266.00,1.44,19465764,2026-09-18T06:56:49Z
A,orig,leaf_freq_K10,async_bulk,128,1,1,0.00,100.00,667.71,168.59,62.15,14.65,91.79,10.00,836.30,682.36,2.74,185.00,266.00,1.44,19465948,2026-09-18T06:56:50Z
A,orig,leaf_rand_K10,pread,128,1,1,0.00,100.00,955.01,999.73,69.15,930.58,,,1954.74,1885.59,2.13,186.00,260.00,1.44,19452600,2026-09-18T06:56:50Z
A,orig,leaf_rand_K10,async,128,1,1,0.00,100.00,3230.61,264.43,129.19,135.23,,,3495.04,3365.84,2.62,186.00,260.00,1.44,19455992,2026-09-18T06:56:50Z
A,orig,leaf_rand_K10,async_win,128,1,1,0.00,100.00,10597.21,296.31,184.68,16.91,94.72,10.00,10893.52,10614.12,3.25,186.00,260.00,1.44,19459404,2026-09-18T06:56:51Z
A,orig,leaf_rand_K10,async_bulk,128,1,1,0.00,100.00,31235.81,286.43,181.46,15.07,89.90,10.00,31522.24,31250.88,3.21,186.00,260.00,1.44,19464140,2026-09-18T06:56:51Z
A,orig,learned_markov_14,pread,128,1,1,0.00,100.00,509.73,11823.59,71.66,11751.93,,,12333.32,12261.66,3.15,184.00,269.00,1.44,19465960,2026-09-18T06:56:52Z
A,orig,learned_markov_14,async,128,1,1,0.00,100.00,24110.78,182.38,69.72,112.66,,,24293.16,24223.44,3.08,184.00,270.00,1.44,19465360,2026-09-18T06:56:52Z
A,orig,learned_markov_14,async_win,128,1,1,0.00,100.00,3387.34,184.42,71.94,18.66,93.82,13.00,3571.76,3406.00,2.32,184.00,270.00,1.44,19465756,2026-09-18T06:56:53Z
A,orig,learned_markov_14,async_bulk,128,1,1,0.00,100.00,511.56,329.03,217.11,18.28,93.64,13.00,840.59,529.84,2.19,184.00,270.00,1.44,19466792,2026-09-18T06:56:53Z
A,orig,learned_markov_28,pread,128,1,1,0.00,100.00,511.46,2418.69,68.60,2350.09,,,2930.15,2861.55,2.16,184.00,271.00,1.44,19467600,2026-09-18T06:56:53Z
