workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
C,orig,2d,async,10,128,469.91,478.72,440.33,15.56,100.0,242.78,173.54,69.56,712.53,539.80,0.0
C,orig,2d,pread,10,128,444.97,690.73,371.24,130.32,100.0,520.00,173.17,347.09,968.29,792.25,0.0
C,orig,2e_K10,async,10,128,184.62,189.98,178.86,3.77,100.0,256.89,173.95,80.98,440.39,268.49,0.0
C,orig,2e_K10,pread,10,128,185.54,191.15,178.59,3.99,100.0,1372.17,173.94,1171.34,1558.67,1355.49,0.0
C,orig,2f_slru,async,10,128,96.44,120.57,91.65,12.63,100.0,950.57,172.47,775.64,1047.66,873.48,0.0
C,orig,2f_slru,pread,10,128,96.55,101.26,93.82,2.38,100.0,2899.40,172.74,2727.14,2998.51,2826.24,0.0
C,orig,2f_top14,async,10,128,183.49,209.03,179.30,12.46,100.0,253.05,172.93,79.81,438.78,263.24,0.0
C,orig,2f_top14,pread,10,128,185.61,418.30,179.14,126.29,100.0,1266.27,172.76,1094.37,1460.56,1288.06,0.0
C,orig,2f_top28,async,10,128,181.73,190.75,176.63,4.67,100.0,271.59,172.75,98.30,453.77,280.56,0.0
C,orig,2f_top28,pread,10,128,184.95,600.80,177.58,226.02,100.0,1278.49,171.76,1105.03,1466.16,1292.30,0.0
C,orig,baseline,baseline,10,128,859.12,883.10,784.32,35.32,0.0,0.00,0.00,0.00,859.12,859.12,0.0
C,orig,leaf_freq_K10,async,10,128,681.10,688.56,570.79,50.96,100.0,249.58,172.58,75.84,930.75,757.39,0.0
C,orig,leaf_freq_K10,pread,10,128,668.05,721.73,563.87,57.29,100.0,897.62,173.87,728.44,1554.69,1380.61,0.0
C,orig,leaf_rand_K10,async,10,128,854.32,871.74,708.63,59.35,100.0,250.87,173.86,77.31,1104.35,931.09,0.0
C,orig,leaf_rand_K10,pread,10,128,837.00,878.94,759.70,34.08,100.0,1039.84,171.76,867.17,1882.30,1711.17,0.0
