workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
C,orig,baseline,baseline,128,1,1,0.00,0.00,851.97,0.00,0.00,0.00,851.97,851.97,1.62,19.00,38.00,1.08,52274732
C,orig,2d,pread,128,1,1,0.00,100.00,480.45,561.79,193.29,368.49,1042.24,848.94,1.59,18.00,40.00,1.08,52276356
C,orig,2d,async,128,1,1,0.00,100.00,481.33,254.66,180.66,74.00,735.99,555.33,1.61,18.00,40.00,1.08,52276324
C,orig,leaf_rand_K10,pread,128,1,1,0.00,100.00,887.82,1045.40,178.41,867.00,1933.22,1754.82,1.60,19.00,38.00,1.08,52273312
C,orig,leaf_rand_K10,async,128,1,1,0.00,100.00,1744.81,258.10,181.64,76.45,2002.91,1821.26,1.64,19.00,38.00,1.08,52274348
C,orig,leaf_freq_K10,pread,128,1,1,0.00,100.00,689.51,942.40,177.82,764.58,1631.91,1454.09,1.66,18.00,40.00,1.08,52272072
C,orig,leaf_freq_K10,async,128,1,1,0.00,100.00,680.68,250.17,174.73,75.44,930.85,756.12,1.63,18.00,39.00,1.08,52278456
C,orig,2e_K10,pread,128,1,1,0.00,100.00,184.58,1344.40,178.83,1165.57,1528.98,1350.15,1.59,17.00,42.00,1.07,52278436
C,orig,2e_K10,async,128,1,1,0.00,100.00,209.12,260.07,180.10,79.97,469.19,289.09,1.64,17.00,41.00,1.07,52278600
C,orig,2f_top14,pread,128,1,1,0.00,100.00,182.99,1220.49,186.12,1034.37,1403.48,1217.36,1.65,16.00,41.00,1.07,52283980
C,orig,2f_top14,async,128,1,1,0.00,100.00,180.61,255.49,175.71,79.78,436.10,260.39,1.60,17.00,41.00,1.07,52285472
C,orig,2f_top28,pread,128,1,1,0.00,100.00,188.70,1244.93,177.51,1067.42,1433.63,1256.12,1.64,15.00,41.00,1.07,52301464
C,orig,2f_top28,async,128,1,1,0.00,100.00,180.63,281.66,180.04,101.62,462.29,282.25,1.64,16.00,41.00,1.07,52317532
C,orig,2f_slru,pread,128,1,1,0.00,100.00,97.22,2876.54,179.56,2696.98,2973.76,2794.20,1.57,0.00,37.00,1.07,52320160
C,orig,2f_slru,async,128,1,1,0.00,100.00,94.35,950.60,177.26,773.33,1044.95,867.68,1.58,0.00,37.00,1.07,52322504
C,orig,baseline,baseline,128,2,0,0.00,0.00,881.30,0.00,0.00,0.00,881.30,881.30,1.63,19.00,38.00,1.07,52322224
C,orig,2d,pread,128,2,0,0.00,100.00,446.46,525.79,179.68,346.11,972.25,792.57,1.63,18.00,40.00,1.07,52322132
