workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
C_hit,orig,2e_K10,async,10,128,526.48,990.30,465.29,240.00,100.0,255.54,174.06,82.34,783.26,609.16,0.0
C_hit,orig,2e_K10,pread,10,128,512.33,585.69,484.03,37.24,100.0,1154.64,173.47,979.85,1658.74,1485.78,0.0
C_hit,orig,2e_K40,async,10,128,526.37,1034.78,456.84,264.38,100.0,287.54,174.03,113.72,817.58,641.60,0.0
C_hit,orig,2e_K40,pread,10,128,539.37,595.19,494.50,33.45,100.0,1353.43,173.39,1180.44,1898.30,1721.55,0.0
C_hit,orig,2e_K500,async,10,128,184.51,187.19,178.28,2.58,52.3,875.64,174.13,702.27,1059.53,886.16,0.0
C_hit,orig,2e_K500,pread,10,128,183.54,189.57,179.92,3.62,100.0,3272.09,173.50,3097.76,3454.84,3282.22,0.0
C_hit,orig,2e_K92,async,10,128,531.03,539.49,456.85,31.66,100.0,349.50,175.09,173.68,885.02,708.83,0.0
C_hit,orig,2e_K92,pread,10,128,184.55,193.01,180.85,4.36,100.0,1407.26,173.47,1233.62,1591.95,1417.77,0.0
C_hit,orig,2f_slru,async,10,128,97.22,100.41,93.95,2.26,100.0,1598.53,172.50,1427.51,1696.26,1525.24,0.0
C_hit,orig,2f_slru,pread,10,128,96.73,101.44,87.10,3.87,100.0,4718.28,173.33,4520.30,4819.15,4617.88,0.0
C_hit,orig,baseline,baseline,10,128,919.87,945.21,859.43,29.78,0.0,0.00,0.00,0.00,919.87,919.87,0.0
