workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,parse_us,ranges,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb,ts
A,vacuum,baseline,baseline,128,1,1,0.00,0.00,689.72,0.00,0.00,0.00,,,689.72,689.72,1.96,142.00,219.00,1.06,19526192,2026-09-18T03:12:51Z
A,ta,baseline,baseline,128,1,1,0.00,0.00,671.15,0.00,0.00,0.00,,,671.15,671.15,2.11,177.00,277.00,1.06,19526632,2026-09-18T03:12:51Z
A,1gb,baseline,baseline,128,1,1,0.00,0.00,916.64,0.00,0.00,0.00,,,916.64,916.64,2.15,181.00,272.00,1.06,19527040,2026-09-18T03:12:51Z
B,vacuum,baseline,baseline,128,1,1,0.00,0.00,1027.66,0.00,0.00,0.00,,,1027.66,1027.66,2.07,144.00,237.00,1.06,19531136,2026-09-18T03:12:52Z
B,ta,baseline,baseline,128,1,1,0.00,0.00,779.62,0.00,0.00,0.00,,,779.62,779.62,2.22,182.00,277.00,1.06,19531536,2026-09-18T03:12:52Z
B,1gb,baseline,baseline,128,1,1,0.00,0.00,1174.36,0.00,0.00,0.00,,,1174.36,1174.36,2.25,182.00,275.00,1.06,19531956,2026-09-18T03:12:52Z
C,vacuum,baseline,baseline,128,1,1,0.00,0.00,935.26,0.00,0.00,0.00,,,935.26,935.26,1.53,14.00,33.00,1.06,19533392,2026-09-18T03:12:53Z
C,ta,baseline,baseline,128,1,1,0.00,0.00,868.30,0.00,0.00,0.00,,,868.30,868.30,1.61,25.00,27.00,1.06,19536392,2026-09-18T03:12:53Z
C,1gb,baseline,baseline,128,1,1,0.00,0.00,1181.39,0.00,0.00,0.00,,,1181.39,1181.39,1.70,45.00,41.00,1.06,19536036,2026-09-18T03:12:53Z
A,vacuum,layers_5,pread,128,1,1,0.00,100.00,176.50,689.28,105.12,584.16,,,865.78,760.66,2.02,143.00,221.00,1.06,19536728,2026-09-18T03:12:54Z
A,vacuum,layers_5,async,128,1,1,0.00,100.00,542.86,277.08,207.84,69.24,,,819.94,612.10,1.99,143.00,219.00,1.06,19526840,2026-09-18T03:12:54Z
A,vacuum,layers_92,pread,128,1,1,0.00,100.00,183.97,7635.57,95.14,7540.43,,,7819.54,7724.40,2.03,142.00,231.00,1.06,19534792,2026-09-18T03:12:54Z
A,vacuum,layers_92,async,128,1,1,0.00,100.00,546.77,408.95,229.69,179.26,,,955.72,726.03,1.99,142.00,229.00,1.06,19535276,2026-09-18T03:12:54Z
A,vacuum,2d,pread,128,1,1,0.00,100.00,177.92,1385.32,193.82,1191.49,,,1563.24,1369.41,2.01,142.00,231.00,1.06,19535504,2026-09-18T03:12:55Z
A,vacuum,2d,async,128,1,1,0.00,100.00,548.54,278.66,201.36,77.31,,,827.20,625.85,2.02,142.00,229.00,1.06,19537084,2026-09-18T03:12:55Z
A,vacuum,2e_K10,pread,128,1,1,0.00,100.00,180.85,2134.86,119.78,2015.08,,,2315.71,2195.93,2.02,143.00,238.00,1.06,19537480,2026-09-18T03:12:55Z
A,vacuum,2e_K10,async,128,1,1,0.00,100.00,565.74,284.87,196.69,88.18,,,850.61,653.92,2.00,143.00,236.00,1.06,19537380,2026-09-18T03:12:56Z
A,vacuum,2e_K500,pread,128,1,1,0.00,100.00,181.84,45005.48,134.07,44871.41,,,45187.32,45053.25,1.96,139.00,355.00,1.05,19538428,2026-09-18T03:12:56Z
A,vacuum,2e_K500,async,128,1,1,0.00,10.20,180.07,862.75,195.80,666.95,,,1042.82,847.02,1.95,146.00,323.00,1.05,19539032,2026-09-18T03:12:56Z
A,vacuum,2f_slru,pread,128,1,1,0.00,100.00,95.95,14349.37,124.39,14224.98,,,14445.32,14320.93,1.55,0.00,214.00,1.05,19538712,2026-09-18T03:12:57Z
A,vacuum,2f_slru,async,128,1,1,0.00,100.00,99.76,5732.63,201.65,5530.98,,,5832.39,5630.74,1.58,0.00,214.00,1.05,19539460,2026-09-18T03:12:57Z
A,vacuum,leaf_freq_K10,pread,128,1,1,0.00,100.00,677.65,1057.74,131.31,926.43,,,1735.39,1604.08,2.03,144.00,226.00,1.05,19540284,2026-09-18T03:12:57Z
A,vacuum,leaf_freq_K10,async,128,1,1,0.00,100.00,606.08,262.20,187.52,74.68,,,868.28,680.76,2.00,144.00,226.00,1.05,19540872,2026-09-18T03:12:57Z
A,vacuum,leaf_rand_K10,pread,128,1,1,0.00,100.00,677.24,984.13,86.65,897.48,,,1661.37,1574.72,2.03,142.00,219.00,1.05,19541420,2026-09-18T03:12:58Z
A,vacuum,leaf_rand_K10,async,128,1,1,0.00,100.00,682.61,314.68,239.37,75.31,,,997.29,757.92,2.00,142.00,219.00,1.05,19539472,2026-09-18T03:12:58Z
A,ta,layers_5,pread,128,1,1,0.00,100.00,484.93,369.94,119.39,250.55,,,854.87,735.48,2.11,177.00,278.00,1.05,19539472,2026-09-18T03:12:58Z
A,ta,layers_5,async,128,1,1,0.00,100.00,477.38,257.28,187.48,69.80,,,734.66,547.18,2.14,177.00,276.00,1.05,19539456,2026-09-18T03:12:59Z
A,ta,layers_92,pread,128,1,1,0.00,100.00,178.47,950.23,96.97,853.25,,,1128.70,1031.72,2.12,175.00,274.00,1.05,19540500,2026-09-18T03:12:59Z
A,ta,layers_92,async,128,1,1,0.00,100.00,397.97,417.09,239.32,177.77,,,815.06,575.74,2.19,176.00,276.00,1.05,19532632,2026-09-18T03:12:59Z
A,ta,2d,pread,128,1,1,0.00,100.00,188.78,940.72,86.51,854.21,,,1129.50,1042.99,2.13,176.00,277.00,1.05,19533320,2026-09-18T03:13:00Z
A,ta,2d,async,128,1,1,0.00,72.10,453.14,306.23,194.49,111.74,,,759.37,564.88,2.13,176.00,276.00,1.05,19534104,2026-09-18T03:13:00Z
A,ta,2e_K10,pread,128,1,1,0.00,100.00,188.20,1886.20,90.03,1796.17,,,2074.40,1984.37,2.10,179.00,282.00,1.05,19537520,2026-09-18T03:13:00Z
A,ta,2e_K10,async,128,1,1,0.00,100.00,388.30,354.53,231.64,122.89,,,742.83,511.19,2.11,179.00,280.00,1.05,19537728,2026-09-18T03:13:01Z
A,ta,2e_K500,pread,128,1,1,0.00,100.00,179.25,17621.76,205.55,17416.22,,,17801.01,17595.47,2.06,172.00,408.00,1.05,19537980,2026-09-18T03:13:01Z
A,ta,2e_K500,async,128,1,1,0.00,31.10,257.88,970.49,205.10,765.39,,,1228.37,1023.27,2.09,181.00,391.00,1.05,19540720,2026-09-18T03:13:01Z
A,ta,2f_slru,pread,128,1,1,0.00,100.00,95.54,17769.03,88.25,17680.78,,,17864.57,17776.32,1.55,0.00,279.00,1.05,19543076,2026-09-18T03:13:02Z
A,ta,2f_slru,async,128,1,1,0.00,100.00,96.54,7312.71,210.28,7102.42,,,7409.25,7198.96,1.56,0.00,279.00,1.05,19558812,2026-09-18T03:13:02Z
A,ta,leaf_freq_K10,pread,128,1,1,0.00,100.00,654.39,1016.15,94.75,921.40,,,1670.54,1575.79,2.11,180.00,282.00,1.05,19563060,2026-09-18T03:13:02Z
A,ta,leaf_freq_K10,async,128,1,1,0.00,100.00,1636.59,278.95,201.79,77.17,,,1915.54,1713.76,2.22,180.00,282.00,1.05,19563756,2026-09-18T03:13:02Z
A,ta,leaf_rand_K10,pread,128,1,1,0.00,100.00,677.45,1110.96,213.95,897.01,,,1788.41,1574.46,2.10,177.00,278.00,1.05,19565004,2026-09-18T03:13:03Z
A,ta,leaf_rand_K10,async,128,1,1,0.00,100.00,688.31,322.06,245.92,76.13,,,1010.37,764.44,2.12,177.00,278.00,1.05,19567356,2026-09-18T03:13:03Z
A,1gb,layers_5,pread,128,1,1,0.00,100.00,574.69,596.33,89.03,507.30,,,1171.02,1081.99,2.15,181.00,272.00,1.05,19566540,2026-09-18T03:13:03Z
A,1gb,layers_5,async,128,1,1,0.00,100.00,802.66,301.34,231.97,69.37,,,1104.00,872.03,2.17,181.00,272.00,1.05,19564628,2026-09-18T03:13:04Z
A,1gb,layers_92,pread,128,1,1,0.00,100.00,482.06,8024.51,115.87,7908.64,,,8506.57,8390.70,2.12,178.00,287.00,1.05,19565112,2026-09-18T03:13:04Z
A,1gb,layers_92,async,128,1,1,0.00,100.00,830.74,397.18,202.23,194.95,,,1227.92,1025.69,2.16,179.00,284.00,1.05,19551996,2026-09-18T03:13:04Z
A,1gb,2d,pread,128,1,1,0.00,100.00,178.16,2074.25,156.04,1918.21,,,2252.41,2096.37,2.12,177.00,289.00,1.05,19561108,2026-09-18T03:13:05Z
A,1gb,2d,async,128,1,1,0.00,100.00,456.67,281.65,192.66,88.99,,,738.32,545.66,2.12,178.00,284.00,1.05,19562144,2026-09-18T03:13:05Z
A,1gb,2e_K10,pread,128,1,1,0.00,100.00,185.14,2867.64,118.64,2749.00,,,3052.78,2934.14,2.17,181.00,289.00,1.05,19563880,2026-09-18T03:13:05Z
A,1gb,2e_K10,async,128,1,1,0.00,100.00,459.62,334.09,233.50,100.59,,,793.71,560.21,2.17,181.00,290.00,1.05,19563220,2026-09-18T03:13:06Z
A,1gb,2e_K500,pread,128,1,1,0.00,100.00,183.62,23850.86,198.13,23652.73,,,24034.48,23836.35,2.10,168.00,435.00,1.12,19566480,2026-09-18T03:13:06Z
A,1gb,2e_K500,async,128,1,1,0.00,100.00,183.81,1045.07,192.69,852.37,,,1228.88,1036.18,2.10,179.00,409.00,1.12,19567512,2026-09-18T03:13:06Z
A,1gb,2f_slru,pread,128,1,1,0.00,100.00,96.98,18697.10,118.55,18578.55,,,18794.08,18675.53,1.56,0.00,280.00,1.12,19568608,2026-09-18T03:13:07Z
A,1gb,2f_slru,async,128,1,1,0.00,100.00,273.88,7422.34,201.92,7220.42,,,7696.22,7494.30,1.58,0.00,280.00,1.12,19554512,2026-09-18T03:13:07Z
A,1gb,leaf_freq_K10,pread,128,1,1,0.00,100.00,991.29,1131.52,204.28,927.24,,,2122.81,1918.53,2.17,184.00,276.00,1.12,19551500,2026-09-18T03:13:07Z
A,1gb,leaf_freq_K10,async,128,1,1,0.00,100.00,918.08,305.14,230.60,74.54,,,1223.22,992.62,2.16,184.00,276.00,1.12,19551960,2026-09-18T03:13:08Z
A,1gb,leaf_rand_K10,pread,128,1,1,0.00,100.00,889.29,1046.41,127.83,918.58,,,1935.70,1807.87,2.17,181.00,271.00,1.12,19552312,2026-09-18T03:13:08Z
A,1gb,leaf_rand_K10,async,128,1,1,0.00,100.00,893.90,273.46,198.23,75.23,,,1167.36,969.13,2.18,181.00,271.00,1.12,19554132,2026-09-18T03:13:08Z
