workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
A,orig,2e_K10,async,10,128,181.68,186.81,179.59,2.42,100.0,276.03,176.05,99.75,457.92,281.89,0.0
A,orig,2e_K10,pread,10,128,180.09,182.87,179.02,1.23,100.0,2689.67,175.81,2514.65,2869.76,2694.74,0.0
A,orig,2f_top14,async,10,128,477.38,484.45,414.39,25.54,100.0,256.09,175.21,80.81,733.86,558.44,0.0
A,orig,2f_top14,pread,10,128,477.35,481.80,418.87,27.13,100.0,1390.14,173.94,1215.19,1866.84,1692.42,0.0
A,orig,2f_top28,async,10,128,181.58,182.95,179.69,1.09,100.0,274.69,174.69,99.49,455.36,280.73,0.0
A,orig,2f_top28,pread,10,128,182.36,188.57,180.25,2.80,100.0,2597.80,176.81,2419.94,2781.30,2603.81,0.0
A,orig,baseline,baseline,10,128,900.56,1107.26,785.92,122.18,0.0,0.00,0.00,0.00,900.56,900.56,0.0
A,orig,learned_markov_14,async,10,128,479.24,485.00,475.93,2.91,100.0,259.23,176.87,82.20,739.67,560.84,0.0
A,orig,learned_markov_14,pread,10,128,478.37,483.04,408.97,21.89,100.0,1424.09,175.41,1250.61,1905.09,1729.20,0.0
A,orig,learned_markov_28,async,10,128,478.89,482.33,474.54,2.67,100.0,276.16,175.72,100.17,755.62,579.88,0.0
A,orig,learned_markov_28,pread,10,128,477.12,480.50,470.71,2.66,100.0,2660.99,175.38,2484.31,3138.04,2960.59,0.0
B,orig,2e_K10,async,10,128,580.06,585.77,509.78,34.08,100.0,277.80,177.12,100.30,858.65,681.49,0.0
B,orig,2e_K10,pread,10,128,573.60,585.13,477.29,36.38,100.0,2680.66,176.81,2499.84,3253.19,3074.32,0.0
B,orig,2f_top14,async,10,128,551.72,583.11,514.05,22.89,100.0,257.95,176.16,81.39,809.11,632.99,0.0
B,orig,2f_top14,pread,10,128,516.39,572.72,482.82,31.84,100.0,1393.18,175.52,1214.99,1915.02,1739.64,0.0
B,orig,2f_top28,async,10,128,579.99,586.30,515.08,21.78,100.0,278.80,176.35,101.25,854.75,679.41,0.0
B,orig,2f_top28,pread,10,128,555.50,581.16,512.66,28.33,100.0,2566.14,175.38,2391.52,3106.57,2931.13,0.0
B,orig,baseline,baseline,10,128,960.28,990.95,915.84,21.68,0.0,0.00,0.00,0.00,960.28,960.28,0.0
B,orig,learned_markov_14,async,10,128,547.77,569.30,479.32,29.85,100.0,256.83,175.65,81.73,802.33,627.31,0.0
B,orig,learned_markov_14,pread,10,128,526.66,580.51,452.66,43.44,100.0,1407.03,176.01,1232.35,1920.79,1745.11,0.0
B,orig,learned_markov_28,async,10,128,524.12,583.13,484.07,32.22,100.0,275.57,176.00,99.95,801.90,625.57,0.0
B,orig,learned_markov_28,pread,10,128,536.14,550.52,480.38,28.68,100.0,2503.55,175.42,2325.78,3023.61,2845.69,0.0
C,orig,2e_K10,async,10,128,625.92,660.80,537.90,46.85,100.0,256.99,176.52,80.59,883.56,706.06,0.0
C,orig,2e_K10,pread,10,128,642.27,663.65,566.07,34.74,100.0,1357.95,176.30,1181.48,2000.23,1823.76,0.0
C,orig,2f_top14,async,10,128,564.62,662.90,530.05,45.76,100.0,258.24,178.47,79.95,823.39,645.43,0.0
C,orig,2f_top14,pread,10,128,640.91,677.95,563.70,37.22,100.0,1200.78,175.26,1025.70,1842.49,1667.46,0.0
C,orig,2f_top28,async,10,128,542.54,613.72,506.37,37.91,100.0,274.10,176.51,97.16,823.30,641.28,0.0
C,orig,2f_top28,pread,10,128,658.27,665.40,579.87,24.24,100.0,1251.18,175.52,1074.09,1908.86,1734.24,0.0
C,orig,baseline,baseline,10,128,1076.34,1089.93,1003.37,24.99,0.0,0.00,0.00,0.00,1076.34,1076.34,0.0
C,orig,learned_markov_14,async,10,128,628.96,701.92,515.62,72.24,100.0,255.63,175.47,80.69,885.55,710.77,0.0
C,orig,learned_markov_14,pread,10,128,591.58,659.93,559.50,40.29,100.0,1219.56,175.16,1044.48,1825.01,1647.67,0.0
C,orig,learned_markov_28,async,10,128,553.01,624.67,518.35,33.34,100.0,274.28,177.16,97.28,831.66,652.83,0.0
C,orig,learned_markov_28,pread,10,128,656.50,661.51,560.70,33.02,100.0,1254.67,175.84,1078.12,1915.14,1737.25,0.0
