workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
C_hit,orig,baseline,baseline,128,1,1,0.00,0.00,1034.27,0.00,0.00,0.00,1034.27,1034.27,1.66,39.00,60.00,1.00,58206940
C_hit,orig,2d,pread,128,1,1,0.00,100.00,597.73,586.74,149.95,436.79,1184.47,1034.52,1.66,39.00,61.00,1.00,58206744
C_hit,orig,2d,async,128,1,1,0.00,100.00,592.57,213.89,144.73,69.16,806.46,661.73,1.66,39.00,61.00,1.00,58207260
C_hit,orig,2e_K10,pread,128,1,1,0.00,100.00,597.99,1162.51,146.38,1016.12,1760.50,1614.11,1.67,38.00,62.00,1.00,58208148
C_hit,orig,2e_K10,async,128,1,1,0.00,100.00,530.17,236.91,153.01,83.90,767.08,614.07,1.66,39.00,62.00,1.00,58208628
C_hit,orig,2e_K500,pread,128,1,1,0.00,100.00,172.84,3121.20,145.48,2975.72,3294.04,3148.56,1.55,9.00,64.00,1.00,58208788
C_hit,orig,2e_K500,async,128,1,1,0.00,46.50,172.82,806.86,139.00,667.86,979.68,840.68,1.57,12.00,62.00,1.00,58208308
C_hit,orig,2f_slru,pread,128,1,1,0.00,100.00,87.03,4376.30,146.47,4229.82,4463.33,4316.85,1.54,0.00,62.00,1.00,58208540
C_hit,orig,2f_slru,async,128,1,1,0.00,100.00,92.58,1541.52,143.07,1398.45,1634.10,1491.03,1.56,0.00,62.00,1.00,58200268
C_hit,orig,2f_top14,pread,128,1,1,0.00,100.00,665.78,1042.41,144.85,897.56,1708.19,1563.34,1.66,38.00,62.00,1.00,58200720
C_hit,orig,2f_top14,async,128,1,1,0.00,100.00,605.76,218.93,139.04,79.89,824.69,685.65,1.69,39.00,62.00,1.00,58201368
C_hit,orig,2f_top28,pread,128,1,1,0.00,100.00,498.97,1020.73,144.43,876.30,1519.70,1375.27,1.65,36.00,62.00,1.00,58202124
C_hit,orig,2f_top28,async,128,1,1,0.00,100.00,625.74,242.83,147.02,95.81,868.57,721.55,1.69,38.00,62.00,1.00,58202216
C_hit,orig,layers_92,pread,128,1,1,0.00,100.00,656.20,7945.48,172.10,7773.37,8601.68,8429.57,1.68,39.00,61.00,1.00,58203348
C_hit,orig,layers_92,async,128,1,1,0.00,100.00,654.94,373.40,167.26,206.14,1028.34,861.08,1.69,39.00,61.00,1.00,58202472
C_hit,orig,baseline,baseline,128,2,0,0.00,0.00,982.05,0.00,0.00,0.00,982.05,982.05,1.68,39.00,60.00,1.00,58203468
C_hit,orig,2d,pread,128,2,0,0.00,100.00,625.86,606.08,170.29,435.79,1231.94,1061.65,1.67,39.00,61.00,1.00,58203828
C_hit,orig,2d,async,128,2,0,0.00,100.00,591.19,234.65,167.54,67.11,825.84,658.30,1.67,39.00,61.00,1.00,58205148
C_hit,orig,2e_K10,pread,128,2,0,0.00,100.00,492.32,1140.15,166.73,973.42,1632.47,1465.74,1.66,38.00,62.00,1.00,58204636
C_hit,orig,2e_K10,async,128,2,0,0.00,100.00,599.88,248.62,168.64,79.98,848.50,679.86,1.68,39.00,62.00,1.00,58204960
C_hit,orig,2e_K500,pread,128,2,0,0.00,100.00,174.60,3202.43,167.85,3034.59,3377.03,3209.19,1.58,9.00,64.00,1.00,58205108
C_hit,orig,2e_K500,async,128,2,0,0.00,46.10,171.87,852.14,167.17,684.97,1024.01,856.84,1.61,12.00,62.00,1.00,58204896
C_hit,orig,2f_slru,pread,128,2,0,0.00,100.00,84.20,4758.27,168.74,4589.54,4842.47,4673.74,1.53,0.00,62.00,1.00,58205500
C_hit,orig,2f_slru,async,128,2,0,0.00,100.00,85.39,1540.29,168.33,1371.96,1625.68,1457.35,1.55,0.00,62.00,1.00,58206336
C_hit,orig,2f_top14,pread,128,2,0,0.00,100.00,665.26,1029.03,166.39,862.64,1694.29,1527.90,1.67,38.00,62.00,1.00,58206200
C_hit,orig,2f_top14,async,128,2,0,0.00,100.00,564.16,247.06,168.92,78.15,811.22,642.31,1.66,39.00,62.00,1.00,58206516
C_hit,orig,2f_top28,pread,128,2,0,0.00,100.00,499.69,1088.95,167.87,921.08,1588.64,1420.77,1.66,36.00,62.00,1.00,58206308
C_hit,orig,2f_top28,async,128,2,0,0.00,100.00,594.61,263.40,167.17,96.23,858.01,690.84,1.65,38.00,62.00,1.00,58206240
C_hit,orig,layers_92,pread,128,2,0,0.00,100.00,626.27,7999.88,168.64,7831.24,8626.15,8457.51,1.66,39.00,61.00,1.00,58205960
C_hit,orig,layers_92,async,128,2,0,0.00,100.00,650.02,368.07,168.86,199.22,1018.09,849.24,1.67,39.00,61.00,1.00,58204012
C_hit,orig,baseline,baseline,128,3,0,0.00,0.00,984.76,0.00,0.00,0.00,984.76,984.76,1.68,39.00,60.00,1.00,58205912
C_hit,orig,2d,pread,128,3,0,0.00,100.00,593.70,607.86,169.65,438.21,1201.56,1031.91,1.67,39.00,61.00,1.00,58207124
C_hit,orig,2d,async,128,3,0,0.00,100.00,623.01,237.56,169.36,68.20,860.57,691.21,1.68,39.00,61.00,1.00,58206428
C_hit,orig,2e_K10,pread,128,3,0,0.00,100.00,629.04,1137.39,167.47,969.91,1766.43,1598.95,1.70,38.00,62.00,1.00,58206880
C_hit,orig,2e_K10,async,128,3,0,0.00,100.00,631.53,247.25,168.79,78.47,878.78,710.00,1.68,39.00,62.00,1.00,58206952
C_hit,orig,2e_K500,pread,128,3,0,0.00,100.00,170.43,3262.17,172.29,3089.88,3432.60,3260.31,1.58,9.00,64.00,1.00,58206404
C_hit,orig,2e_K500,async,128,3,0,0.00,57.60,170.93,844.93,166.26,678.67,1015.86,849.60,1.59,12.00,62.00,1.00,58205936
C_hit,orig,2f_slru,pread,128,3,0,0.00,100.00,82.89,4376.93,167.49,4209.44,4459.82,4292.33,1.53,0.00,62.00,1.00,58207232
C_hit,orig,2f_slru,async,128,3,0,0.00,100.00,82.83,1543.79,169.08,1374.71,1626.62,1457.54,1.54,0.00,62.00,1.00,58207100
C_hit,orig,2f_top14,pread,128,3,0,0.00,100.00,522.32,1039.44,165.65,873.79,1561.76,1396.11,1.65,38.00,62.00,1.00,58207068
C_hit,orig,2f_top14,async,128,3,0,0.00,100.00,635.05,248.28,168.26,80.02,883.33,715.07,1.70,39.00,62.00,1.00,58207672
C_hit,orig,2f_top28,pread,128,3,0,0.00,100.00,498.98,1055.33,166.99,888.34,1554.31,1387.32,1.66,36.00,62.00,1.00,58206580
C_hit,orig,2f_top28,async,128,3,0,0.00,100.00,596.31,262.80,167.68,95.13,859.11,691.44,1.68,38.00,62.00,1.00,58206616
C_hit,orig,layers_92,pread,128,3,0,0.00,100.00,655.64,7965.27,165.47,7799.80,8620.91,8455.44,1.67,39.00,61.00,1.00,58206124
C_hit,orig,layers_92,async,128,3,0,0.00,100.00,656.08,376.51,166.88,209.62,1032.59,865.70,1.67,39.00,61.00,1.00,58205996
C_hit,orig,baseline,baseline,128,4,0,0.00,0.00,994.54,0.00,0.00,0.00,994.54,994.54,1.67,39.00,60.00,1.00,58206832
C_hit,orig,2d,pread,128,4,0,0.00,100.00,595.67,604.90,168.38,436.52,1200.57,1032.19,1.69,39.00,61.00,1.00,58206768
C_hit,orig,2d,async,128,4,0,0.00,100.00,593.94,236.69,168.17,68.53,830.63,662.47,1.67,39.00,61.00,1.00,58227236
C_hit,orig,2e_K10,pread,128,4,0,0.00,100.00,602.17,1132.14,166.98,965.15,1734.31,1567.32,1.66,38.00,62.00,1.00,58227528
C_hit,orig,2e_K10,async,128,4,0,0.00,100.00,524.29,248.34,167.84,80.50,772.63,604.79,1.65,39.00,62.00,1.00,58227928
C_hit,orig,2e_K500,pread,128,4,0,0.00,100.00,171.60,3598.98,166.68,3432.29,3770.58,3603.89,1.57,9.00,64.00,1.00,58227472
C_hit,orig,2e_K500,async,128,4,0,0.00,46.70,173.31,841.63,165.61,676.02,1014.94,849.33,1.57,12.00,62.00,1.00,58228268
C_hit,orig,2f_slru,pread,128,4,0,0.00,100.00,83.15,4501.90,167.16,4334.74,4585.05,4417.89,1.56,0.00,62.00,1.00,58234812
