workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
C,orig,2d,async,10,128,460.69,483.15,442.00,16.12,100.0,211.45,141.63,69.60,679.08,529.63,0.0
C,orig,2d,pread,10,128,441.87,472.51,376.49,26.25,100.0,501.42,141.66,360.41,955.18,801.47,0.0
C,orig,2e_K10,async,10,128,183.66,194.44,177.29,5.90,100.0,221.88,142.70,79.91,408.19,263.75,0.0
C,orig,2e_K10,pread,10,128,180.17,183.02,175.49,2.01,100.0,1318.79,142.64,1160.94,1498.43,1340.82,0.0
C,orig,2f_slru,async,10,128,94.93,104.54,90.33,4.69,100.0,882.66,141.22,741.44,977.89,837.79,0.0
C,orig,2f_slru,pread,10,128,95.32,185.83,91.27,48.82,100.0,2940.22,142.63,2794.14,3036.36,2890.28,0.0
C,orig,2f_top14,async,10,128,185.29,574.31,176.97,201.66,100.0,225.56,144.62,80.47,414.23,266.23,0.0
C,orig,2f_top14,pread,10,128,183.00,469.42,179.95,153.45,100.0,1197.44,143.93,1056.11,1386.13,1242.83,0.0
C,orig,2f_top28,async,10,128,180.94,189.14,177.21,4.31,100.0,237.79,140.25,97.67,419.23,279.34,0.0
C,orig,2f_top28,pread,10,128,182.06,190.22,178.04,4.31,100.0,1191.18,141.83,1050.23,1374.49,1233.54,0.0
C,orig,baseline,baseline,10,128,867.38,1294.10,715.68,243.96,0.0,0.00,0.00,0.00,867.38,867.38,0.0
C,orig,leaf_freq_K10,async,10,128,678.13,687.40,561.85,48.84,100.0,215.39,140.22,75.28,890.75,751.88,0.0
C,orig,leaf_freq_K10,pread,10,128,669.50,673.44,563.60,46.42,100.0,892.78,140.92,742.44,1564.90,1411.15,0.0
C,orig,leaf_rand_K10,async,10,128,853.32,967.96,769.18,66.22,100.0,219.41,141.03,76.93,1087.94,930.51,0.0
C,orig,leaf_rand_K10,pread,10,128,850.10,1428.62,789.30,316.00,100.0,978.78,140.56,836.65,1826.35,1688.65,0.0
