workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
C,orig,2d,async,10,128,571.84,613.77,500.13,32.92,100.0,236.05,167.80,68.35,809.81,641.14,0.0
C,orig,2d,pread,10,128,563.94,611.79,530.32,31.24,100.0,511.83,167.46,345.97,1059.94,911.22,0.0
C,orig,2e_K10,async,10,128,592.17,628.59,526.14,28.99,100.0,247.25,168.52,79.40,840.16,670.52,0.0
C,orig,2e_K10,pread,10,128,615.68,713.99,530.22,63.55,100.0,1321.83,169.14,1153.08,1926.01,1755.82,0.0
C,orig,2f_slru,async,10,128,96.57,102.85,92.89,3.36,100.0,898.12,168.62,732.50,994.88,830.11,0.0
C,orig,2f_slru,pread,10,128,100.07,120.01,92.40,10.04,100.0,2743.09,168.42,2581.50,2840.11,2676.06,0.0
C,orig,2f_top14,async,10,128,567.76,622.29,506.17,39.93,100.0,248.75,168.78,78.61,816.49,647.09,0.0
C,orig,2f_top14,pread,10,128,570.82,659.50,537.43,42.09,100.0,1215.49,168.31,1047.53,1788.89,1618.90,0.0
C,orig,2f_top28,async,10,128,545.89,625.50,520.33,37.80,100.0,263.98,168.31,95.83,808.97,649.73,0.0
C,orig,2f_top28,pread,10,128,569.57,654.35,528.02,40.96,100.0,1212.13,169.90,1059.02,1794.06,1639.56,0.0
C,orig,baseline,baseline,10,128,936.94,1018.80,861.23,49.04,0.0,0.00,0.00,0.00,936.94,936.94,0.0
C,orig,leaf_freq_K10,async,10,128,1038.18,1078.46,907.52,52.53,100.0,241.48,167.71,74.41,1283.39,1114.31,0.0
C,orig,leaf_freq_K10,pread,10,128,992.31,1079.68,866.26,65.50,100.0,940.63,167.47,787.00,1952.30,1783.06,0.0
C,orig,leaf_rand_K10,async,10,128,1015.50,1033.48,950.29,25.01,100.0,243.43,167.81,75.55,1253.31,1091.22,0.0
C,orig,leaf_rand_K10,pread,10,128,983.52,1009.84,956.14,19.39,100.0,1069.26,167.34,901.12,2051.92,1882.72,0.0
