workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
A,orig,baseline,baseline,128,1,1,0.00,0.00,895.13,0.00,0.00,0.00,895.13,895.13,2.14,186.00,273.00,1.00,54277268
B,orig,baseline,baseline,128,1,1,0.00,0.00,549.62,0.00,0.00,0.00,549.62,549.62,2.23,183.00,271.00,1.00,54277384
C,orig,baseline,baseline,128,1,1,0.00,0.00,853.52,0.00,0.00,0.00,853.52,853.52,1.59,19.00,30.00,1.00,54278168
A,orig,2e_K10,pread,128,1,1,0.00,100.00,566.38,2662.03,147.18,2514.86,3228.41,3081.24,2.17,185.00,297.00,1.00,54279088
A,orig,2e_K10,async,128,1,1,0.00,100.00,570.19,250.89,151.87,99.03,821.08,669.22,2.15,186.00,292.00,1.00,54283912
A,orig,2f_top14,pread,128,1,1,0.00,100.00,567.46,1398.05,180.38,1217.67,1965.51,1785.13,2.15,186.00,286.00,1.00,54283924
A,orig,2f_top14,async,128,1,1,0.00,100.00,566.83,251.98,171.99,79.99,818.81,646.82,2.13,186.00,286.00,1.00,54284188
A,orig,2f_top28,pread,128,1,1,0.00,100.00,570.72,2646.12,180.83,2465.29,3216.84,3036.01,2.13,186.00,302.00,1.00,54289388
A,orig,2f_top28,async,128,1,1,0.00,100.00,565.27,936.82,839.77,97.05,1502.09,662.32,2.20,187.00,301.00,1.00,54290108
A,orig,2f_top100,pread,128,1,1,0.00,100.00,571.02,9176.94,145.24,9031.69,9747.96,9602.71,2.22,182.00,342.00,1.00,54293280
A,orig,2f_top100,async,128,1,1,0.00,100.00,574.97,338.78,139.00,199.78,913.75,774.75,2.13,183.00,340.00,1.00,54294948
A,orig,2f_top500,pread,128,1,1,0.00,100.00,539.99,19575.41,67.80,19507.61,20115.40,20047.60,2.18,168.00,430.00,1.00,54295196
A,orig,2f_top500,async,128,1,1,0.00,100.00,551.25,1016.90,182.73,834.17,1568.15,1385.42,2.14,185.00,380.00,1.00,54294836
A,orig,2f_slru,pread,128,1,1,0.00,100.00,96.33,17881.77,63.30,17818.47,17978.10,17914.80,1.59,0.00,278.00,1.00,54299780
A,orig,2f_slru,async,128,1,1,0.00,100.00,97.51,7334.31,172.88,7161.43,7431.82,7258.94,1.58,0.00,278.00,1.00,54297588
B,orig,2e_K10,pread,128,1,1,0.00,100.00,653.62,2681.02,115.28,2565.74,3334.64,3219.36,2.20,178.00,294.00,1.00,54300212
B,orig,2e_K10,async,128,1,1,0.00,100.00,633.20,249.96,146.56,103.40,883.16,736.60,2.39,179.00,291.00,1.00,54301880
B,orig,2f_top14,pread,128,1,1,0.00,100.00,602.14,1302.53,63.08,1239.45,1904.67,1841.59,2.19,179.00,288.00,1.00,54303288
B,orig,2f_top14,async,128,1,1,0.00,100.00,603.17,253.95,174.93,79.02,857.12,682.19,2.18,179.00,288.00,1.00,54304104
B,orig,2f_top28,pread,128,1,1,0.00,100.00,465.82,2600.62,180.35,2420.27,3066.44,2886.09,2.19,179.00,290.00,1.00,54306140
B,orig,2f_top28,async,128,1,1,0.00,100.00,556.72,280.40,180.01,100.39,837.12,657.11,2.17,179.00,290.00,1.00,54306128
B,orig,2f_top100,pread,128,1,1,0.00,100.00,561.58,8683.95,68.18,8615.77,9245.53,9177.35,2.23,178.00,297.00,1.00,54309868
B,orig,2f_top100,async,128,1,1,0.00,100.00,457.57,349.07,139.70,209.36,806.64,666.93,2.17,178.00,299.00,1.00,54312152
B,orig,2f_top500,pread,128,1,1,0.00,100.00,182.95,24125.75,68.43,24057.33,24308.70,24240.28,1.91,98.00,336.00,1.00,54312300
B,orig,2f_top500,async,128,1,1,0.00,100.00,177.92,1003.53,151.92,851.61,1181.45,1029.53,2.31,180.00,336.00,1.00,54312460
B,orig,2f_slru,pread,128,1,1,0.00,100.00,95.00,18264.80,194.60,18070.20,18359.80,18165.20,1.60,0.00,278.00,1.00,54315808
B,orig,2f_slru,async,128,1,1,0.00,100.00,97.03,7252.06,196.68,7055.38,7349.09,7152.41,1.66,0.00,278.00,1.00,54315224
C,orig,2e_K10,pread,128,1,1,0.00,100.00,176.29,1307.56,67.84,1239.72,1483.85,1416.01,1.61,19.00,40.00,1.00,54315860
C,orig,2e_K10,async,128,1,1,0.00,100.00,185.16,226.13,146.88,79.26,411.29,264.42,1.60,19.00,40.00,1.00,54315696
C,orig,2f_top14,pread,128,1,1,0.00,100.00,178.69,1275.12,176.18,1098.94,1453.81,1277.63,1.58,17.00,34.00,1.00,54319496
