workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
YCh01,orig,lp_sorted,pread,128,1,1,0.00,100.00,111.05,104584.57,116.77,104467.80,104695.62,104578.85,1.68,0.00,1652.00,1.13,55714544
YCh01,orig,lp_sorted,async,128,1,1,0.00,100.00,100.80,42127.10,117.40,42009.70,42227.90,42110.50,1.72,13.00,1650.00,1.13,55711588
YCh01,orig,lp_shuf,pread,128,1,1,0.00,100.00,125.57,1555430.89,80.13,1555350.76,1555556.46,1555476.33,1.93,0.00,1655.00,1.12,55716088
YCh01,orig,lp_shuf,async,128,1,1,0.00,100.00,104.22,41965.89,80.23,41885.65,42070.11,41989.87,1.72,13.00,1650.00,1.12,55713280
YCh01,orig,lp_sorted,pread,128,2,0,0.00,100.00,99.30,100715.48,84.58,100630.90,100814.78,100730.20,1.72,0.00,1652.00,1.12,55611776
YCh01,orig,lp_shuf,pread,128,2,0,0.00,100.00,109.85,1558497.10,83.87,1558413.23,1558606.95,1558523.08,1.90,0.00,1655.00,1.12,55696728
YCh01,orig,lp_sorted,pread,128,3,0,0.00,100.00,107.26,103733.03,86.46,103646.57,103840.29,103753.83,1.70,0.00,1652.00,1.12,55699444
YCh01,orig,lp_shuf,pread,128,3,0,0.00,100.00,122.25,1565386.13,79.16,1565306.97,1565508.38,1565429.22,1.90,0.00,1655.00,1.11,55698684
YCh01,orig,lp_sorted,pread,128,4,0,0.00,100.00,116.46,102860.08,79.00,102781.08,102976.54,102897.54,1.70,0.00,1652.00,1.11,55697056
YCh01,orig,lp_shuf,pread,128,4,0,0.00,100.00,135.66,1563816.40,78.78,1563737.62,1563952.06,1563873.28,1.91,0.00,1655.00,1.11,55698464
YCh01,orig,lp_sorted,pread,128,5,0,0.00,100.00,112.74,98779.01,84.77,98694.24,98891.75,98806.98,1.67,0.00,1652.00,1.11,55699812
YCh01,orig,lp_shuf,pread,128,5,0,0.00,100.00,124.55,1556700.53,85.09,1556615.44,1556825.08,1556739.99,1.88,0.00,1655.00,1.10,55717612
YCh01,orig,lp_sorted,pread,128,6,0,0.00,100.00,112.89,105378.85,85.03,105293.82,105491.74,105406.71,1.68,0.00,1652.00,1.10,55720116
YCh01,orig,lp_shuf,pread,128,6,0,0.00,100.00,124.92,1561687.97,84.41,1561603.56,1561812.89,1561728.48,1.91,0.00,1655.00,1.10,55713908
YCh01,orig,lp_sorted,pread,128,7,0,0.00,100.00,109.31,102243.76,83.88,102159.88,102353.07,102269.19,1.65,0.00,1652.00,1.10,55713776
YCh01,orig,lp_shuf,pread,128,7,0,0.00,100.00,127.06,1556512.40,83.57,1556428.83,1556639.46,1556555.89,1.90,0.00,1655.00,1.10,55703488
YCh01,orig,lp_sorted,pread,128,8,0,0.00,100.00,109.22,117997.74,86.22,117911.52,118106.96,118020.74,1.66,0.00,1652.00,1.10,55705168
YCh01,orig,lp_shuf,pread,128,8,0,0.00,100.00,123.28,1563328.77,78.64,1563250.14,1563452.05,1563373.42,1.90,0.00,1655.00,1.10,55724912
YCh01,orig,lp_sorted,pread,128,9,0,0.00,100.00,112.41,107222.20,86.19,107136.01,107334.61,107248.42,1.69,0.00,1652.00,1.10,55727020
YCh01,orig,lp_shuf,pread,128,9,0,0.00,100.00,121.08,1561460.78,78.37,1561382.42,1561581.86,1561503.50,1.89,0.00,1655.00,1.10,55729968
YCh01,orig,lp_sorted,pread,128,10,0,0.00,100.00,102.72,98880.38,81.33,98799.05,98983.10,98901.77,1.80,0.00,1652.00,1.10,55723484
YCh01,orig,lp_shuf,pread,128,10,0,0.00,100.00,108.26,1564498.47,85.98,1564412.49,1564606.73,1564520.75,1.95,0.00,1655.00,1.09,55708420
YCh01,orig,lp_sorted,pread,128,11,0,0.00,100.00,117.63,103757.85,123.68,103634.17,103875.48,103751.80,1.67,0.00,1652.00,1.09,55724136
YCh01,orig,lp_shuf,pread,128,11,0,0.00,100.00,124.60,1559704.91,123.20,1559581.71,1559829.51,1559706.31,1.91,0.00,1655.00,1.09,55708336
