workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
A,orig,2e_K10,async,8,128,181.34,186.37,174.89,3.78,100.0,227.41,129.61,97.58,408.48,278.88,0.0
A,orig,2e_K10,pread,5,128,180.78,183.48,179.32,1.70,100.0,2609.26,129.28,2478.32,2793.27,2662.33,0.0
A,orig,2f_slru,async,8,128,96.79,99.08,95.54,1.31,100.0,7165.76,129.87,7037.49,7263.41,7135.13,0.0
A,orig,2f_slru,pread,5,128,96.72,99.19,94.85,1.62,100.0,21434.17,131.44,21302.74,21533.51,21402.08,0.0
A,orig,2f_top100,async,8,128,186.31,696.97,178.50,233.68,100.0,323.18,129.53,193.53,509.54,379.61,0.0
A,orig,2f_top100,pread,5,128,181.27,184.93,180.80,1.87,100.0,8864.77,131.23,8734.17,9045.68,8914.97,0.0
A,orig,2f_top14,async,8,128,570.31,572.48,567.58,1.82,100.0,209.36,130.35,78.60,779.51,649.37,0.0
A,orig,2f_top14,pread,5,128,575.72,594.43,565.31,11.36,100.0,1352.16,129.88,1217.73,1924.50,1791.06,0.0
A,orig,2f_top28,async,8,128,180.79,186.91,180.03,2.64,100.0,225.38,128.74,97.01,407.41,278.71,0.0
A,orig,2f_top28,pread,5,128,180.06,181.83,179.53,0.95,100.0,2467.18,129.83,2337.34,2649.39,2519.55,0.0
A,orig,2f_top500,async,8,128,184.68,185.89,179.78,2.26,100.0,971.08,129.76,839.45,1155.13,1024.08,0.0
A,orig,2f_top500,pread,5,128,179.91,187.96,179.12,4.06,100.0,21752.47,130.61,21622.50,21932.38,21802.41,0.0
A,orig,baseline,baseline,8,128,954.09,995.49,908.96,29.08,0.0,0.00,0.00,0.00,954.09,954.09,0.0
B,orig,2e_K10,async,8,128,521.78,558.82,469.96,28.74,100.0,227.70,129.66,97.78,750.17,620.82,0.0
B,orig,2e_K10,pread,5,128,542.56,574.12,500.35,30.61,100.0,2706.94,129.89,2577.04,3251.06,3121.16,0.0
B,orig,2f_slru,async,8,128,97.48,99.43,95.77,1.23,100.0,7238.39,171.99,7066.40,7335.36,7163.38,0.0
B,orig,2f_slru,pread,5,128,95.18,97.25,94.66,1.07,100.0,18335.26,171.09,18163.72,18430.44,18258.90,0.0
B,orig,2f_top100,async,8,128,533.01,563.11,500.66,23.95,100.0,330.51,129.08,201.02,858.91,729.83,0.0
B,orig,2f_top100,pread,5,128,583.24,1509.15,502.83,439.98,100.0,8659.90,130.41,8530.81,9250.98,9122.23,0.0
B,orig,2f_top14,async,8,128,525.17,934.46,478.92,203.45,100.0,212.18,130.72,80.59,740.88,605.60,0.0
B,orig,2f_top14,pread,5,128,504.71,567.41,499.36,29.24,100.0,1381.87,131.52,1250.12,1891.73,1763.68,0.0
B,orig,2f_top28,async,8,128,524.62,573.44,499.03,28.30,100.0,227.77,131.34,96.33,750.66,621.87,0.0
B,orig,2f_top28,pread,5,128,572.00,965.08,507.06,202.98,100.0,2512.58,129.27,2385.34,3087.33,2957.34,0.0
B,orig,2f_top500,async,8,128,810.40,4501.81,493.72,1773.11,100.0,968.51,129.93,838.59,1698.42,1568.91,0.0
B,orig,2f_top500,pread,5,128,565.61,593.22,474.60,43.24,100.0,19816.53,131.60,19679.94,20409.07,20277.73,0.0
B,orig,baseline,baseline,8,128,934.65,994.52,865.65,45.95,0.0,0.00,0.00,0.00,934.65,934.65,0.0
C,orig,2e_K10,async,8,128,179.56,183.20,177.48,1.97,100.0,249.63,170.37,79.78,429.01,259.69,0.0
C,orig,2e_K10,pread,5,128,181.48,184.60,179.98,1.75,100.0,1375.96,171.33,1205.46,1559.58,1387.67,0.0
C,orig,2f_slru,async,8,128,94.96,97.68,92.23,2.04,100.0,885.22,170.67,714.23,981.94,810.97,0.0
C,orig,2f_slru,pread,5,128,93.22,95.16,92.15,1.32,100.0,2883.15,170.57,2710.41,2975.30,2802.56,0.0
C,orig,2f_top100,async,8,128,180.73,437.13,178.12,130.09,100.0,344.41,170.44,174.38,525.12,354.90,0.0
C,orig,2f_top100,pread,5,128,183.69,184.87,179.25,2.39,100.0,1346.37,172.54,1175.08,1525.62,1354.33,0.0
C,orig,2f_top14,async,8,128,567.04,590.41,484.65,36.21,100.0,250.58,171.55,78.66,815.04,645.22,0.0
C,orig,2f_top14,pread,5,128,191.85,199.78,189.20,4.39,100.0,1245.55,169.76,1073.46,1437.58,1268.29,0.0
C,orig,2f_top28,async,8,128,180.30,182.49,177.51,1.45,100.0,266.61,171.10,95.53,447.81,275.71,0.0
C,orig,2f_top28,pread,5,128,177.97,181.78,175.31,2.71,100.0,1242.56,169.88,1073.93,1422.25,1251.38,0.0
C,orig,2f_top500,async,8,128,95.45,98.17,91.21,2.51,100.0,889.32,170.52,718.70,985.19,814.58,0.0
C,orig,2f_top500,pread,5,128,93.70,95.28,92.01,1.15,100.0,2840.56,171.56,2668.39,2932.57,2760.40,0.0
C,orig,baseline,baseline,8,128,962.90,6925.30,815.01,3035.99,0.0,0.00,0.00,0.00,962.90,962.90,0.0
