workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,parse_us,ranges,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb,ts
A,orig,lp_sorted,pread,128,1,1,0.00,100.00,240.09,17845.89,184.92,17660.97,,,18085.98,17901.06,1.54,0.00,278.00,1.17,43015852,2026-09-23T02:23:55Z
A,orig,lp_sorted,async,128,1,1,0.00,100.00,96.49,7276.51,184.30,7092.21,,,7373.00,7188.70,1.56,0.00,278.00,1.17,43011756,2026-09-23T02:23:55Z
A,orig,lp_shuf,pread,128,1,1,0.00,100.00,101.32,269125.86,148.34,268977.52,,,269227.18,269078.84,1.53,0.00,278.00,1.17,43016408,2026-09-23T02:23:56Z
A,orig,lp_shuf,async,128,1,1,0.00,100.00,98.72,6999.17,147.46,6851.71,,,7097.89,6950.43,1.56,0.00,278.00,1.17,43013396,2026-09-23T02:23:56Z
B,orig,lp_sorted,pread,128,1,1,0.00,100.00,97.96,17970.54,155.51,17815.03,,,18068.50,17912.99,1.59,0.00,278.00,1.17,43016472,2026-09-23T02:23:56Z
B,orig,lp_sorted,async,128,1,1,0.00,100.00,98.25,7215.93,151.41,7064.51,,,7314.18,7162.76,1.61,0.00,278.00,1.17,43014120,2026-09-23T02:23:56Z
B,orig,lp_shuf,pread,128,1,1,0.00,100.00,98.17,268650.25,137.06,268513.20,,,268748.42,268611.37,1.57,0.00,278.00,1.17,43017460,2026-09-23T02:23:57Z
B,orig,lp_shuf,async,128,1,1,0.00,100.00,94.68,6996.03,128.08,6867.95,,,7090.71,6962.63,1.64,0.00,277.00,1.17,42991080,2026-09-23T02:23:57Z
C,orig,lp_sorted,pread,128,1,1,0.00,100.00,95.74,2975.33,182.25,2793.08,,,3071.07,2888.82,1.51,0.00,37.00,1.17,42994376,2026-09-23T02:23:58Z
C,orig,lp_sorted,async,128,1,1,0.00,100.00,96.35,926.46,182.14,744.32,,,1022.81,840.67,1.52,0.00,37.00,1.24,42996080,2026-09-23T02:23:58Z
C,orig,lp_shuf,pread,128,1,1,0.00,100.00,95.48,28467.84,179.85,28287.99,,,28563.32,28383.47,1.52,0.00,37.00,1.24,42995108,2026-09-23T02:23:58Z
C,orig,lp_shuf,async,128,1,1,0.00,99.80,91.73,810.50,170.97,639.53,,,902.23,731.26,1.53,0.00,37.00,1.24,42998992,2026-09-23T02:23:58Z
C_hit,orig,lp_sorted,pread,128,1,1,0.00,100.00,91.85,4918.05,179.42,4738.63,,,5009.90,4830.48,1.53,0.00,62.00,1.24,42999300,2026-09-23T02:23:59Z
C_hit,orig,lp_sorted,async,128,1,1,0.00,100.00,90.38,1586.21,171.88,1414.33,,,1676.59,1504.71,1.60,0.00,62.00,1.24,42988360,2026-09-23T02:23:59Z
C_hit,orig,lp_shuf,pread,128,1,1,0.00,100.00,90.87,57148.08,222.80,56925.28,,,57238.95,57016.15,1.54,0.00,62.00,1.24,42988440,2026-09-23T02:23:59Z
C_hit,orig,lp_shuf,async,128,1,1,0.00,100.00,96.02,1674.93,224.24,1450.69,,,1770.95,1546.71,1.54,0.00,62.00,1.24,42990072,2026-09-23T02:23:59Z
A,orig,lp_sorted,pread,128,2,0,0.00,100.00,93.44,18629.47,223.05,18406.42,,,18722.91,18499.86,1.53,0.00,278.00,1.24,42989600,2026-09-23T02:24:00Z
