workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,parse_us_median,ranges_median,e2e_median,e2e_warm_median,cold_pct_max
A,orig,lp_shuf,pread,5,128,101.77,105.22,100.60,1.97,100.0,367752.53,271.53,367478.75,,,367854.70,367580.92,0.0
A,orig,lp_sorted,pread,5,128,99.92,101.28,98.55,0.99,100.0,18487.49,179.67,18323.03,,,18587.41,18421.58,0.0
B,orig,lp_shuf,pread,5,128,101.30,103.53,98.99,1.67,100.0,330286.93,271.42,330014.80,,,330385.92,330113.79,0.0
B,orig,lp_sorted,pread,5,128,97.18,1217.88,94.94,560.49,100.0,26659.34,271.11,21420.65,,,26757.02,21518.33,0.0
C,orig,lp_shuf,pread,5,128,96.37,98.39,95.46,1.18,100.0,27900.41,181.26,27722.73,,,27996.78,27819.10,0.0
C,orig,lp_sorted,pread,5,128,93.95,96.14,93.65,1.03,100.0,3209.04,272.13,2931.03,,,3305.40,3027.39,0.0
C_hit,orig,lp_shuf,pread,5,128,98.33,98.84,96.20,0.97,100.0,52947.41,212.43,52734.98,,,53046.36,52833.93,0.0
C_hit,orig,lp_sorted,pread,5,128,96.27,101.33,87.83,4.83,100.0,7860.34,273.85,7585.21,,,7961.98,7686.85,0.0
