workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
C_hit,orig,2d,async,10,128,485.93,515.41,445.07,18.74,100.0,238.82,170.76,68.00,725.03,554.26,0.0
C_hit,orig,2d,pread,10,128,485.03,520.38,471.41,15.69,100.0,600.10,171.25,428.34,1085.89,914.93,0.0
C_hit,orig,2e_K10,async,10,128,455.40,484.27,452.17,12.05,100.0,251.31,171.37,79.59,706.44,534.67,0.0
C_hit,orig,2e_K10,pread,10,128,454.82,471.90,452.40,8.91,100.0,1172.07,171.32,1001.80,1625.66,1454.42,0.0
C_hit,orig,2e_K500,async,10,128,515.51,532.32,484.71,15.83,44.4,844.66,170.19,672.34,1352.14,1183.28,0.0
C_hit,orig,2e_K500,pread,10,128,531.89,563.36,513.70,16.45,100.0,3347.80,171.56,3176.70,3887.12,3714.90,0.0
C_hit,orig,2f_slru,async,10,128,83.84,85.77,82.04,1.12,100.0,1533.24,170.89,1362.38,1616.53,1445.67,0.0
C_hit,orig,2f_slru,pread,10,128,83.15,84.27,76.89,2.12,100.0,4731.68,170.79,4560.21,4814.98,4643.51,0.0
C_hit,orig,2f_top14,async,10,128,495.77,543.95,458.25,27.52,100.0,249.41,171.11,78.75,746.96,575.03,0.0
C_hit,orig,2f_top14,pread,10,128,493.26,520.83,458.09,24.72,100.0,1050.04,170.76,879.72,1536.20,1366.06,0.0
C_hit,orig,2f_top28,async,10,128,450.56,523.94,446.64,33.37,100.0,266.55,170.71,95.77,717.57,546.47,0.0
C_hit,orig,2f_top28,pread,10,128,462.35,485.51,459.07,11.26,100.0,1064.24,170.66,893.78,1537.37,1364.29,0.0
C_hit,orig,baseline,baseline,10,128,915.88,927.93,877.56,18.68,0.0,0.00,0.00,0.00,915.88,915.88,0.0
C_hit,orig,layers_92,async,10,128,545.90,607.91,543.16,30.99,100.0,375.88,170.96,204.49,921.36,750.86,0.0
C_hit,orig,layers_92,pread,10,128,545.76,554.35,473.57,29.92,100.0,7901.32,171.30,7729.37,8436.29,8266.18,0.0
