workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
A,orig,2d,async,10,128,517.06,583.05,483.76,32.71,100.0,234.32,148.33,86.06,751.53,602.75,0.0
A,orig,2d,pread,5,128,520.30,547.37,513.28,14.43,100.0,1873.07,148.14,1724.96,2399.66,2251.55,0.0
A,orig,2e_K10,async,10,128,552.33,593.99,445.87,49.59,100.0,244.03,146.24,98.15,791.82,652.27,0.0
A,orig,2e_K10,pread,5,128,554.78,1440.31,516.13,446.84,100.0,2686.00,143.17,2536.27,3234.95,3085.22,0.0
A,orig,2e_K500,async,10,128,608.40,998.77,571.82,212.53,100.0,1003.21,148.50,854.24,1609.35,1461.28,0.0
A,orig,2e_K500,pread,5,128,518.95,613.39,517.84,42.17,100.0,28939.89,148.54,28795.13,29504.05,29359.29,0.0
A,orig,2f_slru,async,10,128,98.20,99.36,94.19,1.42,100.0,7207.65,142.98,7059.47,7305.68,7157.49,0.0
A,orig,2f_slru,pread,5,128,97.98,276.34,95.74,88.60,100.0,18404.20,148.65,18255.55,18499.94,18351.29,0.0
A,orig,2f_top100,async,10,128,554.83,587.41,482.51,33.11,100.0,346.59,147.01,200.51,896.95,754.02,0.0
A,orig,2f_top100,pread,5,128,552.69,556.06,484.12,27.49,100.0,8913.18,148.38,8764.46,9469.71,9320.99,0.0
A,orig,2f_top14,async,10,128,568.45,586.42,488.05,35.38,100.0,227.22,146.93,80.36,793.97,648.80,0.0
A,orig,2f_top14,pread,5,128,588.17,734.40,583.53,73.51,100.0,1394.44,148.62,1247.41,1985.47,1836.85,0.0
A,orig,2f_top28,async,10,128,539.14,586.28,452.32,45.84,100.0,244.03,146.72,97.50,780.54,638.15,0.0
A,orig,2f_top28,pread,5,128,517.48,939.26,512.95,200.39,100.0,2605.42,148.45,2452.89,3119.21,2970.76,0.0
A,orig,2f_top500,async,10,128,561.97,609.52,482.75,40.64,100.0,1008.25,146.61,860.88,1591.57,1433.90,0.0
A,orig,2f_top500,pread,5,128,570.58,607.44,513.47,40.56,100.0,28562.89,147.55,28417.93,29116.41,28974.61,0.0
A,orig,baseline,baseline,10,128,819.19,878.45,692.14,54.11,0.0,0.00,0.00,0.00,819.19,819.19,0.0
A,orig,layers_5,async,10,128,555.79,588.58,481.69,31.88,100.0,217.92,149.19,69.33,786.98,637.63,0.0
A,orig,layers_5,pread,5,128,555.37,582.20,522.34,21.83,100.0,580.06,142.85,437.97,1150.77,1002.98,0.0
A,orig,leaf_freq_K10,async,10,128,860.70,1514.81,812.29,361.77,100.0,223.07,146.59,75.88,1082.32,935.89,0.0
A,orig,leaf_freq_K10,pread,5,128,864.18,882.66,821.46,21.27,100.0,1074.10,148.33,925.77,1938.84,1790.18,0.0
A,orig,leaf_rand_K10,async,10,128,860.65,1709.10,819.83,457.31,100.0,223.89,148.11,76.44,1080.27,937.05,0.0
A,orig,leaf_rand_K10,pread,5,128,869.68,1651.83,826.39,392.60,100.0,1051.04,144.30,908.61,1931.19,1786.88,0.0
B,orig,2d,async,10,128,662.18,667.25,628.87,16.24,100.0,262.57,177.41,86.12,910.43,748.25,0.0
B,orig,2d,pread,5,128,660.51,665.38,636.36,13.30,100.0,1891.65,174.17,1719.61,2556.66,2380.12,0.0
B,orig,2e_K10,async,10,128,638.20,665.01,599.13,23.19,100.0,278.54,179.93,99.06,925.09,738.27,0.0
B,orig,2e_K10,pread,5,128,663.02,666.77,635.68,13.64,100.0,2722.71,177.32,2558.92,3383.77,3226.06,0.0
B,orig,2e_K500,async,10,128,594.53,605.36,430.11,50.32,100.0,1013.57,176.30,849.10,1604.93,1433.12,0.0
B,orig,2e_K500,pread,5,128,517.79,528.20,442.41,39.77,100.0,23966.67,171.91,23823.90,24484.46,24335.88,0.0
B,orig,2f_slru,async,10,128,98.53,100.01,96.32,1.15,100.0,7186.91,173.93,7024.56,7285.27,7122.48,0.0
B,orig,2f_slru,pread,5,128,97.42,98.38,94.08,1.52,100.0,18565.54,178.50,18426.85,18662.99,18524.30,0.0
B,orig,2f_top100,async,10,128,639.01,645.71,605.98,15.03,100.0,372.43,178.06,196.94,1008.70,833.49,0.0
B,orig,2f_top100,pread,5,128,640.91,642.17,581.63,23.74,100.0,9404.23,178.19,9226.05,10042.69,9864.51,0.0
B,orig,2f_top14,async,10,128,663.62,2367.09,606.99,931.92,100.0,254.83,174.66,80.59,918.08,744.99,0.0
B,orig,2f_top14,pread,5,128,661.51,667.06,656.03,4.11,100.0,1441.50,180.03,1278.73,2103.01,1945.61,0.0
B,orig,2f_top28,async,10,128,647.13,717.38,594.58,41.32,100.0,274.08,176.72,97.56,912.37,745.25,0.0
B,orig,2f_top28,pread,5,128,665.70,6491.71,635.40,2915.95,100.0,2629.74,174.35,2451.76,3295.96,3117.50,0.0
B,orig,2f_top500,async,10,128,590.38,603.98,534.77,26.62,100.0,987.88,176.68,812.04,1554.18,1392.87,0.0
B,orig,2f_top500,pread,5,128,437.07,520.29,413.21,41.92,100.0,23798.00,171.48,23609.91,24211.21,24023.12,0.0
B,orig,baseline,baseline,10,128,969.34,1014.87,917.40,27.25,0.0,0.00,0.00,0.00,969.34,969.34,0.0
B,orig,layers_5,async,10,128,635.56,663.52,601.14,20.73,100.0,217.04,145.84,69.34,852.15,705.28,0.0
