workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
A,orig,2e_K10,async,10,128,180.52,187.68,177.52,3.53,100.0,277.27,178.75,96.64,458.22,278.56,0.0
A,orig,2e_K10,pread,10,128,179.10,184.26,177.30,2.65,100.0,2664.41,176.80,2487.06,2844.64,2666.34,0.0
A,orig,2e_K500,async,10,128,3028.85,3603.73,350.26,1147.08,17.9,884.89,179.05,708.23,3910.72,3740.00,0.0
A,orig,2e_K500,pread,10,128,181.40,185.64,178.91,2.14,100.0,20113.64,177.32,19935.41,20294.47,20116.24,0.0
A,orig,2f_slru,async,10,128,98.49,141.86,97.13,23.41,100.0,7219.32,171.68,7048.08,7317.76,7146.51,0.0
A,orig,2f_slru,pread,10,128,96.38,100.29,91.20,2.60,100.0,18601.70,172.15,18428.86,18695.19,18522.05,0.0
A,orig,baseline,baseline,10,128,890.22,909.87,763.13,43.42,0.0,0.00,0.00,0.00,890.22,890.22,0.0
A,ta,2e_K10,async,10,128,182.33,194.15,170.64,6.63,96.4,282.27,172.32,109.98,464.80,292.31,0.0
A,ta,2e_K10,pread,10,128,181.88,183.79,179.20,1.51,100.0,1989.98,171.94,1815.21,2170.69,1996.12,0.0
A,ta,2e_K500,async,10,128,190.64,2724.05,184.80,1288.47,26.3,882.38,171.83,713.61,1092.13,918.32,0.0
A,ta,2e_K500,pread,10,128,182.13,185.12,179.53,1.87,100.0,17571.75,171.01,17399.36,17755.69,17583.30,0.0
A,ta,2f_slru,async,10,128,97.78,99.09,96.82,0.68,100.0,7185.76,172.33,7014.39,7284.23,7112.86,0.0
A,ta,2f_slru,pread,10,128,97.20,108.14,95.26,5.68,100.0,17527.43,172.12,17356.28,17626.31,17455.15,0.0
A,ta,baseline,baseline,10,128,1165.19,1245.69,1033.89,58.14,0.0,0.00,0.00,0.00,1165.19,1165.19,0.0
A,vacuum,2e_K10,async,10,128,179.88,183.32,178.53,1.63,100.0,260.78,172.09,88.80,441.97,269.02,0.0
A,vacuum,2e_K10,pread,10,128,181.92,437.37,176.21,138.25,100.0,2155.63,172.52,1983.59,2336.07,2163.53,0.0
A,vacuum,2e_K500,async,10,128,311.25,622.05,184.35,167.54,14.7,853.49,171.67,684.25,1173.36,1000.66,0.0
A,vacuum,2e_K500,pread,10,128,182.21,184.17,179.70,1.22,100.0,14447.30,171.82,14272.06,14629.28,14454.03,0.0
A,vacuum,2f_slru,async,10,128,97.35,98.11,92.65,1.63,100.0,5544.63,171.62,5378.93,5640.95,5476.51,0.0
A,vacuum,2f_slru,pread,10,128,95.45,101.46,93.86,2.87,100.0,13915.13,172.65,13742.98,14010.83,13838.67,0.0
A,vacuum,baseline,baseline,10,128,1041.57,1543.90,956.66,268.92,0.0,0.00,0.00,0.00,1041.57,1041.57,0.0
B,orig,2e_K10,async,10,128,583.04,610.53,551.45,18.69,100.0,269.25,171.88,97.00,850.79,680.38,0.0
B,orig,2e_K10,pread,10,128,549.62,583.25,510.68,29.37,100.0,2697.98,172.02,2526.53,3224.51,3065.74,0.0
B,orig,2e_K500,async,10,128,490.53,494.70,483.92,3.46,100.0,1025.07,173.00,852.99,1517.70,1345.62,0.0
B,orig,2e_K500,pread,10,128,182.11,188.61,179.32,3.34,100.0,18298.04,172.06,18126.17,18480.15,18308.28,0.0
B,orig,2f_slru,async,10,128,98.03,119.02,96.07,10.78,100.0,7235.27,171.79,7070.89,7332.57,7167.59,0.0
B,orig,2f_slru,pread,10,128,97.43,98.52,90.68,2.25,100.0,18282.78,171.73,18105.88,18378.84,18201.93,0.0
B,orig,baseline,baseline,10,128,960.33,1015.46,850.14,51.78,0.0,0.00,0.00,0.00,960.33,960.33,0.0
B,ta,2e_K10,async,10,128,473.76,515.42,412.61,29.30,73.2,296.81,172.00,124.10,772.95,599.88,0.0
B,ta,2e_K10,pread,10,128,474.09,479.78,468.60,3.44,100.0,1992.67,171.45,1830.41,2471.47,2303.15,0.0
