workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
B,orig,2f_top14,async,10,128,525.69,531.16,458.48,29.80,100.0,262.65,180.87,80.43,788.36,605.82,0.0
B,orig,2f_top14,pread,5,128,524.80,529.23,465.50,24.06,100.0,1429.92,184.48,1245.09,1946.69,1761.86,0.0
B,orig,2f_top28,async,10,128,527.99,531.28,466.51,18.65,100.0,273.86,176.22,99.48,785.16,627.89,0.0
B,orig,2f_top28,pread,5,128,526.78,531.77,520.74,4.11,100.0,2573.65,175.88,2425.56,3105.75,2949.89,0.0
B,orig,2f_top500,async,10,128,183.98,187.40,182.14,1.77,100.0,997.91,174.50,827.99,1182.13,1014.15,0.0
B,orig,2f_top500,pread,5,128,184.06,187.28,182.60,1.96,100.0,18728.31,176.18,18548.38,18912.37,18732.44,0.0
B,orig,baseline,baseline,10,128,909.08,941.78,875.00,21.08,0.0,0.00,0.00,0.00,909.08,909.08,0.0
B,orig,layers_5,async,10,128,910.63,938.31,812.53,38.92,100.0,255.56,185.69,69.35,1168.03,982.17,0.0
B,orig,layers_5,pread,5,128,905.02,1141.51,876.38,121.21,100.0,626.40,186.09,440.73,1529.74,1346.86,0.0
B,orig,leaf_freq_K10,async,10,128,943.93,1879.03,816.78,414.50,100.0,249.88,174.06,76.19,1169.43,1020.35,0.0
B,orig,leaf_freq_K10,pread,5,128,945.49,950.05,815.46,53.91,100.0,1079.42,172.28,925.69,1979.44,1841.38,0.0
B,orig,leaf_rand_K10,async,10,128,934.43,956.55,816.66,44.96,100.0,251.84,175.20,76.42,1176.48,1011.38,0.0
B,orig,leaf_rand_K10,pread,5,128,954.67,959.46,819.27,54.69,100.0,1033.98,176.99,892.78,1963.91,1803.74,0.0
C,orig,2d,async,10,128,442.64,823.00,372.09,203.03,100.0,242.48,174.28,68.81,684.84,511.98,0.0
C,orig,2d,pread,5,128,440.29,442.06,403.42,14.96,100.0,523.05,179.13,347.27,964.65,788.46,0.0
C,orig,2e_K10,async,10,128,179.39,180.91,174.91,1.85,100.0,252.51,173.64,79.67,432.50,258.71,0.0
C,orig,2e_K10,pread,5,128,178.96,182.17,178.04,1.73,100.0,1384.76,172.09,1214.02,1563.20,1392.98,0.0
C,orig,2e_K500,async,10,128,180.56,181.92,178.29,1.22,60.0,623.59,170.90,455.54,803.93,636.80,0.0
C,orig,2e_K500,pread,5,128,180.85,182.21,178.32,1.59,100.0,2459.20,170.71,2288.96,2640.91,2467.28,0.0
C,orig,2f_slru,async,10,128,94.09,96.42,89.19,2.16,100.0,904.59,172.48,755.85,998.98,851.18,0.0
C,orig,2f_slru,pread,5,128,92.40,94.39,90.48,1.38,100.0,2957.48,171.58,2802.85,3049.88,2893.33,0.0
C,orig,2f_top100,async,10,128,179.63,181.25,173.88,2.03,100.0,292.19,117.66,177.18,471.35,355.83,0.0
C,orig,2f_top100,pread,5,128,179.19,182.68,175.95,2.45,100.0,1283.94,72.46,1210.50,1462.95,1390.50,0.0
C,orig,2f_top14,async,10,128,181.01,183.03,178.55,1.63,100.0,252.74,173.18,79.84,432.64,260.38,0.0
C,orig,2f_top14,pread,5,128,180.05,181.29,176.79,1.57,100.0,1260.19,172.36,1102.44,1436.98,1284.00,0.0
C,orig,2f_top28,async,10,128,178.41,182.96,174.89,2.58,100.0,272.68,175.39,97.03,449.06,275.12,0.0
C,orig,2f_top28,pread,5,128,178.25,178.94,176.25,1.12,100.0,1246.39,169.85,1070.24,1424.64,1248.49,0.0
C,orig,2f_top500,async,10,128,94.52,99.60,89.42,3.18,100.0,942.50,172.64,777.69,1034.82,871.33,0.0
C,orig,2f_top500,pread,5,128,94.25,94.69,90.10,1.74,100.0,2897.67,173.70,2720.64,2992.27,2815.35,0.0
C,orig,baseline,baseline,10,128,877.12,1410.40,852.96,288.29,0.0,0.00,0.00,0.00,877.12,877.12,0.0
C,orig,layers_5,async,10,128,836.38,855.01,779.90,21.91,100.0,247.91,177.84,70.36,1067.89,907.10,0.0
C,orig,layers_5,pread,5,128,852.13,1861.98,850.04,505.16,100.0,607.62,170.77,438.12,1461.90,1292.25,0.0
C,orig,leaf_freq_K10,async,10,128,674.40,686.69,504.09,61.70,100.0,246.28,170.73,74.67,896.87,752.50,0.0
C,orig,leaf_freq_K10,pread,5,128,606.57,670.02,571.71,39.06,100.0,870.09,171.83,711.11,1515.16,1335.63,0.0
C,orig,leaf_rand_K10,async,10,128,858.69,867.79,828.34,15.99,100.0,248.55,172.08,77.18,1088.70,937.29,0.0
C,orig,leaf_rand_K10,pread,5,128,843.20,862.26,829.92,12.38,100.0,915.35,168.66,776.88,1778.60,1635.18,0.0
