workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
A,orig,baseline,baseline,128,1,1,0.00,0.00,1032.29,0.00,0.00,0.00,1032.29,1032.29,2.15,189.00,265.00,1.07,19871192
B,orig,baseline,baseline,128,1,1,0.00,0.00,1899.35,0.00,0.00,0.00,1899.35,1899.35,2.77,187.00,260.00,1.07,19872120
C,orig,baseline,baseline,128,1,1,0.00,0.00,851.83,0.00,0.00,0.00,851.83,851.83,1.58,20.00,27.00,1.07,19873960
A,orig,layers_5,pread,128,1,1,0.00,100.00,1002.21,625.50,181.39,444.11,1627.71,1446.32,2.20,188.00,268.00,1.07,19874476
A,orig,layers_5,async,128,1,1,0.00,100.00,1049.83,256.42,186.85,69.57,1306.25,1119.40,2.17,189.00,268.00,1.07,19872364
A,orig,2d,pread,128,1,1,0.00,100.00,592.52,1898.32,189.04,1709.27,2490.84,2301.79,2.15,188.00,273.00,1.06,19863744
A,orig,2d,async,128,1,1,0.00,100.00,594.37,267.93,179.73,88.21,862.30,682.58,2.15,189.00,272.00,1.06,19864640
A,orig,2e_K10,pread,128,1,1,0.00,100.00,594.93,2776.03,186.15,2589.88,3370.96,3184.81,2.17,189.00,284.00,1.06,19864632
A,orig,2e_K10,async,128,1,1,0.00,100.00,594.72,284.93,186.51,98.42,879.65,693.14,2.14,190.00,283.00,1.06,19865308
A,orig,2e_K500,pread,128,1,1,0.00,100.00,184.15,20840.34,181.52,20658.82,21024.49,20842.97,1.72,53.00,320.00,1.06,19865944
A,orig,2e_K500,async,128,1,1,0.00,100.00,568.04,1037.35,182.49,854.86,1605.39,1422.90,2.11,194.00,395.00,1.06,19865844
A,orig,2f_top14,pread,128,1,1,0.00,100.00,603.01,1469.69,184.25,1285.45,2072.70,1888.46,2.22,191.00,271.00,1.06,19866712
A,orig,2f_top14,async,128,1,1,0.00,100.00,526.04,255.41,175.28,80.13,781.45,606.17,2.13,191.00,271.00,1.06,19866264
A,orig,2f_top28,pread,128,1,1,0.00,100.00,597.38,2612.91,188.33,2424.58,3210.29,3021.96,2.12,191.00,290.00,1.06,19867372
A,orig,2f_top28,async,128,1,1,0.00,100.00,598.75,286.24,185.00,101.24,884.99,699.99,2.13,191.00,290.00,1.06,19885260
A,orig,2f_top100,pread,128,1,1,0.00,100.00,590.92,8816.75,185.58,8631.17,9407.67,9222.09,2.11,186.00,315.00,1.06,19885948
A,orig,2f_top100,async,128,1,1,0.00,100.00,590.74,378.78,179.22,199.56,969.52,790.30,2.18,191.00,310.00,1.06,19887448
