seed,workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
6,C_hit,orig,2e_K500,async,128,10,0,0.00,46.10,169.40,842.41,169.54,672.88,1011.81,842.28,1.57,12.00,62.00,1.00,58227744
6,C_hit,orig,2f_slru,pread,128,10,0,0.00,100.00,83.53,4482.06,166.56,4315.49,4565.59,4399.02,1.53,0.00,62.00,1.00,58228568
6,C_hit,orig,2f_slru,async,128,10,0,0.00,100.00,85.05,1542.67,167.62,1375.05,1627.72,1460.10,1.54,0.00,62.00,1.00,58229832
6,C_hit,orig,2f_top14,pread,128,10,0,0.00,100.00,629.52,1059.17,167.13,892.04,1688.69,1521.56,1.71,38.00,62.00,1.00,58229568
6,C_hit,orig,2f_top14,async,128,10,0,0.00,100.00,529.10,248.66,168.98,79.68,777.76,608.78,1.65,39.00,62.00,1.00,58229924
6,C_hit,orig,2f_top28,pread,128,10,0,0.00,100.00,499.07,1045.90,166.03,879.86,1544.97,1378.93,1.68,36.00,62.00,1.00,58229436
6,C_hit,orig,2f_top28,async,128,10,0,0.00,71.40,596.62,263.12,168.28,94.84,859.74,691.46,1.67,38.00,62.00,1.00,58230500
6,C_hit,orig,layers_92,pread,128,10,0,0.00,100.00,649.17,7962.06,167.01,7795.05,8611.23,8444.22,1.66,39.00,61.00,1.00,58229296
6,C_hit,orig,layers_92,async,128,10,0,0.00,100.00,622.44,371.51,170.33,201.18,993.95,823.62,1.65,39.00,61.00,1.00,58229964
6,C_hit,orig,baseline,baseline,128,11,0,0.00,0.00,1016.96,0.00,0.00,0.00,1016.96,1016.96,1.67,39.00,60.00,1.00,58229596
6,C_hit,orig,2d,pread,128,11,0,0.00,100.00,628.97,603.36,167.89,435.48,1232.33,1064.45,1.67,39.00,61.00,1.00,58217956
6,C_hit,orig,2d,async,128,11,0,0.00,100.00,625.10,237.26,169.68,67.58,862.36,692.68,1.66,39.00,61.00,1.00,58219180
6,C_hit,orig,2e_K10,pread,128,11,0,0.00,100.00,495.65,1141.91,166.59,975.31,1637.56,1470.96,1.64,38.00,62.00,1.00,58220328
6,C_hit,orig,2e_K10,async,128,11,0,0.00,100.00,596.75,248.81,169.43,79.38,845.56,676.13,1.67,39.00,62.00,1.00,58219396
6,C_hit,orig,2e_K500,pread,128,11,0,0.00,100.00,168.46,3142.25,168.16,2974.09,3310.71,3142.55,1.58,9.00,64.00,1.00,58217948
6,C_hit,orig,2e_K500,async,128,11,0,0.00,48.10,171.80,856.40,169.36,687.04,1028.20,858.84,1.60,12.00,62.00,1.00,58217844
6,C_hit,orig,2f_slru,pread,128,11,0,0.00,100.00,84.55,4451.27,167.91,4283.36,4535.82,4367.91,1.53,0.00,62.00,1.00,58218768
6,C_hit,orig,2f_slru,async,128,11,0,0.00,100.00,84.59,1578.38,167.66,1410.71,1662.97,1495.30,1.55,0.00,62.00,1.00,58219308
6,C_hit,orig,2f_top14,pread,128,11,0,0.00,100.00,590.98,1084.98,167.86,917.12,1675.96,1508.10,1.66,38.00,62.00,1.00,58219216
6,C_hit,orig,2f_top14,async,128,11,0,0.00,100.00,634.56,245.61,168.36,77.25,880.17,711.81,1.69,39.00,62.00,1.00,58218976
6,C_hit,orig,2f_top28,pread,128,11,0,0.00,100.00,528.84,1062.45,168.65,893.80,1591.29,1422.64,1.67,36.00,62.00,1.00,58212196
6,C_hit,orig,2f_top28,async,128,11,0,0.00,100.00,588.24,263.04,167.94,95.10,851.28,683.34,1.66,38.00,62.00,1.00,58212792
6,C_hit,orig,layers_92,pread,128,11,0,0.00,100.00,666.47,7878.46,167.76,7710.70,8544.93,8377.17,1.68,39.00,61.00,1.00,58213568
6,C_hit,orig,layers_92,async,128,11,0,0.00,100.00,622.42,373.30,167.90,205.41,995.72,827.83,1.68,39.00,61.00,1.00,58213736
6,C_hit,orig,lp_sorted,pread,128,1,1,0.00,100.00,89.05,4332.81,86.94,4245.86,4421.86,4334.91,1.53,0.00,62.00,1.00,58199796
6,C_hit,orig,lp_sorted,async,128,1,1,0.00,100.00,89.39,1507.25,83.12,1424.14,1596.64,1513.53,1.55,0.00,62.00,1.00,58199912
6,C_hit,orig,lp_shuf,pread,128,1,1,0.00,100.00,91.36,55589.11,84.80,55504.31,55680.47,55595.67,1.52,0.00,62.00,1.00,58200152
6,C_hit,orig,lp_shuf,async,128,1,1,0.00,100.00,88.65,1538.89,85.98,1452.91,1627.54,1541.56,1.54,0.00,62.00,1.00,58200520
6,C_hit,orig,lp_sorted,pread,128,2,0,0.00,100.00,85.13,4458.18,86.07,4372.11,4543.31,4457.24,1.55,0.00,62.00,1.00,58201012
