workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
YCu,orig,baseline,baseline,128,1,1,0.00,0.00,495.01,0.00,0.00,0.00,495.01,495.01,6.20,1122.00,1512.00,1.16,55508608
YCu,orig,2d,pread,128,1,1,0.00,100.00,544.72,8406.60,185.22,8221.38,8951.32,8766.10,6.25,1113.00,1590.00,1.15,55510420
YCu,orig,2d,async,128,1,1,0.00,100.00,546.17,390.48,186.99,203.49,936.65,749.66,6.31,1114.00,1586.00,1.15,55512648
YCu,orig,2e_K10,pread,128,1,1,0.00,100.00,570.70,8878.49,152.03,8726.46,9449.19,9297.16,5.99,1113.00,1592.00,1.15,55514340
YCu,orig,2e_K10,async,128,1,1,0.00,100.00,551.70,363.87,146.98,216.90,915.57,768.60,6.32,1114.00,1588.00,1.15,55517352
YCu,orig,2e_K500,pread,128,1,1,0.00,100.00,573.80,52709.38,191.12,52518.26,53283.18,53092.06,6.21,1115.00,1667.00,1.15,55517476
YCu,orig,2e_K500,async,128,1,1,0.00,100.00,574.52,1229.58,187.04,1042.54,1804.10,1617.06,6.13,1117.00,1654.00,1.15,55520096
YCu,orig,2f_slru,pread,128,1,1,0.00,100.00,109.99,104635.61,66.11,104569.50,104745.60,104679.49,1.83,0.00,1653.00,1.15,55516224
YCu,orig,2f_slru,async,128,1,1,0.00,100.00,103.52,41858.72,186.00,41672.72,41962.24,41776.24,1.84,0.00,1653.00,1.15,55512500
YCu,orig,2f_top14,pread,128,1,1,0.00,100.00,479.81,1365.25,68.39,1296.86,1845.06,1776.67,6.37,1123.00,1525.00,1.15,55504872
YCu,orig,2f_top14,async,128,1,1,0.00,100.00,479.20,266.32,181.58,84.74,745.52,563.94,6.18,1123.00,1525.00,1.13,55508764
YCu,orig,2f_top28,pread,128,1,1,0.00,100.00,476.07,2469.23,62.76,2406.47,2945.30,2882.54,6.22,1123.00,1542.00,1.13,55508548
YCu,orig,2f_top28,async,128,1,1,0.00,100.00,480.41,291.54,182.15,109.39,771.95,589.80,6.18,1123.00,1542.00,1.13,55546448
YCu,orig,layers_5,pread,128,1,1,0.00,100.00,483.97,500.89,64.03,436.86,984.86,920.83,6.14,1122.00,1513.00,1.13,55545640
YCu,orig,layers_5,async,128,1,1,0.00,100.00,480.29,256.77,187.73,69.04,737.06,549.33,6.28,1123.00,1512.00,1.13,55545432
YCu,orig,layers_92,pread,128,1,1,0.00,100.00,546.87,7939.72,64.76,7874.96,8486.59,8421.83,6.31,1113.00,1590.00,1.13,55547204
YCu,orig,layers_92,async,128,1,1,0.00,100.00,578.09,389.69,189.98,199.72,967.78,777.81,6.29,1114.00,1587.00,1.13,55561544
YCu,orig,baseline,baseline,128,2,0,0.00,0.00,509.78,0.00,0.00,0.00,509.78,509.78,6.32,1122.00,1512.00,1.13,55560724
YCu,orig,2d,pread,128,2,0,0.00,100.00,541.67,8090.31,191.31,7899.00,8631.98,8440.67,6.24,1113.00,1591.00,1.20,55552476
YCu,orig,2d,async,128,2,0,0.00,100.00,576.47,396.39,188.81,207.59,972.86,784.06,6.26,1114.00,1587.00,1.20,55554036
YCu,orig,2e_K10,pread,128,2,0,0.00,100.00,505.09,8992.70,188.72,8803.98,9497.79,9309.07,5.93,1113.00,1592.00,1.20,55554512
YCu,orig,2e_K10,async,128,2,0,0.00,100.00,519.45,392.59,180.14,212.45,912.04,731.90,6.23,1114.00,1589.00,1.20,55555284
YCu,orig,2e_K500,pread,128,2,0,0.00,100.00,508.25,52173.36,177.84,51995.51,52681.61,52503.76,5.86,1115.00,1667.00,1.20,55555372
YCu,orig,2e_K500,async,128,2,0,0.00,100.00,571.75,1256.43,178.15,1078.29,1828.18,1650.04,6.11,1117.00,1651.00,1.20,55557208
YCu,orig,2f_slru,pread,128,2,0,0.00,100.00,110.13,104535.05,180.28,104354.77,104645.18,104464.90,1.84,0.00,1653.00,1.20,55556572
YCu,orig,2f_slru,async,128,2,0,0.00,100.00,102.28,41369.33,178.07,41191.25,41471.61,41293.53,1.88,0.00,1653.00,1.20,55617536
YCu,orig,2f_top14,pread,128,2,0,0.00,100.00,478.42,1438.02,180.15,1257.88,1916.44,1736.30,6.31,1123.00,1526.00,1.20,55715532
YCu,orig,2f_top14,async,128,2,0,0.00,100.00,667.36,263.43,178.16,85.26,930.79,752.62,6.27,1123.00,1526.00,1.19,55717748
YCu,orig,2f_top28,pread,128,2,0,0.00,100.00,468.47,2621.32,179.08,2442.24,3089.79,2910.71,6.33,1123.00,1543.00,1.19,55720312
YCu,orig,2f_top28,async,128,2,0,0.00,100.00,478.46,275.92,173.00,102.91,754.38,581.37,6.30,1123.00,1543.00,1.19,55722472
YCu,orig,layers_5,pread,128,2,0,0.00,100.00,481.85,625.89,184.97,440.92,1107.74,922.77,5.88,1122.00,1513.00,1.19,55725972
