workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
A,orig,2e_K10,async,10,128,592.12,597.09,561.87,14.98,100.0,273.94,173.51,100.42,866.64,692.26,0.0
A,orig,2e_K10,pread,10,128,589.59,596.37,561.35,14.93,100.0,2736.27,173.54,2562.97,3326.82,3147.52,0.0
A,orig,2f_top14,async,10,128,567.77,600.81,493.19,33.31,100.0,256.76,174.48,82.06,821.70,647.05,0.0
A,orig,2f_top14,pread,10,128,592.89,632.60,532.91,31.23,100.0,1421.90,174.77,1248.14,2008.68,1833.90,0.0
A,orig,2f_top28,async,10,128,560.29,594.89,494.77,29.90,100.0,275.06,173.86,100.15,837.89,660.58,0.0
A,orig,2f_top28,pread,10,128,573.36,598.25,498.58,41.73,100.0,2693.89,173.98,2516.90,3264.72,3092.87,0.0
A,orig,baseline,baseline,10,128,922.39,944.76,852.07,39.04,0.0,0.00,0.00,0.00,922.39,922.39,0.0
A,orig,learned_markov_14,async,10,128,552.99,568.85,529.68,15.90,100.0,256.88,175.07,81.66,809.62,634.27,0.0
A,orig,learned_markov_14,pread,10,128,554.26,568.33,533.05,13.73,100.0,1453.71,173.88,1280.71,1996.80,1822.07,0.0
A,orig,learned_markov_28,async,10,128,536.84,566.60,500.24,19.60,100.0,275.23,174.09,101.50,811.64,637.90,0.0
A,orig,learned_markov_28,pread,10,128,557.24,565.87,499.11,21.41,100.0,2720.80,174.52,2547.18,3266.92,3089.68,0.0
B,orig,2e_K10,async,10,128,659.98,667.02,522.75,41.67,100.0,273.24,173.99,98.69,935.12,758.55,0.0
B,orig,2e_K10,pread,10,128,661.88,686.57,657.24,12.56,100.0,2714.55,174.31,2540.55,3378.70,3204.70,0.0
B,orig,2f_top14,async,10,128,660.60,668.32,658.91,3.59,100.0,255.86,173.75,82.31,916.57,743.04,0.0
B,orig,2f_top14,pread,10,128,659.69,669.87,530.58,42.15,100.0,1393.14,173.81,1218.22,2035.84,1857.46,0.0
B,orig,2f_top28,async,10,128,661.12,671.47,597.03,26.83,100.0,273.39,173.94,99.91,934.77,761.21,0.0
B,orig,2f_top28,pread,10,128,659.58,664.34,628.68,9.78,100.0,2665.26,173.81,2491.16,3324.72,3152.75,0.0
B,orig,baseline,baseline,10,128,1032.64,1066.44,965.13,32.77,0.0,0.00,0.00,0.00,1032.64,1032.64,0.0
B,orig,learned_markov_14,async,10,128,662.54,666.30,595.58,22.66,100.0,255.25,173.37,82.34,917.70,744.15,0.0
B,orig,learned_markov_14,pread,10,128,657.89,663.72,528.37,43.36,100.0,1304.12,174.05,1129.12,1933.22,1760.01,0.0
B,orig,learned_markov_28,async,10,128,661.34,670.77,657.70,4.25,100.0,273.30,172.99,101.17,934.82,761.91,0.0
B,orig,learned_markov_28,pread,10,128,661.20,662.81,631.56,8.96,100.0,2593.47,173.42,2418.86,3248.60,3075.15,0.0
C,orig,2e_K10,async,10,128,658.18,670.19,543.98,45.95,100.0,253.50,173.81,79.44,911.71,737.11,0.0
C,orig,2e_K10,pread,10,128,648.72,669.78,626.28,17.37,100.0,1362.48,173.93,1189.22,1994.13,1821.11,0.0
C,orig,2f_top14,async,10,128,642.03,674.38,541.53,53.62,100.0,254.95,174.70,80.44,900.69,723.41,0.0
C,orig,2f_top14,pread,10,128,646.36,670.44,531.40,47.07,100.0,1250.19,174.06,1072.24,1893.61,1714.46,0.0
C,orig,2f_top28,async,10,128,558.09,669.41,537.20,57.46,100.0,269.35,173.49,96.05,827.48,654.33,0.0
C,orig,2f_top28,pread,10,128,658.75,667.34,604.44,22.16,100.0,1244.80,173.28,1069.56,1871.03,1697.41,0.0
C,orig,baseline,baseline,10,128,1046.07,1070.54,1016.02,18.12,0.0,0.00,0.00,0.00,1046.07,1046.07,0.0
C,orig,learned_markov_14,async,10,128,553.37,668.52,509.77,57.35,100.0,253.08,172.66,80.60,809.83,634.76,0.0
C,orig,learned_markov_14,pread,10,128,631.32,725.73,509.04,67.14,100.0,1277.42,173.24,1103.53,1907.05,1734.43,0.0
C,orig,learned_markov_28,async,10,128,639.67,669.41,543.98,44.59,100.0,272.10,175.07,96.86,914.12,738.64,0.0
C,orig,learned_markov_28,pread,10,128,635.09,660.27,603.17,15.66,100.0,1248.16,173.46,1074.80,1887.62,1713.16,0.0
