workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
YCh01,orig,2d,async,10,128,497.80,506.65,494.93,4.29,100.0,378.49,176.31,200.18,877.08,698.12,0.0
YCh01,orig,2d,pread,10,128,501.98,507.41,492.78,4.83,100.0,8087.15,176.13,7911.42,8591.77,8416.48,0.0
YCh01,orig,2e_K10,async,10,128,498.21,503.08,492.34,3.64,100.0,396.19,178.21,216.75,891.83,715.94,0.0
YCh01,orig,2e_K10,pread,10,128,498.97,504.38,495.06,2.90,100.0,8881.41,177.28,8704.51,9380.66,9203.76,0.0
YCh01,orig,2e_K500,async,10,128,515.39,531.55,510.56,8.24,100.0,1207.53,179.14,1022.79,1725.89,1540.29,0.0
YCh01,orig,2e_K500,pread,10,128,520.49,528.22,513.46,5.23,100.0,54794.25,178.08,54611.88,55319.10,55136.73,0.0
YCh01,orig,2f_slru,async,10,128,107.96,116.28,102.23,5.15,100.0,42378.54,179.83,42200.14,42485.07,42306.66,0.0
YCh01,orig,2f_slru,pread,10,128,114.73,123.79,104.65,6.42,100.0,103936.70,178.89,103755.39,104048.18,103866.87,0.0
YCh01,orig,2f_top14,async,10,128,769.44,796.89,759.24,15.13,100.0,262.20,176.83,84.69,1032.59,854.03,0.0
YCh01,orig,2f_top14,pread,10,128,766.31,797.36,733.32,20.21,100.0,1422.55,176.05,1247.98,2182.80,2008.12,0.0
YCh01,orig,2f_top28,async,10,128,790.64,1240.42,730.41,250.03,100.0,281.64,175.87,105.18,1073.37,895.82,0.0
YCh01,orig,2f_top28,pread,10,128,762.97,801.89,696.23,30.61,100.0,2473.84,175.03,2298.46,3227.27,3051.52,0.0
YCh01,orig,baseline,baseline,10,128,809.38,830.76,771.09,21.51,0.0,0.00,0.00,0.00,809.38,809.38,0.0
YCh01,orig,layers_5,async,10,128,795.45,801.05,762.30,12.69,100.0,246.29,176.01,70.71,1041.86,867.32,0.0
YCh01,orig,layers_5,pread,10,128,793.39,810.01,763.71,12.28,100.0,616.38,178.26,438.53,1411.74,1231.75,0.0
YCh01,orig,layers_92,async,10,128,500.27,517.67,495.58,8.21,100.0,379.76,180.37,200.84,884.00,701.68,0.0
YCh01,orig,layers_92,pread,10,128,500.19,506.31,494.85,3.78,100.0,8066.12,176.24,7890.40,8563.92,8389.00,0.0
