workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,parse_us_median,ranges_median,e2e_median,e2e_warm_median,cold_pct_max
A,1gb,2d,async,10,128,388.22,454.39,382.23,29.53,100.0,322.76,233.00,88.85,,,711.29,477.21,0.0
A,1gb,2d,pread,5,128,394.21,398.70,380.37,7.10,100.0,2221.76,235.13,1982.21,,,2621.45,2381.90,0.0
A,1gb,2e_K10,async,10,128,417.48,2800.68,381.49,1246.41,100.0,338.13,234.00,104.34,,,752.15,521.62,0.0
A,1gb,2e_K10,pread,5,128,424.80,471.75,382.75,36.54,100.0,2904.71,233.29,2671.82,,,3287.46,3054.57,0.0
A,1gb,2e_K500,async,10,128,400.11,930.17,393.42,274.51,100.0,1139.37,234.36,865.01,,,1544.09,1287.19,0.0
A,1gb,2e_K500,pread,5,128,394.68,400.24,392.86,3.06,100.0,20812.01,232.83,20576.81,,,21212.51,20977.31,0.0
A,1gb,2f_slru,async,10,128,99.41,100.60,94.98,1.68,100.0,7254.02,232.41,7024.89,,,7351.99,7122.86,0.0
A,1gb,2f_slru,pread,5,128,100.66,134.02,99.54,16.34,100.0,19319.68,234.85,19084.83,,,19422.81,19187.96,0.0
A,1gb,baseline,baseline,10,128,1117.01,1186.11,1007.14,52.33,0.0,0.00,0.00,0.00,,,1117.01,1117.01,0.0
A,1gb,layers_5,async,10,128,749.17,803.51,716.30,33.66,100.0,311.69,235.22,70.82,,,1096.33,835.22,0.0
A,1gb,layers_5,pread,5,128,751.82,782.35,657.85,43.98,100.0,734.25,231.28,501.87,,,1458.28,1230.34,0.0
A,1gb,layers_92,async,10,128,734.86,3397.57,681.98,1433.31,100.0,442.50,233.59,211.04,,,1180.86,950.59,0.0
A,1gb,layers_92,pread,5,128,741.03,867.77,708.64,66.92,100.0,8204.85,233.51,7972.18,,,8945.88,8713.21,0.0
A,1gb,leaf_freq_K10,async,10,128,1107.14,1756.85,990.19,341.10,100.0,307.03,232.16,74.91,,,1440.61,1182.39,0.0
A,1gb,leaf_freq_K10,pread,5,128,1135.05,1179.80,1111.41,26.57,100.0,1162.06,233.51,929.02,,,2297.11,2064.07,0.0
A,1gb,leaf_rand_K10,async,10,128,1176.85,1551.28,1058.33,205.85,100.0,309.38,232.62,76.72,,,1494.13,1261.34,0.0
A,1gb,leaf_rand_K10,pread,5,128,1100.62,11836.54,1082.51,5366.22,100.0,1156.48,233.17,922.23,,,2258.89,2025.72,0.0
A,ta,2d,async,10,128,581.13,594.40,522.80,23.83,77.5,298.87,188.55,110.50,,,877.99,691.55,0.0
A,ta,2d,pread,5,128,564.44,586.89,529.29,20.43,100.0,1002.44,187.76,814.61,,,1565.59,1378.83,0.0
A,ta,2e_K10,async,10,128,581.70,586.02,519.34,20.22,98.0,312.82,188.66,124.47,,,893.58,705.33,0.0
A,ta,2e_K10,pread,5,128,582.33,590.36,563.91,9.44,100.0,1968.42,189.46,1778.96,,,2559.44,2369.98,0.0
A,ta,2e_K500,async,10,128,548.63,981.76,528.67,185.38,40.4,967.65,187.69,779.00,,,1535.45,1348.32,0.0
A,ta,2e_K500,pread,5,128,523.62,560.55,369.31,68.18,100.0,18006.76,188.43,17818.33,,,18533.63,18345.20,0.0
A,ta,2f_slru,async,10,128,98.02,102.14,94.68,2.35,100.0,7230.53,188.86,7040.81,,,7330.18,7140.45,0.0
