workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
YC,orig,2d,async,10,128,645.67,676.89,535.06,49.98,100.0,170.69,9.97,160.51,817.16,806.90,0.0
YC,orig,2d,pread,5,128,643.59,647.37,605.75,15.94,100.0,7893.19,9.76,7883.21,8514.87,8505.11,0.0
YC,orig,2e_K10,async,10,128,626.16,673.61,539.53,52.87,100.0,187.28,10.11,176.98,814.53,804.03,0.0
YC,orig,2e_K10,pread,5,128,606.57,632.66,538.29,38.99,100.0,8626.25,9.83,8615.87,9236.68,9226.30,0.0
YC,orig,baseline,baseline,10,128,1167.64,1214.77,948.42,84.67,0.0,0.00,0.00,0.00,1167.64,1167.64,0.0
YC,orig,leaf_freq_K10,async,10,128,1074.55,1154.06,970.73,60.33,100.0,38.44,10.41,27.98,1111.67,1101.72,0.0
YC,orig,leaf_freq_K10,pread,5,128,1137.17,1169.78,1006.83,66.19,100.0,886.31,10.21,876.31,1977.97,1967.76,0.0
YC,orig,leaf_rand_K10,async,10,128,1094.68,1147.07,952.38,70.25,100.0,38.36,10.25,28.32,1133.12,1122.90,0.0
YC,orig,leaf_rand_K10,pread,5,128,978.09,1091.76,909.94,66.77,100.0,763.32,9.95,753.38,1745.61,1735.67,0.0
