workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
YC,1gb,2d,async,10,128,318.31,333.15,315.26,7.32,100.0,113.06,9.93,103.10,432.67,422.95,0.0
YC,1gb,2d,pread,5,128,318.01,319.17,310.84,3.25,100.0,3016.05,9.84,3005.44,3330.70,3321.35,0.0
YC,1gb,2e_K10,async,10,128,316.44,324.01,313.23,3.59,100.0,130.22,10.18,120.17,447.09,437.12,0.0
YC,1gb,2e_K10,pread,5,128,315.39,320.47,311.38,3.57,100.0,3552.14,10.13,3542.51,3870.32,3860.69,0.0
YC,1gb,2f_slru,async,10,128,107.46,110.62,102.30,2.61,100.0,31823.40,10.02,31813.23,31931.49,31921.32,0.0
YC,1gb,2f_slru,pread,5,128,109.06,114.44,100.36,5.03,100.0,33747.04,9.98,33737.06,33852.66,33842.68,0.0
YC,1gb,baseline,baseline,10,128,739.49,755.17,720.25,10.28,0.0,0.00,0.00,0.00,739.49,739.49,0.0
YC,1gb,layers_5,async,10,128,649.89,660.62,637.03,8.02,100.0,28.45,10.20,18.34,677.73,667.92,0.0
YC,1gb,layers_5,pread,5,128,638.95,647.46,634.70,4.75,100.0,349.08,10.37,339.14,989.05,978.09,0.0
