workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
YC,orig,2e_K500,async,10,128,196.75,198.83,191.87,2.45,100.0,1183.69,10.97,1173.00,1380.51,1369.57,0.0
YC,orig,2e_K500,pread,5,128,196.82,201.55,191.81,3.40,100.0,52493.60,10.60,52483.00,52690.42,52679.82,0.0
YC,orig,baseline,baseline,10,128,905.84,993.36,853.24,52.45,0.0,0.00,0.00,0.00,905.84,905.84,0.0
YC,orig,layers_5,async,10,128,901.75,984.26,828.30,42.75,100.0,29.51,10.42,19.39,932.34,921.20,0.0
YC,orig,layers_5,pread,5,128,894.63,909.92,822.84,33.86,100.0,653.76,10.87,643.08,1555.31,1544.20,0.0
YC,orig,layers_92,async,10,128,523.19,636.54,518.75,60.87,100.0,169.06,10.68,158.25,692.65,681.63,0.0
YC,orig,layers_92,pread,5,128,524.25,526.64,518.50,3.08,100.0,8212.94,10.59,8202.59,8739.81,8729.46,0.0
