workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
YC,orig,2d,async,10,128,523.32,547.89,518.32,11.32,100.0,168.82,10.06,158.39,702.22,692.32,0.0
YC,orig,2d,pread,5,128,520.91,531.09,518.00,5.35,100.0,8314.46,10.82,8303.64,8835.37,8824.55,0.0
YC,orig,2e_K10,async,10,128,518.88,526.02,515.48,3.35,100.0,187.66,10.28,175.81,709.91,697.19,0.0
YC,orig,2e_K10,pread,5,128,518.94,523.15,513.71,3.84,100.0,9065.73,9.93,9055.80,9579.99,9570.06,0.0
YC,orig,2f_slru,async,10,128,922.10,939.46,853.16,23.43,5.5,53913.18,9.84,53903.54,54846.18,54836.54,0.0
YC,orig,2f_slru,pread,5,128,862.71,1007.49,848.16,70.56,5.4,104169.57,10.17,104159.28,105022.73,105012.44,0.0
YC,orig,baseline,baseline,10,128,941.27,1926.63,851.96,499.89,0.0,0.00,0.00,0.00,941.27,941.27,0.0
