workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
YC,orig,2d,async,10,128,383.50,415.23,374.87,15.10,100.0,167.47,9.85,157.26,553.84,543.57,0.0
YC,orig,2d,pread,5,128,399.49,409.26,376.05,13.60,100.0,7914.95,9.56,7905.39,8324.74,8315.18,0.0
YC,orig,2e_K10,async,10,128,188.64,219.02,187.52,15.79,100.0,185.24,10.19,175.28,374.90,364.80,0.0
YC,orig,2e_K10,pread,5,128,188.35,190.73,182.13,3.58,100.0,8677.32,10.21,8667.11,8868.35,8858.14,0.0
YC,orig,baseline,baseline,10,128,628.75,662.91,549.12,40.59,0.0,0.00,0.00,0.00,628.75,628.75,0.0
YC,orig,layers_5,async,10,128,539.53,559.52,506.02,19.13,100.0,27.86,10.40,17.73,566.99,557.12,0.0
YC,orig,layers_5,pread,5,128,538.73,545.72,478.09,25.24,100.0,404.43,10.11,394.99,940.89,930.78,0.0
