workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
YC,orig,baseline,baseline,128,1,1,6.50,6.70,387.98,0.00,0.00,0.00,387.98,387.98,312.80,64228.00,10153.00,1.24,58889176
YC,orig,2d,pread,128,1,1,0.00,100.00,480.60,9042.69,9.22,9033.48,9523.29,9514.08,401.59,82947.00,3214.00,1.13,58889808
YC,orig,2d,async,128,1,1,0.00,100.00,508.42,172.23,8.89,163.35,680.65,671.77,383.67,82333.00,3223.00,1.08,58893696
YC,orig,2e_K10,pread,128,1,1,0.00,100.00,508.68,9148.83,9.54,9139.30,9657.51,9647.98,396.77,82316.00,3266.00,1.05,58889276
YC,orig,2e_K10,async,128,1,1,0.00,100.00,516.86,194.47,8.86,185.62,711.33,702.48,403.07,82616.00,3224.00,1.02,58925356
YC,orig,2f_slru,pread,128,1,1,0.00,9.30,820.87,104021.35,10.23,104011.12,104842.22,104831.99,407.33,83097.00,3211.00,1.67,58895708
YC,orig,2f_slru,async,128,1,1,0.00,9.40,912.75,53818.82,10.09,53808.73,54731.57,54721.48,394.24,82422.00,3142.00,1.37,58885992
YC,orig,baseline,baseline,128,2,0,0.00,0.00,851.31,0.00,0.00,0.00,851.31,851.31,409.23,82607.00,3219.00,1.22,58908648
YC,orig,2d,pread,128,2,0,0.00,100.00,728.11,8319.85,8.06,8311.80,9047.96,9039.91,412.15,83211.00,3250.00,1.12,58886644
YC,orig,2d,async,128,2,0,0.00,100.00,542.65,174.69,9.71,164.98,717.34,707.63,404.41,81977.00,3235.00,1.07,58861008
YC,orig,2e_K10,pread,128,2,0,0.00,100.00,505.25,9104.04,8.71,9095.33,9609.29,9600.58,406.96,82345.00,3239.00,1.04,58882136
YC,orig,2e_K10,async,128,2,0,0.00,100.00,511.65,194.37,8.95,185.42,706.02,697.07,373.65,81903.00,3339.00,1.10,58901120
YC,orig,2f_slru,pread,128,2,0,0.00,9.30,840.63,97728.63,9.84,97718.79,98569.26,98559.42,398.78,82880.00,3196.00,1.06,58910536
YC,orig,2f_slru,async,128,2,0,0.00,9.00,918.69,54251.60,9.35,54242.26,55170.29,55160.95,404.43,82944.00,3213.00,1.09,58872768
YC,orig,baseline,baseline,128,3,0,0.00,0.00,926.63,0.00,0.00,0.00,926.63,926.63,392.69,82512.00,3215.00,1.05,58886520
YC,orig,2d,pread,128,3,0,0.00,100.00,876.94,8097.43,9.08,8088.35,8974.37,8965.29,398.43,82443.00,3235.00,1.08,58870984
YC,orig,2d,async,128,3,0,0.00,100.00,509.86,179.47,9.00,170.47,689.33,680.33,401.85,82483.00,3268.00,1.05,58861196
YC,orig,2e_K10,pread,128,3,0,0.00,100.00,508.67,9077.28,9.64,9067.64,9585.95,9576.31,403.29,82046.00,3233.00,1.03,58895404
YC,orig,2e_K10,async,128,3,0,0.00,100.00,515.01,173.00,8.47,164.53,688.01,679.54,403.68,81973.00,3230.00,1.12,58871204
YC,orig,2f_slru,pread,128,3,0,0.00,9.60,834.71,102719.55,8.16,102711.38,103554.26,103546.09,409.21,82738.00,3159.00,1.07,58875892
YC,orig,2f_slru,async,128,3,0,0.00,9.30,911.20,53785.67,9.11,53776.56,54696.87,54687.76,401.99,83143.00,3194.00,1.04,58859512
YC,orig,baseline,baseline,128,4,0,0.00,0.00,842.50,0.00,0.00,0.00,842.50,842.50,386.81,82327.00,3244.00,1.02,58844104
YC,orig,2d,pread,128,4,0,0.00,100.00,515.79,8224.16,8.88,8215.29,8739.95,8731.08,406.20,82151.00,3243.00,1.09,58857244
YC,orig,2d,async,128,4,0,0.00,100.00,511.96,174.49,9.00,165.49,686.45,677.45,396.33,82073.00,3302.00,1.05,58831144
YC,orig,2e_K10,pread,128,4,0,0.00,100.00,511.37,8827.33,8.99,8818.34,9338.70,9329.71,404.03,82047.00,3271.00,1.17,58837288
YC,orig,2e_K10,async,128,4,0,0.00,100.00,516.19,198.72,9.48,189.25,714.91,705.44,412.85,82283.00,3256.00,1.09,58796916
YC,orig,2f_slru,pread,128,4,0,0.00,9.80,866.24,109462.29,10.34,109451.95,110328.53,110318.19,411.53,82788.00,3177.00,1.17,58762952
YC,orig,2f_slru,async,128,4,0,0.00,9.50,908.82,54671.82,9.37,54662.46,55580.64,55571.28,405.73,82402.00,3163.00,1.10,58743848
YC,orig,baseline,baseline,128,5,0,0.00,0.00,929.24,0.00,0.00,0.00,929.24,929.24,396.20,82342.00,3208.00,1.05,58748128
YC,orig,2d,pread,128,5,0,0.00,100.00,519.79,8042.21,10.18,8032.03,8562.00,8551.82,413.39,83120.00,3236.00,1.03,58773760
YC,orig,2d,async,128,5,0,0.00,100.00,512.08,157.11,9.56,147.55,669.19,659.63,385.60,82117.00,3233.00,1.02,58809016
YC,orig,2e_K10,pread,128,5,0,0.00,100.00,513.15,8963.57,9.40,8954.18,9476.72,9467.33,389.17,81911.00,3258.00,1.06,58793912
YC,orig,2e_K10,async,128,5,0,0.00,100.00,510.52,169.01,8.88,160.13,679.53,670.65,391.66,82283.00,3266.00,1.10,58799304
YC,orig,2f_slru,pread,128,5,0,0.00,9.60,1063.38,101382.15,8.82,101373.33,102445.53,102436.71,393.89,82653.00,3181.00,1.06,58770492
YC,orig,2f_slru,async,128,5,0,0.00,9.60,930.24,53640.97,9.23,53631.74,54571.21,54561.98,411.00,82391.00,3182.00,1.03,58779440
YC,orig,baseline,baseline,128,6,0,0.00,0.00,857.94,0.00,0.00,0.00,857.94,857.94,410.89,82606.00,3228.00,1.02,58793524
YC,orig,2d,pread,128,6,0,0.00,100.00,520.12,8286.92,8.78,8278.15,8807.04,8798.27,409.36,82270.00,3229.00,1.01,58763652
