workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
YC,orig,baseline,baseline,128,1,1,0.00,0.00,857.88,0.00,0.00,0.00,857.88,857.88,324.18,65455.00,3917.00,1.03,58318872
YC,orig,layers_5,pread,128,1,1,0.00,100.00,899.77,399.96,9.84,390.12,1299.73,1289.89,319.69,65087.00,3950.00,1.02,58328548
YC,orig,layers_5,async,128,1,1,0.00,100.00,900.95,29.27,10.60,18.68,930.22,919.63,318.32,65316.00,3953.00,1.14,58338840
YC,orig,layers_92,pread,128,1,1,0.00,100.00,518.50,8237.42,10.43,8226.99,8755.92,8745.49,319.31,65185.00,3972.00,1.09,58300136
YC,orig,layers_92,async,128,1,1,0.00,100.00,517.42,164.41,9.98,154.43,681.83,671.85,320.94,65272.00,3992.00,1.06,58315292
YC,orig,2e_K500,pread,128,1,1,0.00,100.00,192.67,53038.19,9.03,53029.17,53230.86,53221.84,323.91,65363.00,3967.00,1.04,58332516
YC,orig,2e_K500,async,128,1,1,0.00,100.00,196.55,1083.48,10.02,1073.46,1280.03,1270.01,311.40,65320.00,3992.00,1.08,58303784
YC,orig,baseline,baseline,128,2,0,0.00,0.00,852.75,0.00,0.00,0.00,852.75,852.75,300.22,65369.00,3901.00,1.05,58302272
YC,orig,layers_5,pread,128,2,0,0.00,100.00,904.21,698.22,9.99,688.23,1602.43,1592.44,318.92,65374.00,3960.00,1.03,58304040
YC,orig,layers_5,async,128,2,0,0.00,100.00,947.34,28.68,10.41,18.27,976.02,965.61,319.64,65334.00,3914.00,1.02,58305820
YC,orig,layers_92,pread,128,2,0,0.00,100.00,515.10,8471.90,10.41,8461.49,8987.00,8976.59,321.52,65484.00,3940.00,1.32,58294516
YC,orig,layers_92,async,128,2,0,0.00,100.00,517.32,160.86,10.26,150.60,678.18,667.92,322.46,65411.00,3957.00,1.21,58281748
YC,orig,2e_K500,pread,128,2,0,0.00,100.00,190.31,52249.58,9.59,52239.99,52439.89,52430.30,321.69,65324.00,3947.00,1.20,58295572
YC,orig,2e_K500,async,128,2,0,0.00,100.00,194.46,1105.25,10.30,1094.95,1299.71,1289.41,293.64,65354.00,3950.00,1.33,58306112
YC,orig,baseline,baseline,128,3,0,0.00,0.00,873.49,0.00,0.00,0.00,873.49,873.49,328.30,65610.00,3892.00,1.35,58281852
YC,orig,layers_5,pread,128,3,0,0.00,100.00,896.43,683.28,10.01,673.27,1579.71,1569.70,302.30,65518.00,3946.00,1.43,58304176
YC,orig,layers_5,async,128,3,0,0.00,100.00,904.86,28.65,9.88,18.77,933.51,923.63,320.28,65385.00,3921.00,1.35,58292956
YC,orig,layers_92,pread,128,3,0,0.00,100.00,521.78,8400.18,11.11,8389.07,8921.96,8910.85,315.14,65277.00,3955.00,1.29,58297876
YC,orig,layers_92,async,128,3,0,0.00,100.00,513.95,158.24,9.20,149.04,672.19,662.99,318.55,65470.00,3962.00,1.64,58262036
YC,orig,2e_K500,pread,128,3,0,0.00,100.00,189.59,52409.70,9.84,52399.86,52599.29,52589.45,322.37,65448.00,3960.00,1.42,58274400
YC,orig,2e_K500,async,128,3,0,0.00,100.00,194.38,1118.16,11.44,1106.72,1312.54,1301.10,323.06,65443.00,3945.00,1.28,58279060
YC,orig,baseline,baseline,128,4,0,0.00,0.00,950.80,0.00,0.00,0.00,950.80,950.80,326.65,65752.00,3936.00,1.18,58261792
YC,orig,layers_5,pread,128,4,0,0.00,100.00,850.61,715.01,9.68,705.34,1565.62,1555.95,320.99,65187.00,3913.00,1.12,58253636
YC,orig,layers_5,async,128,4,0,0.00,100.00,899.72,26.72,9.54,17.18,926.44,916.90,319.87,65259.00,3946.00,1.13,58284300
YC,orig,layers_92,pread,128,4,0,0.00,100.00,513.26,8516.84,10.05,8506.79,9030.10,9020.05,318.91,65348.00,3958.00,1.08,58256048
YC,orig,layers_92,async,128,4,0,0.00,100.00,519.70,165.12,10.80,154.32,684.82,674.02,317.06,65297.00,3959.00,1.19,58257436
YC,orig,2e_K500,pread,128,4,0,0.00,100.00,186.68,52436.85,9.84,52427.01,52623.53,52613.69,316.03,65275.00,3949.00,1.12,58258512
YC,orig,2e_K500,async,128,4,0,0.00,100.00,190.82,1127.59,9.38,1118.21,1318.41,1309.03,317.02,65331.00,3968.00,1.08,58271228
YC,orig,baseline,baseline,128,5,0,0.00,0.00,858.38,0.00,0.00,0.00,858.38,858.38,318.69,65445.00,3922.00,1.05,58242656
YC,orig,layers_5,pread,128,5,0,0.00,100.00,901.60,686.10,8.90,677.20,1587.70,1578.80,315.55,65216.00,3906.00,1.03,58232000
YC,orig,layers_5,async,128,5,0,0.00,100.00,863.31,28.56,10.03,18.54,891.87,881.85,317.81,65289.00,3950.00,1.02,58223732
YC,orig,layers_92,pread,128,5,0,0.00,100.00,526.80,8015.97,10.86,8005.10,8542.77,8531.90,316.21,65391.00,3956.00,1.01,58250400
YC,orig,layers_92,async,128,5,0,0.00,100.00,517.56,162.41,10.22,152.19,679.97,669.75,319.94,65252.00,4003.00,1.01,58247000
