workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
YC,orig,2d,async,1,128,491.94,,491.94,0,100.0,127.47,8.01,119.47,619.41,611.41,0.0
YC,orig,2d,pread,1,128,1432.78,,1432.78,0,96.7,11055.21,6.84,11048.36,12487.99,12481.14,0.0
YC,orig,baseline,baseline,10,128,843.31,1160.35,764.49,163.85,0.0,0.00,0.00,0.00,843.31,843.31,0.1
