workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
YCh01,ta,2d,async,10,128,406.07,411.53,311.26,37.22,100.0,124.14,9.93,114.02,530.21,520.09,0.0
YCh01,ta,2d,pread,5,128,419.41,423.50,417.60,2.34,100.0,451.85,10.42,441.43,869.45,859.03,0.0
YCh01,ta,2e_K10,async,10,128,313.19,321.42,309.79,3.88,100.0,139.10,10.05,128.77,453.14,442.71,0.0
YCh01,ta,2e_K10,pread,5,128,308.57,316.62,304.70,4.48,100.0,1187.09,10.08,1176.96,1495.66,1485.53,0.0
YCh01,ta,baseline,baseline,10,128,575.67,1163.50,553.72,314.19,0.0,0.00,0.00,0.00,575.67,575.67,0.0
YCh01,ta,leaf_freq_K10,async,10,128,535.54,553.45,528.08,9.13,100.0,34.25,10.02,24.06,570.14,560.07,0.0
YCh01,ta,leaf_freq_K10,pread,5,128,534.38,537.85,530.52,2.81,100.0,561.63,9.90,552.04,1097.33,1087.22,0.0
YCh01,ta,leaf_rand_K10,async,10,128,536.52,545.88,523.68,6.47,100.0,34.47,9.89,25.03,571.22,561.58,0.0
YCh01,ta,leaf_rand_K10,pread,5,128,535.00,544.43,523.91,7.16,100.0,565.74,9.92,554.60,1100.74,1089.60,0.0
