workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
C,orig,2d,async,10,128,552.78,682.75,490.20,70.17,100.0,208.94,140.86,68.16,763.17,620.94,0.0
C,orig,2d,pread,10,128,523.66,581.65,488.70,29.99,100.0,486.45,140.89,345.92,1013.40,872.88,0.0
C,orig,2e_K10,async,10,128,586.88,591.66,517.46,28.74,100.0,220.42,141.19,79.15,808.01,666.49,0.0
C,orig,2e_K10,pread,10,128,565.80,574.51,498.80,28.16,100.0,1294.80,141.63,1153.49,1853.99,1713.32,0.0
C,orig,2f_slru,async,10,128,98.56,116.77,94.83,8.99,100.0,922.69,141.50,780.27,1020.81,878.11,0.0
C,orig,2f_slru,pread,10,128,96.88,5131.83,90.46,2744.34,100.0,2723.99,141.47,2584.19,2817.61,2677.81,0.0
C,orig,2f_top14,async,10,128,590.85,637.90,426.69,57.31,100.0,218.68,139.84,79.25,810.37,670.12,0.0
C,orig,2f_top14,pread,10,128,195.43,606.19,186.69,222.20,100.0,1195.55,141.79,1053.28,1390.51,1248.10,0.0
C,orig,2f_top28,async,10,128,185.31,191.37,177.72,4.51,100.0,236.69,140.41,95.65,422.00,280.59,0.0
C,orig,2f_top28,pread,10,128,181.75,187.73,175.59,3.82,100.0,1211.80,139.85,1073.99,1389.80,1251.98,0.0
C,orig,baseline,baseline,10,128,941.74,987.24,871.13,34.16,0.0,0.00,0.00,0.00,941.74,941.74,0.0
C,orig,leaf_freq_K10,async,10,128,1088.39,1763.85,955.80,385.21,100.0,216.34,141.49,74.58,1303.15,1163.30,0.0
C,orig,leaf_freq_K10,pread,10,128,1060.37,1111.61,869.00,70.55,100.0,874.04,140.09,733.92,1938.03,1797.68,0.0
C,orig,leaf_rand_K10,async,10,128,912.47,982.75,828.90,54.03,100.0,217.24,141.06,76.67,1131.88,990.92,0.0
C,orig,leaf_rand_K10,pread,10,128,921.78,987.60,878.12,36.83,100.0,1040.31,141.95,897.41,1965.76,1810.30,0.0
