workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
YCh01,orig,lp_sorted,pread,128,1,1,0.00,100.00,110.48,101405.96,122.25,101283.71,101516.44,101394.19,1.69,0.00,1653.00,1.11,55715324
YCh01,orig,lp_sorted,async,128,1,1,0.00,100.00,106.15,42080.83,116.37,41964.46,42186.98,42070.61,1.72,12.00,1652.00,1.11,55712456
YCh01,orig,lp_shuf,pread,128,1,1,0.00,100.00,59.82,1559498.63,88.50,1559410.14,1559558.45,1559469.96,1.85,0.00,1656.00,1.11,55702424
YCh01,orig,lp_shuf,async,128,1,1,0.00,100.00,114.64,43640.16,88.92,43551.25,43754.80,43665.89,1.73,12.00,1652.00,1.11,55714356
YCh01,orig,lp_sorted,pread,128,2,0,0.00,100.00,102.67,102016.60,82.30,101934.30,102119.27,102036.97,1.69,0.00,1653.00,1.10,55706888
YCh01,orig,lp_shuf,pread,128,2,0,0.00,100.00,123.47,1565281.84,89.48,1565192.37,1565405.31,1565315.84,1.88,0.00,1656.00,1.10,55714584
YCh01,orig,lp_sorted,pread,128,3,0,0.00,100.00,112.49,99294.04,87.60,99206.43,99406.53,99318.92,1.65,0.00,1653.00,1.10,55716080
YCh01,orig,lp_shuf,pread,128,3,0,0.00,100.00,58.02,1561615.76,85.54,1561530.22,1561673.78,1561588.24,1.94,0.00,1656.00,1.10,55705448
YCh01,orig,lp_sorted,pread,128,4,0,0.00,100.00,109.66,104983.21,86.04,104897.17,105092.87,105006.83,1.68,0.00,1653.00,1.10,55720180
YCh01,orig,lp_shuf,pread,128,4,0,0.00,100.00,124.55,1557137.64,85.84,1557051.79,1557262.19,1557176.34,1.90,0.00,1656.00,1.09,55716748
YCh01,orig,lp_sorted,pread,128,5,0,0.00,100.00,113.79,104215.03,84.67,104130.36,104328.82,104244.15,1.69,0.00,1653.00,1.09,55717356
YCh01,orig,lp_shuf,pread,128,5,0,0.00,100.00,121.02,1564504.24,87.59,1564416.65,1564625.26,1564537.67,1.89,0.00,1656.00,1.09,55717184
YCh01,orig,lp_sorted,pread,128,6,0,0.00,100.00,106.81,104364.87,85.29,104279.58,104471.68,104386.39,1.67,0.00,1653.00,1.09,55704772
YCh01,orig,lp_shuf,pread,128,6,0,0.00,100.00,109.39,1561690.72,85.12,1561605.60,1561800.11,1561714.99,1.88,0.00,1656.00,1.08,55697688
YCh01,orig,lp_sorted,pread,128,7,0,0.00,100.00,106.40,103834.53,86.60,103747.93,103940.93,103854.33,1.67,0.00,1653.00,1.08,55700384
YCh01,orig,lp_shuf,pread,128,7,0,0.00,100.00,125.17,1559914.94,86.06,1559828.88,1560040.11,1559954.05,1.93,0.00,1656.00,1.08,55695960
YCh01,orig,lp_sorted,pread,128,8,0,0.00,100.00,117.12,103411.84,85.88,103325.96,103528.96,103443.08,1.68,0.00,1653.00,1.08,55697016
YCh01,orig,lp_shuf,pread,128,8,0,0.00,100.00,55.23,1560908.00,84.78,1560823.22,1560963.23,1560878.45,1.88,0.00,1656.00,1.08,55656084
YCh01,orig,lp_sorted,pread,128,9,0,0.00,100.00,109.30,106383.65,85.40,106298.25,106492.95,106407.55,1.68,0.00,1653.00,1.08,55669844
YCh01,orig,lp_shuf,pread,128,9,0,0.00,100.00,122.75,1562487.45,85.54,1562401.91,1562610.20,1562524.66,1.91,0.00,1656.00,1.08,55685364
YCh01,orig,lp_sorted,pread,128,10,0,0.00,100.00,112.84,104644.82,86.83,104557.99,104757.66,104670.83,1.68,0.00,1653.00,1.08,55686560
YCh01,orig,lp_shuf,pread,128,10,0,0.00,100.00,58.25,1567968.87,84.28,1567884.59,1568027.12,1567942.84,1.85,0.00,1656.00,1.08,55673644
YCh01,orig,lp_sorted,pread,128,11,0,0.00,100.00,109.75,105966.33,90.43,105875.90,106076.08,105985.65,1.68,0.00,1653.00,1.07,55693800
YCh01,orig,lp_shuf,pread,128,11,0,0.00,100.00,122.44,1559996.03,86.49,1559909.54,1560118.47,1560031.98,1.92,0.00,1656.00,1.07,55692728
