workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,parse_us_median,ranges_median,e2e_median,e2e_warm_median,cold_pct_max
A,orig,leaf_rand_K10,pread,5,128,820.66,854.68,789.78,23.20,100.0,1129.36,230.18,897.83,,,1968.00,1737.82,0.0
A,orig,learned_markov_14,async,10,128,523.15,584.58,513.09,27.13,100.0,313.69,232.49,80.52,,,835.57,603.05,0.0
A,orig,learned_markov_14,async_bulk,5,128,584.36,587.04,513.36,35.10,100.0,313.26,232.15,19.63,61.44,13.00,897.00,603.66,0.0
A,orig,learned_markov_14,async_win,10,128,554.20,586.19,512.60,23.59,100.0,312.88,231.80,19.60,61.63,13.00,864.53,573.70,0.0
A,orig,learned_markov_14,pread,5,128,584.08,586.20,512.86,29.68,100.0,1453.81,232.10,1223.16,,,2040.50,1809.85,0.0
A,orig,learned_markov_28,async,10,128,547.61,587.48,483.70,34.12,100.0,329.51,231.92,96.62,,,876.89,645.30,0.0
A,orig,learned_markov_28,async_bulk,5,128,553.91,583.65,512.84,30.85,100.0,329.99,231.46,37.51,62.39,26.00,890.78,595.56,0.0
A,orig,learned_markov_28,async_win,10,128,555.62,1110.14,512.14,296.94,100.0,331.44,231.38,35.61,62.56,26.00,885.38,591.95,0.0
A,orig,learned_markov_28,pread,5,128,582.13,585.40,551.39,12.67,100.0,2755.51,231.38,2522.50,,,3334.39,3102.52,0.0
B,orig,2d,async,10,128,648.40,668.76,596.49,26.62,100.0,316.14,230.69,85.65,,,961.67,735.02,0.0
B,orig,2d,async_bulk,5,128,660.00,661.71,631.10,14.57,100.0,316.44,232.46,21.52,62.30,13.00,975.17,681.31,0.0
B,orig,2d,async_win,10,128,633.35,691.72,524.46,47.20,100.0,316.33,231.39,22.51,61.94,13.00,950.72,657.46,0.0
B,orig,2d,pread,5,128,629.82,661.62,598.41,27.21,100.0,1945.36,231.16,1714.28,,,2575.18,2344.10,0.0
B,orig,2e_K10,async,10,128,632.58,839.51,600.87,106.85,100.0,329.01,231.63,97.59,,,964.39,731.76,0.0
B,orig,2e_K10,async_bulk,5,128,629.71,660.62,598.48,23.12,100.0,326.24,231.49,32.40,62.54,23.00,955.95,662.36,0.0
B,orig,2e_K10,async_win,10,128,630.38,922.72,563.37,155.43,100.0,328.15,231.48,33.53,62.49,23.00,956.88,664.02,0.0
B,orig,2e_K10,pread,5,128,604.34,656.31,599.65,24.23,100.0,2789.68,231.58,2559.27,,,3397.65,3165.48,0.0
B,orig,2e_K500,async,10,128,589.67,603.27,533.81,23.84,100.0,1063.07,230.67,831.18,,,1654.86,1423.91,0.0
B,orig,2e_K500,async_bulk,5,128,601.07,606.30,572.23,12.48,100.0,989.69,231.31,666.93,90.79,458.00,1589.91,1267.70,0.0
B,orig,2e_K500,async_win,10,128,602.11,1047.10,473.07,252.08,100.0,992.55,231.56,671.58,90.52,458.00,1594.15,1273.30,0.0
B,orig,2e_K500,pread,5,128,526.00,1497.62,522.35,441.00,100.0,24272.04,232.05,24040.06,,,24798.04,24566.06,0.0
B,orig,2f_slru,async,10,128,97.16,98.47,95.34,1.02,100.0,7222.65,230.56,6991.24,,,7319.77,7088.36,0.0
B,orig,2f_slru,async_bulk,5,128,871.47,874.71,800.99,28.56,2.2,722.25,231.50,95.12,398.48,3.00,1594.44,966.85,0.0
B,orig,2f_slru,async_win,10,128,96.82,375.31,91.68,151.41,81.2,2558.68,232.08,1927.67,395.52,139.00,2658.89,2032.97,0.0
B,orig,2f_slru,pread,5,128,95.93,100.16,94.82,2.16,100.0,18621.19,232.51,18388.95,,,18717.88,18485.64,0.0
B,orig,2f_top100,async,10,128,622.36,1181.55,542.13,304.70,100.0,426.06,231.25,193.32,,,1045.45,815.79,0.0
B,orig,2f_top100,async_bulk,5,128,635.79,639.06,578.19,23.81,100.0,423.16,230.33,126.55,65.43,97.00,1055.78,760.79,0.0
B,orig,2f_top100,async_win,10,128,635.42,642.07,578.89,20.82,100.0,420.23,232.41,121.03,65.96,97.00,1056.26,754.89,0.0
B,orig,2f_top100,pread,5,128,634.05,639.66,576.28,24.73,100.0,9471.83,231.38,9239.05,,,10110.00,9877.22,0.0
B,orig,2f_top14,async,10,128,650.73,1273.85,594.80,339.24,100.0,312.08,230.63,80.22,,,961.03,730.94,0.0
B,orig,2f_top14,async_bulk,5,128,604.94,656.32,593.60,25.61,100.0,312.46,231.99,19.56,61.31,13.00,916.35,623.11,0.0
B,orig,2f_top14,async_win,10,128,661.32,665.33,529.71,46.74,100.0,313.36,231.73,19.83,61.84,13.00,977.17,682.82,0.0
B,orig,2f_top14,pread,5,128,636.58,663.82,627.54,14.84,100.0,1506.77,232.86,1274.47,,,2143.35,1912.75,0.0
B,orig,2f_top28,async,10,128,661.03,666.75,495.02,50.71,100.0,328.18,231.42,96.82,,,989.21,757.86,0.0
B,orig,2f_top28,async_bulk,5,128,633.23,664.25,600.12,24.20,100.0,328.81,231.47,34.72,62.43,27.00,962.04,667.95,0.0
B,orig,2f_top28,async_win,10,128,633.22,2357.85,602.15,932.86,100.0,330.75,231.43,37.16,62.56,27.00,970.72,670.02,0.0
B,orig,2f_top28,pread,5,128,663.81,1582.22,634.75,425.26,100.0,2680.08,230.22,2451.16,,,3350.00,3119.78,0.0
B,orig,2f_top500,async,10,128,597.00,603.61,540.56,22.75,100.0,1074.24,232.25,841.38,,,1665.41,1433.37,0.0
B,orig,2f_top500,async_bulk,5,128,632.13,1200.31,603.88,284.87,100.0,1014.89,231.69,653.40,128.11,446.00,1666.60,1290.61,0.0
B,orig,2f_top500,async_win,10,128,602.99,608.48,528.86,22.70,100.0,1012.20,231.87,654.95,126.81,446.00,1615.27,1257.94,0.0
B,orig,2f_top500,pread,5,128,525.79,537.65,415.68,51.10,100.0,23686.29,232.20,23453.77,,,24127.19,23894.67,0.0
B,orig,baseline,baseline,10,128,931.76,967.31,925.47,18.66,0.0,0.00,0.00,0.00,,,931.76,931.76,0.0
B,orig,layers_5,async,10,128,661.66,1060.65,603.67,221.85,100.0,300.06,230.64,68.89,,,962.39,731.35,0.0
B,orig,layers_5,async_bulk,5,128,662.14,5768.96,598.58,2559.42,100.0,297.72,228.58,7.47,61.52,2.00,961.22,669.57,0.0
B,orig,layers_5,async_win,10,128,659.44,663.79,605.32,22.85,100.0,301.38,232.44,7.63,61.37,2.00,960.85,667.26,0.0
B,orig,layers_5,pread,5,128,606.90,811.12,597.53,95.68,100.0,669.85,230.75,439.95,,,1276.75,1046.85,0.0
B,orig,layers_92,async,10,128,636.24,1011.51,594.14,202.04,100.0,427.63,231.06,196.10,,,1064.01,833.50,0.0
B,orig,layers_92,async_bulk,5,128,632.67,638.31,631.47,2.80,100.0,410.75,232.46,113.12,66.20,87.00,1044.82,746.31,0.0
B,orig,layers_92,async_win,10,128,664.07,1034.84,601.09,207.08,100.0,412.94,231.55,117.49,65.41,87.00,1077.47,779.58,0.0
B,orig,layers_92,pread,5,128,602.47,662.34,601.17,28.93,100.0,8262.73,231.31,8031.82,,,8865.00,8634.09,0.0
B,orig,leaf_freq_K10,async,10,128,968.48,973.94,840.39,44.86,100.0,269.92,194.74,75.78,,,1235.80,1044.60,0.0
B,orig,leaf_freq_K10,async_bulk,5,128,968.91,977.29,914.83,23.17,100.0,274.04,197.03,14.82,62.38,10.00,1245.44,985.06,0.0
B,orig,leaf_freq_K10,async_win,10,128,967.59,975.85,833.32,53.49,100.0,272.76,195.54,14.79,62.09,10.00,1241.85,982.62,0.0
B,orig,leaf_freq_K10,pread,5,128,974.94,976.75,837.87,54.93,100.0,1120.15,195.62,925.86,,,2066.70,1871.06,0.0
B,orig,leaf_rand_K10,async,10,128,943.76,5832.09,834.53,2663.79,100.0,271.90,195.83,76.26,,,1214.58,1019.87,0.0
B,orig,leaf_rand_K10,async_bulk,5,128,945.77,1018.89,836.62,64.76,100.0,275.14,196.25,15.69,61.90,10.00,1219.88,962.70,0.0
B,orig,leaf_rand_K10,async_win,10,128,956.03,974.90,813.36,57.19,100.0,272.35,194.26,15.64,62.15,10.00,1230.10,972.00,0.0
B,orig,leaf_rand_K10,pread,5,128,940.12,965.98,815.56,53.79,100.0,1099.95,196.76,901.10,,,2036.25,1839.95,0.0
B,orig,learned_markov_14,async,10,128,619.62,663.41,498.33,44.21,100.0,275.57,195.26,80.69,,,901.53,700.68,0.0
B,orig,learned_markov_14,async_bulk,5,128,611.98,658.75,600.92,23.72,100.0,279.00,195.61,19.69,62.53,13.00,884.02,631.74,0.0
B,orig,learned_markov_14,async_win,10,128,628.35,757.19,526.53,74.21,100.0,277.94,196.01,19.77,62.61,13.00,907.09,647.17,0.0
B,orig,learned_markov_14,pread,5,128,636.25,655.72,600.54,19.20,100.0,1441.82,196.16,1244.49,,,2078.69,1881.36,0.0
B,orig,learned_markov_28,async,10,128,537.65,558.39,485.10,23.57,100.0,294.25,196.01,98.50,,,828.47,632.02,0.0
B,orig,learned_markov_28,async_bulk,5,128,533.30,552.59,490.86,26.30,100.0,297.33,197.30,36.88,63.34,27.00,833.00,570.73,0.0
B,orig,learned_markov_28,async_win,10,128,541.05,562.43,490.11,27.59,100.0,293.31,195.44,34.72,63.00,27.00,833.97,576.00,0.0
B,orig,learned_markov_28,pread,5,128,515.43,560.02,458.11,37.55,100.0,2649.57,195.65,2453.92,,,3136.71,2946.80,0.0
C,orig,2d,async,10,128,558.23,628.97,554.68,28.04,100.0,261.99,193.71,68.27,,,824.32,629.32,0.0
C,orig,2d,async_bulk,5,128,553.75,559.57,517.29,15.69,100.0,262.40,194.07,7.16,60.86,2.00,816.15,560.93,0.0
C,orig,2d,async_win,10,128,573.47,656.86,517.21,48.10,100.0,261.42,192.94,7.04,61.23,2.00,836.18,581.42,0.0
C,orig,2d,pread,5,128,559.26,580.98,519.72,21.24,100.0,542.82,193.59,346.00,,,1099.21,905.67,0.0
C,orig,2e_K10,async,10,128,562.32,631.38,548.55,32.25,100.0,272.55,193.89,78.79,,,847.33,653.00,0.0
C,orig,2e_K10,async_bulk,5,128,586.00,632.34,563.36,30.41,100.0,273.30,193.93,16.41,61.86,8.00,859.30,604.39,0.0
C,orig,2e_K10,async_win,10,128,583.86,806.68,527.81,115.08,100.0,270.31,193.23,16.17,61.75,8.00,854.25,599.75,0.0
C,orig,2e_K10,pread,5,128,627.67,655.57,557.22,34.39,100.0,1375.32,194.87,1180.77,,,2006.02,1811.15,0.0
C,orig,2e_K500,async,10,128,177.31,179.78,173.15,2.18,66.3,690.57,193.82,494.38,,,867.55,671.63,0.0
C,orig,2e_K500,async_bulk,5,128,179.31,181.25,176.59,1.94,100.0,533.60,193.69,218.27,120.38,90.00,712.94,396.73,0.0
C,orig,2e_K500,async_win,10,128,176.91,481.73,175.02,164.72,82.0,537.71,194.00,224.62,120.84,90.00,714.78,401.68,0.0
C,orig,2e_K500,pread,5,128,175.93,179.52,174.23,2.10,100.0,2464.67,194.35,2269.35,,,2639.16,2443.58,0.0
C,orig,2f_slru,async,10,128,91.47,95.36,88.01,2.35,100.0,932.35,193.68,738.97,,,1022.24,828.86,0.0
C,orig,2f_slru,async_bulk,5,128,849.65,880.03,822.90,21.85,13.7,324.30,193.84,40.44,89.51,2.00,1173.94,892.53,0.0
C,orig,2f_slru,async_win,10,128,90.22,113.85,87.95,12.31,100.0,504.20,193.89,219.38,89.25,15.00,595.12,310.18,0.0
C,orig,2f_slru,pread,5,128,89.17,93.53,86.26,2.74,100.0,2827.68,193.53,2633.90,,,2922.18,2728.40,0.0
C,orig,2f_top100,async,10,128,523.91,575.88,506.25,28.80,100.0,371.15,193.93,177.76,,,894.20,702.02,0.0
C,orig,2f_top100,async_bulk,5,128,521.67,578.18,514.54,28.99,100.0,330.19,193.72,70.46,65.82,32.00,851.76,591.82,0.0
C,orig,2f_top100,async_win,10,128,540.93,618.05,514.39,44.82,100.0,330.52,193.63,70.94,65.74,32.00,872.78,611.82,0.0
C,orig,2f_top100,pread,5,128,174.91,188.41,173.93,6.34,100.0,1364.41,193.75,1168.50,,,1540.48,1347.22,0.0
C,orig,2f_top14,async,10,128,562.49,647.58,521.02,41.44,100.0,271.56,193.01,79.04,,,853.83,659.74,0.0
C,orig,2f_top14,async_bulk,5,128,557.81,656.27,555.91,45.07,100.0,272.88,194.69,16.19,61.57,9.00,830.83,575.67,0.0
C,orig,2f_top14,async_win,10,128,564.20,663.14,524.28,46.19,100.0,271.62,193.14,16.18,61.53,9.00,834.89,579.74,0.0
C,orig,2f_top14,pread,5,128,593.56,653.69,523.05,45.39,100.0,1214.37,192.98,1022.89,,,1806.38,1614.90,0.0
C,orig,2f_top28,async,10,128,569.16,644.20,509.69,45.22,100.0,289.40,193.72,95.81,,,854.52,665.32,0.0
C,orig,2f_top28,async_bulk,5,128,531.85,592.46,525.10,31.08,100.0,283.02,194.22,26.49,62.33,13.00,813.18,558.39,0.0
C,orig,2f_top28,async_win,10,128,539.37,660.06,532.02,49.81,100.0,282.50,193.36,26.52,61.91,13.00,821.46,565.70,0.0
C,orig,2f_top28,pread,5,128,627.06,658.43,560.47,38.24,100.0,1272.17,193.20,1080.52,,,1922.09,1730.32,0.0
C,orig,2f_top500,async,10,128,90.75,91.50,88.89,0.78,100.0,933.00,194.05,738.48,,,1024.18,829.63,0.0
C,orig,2f_top500,async_bulk,5,128,820.92,842.53,791.94,20.36,13.7,321.88,193.88,38.55,89.45,2.00,1145.70,861.86,0.0
C,orig,2f_top500,async_win,10,128,90.34,92.43,87.94,1.51,100.0,501.62,193.43,217.84,89.25,15.00,593.40,309.02,0.0
C,orig,2f_top500,pread,5,128,88.92,91.24,87.75,1.39,100.0,2748.43,191.79,2557.09,,,2837.35,2646.01,0.0
C,orig,baseline,baseline,10,128,940.99,1011.05,848.64,49.70,0.0,0.00,0.00,0.00,,,940.99,940.99,0.0
C,orig,layers_5,async,10,128,943.96,1540.64,882.93,331.00,100.0,265.44,195.79,69.67,,,1209.86,1013.27,0.0
C,orig,layers_5,async_bulk,5,128,942.78,948.88,851.07,37.29,100.0,263.38,194.37,7.40,61.35,2.00,1206.96,950.18,0.0
C,orig,layers_5,async_win,10,128,961.68,1008.74,880.62,45.14,100.0,263.56,194.66,7.42,61.91,2.00,1226.38,968.85,0.0
C,orig,layers_5,pread,5,128,883.78,945.69,824.89,44.83,100.0,633.11,197.22,437.47,,,1516.89,1319.67,0.0
C,orig,layers_92,async,10,128,576.32,598.54,524.40,22.46,100.0,391.04,194.23,197.67,,,964.60,770.62,0.0
C,orig,layers_92,async_bulk,5,128,552.86,622.80,520.57,41.71,100.0,375.62,193.27,117.31,65.36,87.00,914.01,657.63,0.0
C,orig,layers_92,async_win,10,128,584.95,649.65,555.16,37.66,100.0,370.81,194.32,110.91,66.19,87.00,956.12,696.04,0.0
C,orig,layers_92,pread,5,128,590.22,650.79,562.54,34.85,100.0,8026.48,194.46,7832.02,,,8620.29,8425.83,0.0
C,orig,leaf_freq_K10,async,10,128,1052.69,1106.08,957.86,43.85,100.0,267.08,193.33,73.31,,,1319.78,1126.29,0.0
C,orig,leaf_freq_K10,async_bulk,5,128,922.34,1005.12,890.00,46.95,100.0,266.41,192.36,12.00,61.23,6.00,1189.89,933.95,0.0
C,orig,leaf_freq_K10,async_win,10,128,953.96,1013.10,891.87,38.73,100.0,267.27,193.87,12.17,61.36,6.00,1221.77,966.00,0.0
C,orig,leaf_freq_K10,pread,5,128,1028.30,1051.80,906.88,52.48,100.0,906.28,194.44,712.56,,,1940.70,1747.06,0.0
C,orig,leaf_rand_K10,async,10,128,1007.04,1059.35,974.93,31.02,100.0,268.57,193.44,75.51,,,1276.91,1084.03,0.0
C,orig,leaf_rand_K10,async_bulk,5,128,1007.18,1056.76,976.92,29.97,100.0,270.30,192.55,15.24,61.31,10.00,1278.27,1022.74,0.0
C,orig,leaf_rand_K10,async_win,10,128,1004.20,1045.63,975.45,25.55,100.0,271.44,193.91,16.20,61.23,10.00,1273.38,1019.40,0.0
C,orig,leaf_rand_K10,pread,5,128,1006.44,1060.21,943.59,41.10,100.0,1090.49,193.61,899.17,,,2096.93,1902.41,0.0
C,orig,learned_markov_14,async,10,128,556.45,629.55,528.97,35.43,100.0,270.95,192.52,78.25,,,826.40,634.48,0.0
C,orig,learned_markov_14,async_bulk,5,128,554.39,620.30,551.12,31.07,100.0,270.03,191.85,16.39,61.30,9.00,829.38,570.95,0.0
C,orig,learned_markov_14,async_win,10,128,631.50,661.76,519.99,42.62,100.0,271.84,193.37,16.41,61.70,9.00,901.92,647.16,0.0
C,orig,learned_markov_14,pread,5,128,630.44,660.54,553.90,42.28,100.0,1249.83,194.32,1055.61,,,1880.27,1684.96,0.0
C,orig,learned_markov_28,async,10,128,547.88,662.23,523.08,47.88,100.0,290.35,194.43,95.75,,,841.05,643.72,0.0
C,orig,learned_markov_28,async_bulk,5,128,535.49,586.10,530.41,23.55,100.0,285.93,193.46,26.60,62.12,13.00,834.01,561.94,0.0
C,orig,learned_markov_28,async_win,10,128,543.43,659.90,529.36,49.11,100.0,281.10,193.06,25.94,62.11,13.00,826.11,569.95,0.0
C,orig,learned_markov_28,pread,5,128,582.50,588.20,545.60,17.72,100.0,1228.67,192.10,1038.17,,,1793.85,1599.75,0.0
C_hit,orig,2d,async,10,128,515.53,575.53,481.92,34.17,100.0,262.76,193.54,68.78,,,778.29,584.47,0.0
C_hit,orig,2d,async_bulk,5,128,542.98,580.63,509.77,29.53,100.0,262.07,193.60,8.03,60.80,3.00,805.05,551.57,0.0
C_hit,orig,2d,async_win,10,128,532.23,575.51,485.43,33.55,100.0,264.31,194.32,8.44,60.74,3.00,813.96,541.92,0.0
C_hit,orig,2d,pread,5,128,540.90,543.39,511.70,14.79,100.0,625.79,193.47,432.25,,,1162.68,970.14,0.0
C_hit,orig,2e_K10,async,10,128,518.88,579.95,512.15,28.66,100.0,272.11,193.52,79.84,,,793.12,599.32,0.0
C_hit,orig,2e_K10,async_bulk,5,128,570.75,573.33,510.16,24.47,100.0,270.34,193.40,15.25,61.16,6.00,841.70,585.97,0.0
C_hit,orig,2e_K10,async_win,10,128,515.36,576.30,503.91,31.99,100.0,271.44,193.69,15.91,61.43,6.00,787.97,531.23,0.0
C_hit,orig,2e_K10,pread,5,128,511.79,565.42,484.00,31.18,100.0,1174.68,193.23,969.38,,,1713.93,1520.70,0.0
C_hit,orig,2e_K500,async,10,128,175.74,179.40,173.97,1.83,45.7,879.72,193.55,685.80,,,1056.26,862.34,0.0
C_hit,orig,2e_K500,async_bulk,5,128,176.69,177.90,174.28,1.42,32.9,626.06,193.33,339.84,91.34,139.00,804.09,517.87,0.0
C_hit,orig,2e_K500,async_win,10,128,176.47,178.55,173.84,1.49,32.9,625.77,193.22,341.39,90.98,139.00,802.82,518.35,0.0
C_hit,orig,2e_K500,pread,5,128,176.00,179.59,172.25,2.98,100.0,3359.18,194.85,3164.68,,,3538.89,3344.39,0.0
C_hit,orig,2f_slru,async,10,128,90.50,92.08,87.67,1.36,100.0,1568.15,193.47,1374.37,,,1659.32,1465.54,0.0
C_hit,orig,2f_slru,async_bulk,5,128,633.32,664.21,592.55,26.54,6.9,363.65,192.92,44.60,126.27,2.00,1001.86,680.53,0.0
C_hit,orig,2f_slru,async_win,10,128,89.44,91.04,87.73,1.09,100.0,745.89,194.03,424.59,127.37,29.00,835.07,514.22,0.0
C_hit,orig,2f_slru,pread,5,128,87.34,95.61,84.76,4.41,100.0,4924.98,192.76,4729.72,,,5021.99,4826.73,0.0
C_hit,orig,2f_top100,async,10,128,525.43,557.59,463.52,26.13,100.0,371.75,192.95,178.88,,,896.82,704.54,0.0
C_hit,orig,2f_top100,async_bulk,5,128,526.00,554.37,490.04,25.71,71.0,328.53,193.38,70.15,65.55,28.00,857.95,598.66,0.0
C_hit,orig,2f_top100,async_win,10,128,522.84,562.87,493.50,21.91,100.0,330.07,194.09,69.80,65.77,28.00,853.77,592.83,0.0
C_hit,orig,2f_top100,pread,5,128,174.88,178.55,173.38,2.12,100.0,1357.27,195.39,1161.88,,,1536.40,1341.01,0.0
C_hit,orig,2f_top14,async,10,128,536.61,584.29,484.80,35.06,100.0,273.29,194.65,78.93,,,810.47,615.78,0.0
C_hit,orig,2f_top14,async_bulk,5,128,536.55,549.29,513.74,14.13,100.0,271.39,194.26,14.55,61.70,6.00,811.04,552.41,0.0
C_hit,orig,2f_top14,async_win,10,128,530.53,577.19,476.81,34.82,100.0,270.12,193.22,15.38,61.55,6.00,800.20,545.80,0.0
C_hit,orig,2f_top14,pread,5,128,516.85,584.47,489.07,38.42,100.0,1088.63,193.40,895.54,,,1625.14,1431.73,0.0
C_hit,orig,2f_top28,async,10,128,571.62,578.44,512.57,24.23,100.0,289.20,193.85,96.17,,,859.48,666.35,0.0
