workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,parse_us,ranges,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb,ts
A,orig,lp_sorted,pread,128,1,1,0.00,100.00,98.92,18281.09,146.35,18134.74,,,18380.01,18233.66,1.54,0.00,278.00,1.13,19494932,2026-09-18T05:24:54Z
A,orig,lp_sorted,async,128,1,1,0.00,100.00,464.94,7370.52,149.70,7220.82,,,7835.46,7685.76,1.57,0.00,278.00,1.13,19492660,2026-09-18T05:24:54Z
A,orig,lp_shuf,pread,128,1,1,0.00,100.00,103.50,280629.91,146.66,280483.26,,,280733.41,280586.76,1.54,0.00,278.00,1.13,19495180,2026-09-18T05:24:55Z
A,orig,lp_shuf,async,128,1,1,0.00,100.00,99.01,7227.69,147.17,7080.52,,,7326.70,7179.53,1.57,0.00,278.00,1.13,19494596,2026-09-18T05:24:55Z
B,orig,lp_sorted,pread,128,1,1,0.00,100.00,98.25,18171.23,145.96,18025.27,,,18269.48,18123.52,1.57,0.00,278.00,1.13,19498500,2026-09-18T05:24:55Z
B,orig,lp_sorted,async,128,1,1,0.00,100.00,100.82,7401.22,145.59,7255.62,,,7502.04,7356.44,1.63,0.00,278.00,1.13,19497132,2026-09-18T05:24:56Z
B,orig,lp_shuf,pread,128,1,1,0.00,100.00,105.69,279312.93,182.75,279130.17,,,279418.62,279235.86,1.59,0.00,278.00,1.13,19482580,2026-09-18T05:24:56Z
B,orig,lp_shuf,async,128,1,1,0.00,100.00,98.69,7233.69,179.11,7054.58,,,7332.38,7153.27,1.61,0.00,278.00,1.13,19480956,2026-09-18T05:24:57Z
C,orig,lp_sorted,pread,128,1,1,0.00,100.00,94.86,2965.34,181.76,2783.57,,,3060.20,2878.43,1.51,0.00,37.00,1.13,19483512,2026-09-18T05:24:57Z
C,orig,lp_sorted,async,128,1,1,0.00,100.00,95.97,964.23,182.96,781.27,,,1060.20,877.24,1.53,0.00,37.00,1.13,19485028,2026-09-18T05:24:57Z
C,orig,lp_shuf,pread,128,1,1,0.00,100.00,95.89,30162.76,180.82,29981.94,,,30258.65,30077.83,1.51,0.00,37.00,1.12,19485164,2026-09-18T05:24:57Z
C,orig,lp_shuf,async,128,1,1,0.00,100.00,94.75,911.92,185.75,726.17,,,1006.67,820.92,1.54,0.00,37.00,1.12,19486224,2026-09-18T05:24:58Z
C_hit,orig,lp_sorted,pread,128,1,1,0.00,100.00,99.77,4794.24,182.74,4611.50,,,4894.01,4711.27,1.53,0.00,62.00,1.12,19485708,2026-09-18T05:24:58Z
C_hit,orig,lp_sorted,async,128,1,1,0.00,100.00,99.81,1609.51,185.66,1423.85,,,1709.32,1523.66,1.54,0.00,62.00,1.12,19485944,2026-09-18T05:24:58Z
C_hit,orig,lp_shuf,pread,128,1,1,0.00,100.00,97.81,52467.11,158.70,52308.42,,,52564.92,52406.23,1.54,0.00,62.00,1.12,19486868,2026-09-18T05:24:58Z
C_hit,orig,lp_shuf,async,128,1,1,0.00,99.70,99.67,1601.09,159.09,1442.00,,,1700.76,1541.67,1.55,0.00,62.00,1.12,19486732,2026-09-18T05:24:59Z
