workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
A,orig,baseline,baseline,128,1,1,0.00,0.00,1156.14,0.00,0.00,0.00,1156.14,1156.14,2.12,189.00,265.00,1.14,53150156
A,vacuum,baseline,baseline,128,1,1,0.00,0.00,1079.32,0.00,0.00,0.00,1079.32,1079.32,2.01,148.00,212.00,1.14,53151156
A,ta,baseline,baseline,128,1,1,0.00,0.00,1155.92,0.00,0.00,0.00,1155.92,1155.92,2.11,189.00,259.00,1.14,53151140
B,orig,baseline,baseline,128,1,1,0.00,0.00,970.75,0.00,0.00,0.00,970.75,970.75,2.17,187.00,260.00,1.14,53152488
B,vacuum,baseline,baseline,128,1,1,0.00,0.00,1013.97,0.00,0.00,0.00,1013.97,1013.97,2.06,144.00,233.00,1.14,53152792
B,ta,baseline,baseline,128,1,1,0.00,0.00,802.60,0.00,0.00,0.00,802.60,802.60,2.20,190.00,268.00,1.14,53153124
C,orig,baseline,baseline,128,1,1,0.00,0.00,883.49,0.00,0.00,0.00,883.49,883.49,1.59,20.00,27.00,1.14,53154708
C,vacuum,baseline,baseline,128,1,1,0.00,0.00,1123.46,0.00,0.00,0.00,1123.46,1123.46,1.53,12.00,29.00,1.14,53154992
C,ta,baseline,baseline,128,1,1,0.00,0.00,793.80,0.00,0.00,0.00,793.80,793.80,1.61,19.00,30.00,1.14,53154756
A,orig,2e_K10,pread,128,1,1,0.00,100.00,589.18,2697.17,144.76,2552.41,3286.35,3141.59,2.13,189.00,284.00,1.14,53153820
A,orig,2e_K10,async,128,1,1,0.00,100.00,605.32,300.04,205.64,94.41,905.36,699.73,2.16,190.00,283.00,1.14,53153572
A,orig,2e_K500,pread,128,1,1,0.00,100.00,183.54,19255.81,135.80,19120.01,19439.35,19303.55,1.69,53.00,321.00,1.14,53153996
A,orig,2e_K500,async,128,1,1,0.00,100.00,634.79,992.97,137.76,855.21,1627.76,1490.00,2.11,194.00,396.00,1.14,53154940
A,orig,2f_slru,pread,128,1,1,0.00,100.00,102.86,18585.47,151.88,18433.60,18688.33,18536.46,1.59,0.00,278.00,1.14,53129768
A,orig,2f_slru,async,128,1,1,0.00,100.00,98.81,7284.19,151.96,7132.23,7383.00,7231.04,1.57,0.00,278.00,1.14,53136676
A,vacuum,2e_K10,pread,128,1,1,0.00,100.00,409.84,2161.44,149.47,2011.97,2571.28,2421.81,2.02,147.00,229.00,1.14,53139812
A,vacuum,2e_K10,async,128,1,1,0.00,100.00,416.64,244.86,151.36,93.50,661.50,510.14,2.04,148.00,227.00,1.13,53141876
A,vacuum,2e_K500,pread,128,1,1,0.00,100.00,445.77,16025.80,150.04,15875.75,16471.57,16321.52,1.91,126.00,420.00,1.13,53142372
A,vacuum,2e_K500,async,128,1,1,0.00,100.00,400.48,978.26,151.78,826.48,1378.74,1226.96,1.96,145.00,333.00,1.13,53143360
A,vacuum,2f_slru,pread,128,1,1,0.00,100.00,95.36,14212.68,147.11,14065.57,14308.04,14160.93,1.55,0.00,214.00,1.13,53146288
A,vacuum,2f_slru,async,128,1,1,0.00,100.00,94.73,5563.91,145.85,5418.05,5658.64,5512.78,1.56,0.00,214.00,1.13,53145448
A,ta,2e_K10,pread,128,1,1,0.00,100.00,658.86,2170.65,151.09,2019.56,2829.51,2678.42,2.14,188.00,269.00,1.13,53144968
A,ta,2e_K10,async,128,1,1,0.00,100.00,666.07,272.78,145.40,127.38,938.85,793.45,2.15,189.00,268.00,1.13,53145876
A,ta,2e_K500,pread,128,1,1,0.00,100.00,561.12,17078.56,104.99,16973.58,17639.68,17534.70,1.78,72.00,327.00,1.13,53145288
A,ta,2e_K500,async,128,1,1,0.00,40.00,1118.23,871.79,146.28,725.50,1990.02,1843.73,2.14,192.00,383.00,1.13,53148080
A,ta,2f_slru,pread,128,1,1,0.00,100.00,95.06,18095.69,66.61,18029.09,18190.75,18124.15,1.57,0.00,279.00,1.13,53148784
A,ta,2f_slru,async,128,1,1,0.00,100.00,96.23,7259.56,151.00,7108.56,7355.79,7204.79,1.57,0.00,279.00,1.13,53145616
B,orig,2e_K10,pread,128,1,1,0.00,100.00,536.64,2698.66,118.32,2580.34,3235.30,3116.98,2.20,187.00,267.00,1.13,53147048
B,orig,2e_K10,async,128,1,1,0.00,100.00,461.46,247.32,146.80,100.53,708.78,561.99,2.18,188.00,267.00,1.13,53147480
B,orig,2e_K500,pread,128,1,1,0.00,100.00,183.21,19263.15,67.55,19195.60,19446.36,19378.81,1.81,73.00,312.00,1.13,53144704
B,orig,2e_K500,async,128,1,1,0.00,100.00,182.40,1035.13,182.41,852.72,1217.53,1035.12,2.19,187.00,315.00,1.13,53147044
B,orig,2f_slru,pread,128,1,1,0.00,100.00,97.40,17636.87,113.64,17523.23,17734.27,17620.63,1.57,0.00,278.00,1.13,53147228
B,orig,2f_slru,async,128,1,1,0.00,100.00,98.47,7283.73,144.03,7139.70,7382.20,7238.17,1.63,0.00,278.00,1.13,53145472
B,vacuum,2e_K10,pread,128,1,1,0.00,100.00,576.90,2233.98,111.67,2122.31,2810.88,2699.21,2.07,144.00,236.00,1.20,53145860
B,vacuum,2e_K10,async,128,1,1,0.00,100.00,554.77,230.47,140.57,89.90,785.24,644.67,2.06,144.00,235.00,1.20,53145828
B,vacuum,2e_K500,pread,128,1,1,0.00,100.00,181.36,13332.23,67.20,13265.04,13513.59,13446.40,1.62,4.00,229.00,1.20,53146932
B,vacuum,2e_K500,async,128,1,1,0.00,11.50,268.57,832.16,172.94,659.23,1100.73,927.80,2.00,142.00,286.00,1.20,53148096
B,vacuum,2f_slru,pread,128,1,1,0.00,100.00,99.69,13528.82,115.18,13413.65,13628.51,13513.34,1.64,0.00,214.00,1.20,53150956
