workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,parse_us,ranges,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb,ts
A,vacuum,baseline,baseline,128,1,1,0.00,0.00,946.10,0.00,0.00,0.00,,,946.10,946.10,1.98,148.00,212.00,1.10,19370968,2026-09-18T05:25:16Z
A,ta,baseline,baseline,128,1,1,0.00,0.00,1217.78,0.00,0.00,0.00,,,1217.78,1217.78,2.16,189.00,259.00,1.10,19371140,2026-09-18T05:25:16Z
A,1gb,baseline,baseline,128,1,1,0.00,0.00,1499.36,0.00,0.00,0.00,,,1499.36,1499.36,2.14,190.00,267.00,1.10,19372064,2026-09-18T05:25:16Z
B,vacuum,baseline,baseline,128,1,1,0.00,0.00,977.86,0.00,0.00,0.00,,,977.86,977.86,2.06,144.00,233.00,1.10,19373976,2026-09-18T05:25:17Z
B,ta,baseline,baseline,128,1,1,0.00,0.00,735.05,0.00,0.00,0.00,,,735.05,735.05,2.21,190.00,268.00,1.10,19374148,2026-09-18T05:25:17Z
B,1gb,baseline,baseline,128,1,1,0.00,0.00,1183.74,0.00,0.00,0.00,,,1183.74,1183.74,2.20,188.00,262.00,1.10,19375548,2026-09-18T05:25:17Z
C,vacuum,baseline,baseline,128,1,1,0.00,0.00,1162.61,0.00,0.00,0.00,,,1162.61,1162.61,1.51,12.00,29.00,1.09,19377120,2026-09-18T05:25:17Z
C,ta,baseline,baseline,128,1,1,0.00,0.00,834.80,0.00,0.00,0.00,,,834.80,834.80,1.60,19.00,30.00,1.09,19377240,2026-09-18T05:25:18Z
C,1gb,baseline,baseline,128,1,1,0.00,0.00,1197.94,0.00,0.00,0.00,,,1197.94,1197.94,1.68,40.00,52.00,1.09,19375268,2026-09-18T05:25:18Z
A,vacuum,layers_5,pread,128,1,1,0.00,100.00,868.31,779.11,195.83,583.28,,,1647.42,1451.59,1.99,149.00,214.00,1.09,19376716,2026-09-18T05:25:18Z
A,vacuum,layers_5,async,128,1,1,0.00,100.00,897.66,268.16,196.88,71.28,,,1165.82,968.94,2.01,150.00,212.00,1.09,19378204,2026-09-18T05:25:19Z
A,vacuum,layers_92,pread,128,1,1,0.00,100.00,411.13,7673.31,208.75,7464.55,,,8084.44,7875.68,2.03,145.00,225.00,1.09,19378532,2026-09-18T05:25:19Z
A,vacuum,layers_92,async,128,1,1,0.00,100.00,420.14,397.51,205.87,191.64,,,817.65,611.78,2.00,146.00,223.00,1.09,19379044,2026-09-18T05:25:19Z
A,vacuum,2d,pread,128,1,1,0.00,100.00,401.26,1360.21,204.61,1155.59,,,1761.47,1556.85,2.00,145.00,225.00,1.09,19370032,2026-09-18T05:25:20Z
A,vacuum,2d,async,128,1,1,0.00,100.00,416.20,290.78,209.62,81.15,,,706.98,497.35,2.02,146.00,223.00,1.09,19374480,2026-09-18T05:25:20Z
A,vacuum,2e_K10,pread,128,1,1,0.00,100.00,404.09,2202.92,204.07,1998.85,,,2607.01,2402.94,2.01,147.00,229.00,1.09,19377572,2026-09-18T05:25:20Z
A,vacuum,2e_K10,async,128,1,1,0.00,100.00,410.63,301.80,211.87,89.93,,,712.43,500.56,2.03,148.00,227.00,1.09,19378956,2026-09-18T05:25:20Z
A,vacuum,2e_K500,pread,128,1,1,0.00,100.00,459.65,15451.28,205.70,15245.58,,,15910.93,15705.23,1.89,126.00,419.00,1.09,19378580,2026-09-18T05:25:21Z
A,vacuum,2e_K500,async,128,1,1,0.00,18.00,407.72,948.31,206.77,741.54,,,1356.03,1149.26,1.97,145.00,335.00,1.09,19379500,2026-09-18T05:25:21Z
A,vacuum,2f_slru,pread,128,1,1,0.00,100.00,98.19,14102.67,206.27,13896.40,,,14200.86,13994.59,1.53,0.00,214.00,1.09,19383516,2026-09-18T05:25:21Z
A,vacuum,2f_slru,async,128,1,1,0.00,100.00,98.17,5640.93,196.25,5444.68,,,5739.10,5542.85,1.55,0.00,214.00,1.09,19384228,2026-09-18T05:25:22Z
A,vacuum,leaf_freq_K10,pread,128,1,1,0.00,100.00,990.82,1114.31,213.25,901.05,,,2105.13,1891.87,2.05,149.00,217.00,1.09,19384640,2026-09-18T05:25:22Z
A,vacuum,leaf_freq_K10,async,128,1,1,0.00,100.00,991.61,288.43,212.68,75.75,,,1280.04,1067.36,2.03,149.00,217.00,1.09,19387320,2026-09-18T05:25:22Z
A,vacuum,leaf_rand_K10,pread,128,1,1,0.00,100.00,887.62,1120.18,205.44,914.74,,,2007.80,1802.36,2.05,148.00,212.00,1.16,19386784,2026-09-18T05:25:23Z
A,vacuum,leaf_rand_K10,async,128,1,1,0.00,100.00,854.25,271.16,196.01,75.15,,,1125.41,929.40,1.97,148.00,212.00,1.16,19387340,2026-09-18T05:25:23Z
A,ta,layers_5,pread,128,1,1,0.00,100.00,997.62,461.11,209.88,251.22,,,1458.73,1248.84,2.15,189.00,259.00,1.16,19389776,2026-09-18T05:25:23Z
A,ta,layers_5,async,128,1,1,0.00,100.00,1001.41,278.69,208.38,70.31,,,1280.10,1071.72,2.17,189.00,259.00,1.16,19388836,2026-09-18T05:25:24Z
A,ta,layers_92,pread,128,1,1,0.00,100.00,594.64,970.53,208.65,761.88,,,1565.17,1356.52,2.13,186.00,260.00,1.16,19389572,2026-09-18T05:25:24Z
