workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,parse_us_median,ranges_median,e2e_median,e2e_warm_median,cold_pct_max
A,ta,leaf_freq_K10,pread,5,128,983.56,1109.71,916.81,74.41,100.0,1107.34,187.12,922.50,,,2082.01,1893.66,0.0
A,ta,leaf_rand_K10,async,10,128,1076.57,1129.56,915.35,62.04,100.0,262.64,186.60,75.70,,,1337.95,1151.50,0.0
A,ta,leaf_rand_K10,pread,5,128,988.36,1124.80,953.50,72.18,100.0,1107.03,186.97,923.60,,,2064.52,1877.17,0.0
A,vacuum,2d,async,10,128,411.45,422.76,402.91,6.88,100.0,274.45,195.94,78.44,,,686.56,487.81,0.0
A,vacuum,2d,pread,5,128,409.43,444.22,404.46,17.55,100.0,1382.03,196.17,1185.86,,,1789.01,1593.47,0.0
A,vacuum,2e_K10,async,10,128,413.41,1046.64,405.86,327.57,100.0,286.76,195.17,90.80,,,700.50,504.13,0.0
A,vacuum,2e_K10,pread,5,128,409.38,413.87,400.49,4.85,100.0,2192.03,194.64,1995.92,,,2606.16,2410.05,0.0
A,vacuum,2e_K500,async,10,128,405.69,2041.12,383.20,684.72,100.0,1045.70,196.06,848.61,,,1466.63,1271.25,0.0
A,vacuum,2e_K500,pread,5,128,457.59,471.06,452.76,7.41,100.0,16120.79,195.49,15926.57,,,16578.38,16383.92,0.0
A,vacuum,2f_slru,async,10,128,98.71,109.83,95.39,5.98,100.0,5574.45,195.37,5379.09,,,5679.51,5483.34,0.0
A,vacuum,2f_slru,pread,5,128,98.08,2310.78,95.44,1105.38,100.0,14119.80,196.59,13923.21,,,14215.24,14018.65,0.0
A,vacuum,baseline,baseline,10,128,955.19,1000.23,921.67,27.69,0.0,0.00,0.00,0.00,,,955.19,955.19,0.0
A,vacuum,layers_5,async,10,128,869.63,922.98,822.84,29.28,100.0,265.17,195.62,69.81,,,1134.50,939.29,0.0
A,vacuum,layers_5,pread,5,128,837.09,848.28,800.68,17.10,100.0,781.36,195.97,585.19,,,1617.38,1421.62,0.0
A,vacuum,layers_92,async,10,128,417.52,425.50,409.10,5.90,100.0,381.76,196.25,184.76,,,794.43,601.51,0.0
A,vacuum,layers_92,pread,5,128,411.72,413.27,408.86,1.52,100.0,7584.64,194.27,7391.39,,,7996.36,7803.11,0.0
A,vacuum,leaf_freq_K10,async,10,128,989.35,1312.97,953.57,163.62,100.0,270.29,195.13,75.05,,,1261.26,1064.91,0.0
A,vacuum,leaf_freq_K10,pread,5,128,995.93,1874.16,955.34,442.72,100.0,1125.32,193.54,929.32,,,2122.24,1925.85,0.0
A,vacuum,leaf_rand_K10,async,10,128,994.57,1008.81,949.09,16.38,100.0,271.08,195.24,76.76,,,1265.72,1070.43,0.0
A,vacuum,leaf_rand_K10,pread,5,128,990.66,1021.35,920.62,35.17,100.0,1092.87,194.19,898.82,,,2078.35,1885.61,0.0
B,1gb,2d,async,10,128,496.71,950.62,483.22,238.69,100.0,274.28,187.15,88.24,,,788.33,597.48,0.0
B,1gb,2d,pread,5,128,545.05,947.65,483.46,213.19,100.0,2091.45,187.14,1903.04,,,2616.29,2429.15,0.0
B,1gb,2e_K10,async,10,128,535.93,576.56,453.05,38.98,100.0,291.75,186.90,104.82,,,828.92,642.15,0.0
B,1gb,2e_K10,pread,5,128,522.23,1017.77,491.29,251.36,100.0,2971.98,190.67,2781.31,,,3504.32,3317.50,0.0
B,1gb,2e_K500,async,10,128,183.38,187.09,152.56,15.31,100.0,1090.62,223.26,879.55,,,1269.35,1050.25,0.0
B,1gb,2e_K500,pread,5,128,184.35,185.93,181.86,1.61,100.0,19402.80,221.45,19174.78,,,19585.49,19357.47,0.0
B,1gb,2f_slru,async,10,128,101.19,102.89,98.67,1.23,100.0,7404.51,225.01,7182.52,,,7505.90,7284.66,0.0
B,1gb,2f_slru,pread,5,128,98.39,105.86,96.61,4.04,100.0,19008.00,228.56,18779.44,,,19106.39,18877.83,0.0
B,1gb,baseline,baseline,10,128,1180.79,1258.50,1115.81,46.98,0.0,0.00,0.00,0.00,,,1180.79,1180.79,0.0
B,1gb,layers_5,async,10,128,1173.91,1252.85,1023.44,66.95,100.0,256.69,187.18,69.30,,,1431.33,1244.41,0.0
B,1gb,layers_5,pread,5,128,1163.47,1253.00,1093.71,62.92,100.0,694.04,187.94,507.21,,,1830.76,1642.82,0.0
B,1gb,layers_92,async,10,128,844.93,890.70,754.10,48.22,100.0,394.75,186.30,203.69,,,1227.66,1040.63,0.0
B,1gb,layers_92,pread,5,128,894.09,936.00,791.86,51.45,100.0,8083.85,187.85,7895.99,,,8980.43,8792.57,0.0
B,1gb,leaf_freq_K10,async,10,128,1248.13,1342.15,1202.38,45.25,100.0,299.20,224.29,74.84,,,1545.57,1323.37,0.0
B,1gb,leaf_freq_K10,pread,5,128,1237.57,1310.56,1177.19,48.74,100.0,1114.30,223.18,925.10,,,2394.51,2171.33,0.0
B,1gb,leaf_rand_K10,async,10,128,1223.49,1646.28,1148.19,205.88,100.0,296.16,221.53,76.69,,,1521.12,1299.61,0.0
B,1gb,leaf_rand_K10,pread,5,128,1218.42,1358.11,1113.34,94.86,100.0,1088.02,224.57,863.44,,,2266.60,2080.16,0.0
B,ta,2d,async,10,128,561.10,580.97,505.40,26.17,66.0,304.68,187.19,117.50,,,866.73,675.08,0.0
B,ta,2d,pread,5,128,540.95,570.60,534.42,15.75,100.0,1006.76,186.76,820.84,,,1546.10,1362.14,0.0
B,ta,2e_K10,async,10,128,506.04,572.00,482.25,30.07,71.9,318.59,187.09,130.81,,,824.88,637.76,0.0
B,ta,2e_K10,pread,5,128,508.59,587.80,476.40,44.59,100.0,2155.91,187.51,1968.59,,,2733.41,2546.09,0.0
B,ta,2e_K500,async,10,128,185.01,2977.18,181.04,1359.91,43.8,986.70,187.54,788.94,,,1179.39,991.90,0.0
B,ta,2e_K500,pread,5,128,181.70,182.73,180.49,0.89,100.0,22016.31,186.26,21830.20,,,22197.02,22010.91,0.0
B,ta,2f_slru,async,10,128,97.56,125.34,93.98,15.24,100.0,7278.52,187.16,7091.15,,,7375.40,7188.01,0.0
B,ta,2f_slru,pread,5,128,97.53,98.28,95.77,0.89,100.0,17834.29,187.00,17651.16,,,17930.06,17746.93,0.0
B,ta,baseline,baseline,10,128,729.36,1345.23,675.76,320.01,0.0,0.00,0.00,0.00,,,729.36,729.36,0.0
B,ta,layers_5,async,10,128,920.70,991.35,915.48,31.42,100.0,253.80,185.50,68.30,,,1174.49,988.24,0.0
B,ta,layers_5,pread,5,128,516.24,524.88,511.57,5.04,100.0,436.65,187.40,249.24,,,952.65,765.32,0.0
B,ta,layers_92,async,10,128,560.94,575.39,512.60,16.73,75.0,364.70,187.54,176.61,,,926.48,739.50,0.0
B,ta,layers_92,pread,5,128,574.44,577.84,569.06,3.29,100.0,997.36,187.83,805.25,,,1570.73,1379.84,0.0
B,ta,leaf_freq_K10,async,10,128,706.72,751.94,676.23,27.22,100.0,262.14,187.44,74.58,,,976.77,781.18,0.0
B,ta,leaf_freq_K10,pread,5,128,714.44,766.65,679.00,32.95,100.0,1112.32,185.27,924.96,,,1795.36,1612.55,0.0
B,ta,leaf_rand_K10,async,10,128,699.30,783.98,642.45,47.43,100.0,262.62,187.22,75.12,,,965.30,776.70,0.0
B,ta,leaf_rand_K10,pread,5,128,695.31,720.45,626.31,37.15,100.0,1109.22,187.52,923.67,,,1817.94,1617.55,0.0
B,vacuum,2d,async,10,128,523.69,568.68,511.53,21.72,100.0,264.08,187.22,77.59,,,786.46,599.62,0.0
B,vacuum,2d,pread,5,128,519.54,582.91,464.86,44.52,100.0,1371.77,187.17,1184.60,,,1890.90,1703.73,0.0
B,vacuum,2e_K10,async,10,128,525.37,585.02,482.75,31.23,100.0,277.34,187.20,90.72,,,803.83,615.38,0.0
B,vacuum,2e_K10,pread,5,128,521.20,551.80,518.85,15.25,100.0,2277.67,185.74,2091.93,,,2827.16,2641.42,0.0
B,vacuum,2e_K500,async,10,128,184.51,592.34,180.37,221.65,24.8,925.49,186.99,739.00,,,1116.09,929.03,0.0
B,vacuum,2e_K500,pread,5,128,182.84,183.88,180.79,1.07,100.0,14615.29,187.08,14429.16,,,14798.03,14611.90,0.0
B,vacuum,2f_slru,async,10,128,99.00,100.63,95.67,1.64,100.0,5671.72,187.00,5486.20,,,5767.51,5581.99,0.0
B,vacuum,2f_slru,pread,5,128,96.44,97.31,95.09,0.83,100.0,13984.58,184.94,13799.67,,,14082.06,13897.15,0.0
B,vacuum,baseline,baseline,10,128,1014.69,1081.79,908.45,54.28,0.0,0.00,0.00,0.00,,,1014.69,1014.69,0.0
B,vacuum,layers_5,async,10,128,904.12,969.60,864.48,35.40,100.0,257.06,187.09,70.15,,,1184.20,974.11,0.0
B,vacuum,layers_5,pread,5,128,910.24,1448.42,866.15,269.04,100.0,773.76,187.88,586.65,,,1683.68,1496.89,0.0
B,vacuum,layers_92,async,10,128,558.72,1072.44,514.85,273.02,100.0,370.47,187.65,182.81,,,931.89,741.49,0.0
B,vacuum,layers_92,pread,5,128,551.63,553.89,479.02,29.70,100.0,7596.36,186.68,7409.58,,,8147.99,7961.21,0.0
B,vacuum,leaf_freq_K10,async,10,128,1001.68,1081.11,953.59,44.26,100.0,260.05,185.81,74.48,,,1263.97,1075.14,0.0
B,vacuum,leaf_freq_K10,pread,5,128,1032.54,1087.80,960.92,47.52,100.0,1082.72,187.19,895.60,,,2128.03,1939.12,0.0
B,vacuum,leaf_rand_K10,async,10,128,1003.82,1043.71,891.35,51.42,100.0,260.61,185.92,74.88,,,1267.52,1079.37,0.0
B,vacuum,leaf_rand_K10,pread,5,128,958.15,1065.76,924.85,63.54,100.0,1053.22,187.27,861.36,,,2003.27,1816.37,0.0
C,1gb,2d,async,10,128,490.87,548.98,453.69,31.79,100.0,294.78,222.04,72.86,,,789.68,564.30,0.0
C,1gb,2d,pread,5,128,515.91,520.71,479.06,17.40,100.0,856.50,225.36,631.14,,,1375.53,1150.17,0.0
C,1gb,2e_K10,async,10,128,152.62,332.60,148.22,91.59,100.0,309.37,223.75,85.19,,,466.98,237.22,0.0
C,1gb,2e_K10,pread,5,128,151.20,172.60,147.49,11.13,100.0,1736.13,225.87,1510.27,,,1895.94,1668.68,0.0
C,1gb,2e_K500,async,10,128,183.60,514.51,181.06,179.46,100.0,908.81,225.56,695.14,,,1111.30,880.62,0.0
C,1gb,2e_K500,pread,5,128,181.83,186.68,181.18,2.54,100.0,4851.50,226.84,4659.88,,,5032.68,4841.06,0.0
C,1gb,2f_slru,async,10,128,97.47,104.66,89.79,4.40,100.0,1880.11,224.20,1666.84,,,1973.06,1769.47,0.0
C,1gb,2f_slru,pread,5,128,95.69,395.32,94.77,149.68,100.0,5591.84,225.78,5405.33,,,5688.70,5502.19,0.0
C,1gb,baseline,baseline,10,128,1206.81,1336.94,1167.84,60.09,0.0,0.00,0.00,0.00,,,1206.81,1206.81,0.0
C,1gb,layers_5,async,10,128,1149.43,1225.67,1089.16,51.36,100.0,291.97,223.80,68.47,,,1427.59,1218.74,0.0
C,1gb,layers_5,pread,5,128,1107.22,1172.77,1093.80,34.20,100.0,635.61,225.64,447.96,,,1749.36,1547.99,0.0
C,1gb,layers_92,async,10,128,1216.66,2679.71,1098.96,601.57,100.0,423.54,224.84,198.93,,,1645.12,1416.66,0.0
C,1gb,layers_92,pread,5,128,1205.17,1254.90,1151.64,37.18,100.0,8050.53,225.32,7868.93,,,9248.95,9067.35,0.0
C,1gb,leaf_freq_K10,async,10,128,911.78,1005.13,826.90,63.13,100.0,296.87,222.83,73.87,,,1196.08,988.03,0.0
C,1gb,leaf_freq_K10,pread,5,128,866.69,901.04,864.72,16.68,100.0,1106.61,225.39,895.50,,,1972.17,1769.44,0.0
C,1gb,leaf_rand_K10,async,10,128,1227.17,1811.89,1170.85,277.52,100.0,300.50,225.07,75.53,,,1511.84,1302.51,0.0
C,1gb,leaf_rand_K10,pread,5,128,1201.47,1354.86,1139.99,88.32,100.0,1060.14,225.33,837.32,,,2257.99,2036.28,0.0
C,ta,2d,async,10,128,447.77,452.73,384.93,19.19,64.6,339.64,224.06,116.49,,,787.61,564.41,0.0
C,ta,2d,pread,5,128,419.64,420.00,417.56,0.90,100.0,1046.28,223.60,854.44,,,1465.92,1273.14,0.0
C,ta,2e_K10,async,10,128,179.05,182.33,176.26,2.11,85.3,351.78,223.74,128.40,,,530.55,307.81,0.0
C,ta,2e_K10,pread,5,128,178.10,218.05,176.29,19.62,100.0,1718.58,226.50,1533.49,,,1896.68,1711.59,0.0
C,ta,2e_K500,async,10,128,181.19,183.96,178.44,1.86,100.0,796.69,223.75,588.86,,,976.86,769.58,0.0
C,ta,2e_K500,pread,5,128,180.81,183.72,177.11,2.75,100.0,3664.48,225.30,3434.77,,,3845.29,3615.58,0.0
C,ta,2f_slru,async,10,128,94.63,96.23,89.90,2.35,100.0,1037.59,223.79,832.12,,,1130.07,926.85,0.0
C,ta,2f_slru,pread,5,128,90.91,91.91,89.81,0.73,100.0,3530.27,225.81,3339.73,,,3622.34,3430.61,0.0
C,ta,baseline,baseline,10,128,821.19,1528.69,814.27,384.64,0.0,0.00,0.00,0.00,,,821.19,821.19,0.0
C,ta,layers_5,async,10,128,787.39,793.77,770.02,6.62,100.0,292.83,223.66,69.34,,,1072.49,857.05,0.0
C,ta,layers_5,pread,5,128,771.34,789.44,701.31,31.39,100.0,473.54,225.27,248.76,,,1226.92,1023.60,0.0
C,ta,layers_92,async,10,128,440.00,446.00,379.03,23.61,42.4,388.10,221.64,167.63,,,827.87,606.39,0.0
C,ta,layers_92,pread,5,128,450.96,457.11,378.09,30.15,100.0,1044.75,225.45,851.26,,,1487.91,1302.22,0.0
C,ta,leaf_freq_K10,async,10,128,905.11,948.77,588.14,100.14,100.0,299.25,225.97,74.50,,,1200.84,979.79,0.0
C,ta,leaf_freq_K10,pread,5,128,912.92,941.46,839.06,37.33,100.0,896.61,223.36,672.31,,,1790.50,1610.15,0.0
C,ta,leaf_rand_K10,async,10,128,795.29,800.73,720.17,29.98,100.0,298.10,222.26,74.75,,,1081.90,870.63,0.0
C,ta,leaf_rand_K10,pread,5,128,796.54,805.46,791.98,5.25,100.0,1073.11,225.00,869.55,,,1879.73,1663.39,0.0
C,vacuum,2d,async,10,128,629.07,661.01,588.59,25.97,100.0,292.80,224.03,68.63,,,918.90,699.50,0.0
C,vacuum,2d,pread,5,128,657.21,659.55,633.44,9.85,100.0,641.29,225.32,417.14,,,1295.96,1074.53,0.0
C,vacuum,2e_K10,async,10,128,177.74,184.73,176.15,3.00,92.9,302.49,223.56,80.41,,,479.99,258.26,0.0
C,vacuum,2e_K10,pread,5,128,178.46,180.13,176.11,1.49,100.0,1480.06,223.56,1256.50,,,1660.13,1436.57,0.0
C,vacuum,2e_K500,async,10,128,179.51,182.57,176.92,1.83,60.2,681.10,225.05,467.58,,,862.29,646.34,0.0
C,vacuum,2e_K500,pread,5,128,178.95,180.24,177.87,0.85,100.0,2517.49,222.15,2290.75,,,2695.36,2468.62,0.0
C,vacuum,2f_slru,async,10,128,93.84,95.64,91.95,1.18,100.0,784.10,224.87,574.10,,,877.90,669.21,0.0
C,vacuum,2f_slru,pread,5,128,91.69,93.95,89.23,1.74,100.0,3119.77,223.68,2879.44,,,3211.53,2970.02,0.0
C,vacuum,baseline,baseline,10,128,1163.84,1168.11,1063.53,30.78,0.0,0.00,0.00,0.00,,,1163.84,1163.84,0.0
C,vacuum,layers_5,async,10,128,1051.62,1221.19,918.49,85.97,100.0,293.67,223.74,69.84,,,1344.88,1121.30,0.0
C,vacuum,layers_5,pread,5,128,1055.40,1067.53,1030.46,12.88,100.0,809.26,221.58,585.93,,,1859.90,1643.15,0.0
C,vacuum,layers_92,async,10,128,633.30,654.49,598.41,18.28,100.0,406.94,224.77,185.47,,,1039.65,818.75,0.0
C,vacuum,layers_92,pread,5,128,630.61,663.24,503.05,59.16,100.0,7600.19,226.03,7411.76,,,8261.73,8075.24,0.0
C,vacuum,leaf_freq_K10,async,10,128,785.01,793.48,656.83,62.47,100.0,295.73,223.80,74.39,,,1051.74,858.27,0.0
C,vacuum,leaf_freq_K10,pread,5,128,722.87,784.31,659.00,51.95,100.0,763.12,225.17,557.21,,,1459.09,1232.69,0.0
C,vacuum,leaf_rand_K10,async,10,128,1118.14,1150.34,1003.06,45.91,100.0,299.62,224.31,75.64,,,1399.06,1193.40,0.0
C,vacuum,leaf_rand_K10,pread,5,128,1122.72,1149.91,976.60,64.84,100.0,1017.55,223.09,811.68,,,2101.01,1904.03,0.0
