workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
A,orig,2e_K500,async,8,128,3560.82,4288.63,182.53,1824.54,12.4,830.54,156.13,675.75,4375.85,4228.08,0.0
A,orig,2e_K500,pread,5,128,180.28,181.93,179.46,0.93,100.0,19969.80,156.03,19813.36,20149.89,19993.45,0.0
A,orig,baseline,baseline,8,128,895.26,899.12,763.59,46.37,0.0,0.00,0.00,0.00,895.26,895.26,0.0
A,orig,leaf_freq_K500,async,8,128,4065.65,4542.30,2795.11,606.39,7.8,845.97,156.69,689.72,4908.81,4756.59,0.0
A,orig,leaf_freq_K500,pread,5,128,470.80,654.82,469.48,89.92,100.0,19882.28,156.08,19726.39,20353.08,20197.19,0.0
A,orig,leaf_rand_K500,async,8,128,877.25,880.76,749.38,42.44,100.0,1014.30,155.46,858.84,1892.09,1736.62,0.0
A,orig,leaf_rand_K500,pread,5,128,875.58,880.86,874.13,2.65,100.0,45284.48,155.94,45128.53,46159.84,46003.89,0.0
A,ta,2e_K500,async,8,128,217.53,3087.44,180.28,1458.29,35.1,901.14,157.34,743.47,1118.75,960.97,0.0
A,ta,2e_K500,pread,5,128,182.15,182.47,180.48,0.84,100.0,18114.70,157.91,17956.65,18296.85,18138.80,0.0
A,ta,baseline,baseline,8,128,1079.59,1208.11,999.42,73.75,0.0,0.00,0.00,0.00,1079.59,1079.59,0.0
A,ta,leaf_freq_K500,async,8,128,2831.93,4036.12,608.12,1360.23,14.4,820.93,155.94,665.34,3662.76,3506.23,0.0
A,ta,leaf_freq_K500,pread,5,128,574.15,708.63,564.01,63.72,100.0,19944.02,156.66,19787.36,20520.58,20363.96,0.0
A,ta,leaf_rand_K500,async,8,128,1126.01,1162.99,1092.32,24.36,100.0,1005.18,156.76,849.14,2138.90,1981.96,0.0
A,ta,leaf_rand_K500,pread,5,128,1109.95,1162.06,1006.61,55.08,100.0,44158.69,155.99,44001.71,45300.38,45144.75,0.0
