workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
A,orig,baseline,baseline,128,1,1,0.00,0.00,625.04,0.00,0.00,0.00,625.04,625.04,2.13,180.00,270.00,0.44,55583952
C,orig,baseline,baseline,128,1,1,0.00,0.00,1075.20,0.00,0.00,0.00,1075.20,1075.20,1.59,24.00,25.00,0.44,55589780
A,orig,layers_5,pread,128,1,1,0.00,100.00,178.69,498.40,59.89,438.50,677.09,617.19,2.12,180.00,271.00,0.44,55575600
A,orig,layers_5,async,128,1,1,0.00,100.00,364.61,222.93,150.05,72.88,587.54,437.49,2.16,180.00,271.00,0.44,55576504
A,orig,2d,pread,128,1,1,0.00,100.00,177.79,1770.12,66.70,1703.42,1947.91,1881.21,2.12,177.00,286.00,0.48,55572152
A,orig,2d,async,128,1,1,0.00,100.00,362.46,269.42,178.56,90.86,631.88,453.32,2.14,178.00,283.00,0.48,55572180
A,orig,2e_K10,pread,128,1,1,0.00,100.00,179.24,2622.10,101.34,2520.76,2801.34,2700.00,2.12,181.00,287.00,0.48,55572064
A,orig,2e_K10,async,128,1,1,0.00,100.00,349.22,238.86,143.30,95.56,588.08,444.78,2.14,181.00,287.00,0.48,55572108
C,orig,layers_5,pread,128,1,1,0.00,100.00,1035.37,504.66,68.48,436.18,1540.03,1471.55,1.63,24.00,25.00,0.48,55579124
C,orig,layers_5,async,128,1,1,0.00,100.00,1026.26,241.48,171.59,69.89,1267.74,1096.15,1.66,24.00,25.00,0.48,55568636
C,orig,2d,pread,128,1,1,0.00,100.00,657.47,460.72,94.97,365.75,1118.19,1023.22,1.63,24.00,25.00,0.48,55573896
C,orig,2d,async,128,1,1,0.00,100.00,660.85,202.35,133.01,69.34,863.20,730.19,1.62,24.00,25.00,0.48,55573752
C,orig,2e_K10,pread,128,1,1,0.00,100.00,175.59,1298.38,93.87,1204.51,1473.97,1380.10,1.61,23.00,33.00,0.48,55574804
C,orig,2e_K10,async,128,1,1,0.00,100.00,187.46,211.45,131.26,80.19,398.91,267.65,1.64,23.00,33.00,0.48,55570744
A,orig,baseline,baseline,128,2,0,0.00,0.00,510.65,0.00,0.00,0.00,510.65,510.65,2.16,180.00,270.00,0.48,55567020
C,orig,baseline,baseline,128,2,0,0.00,0.00,938.12,0.00,0.00,0.00,938.12,938.12,1.61,24.00,25.00,0.48,55574404
A,orig,layers_5,pread,128,2,0,0.00,100.00,176.95,559.86,126.06,433.81,736.81,610.76,2.17,180.00,271.00,0.48,55569068
A,orig,layers_5,async,128,2,0,0.00,100.00,357.84,192.94,124.74,68.20,550.78,426.04,2.13,180.00,271.00,0.48,55569252
A,orig,2d,pread,128,2,0,0.00,100.00,179.24,1857.71,126.75,1730.96,2036.95,1910.20,2.13,177.00,286.00,0.48,55569500
A,orig,2d,async,128,2,0,0.00,100.00,409.09,211.88,127.46,84.42,620.97,493.51,2.19,178.00,283.00,0.48,55567844
A,orig,2e_K10,pread,128,2,0,0.00,100.00,178.93,2610.26,126.41,2483.86,2789.19,2662.79,2.12,181.00,287.00,0.48,55568224
A,orig,2e_K10,async,128,2,0,0.00,100.00,336.10,228.17,127.99,100.18,564.27,436.28,2.20,181.00,287.00,0.52,55564852
C,orig,layers_5,pread,128,2,0,0.00,100.00,1033.53,574.33,129.26,445.07,1607.86,1478.60,1.62,24.00,25.00,0.52,55567524
C,orig,layers_5,async,128,2,0,0.00,100.00,970.73,193.25,124.42,68.83,1163.98,1039.56,1.62,24.00,25.00,0.52,55574396
C,orig,2d,pread,128,2,0,0.00,100.00,655.84,479.09,125.22,353.87,1134.93,1009.71,1.61,24.00,25.00,0.52,55572588
C,orig,2d,async,128,2,0,0.00,100.00,657.52,193.96,125.96,68.00,851.48,725.52,1.61,24.00,25.00,0.52,55572604
C,orig,2e_K10,pread,128,2,0,0.00,100.00,182.93,1303.74,125.38,1178.36,1486.67,1361.29,1.63,23.00,33.00,0.52,55572912
C,orig,2e_K10,async,128,2,0,0.00,100.00,180.28,210.78,126.60,84.18,391.06,264.46,1.64,23.00,33.00,0.52,55573132
A,orig,baseline,baseline,128,3,0,0.00,0.00,487.18,0.00,0.00,0.00,487.18,487.18,2.13,180.00,270.00,0.52,55568112
