workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
C_hit,orig,2e_K10,async,10,128,634.43,1081.53,507.21,252.80,100.0,224.20,141.28,81.17,855.63,715.20,0.0
C_hit,orig,2e_K10,pread,10,128,635.99,1048.10,567.54,227.12,100.0,1120.26,140.69,979.03,1755.22,1617.35,0.0
C_hit,orig,2e_K40,async,10,128,521.23,633.03,510.97,51.30,100.0,255.83,140.28,114.97,780.74,641.05,0.0
C_hit,orig,2e_K40,pread,10,128,558.30,638.68,508.98,58.24,100.0,1313.20,139.64,1174.60,1871.03,1732.05,0.0
C_hit,orig,2e_K500,async,10,128,649.66,666.33,595.29,21.79,53.0,853.66,140.50,711.93,1516.14,1374.40,0.0
C_hit,orig,2e_K500,pread,10,128,613.18,680.03,575.02,34.83,100.0,3266.70,142.66,3129.27,3893.69,3747.05,0.0
C_hit,orig,2e_K92,async,10,128,526.48,1159.28,520.52,316.39,100.0,317.00,139.41,176.82,847.48,705.75,0.0
C_hit,orig,2e_K92,pread,10,128,553.63,675.08,507.67,62.65,100.0,1393.27,140.67,1252.46,1950.38,1808.78,0.0
C_hit,orig,2f_slru,async,10,128,98.84,104.85,95.20,3.69,100.0,1590.20,139.97,1438.61,1691.38,1537.11,0.0
C_hit,orig,2f_slru,pread,10,128,98.04,105.57,93.93,4.10,100.0,4598.32,140.07,4456.73,4695.66,4554.07,0.0
C_hit,orig,baseline,baseline,10,128,1052.79,2415.35,1005.81,554.86,0.0,0.00,0.00,0.00,1052.79,1052.79,0.0
