workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
C_hit,orig,2e_K10,async,10,128,567.13,586.75,497.71,27.26,100.0,221.45,140.31,80.90,788.56,648.59,0.0
C_hit,orig,2e_K10,pread,10,128,595.65,636.84,503.22,42.01,100.0,1120.91,140.37,979.26,1708.65,1567.95,0.0
C_hit,orig,2e_K40,async,10,128,554.53,608.30,538.68,25.95,100.0,255.87,141.24,114.76,813.06,670.80,0.0
C_hit,orig,2e_K40,pread,10,128,511.87,570.57,502.21,26.55,100.0,1336.14,140.56,1197.23,1850.62,1710.03,0.0
C_hit,orig,2e_K500,async,10,128,183.25,540.37,180.75,193.21,50.4,867.51,141.00,725.82,1053.22,911.52,0.0
C_hit,orig,2e_K500,pread,10,128,188.81,574.32,183.78,153.12,100.0,3213.37,140.76,3070.53,3436.88,3295.59,0.0
C_hit,orig,2e_K92,async,10,128,550.44,596.82,514.91,30.26,100.0,314.61,140.95,173.71,861.77,722.69,0.0
C_hit,orig,2e_K92,pread,10,128,182.61,298.67,178.84,58.24,100.0,1412.44,141.28,1272.67,1593.94,1454.40,0.0
C_hit,orig,2f_slru,async,10,128,97.82,227.10,93.88,69.34,100.0,1526.58,141.36,1382.00,1623.95,1479.38,0.0
C_hit,orig,2f_slru,pread,10,128,97.41,161.25,92.85,33.84,100.0,4349.40,140.37,4206.58,4445.39,4303.89,0.0
C_hit,orig,baseline,baseline,10,128,978.87,1107.11,941.74,62.92,0.0,0.00,0.00,0.00,978.87,978.87,0.0
