workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
YCu,orig,2d,async,10,128,520.64,576.28,487.93,30.99,100.0,353.35,147.73,206.19,905.32,731.82,0.0
YCu,orig,2d,pread,10,128,536.11,603.00,484.43,39.12,100.0,8218.15,150.82,8065.35,8773.04,8613.72,0.0
YCu,orig,2e_K10,async,10,128,556.39,588.35,452.95,40.88,100.0,372.07,146.99,222.74,940.31,780.54,0.0
YCu,orig,2e_K10,pread,10,128,554.48,583.34,478.45,30.12,100.0,9064.58,147.69,8901.05,9619.06,9444.47,0.0
YCu,orig,2e_K500,async,10,128,584.41,588.35,579.94,2.99,100.0,1168.44,141.97,1019.56,1751.35,1601.43,0.0
YCu,orig,2e_K500,pread,10,128,582.34,593.46,515.63,33.28,100.0,52511.03,147.99,52332.75,53063.54,52885.26,0.0
YCu,orig,2f_slru,async,10,128,106.06,115.43,103.20,4.17,100.0,42054.17,144.98,41909.04,42160.09,42014.96,0.0
YCu,orig,2f_slru,pread,10,128,115.44,118.40,105.40,4.08,100.0,104149.99,143.51,103988.26,104264.96,104103.22,0.0
YCu,orig,2f_top14,async,10,128,914.20,958.57,811.98,53.76,100.0,230.17,142.70,84.37,1145.83,999.67,0.0
YCu,orig,2f_top14,pread,10,128,918.71,949.67,875.36,24.41,100.0,1418.66,147.51,1261.37,2346.28,2193.65,0.0
YCu,orig,2f_top28,async,10,128,916.56,948.80,873.12,21.21,100.0,252.35,146.78,104.77,1172.47,1021.89,0.0
YCu,orig,2f_top28,pread,10,128,892.46,948.51,786.72,45.52,100.0,2599.12,146.49,2451.86,3534.59,3386.95,0.0
YCu,orig,baseline,baseline,10,128,962.22,986.70,900.81,30.12,0.0,0.00,0.00,0.00,962.22,962.22,0.0
YCu,orig,layers_5,async,10,128,897.56,952.79,820.87,44.07,100.0,217.96,147.34,70.23,1115.52,968.80,0.0
YCu,orig,layers_5,pread,10,128,904.42,923.83,851.62,21.83,100.0,593.11,147.82,440.10,1499.32,1342.80,0.0
YCu,orig,layers_92,async,10,128,554.44,593.65,488.42,36.02,100.0,367.95,147.57,205.62,915.75,760.35,0.0
YCu,orig,layers_92,pread,10,128,550.45,589.14,485.79,36.39,100.0,8175.89,146.66,8033.08,8728.80,8568.38,0.0
