workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
A,orig,2d,async,8,128,472.74,476.37,470.76,2.01,100.0,259.42,173.42,85.70,732.09,558.50,0.0
A,orig,2d,pread,5,128,470.68,471.63,408.01,25.13,100.0,1854.88,173.75,1682.46,2323.10,2149.36,0.0
A,orig,2e_K10,async,8,128,178.67,180.28,178.18,0.78,100.0,271.03,173.70,97.93,449.36,276.52,0.0
A,orig,2e_K10,pread,5,128,178.03,179.24,177.76,0.67,100.0,2753.09,173.87,2577.91,2931.13,2755.95,0.0
A,orig,baseline,baseline,8,128,877.83,933.11,750.58,55.11,0.0,0.00,0.00,0.00,877.83,877.83,0.0
A,orig,leaf_freq_K10,async,8,128,575.00,578.32,511.60,31.14,100.0,248.12,172.36,75.59,823.61,650.75,0.0
A,orig,leaf_freq_K10,pread,5,128,578.04,583.58,514.21,26.08,100.0,1099.22,174.34,923.79,1677.26,1501.37,0.0
A,orig,leaf_rand_K10,async,8,128,876.47,883.69,747.18,43.33,100.0,250.84,173.14,77.31,1126.21,953.68,0.0
A,orig,leaf_rand_K10,pread,5,128,876.86,898.87,870.98,11.63,100.0,1074.59,173.84,899.07,1972.96,1799.12,0.0
A,ta,2d,async,8,128,586.62,653.59,578.09,29.37,96.9,270.21,172.85,97.70,856.64,684.01,0.0
A,ta,2d,pread,5,128,599.34,642.03,559.56,29.80,100.0,967.94,173.44,793.54,1567.28,1393.32,0.0
A,ta,2e_K10,async,8,128,179.23,184.84,175.75,2.94,96.4,283.86,173.78,110.05,463.18,288.78,0.0
A,ta,2e_K10,pread,5,128,179.22,180.55,174.07,2.31,100.0,1919.03,171.76,1744.17,2098.58,1923.72,0.0
A,ta,baseline,baseline,8,128,1206.19,1221.17,1127.50,30.26,0.0,0.00,0.00,0.00,1206.19,1206.19,0.0
A,ta,leaf_freq_K10,async,8,128,683.28,700.52,583.37,36.38,100.0,246.91,172.64,74.66,929.47,757.84,0.0
A,ta,leaf_freq_K10,pread,5,128,666.88,671.21,661.06,3.81,100.0,1096.75,174.29,924.94,1757.81,1586.00,0.0
A,ta,leaf_rand_K10,async,8,128,1149.82,1169.19,1138.95,10.63,100.0,251.56,174.46,77.17,1401.76,1226.27,0.0
A,ta,leaf_rand_K10,pread,5,128,1143.77,1147.02,1013.47,52.37,100.0,1101.74,172.91,930.62,2245.43,2072.37,0.0
B,orig,2d,async,8,128,511.37,574.40,502.76,27.42,100.0,258.49,172.44,86.47,769.86,597.62,0.0
B,orig,2d,pread,5,128,550.12,558.15,545.59,4.65,100.0,1847.58,173.44,1674.15,2397.70,2224.27,0.0
B,orig,2e_K10,async,8,128,558.74,579.45,510.48,26.32,100.0,271.53,172.96,98.56,833.08,660.55,0.0
B,orig,2e_K10,pread,5,128,571.27,1422.08,477.15,440.69,100.0,2726.82,173.19,2553.64,3239.80,3067.94,0.0
B,orig,baseline,baseline,8,128,975.40,1002.66,858.33,43.81,0.0,0.00,0.00,0.00,975.40,975.40,0.0
B,orig,leaf_freq_K10,async,8,128,964.77,993.06,921.21,24.58,100.0,249.95,174.09,76.75,1216.59,1041.79,0.0
B,orig,leaf_freq_K10,pread,5,128,985.40,992.45,855.89,64.93,100.0,1065.15,172.43,893.89,2015.26,1842.31,0.0
B,orig,leaf_rand_K10,async,8,128,970.54,990.18,920.74,24.25,100.0,249.00,173.51,75.54,1219.76,1045.78,0.0
B,orig,leaf_rand_K10,pread,5,128,962.71,997.16,856.59,62.49,100.0,1100.90,174.58,926.32,2029.96,1854.66,0.0
B,ta,2d,async,8,128,475.78,1179.08,408.07,360.98,67.4,286.16,172.72,112.77,761.32,588.51,0.0
B,ta,2d,pread,5,128,490.18,495.65,453.43,19.43,100.0,968.64,174.39,795.25,1457.35,1283.76,0.0
B,ta,2e_K10,async,8,128,470.88,472.74,467.04,1.87,73.2,297.95,173.80,124.30,768.83,595.29,0.0
B,ta,2e_K10,pread,5,128,472.31,478.47,466.95,4.14,100.0,2029.65,171.90,1857.14,2501.96,2329.45,0.0
B,ta,baseline,baseline,8,128,992.95,1033.11,834.78,81.71,0.0,0.00,0.00,0.00,992.95,992.95,0.0
B,ta,leaf_freq_K10,async,8,128,1011.36,1023.61,824.84,73.56,100.0,248.18,173.25,75.38,1258.62,1086.25,0.0
B,ta,leaf_freq_K10,pread,5,128,1014.59,1706.86,1011.54,346.04,100.0,1067.87,173.06,894.84,2079.41,1907.59,0.0
B,ta,leaf_rand_K10,async,8,128,1013.40,1016.62,925.87,32.62,100.0,249.23,172.48,76.84,1260.78,1088.51,0.0
B,ta,leaf_rand_K10,pread,5,128,1015.04,1021.41,889.16,56.36,100.0,1073.07,174.21,898.86,2083.51,1911.44,0.0
C,orig,2d,async,8,128,623.25,655.88,586.36,28.86,100.0,241.18,173.12,67.79,864.08,690.97,0.0
C,orig,2d,pread,5,128,655.66,659.47,584.53,34.68,100.0,527.97,172.94,356.68,1178.08,1002.71,0.0
C,orig,2e_K10,async,8,128,172.62,176.80,170.34,2.33,100.0,249.34,170.51,78.61,421.85,251.33,0.0
C,orig,2e_K10,pread,5,128,172.05,173.55,170.80,1.08,100.0,1377.35,170.73,1207.46,1549.03,1378.95,0.0
C,orig,baseline,baseline,8,128,1064.12,1070.36,994.90,25.32,0.0,0.00,0.00,0.00,1064.12,1064.12,0.0
C,orig,leaf_freq_K10,async,8,128,559.29,572.50,493.84,23.42,100.0,246.55,172.41,74.27,807.15,634.94,0.0
C,orig,leaf_freq_K10,pread,5,128,562.10,564.22,498.94,30.93,100.0,1092.98,171.35,921.63,1628.97,1456.84,0.0
C,orig,leaf_rand_K10,async,8,128,1028.14,1055.77,950.35,42.50,100.0,246.76,171.48,74.98,1274.41,1103.39,0.0
C,orig,leaf_rand_K10,pread,5,128,1050.73,1055.65,889.30,63.75,100.0,1098.27,172.70,927.89,2149.00,1978.62,0.0
C,ta,2d,async,8,128,549.44,555.12,545.09,3.24,64.6,255.00,139.07,116.09,806.19,667.03,0.0
C,ta,2d,pread,5,128,525.57,526.10,521.67,1.63,100.0,903.28,138.43,763.99,1429.51,1290.22,0.0
C,ta,2e_K10,async,8,128,173.12,179.22,172.22,2.79,100.0,267.62,139.35,128.45,442.40,302.62,0.0
C,ta,2e_K10,pread,5,128,173.66,176.58,168.79,3.07,100.0,1916.32,140.16,1776.16,2089.98,1949.82,0.0
C,ta,baseline,baseline,8,128,894.27,931.54,880.25,18.61,0.0,0.00,0.00,0.00,894.27,894.27,0.0
