workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
YCh01,orig,2d,async,10,128,572.12,970.30,498.68,220.30,100.0,378.55,175.24,203.10,955.15,776.52,0.0
YCh01,orig,2d,pread,10,128,541.61,582.98,509.31,22.00,100.0,8168.34,174.84,7993.44,8710.15,8534.94,0.0
YCh01,orig,2e_K10,async,10,128,547.73,575.90,536.67,15.85,100.0,393.08,174.48,218.18,940.50,767.11,0.0
YCh01,orig,2e_K10,pread,10,128,543.32,574.49,507.29,23.60,100.0,8920.33,175.76,8743.97,9470.60,9297.68,0.0
YCh01,orig,2e_K500,async,10,128,597.16,647.40,514.18,42.50,100.0,1223.15,175.13,1050.30,1845.52,1668.49,0.0
YCh01,orig,2e_K500,pread,10,128,628.80,683.68,595.09,34.73,100.0,54551.18,175.06,54372.78,55147.25,54968.86,0.0
YCh01,orig,2f_slru,async,10,128,104.92,113.51,101.54,4.44,100.0,42255.13,175.09,42080.60,42363.06,42188.54,0.0
YCh01,orig,2f_slru,pread,10,128,110.69,114.44,101.11,3.62,100.0,103373.44,176.47,103194.74,103483.98,103305.28,0.0
YCh01,orig,2f_top14,async,10,128,542.59,570.71,506.22,20.29,100.0,259.62,175.38,84.20,802.45,626.96,0.0
YCh01,orig,2f_top14,pread,10,128,547.58,574.22,504.07,26.42,100.0,1426.52,174.56,1248.34,1983.37,1807.60,0.0
YCh01,orig,2f_top28,async,10,128,556.61,575.40,498.18,24.28,100.0,280.50,175.12,105.14,835.35,661.00,0.0
YCh01,orig,2f_top28,pread,10,128,544.16,573.59,540.21,13.28,100.0,2566.16,174.85,2389.75,3121.80,2945.39,0.0
YCh01,orig,baseline,baseline,10,128,854.17,872.15,810.05,20.40,0.0,0.00,0.00,0.00,854.17,854.17,0.0
YCh01,orig,layers_5,async,10,128,859.13,875.50,801.40,24.74,100.0,245.38,175.21,70.04,1106.09,931.03,0.0
YCh01,orig,layers_5,pread,10,128,887.68,921.05,805.48,38.93,100.0,611.33,174.62,436.49,1499.65,1325.07,0.0
YCh01,orig,layers_92,async,10,128,546.25,577.04,537.00,15.71,100.0,378.03,175.38,201.37,939.49,767.23,0.0
YCh01,orig,layers_92,pread,10,128,552.45,578.14,473.53,31.43,100.0,8142.09,177.67,7963.38,8666.21,8489.53,0.0
