workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,parse_us,ranges,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb,ts
A,vacuum,2d,async,128,1,1,0.00,100.00,667.16,291.43,212.34,79.09,,,958.59,746.25,2.04,140.00,246.00,1.28,42813544,2026-09-23T04:42:42Z
A,vacuum,2e_K10,pread,128,1,1,0.00,100.00,619.57,2254.32,209.84,2044.47,,,2873.89,2664.04,2.00,140.00,253.00,1.28,42813644,2026-09-23T04:42:43Z
A,vacuum,2e_K10,async,128,1,1,0.00,100.00,614.64,293.97,204.18,89.79,,,908.61,704.43,2.00,140.00,251.00,1.28,42814104,2026-09-23T04:42:43Z
A,vacuum,2e_K500,pread,128,1,1,0.00,100.00,183.11,13777.47,211.52,13565.95,,,13960.58,13749.06,1.59,0.00,216.00,1.28,42815476,2026-09-23T04:42:43Z
A,vacuum,2e_K500,async,128,1,1,0.00,17.00,185.07,894.67,210.98,683.70,,,1079.74,868.77,1.98,137.00,343.00,1.28,42815700,2026-09-23T04:42:44Z
A,vacuum,2f_top14,pread,128,1,1,0.00,100.00,630.28,1560.20,210.24,1349.97,,,2190.48,1980.25,2.00,140.00,248.00,1.28,42816624,2026-09-23T04:42:44Z
A,vacuum,2f_top14,async,128,1,1,0.00,100.00,667.51,278.54,200.53,78.02,,,946.05,745.53,2.01,140.00,247.00,1.28,42815888,2026-09-23T04:42:44Z
A,vacuum,2f_top28,pread,128,1,1,0.00,100.00,648.38,2764.24,208.13,2556.11,,,3412.62,3204.49,1.98,140.00,254.00,1.26,42819140,2026-09-23T04:42:44Z
A,vacuum,2f_top28,async,128,1,1,0.00,100.00,648.66,309.51,209.95,99.56,,,958.17,748.22,2.01,140.00,254.00,1.26,42819980,2026-09-23T04:42:45Z
A,vacuum,2f_top100,pread,128,1,1,0.00,100.00,181.77,8949.70,118.49,8831.21,,,9131.47,9012.98,2.01,141.00,280.00,1.26,42820256,2026-09-23T04:42:45Z
A,vacuum,2f_top100,async,128,1,1,0.00,100.00,181.73,486.13,281.27,204.87,,,667.86,386.60,2.00,141.00,278.00,1.26,42821868,2026-09-23T04:42:45Z
A,vacuum,2f_top500,pread,128,1,1,0.00,100.00,180.27,15254.89,162.34,15092.54,,,15435.16,15272.81,1.68,39.00,274.00,1.26,42815792,2026-09-23T04:42:46Z
A,vacuum,2f_top500,async,128,1,1,0.00,17.60,189.87,933.02,194.53,738.49,,,1122.89,928.36,1.96,137.00,344.00,1.26,42828968,2026-09-23T04:42:46Z
A,vacuum,2f_slru,pread,128,1,1,0.00,100.00,90.93,15266.89,213.69,15053.20,,,15357.82,15144.13,1.56,0.00,214.00,1.26,42832596,2026-09-23T04:42:46Z
A,vacuum,2f_slru,async,128,1,1,0.00,100.00,96.78,5608.51,208.05,5400.46,,,5705.29,5497.24,1.57,0.00,214.00,1.26,42833732,2026-09-23T04:42:46Z
A,vacuum,leaf_freq_K10,pread,128,1,1,0.00,100.00,1068.79,1154.73,233.97,920.76,,,2223.52,1989.55,1.98,140.00,246.00,1.26,42833256,2026-09-23T04:42:47Z
A,vacuum,leaf_freq_K10,async,128,1,1,0.00,100.00,1075.89,310.15,234.84,75.31,,,1386.04,1151.20,1.97,140.00,246.00,1.26,42833556,2026-09-23T04:42:47Z
A,vacuum,leaf_rand_K10,pread,128,1,1,0.00,100.00,1160.89,1094.51,165.49,929.02,,,2255.40,2089.91,2.01,140.00,243.00,1.26,42834404,2026-09-23T04:42:47Z
A,vacuum,leaf_rand_K10,async,128,1,1,0.00,100.00,1159.73,275.95,200.13,75.82,,,1435.68,1235.55,2.02,140.00,243.00,1.26,42836100,2026-09-23T04:42:48Z
A,ta,layers_5,pread,128,1,1,0.00,100.00,418.05,423.31,163.49,259.82,,,841.36,677.87,2.19,191.00,264.00,1.26,42836740,2026-09-23T04:42:48Z
A,ta,layers_5,async,128,1,1,0.00,100.00,500.49,254.59,185.66,68.93,,,755.08,569.42,2.19,191.00,262.00,1.26,42839472,2026-09-23T04:42:48Z
A,ta,layers_92,pread,128,1,1,0.00,100.00,485.23,999.05,152.72,846.33,,,1484.28,1331.56,2.17,189.00,262.00,1.26,42839228,2026-09-23T04:42:49Z
A,ta,layers_92,async,128,1,1,0.00,100.00,468.61,372.71,206.11,166.60,,,841.32,635.21,2.20,190.00,262.00,1.26,42839624,2026-09-23T04:42:49Z
A,ta,2d,pread,128,1,1,0.00,100.00,489.77,773.20,151.68,621.53,,,1262.97,1111.30,2.18,190.00,262.00,1.26,42840552,2026-09-23T04:42:49Z
A,ta,2d,async,128,1,1,0.00,100.00,460.29,319.57,221.75,97.82,,,779.86,558.11,2.19,190.00,262.00,1.23,42842964,2026-09-23T04:42:50Z
A,ta,2e_K10,pread,128,1,1,0.00,100.00,518.57,2026.23,229.67,1796.56,,,2544.80,2315.13,2.18,191.00,273.00,1.23,42843184,2026-09-23T04:42:50Z
A,ta,2e_K10,async,128,1,1,0.00,97.60,516.39,366.78,234.37,132.41,,,883.17,648.80,2.17,191.00,273.00,1.23,42844348,2026-09-23T04:42:50Z
A,ta,2e_K500,pread,128,1,1,0.00,100.00,181.55,17246.30,151.29,17095.01,,,17427.85,17276.56,1.80,81.00,356.00,1.23,42845436,2026-09-23T04:42:51Z
A,ta,2e_K500,async,128,1,1,0.00,33.00,187.56,941.93,208.21,733.72,,,1129.49,921.28,2.16,190.00,384.00,1.23,42845328,2026-09-23T04:42:51Z
A,ta,2f_top14,pread,128,1,1,0.00,100.00,418.18,1267.98,153.22,1114.77,,,1686.16,1532.95,2.15,190.00,267.00,1.23,42849652,2026-09-23T04:42:51Z
A,ta,2f_top14,async,128,1,1,0.00,100.00,450.32,273.86,194.70,79.16,,,724.18,529.48,2.19,190.00,267.00,1.23,42855068,2026-09-23T04:42:51Z
A,ta,2f_top28,pread,128,1,1,0.00,100.00,516.90,3019.33,167.38,2851.94,,,3536.23,3368.84,2.18,192.00,280.00,1.23,42855012,2026-09-23T04:42:52Z
A,ta,2f_top28,async,128,1,1,0.00,100.00,514.53,311.46,213.23,98.22,,,825.99,612.75,2.16,192.00,280.00,1.23,42872656,2026-09-23T04:42:52Z
A,ta,2f_top100,pread,128,1,1,0.00,100.00,179.11,9778.19,118.89,9659.30,,,9957.30,9838.41,2.18,192.00,300.00,1.23,42872340,2026-09-23T04:42:52Z
A,ta,2f_top100,async,128,1,1,0.00,100.00,182.37,422.21,230.99,191.22,,,604.58,373.59,2.20,192.00,299.00,1.23,42872652,2026-09-23T04:42:53Z
A,ta,2f_top500,pread,128,1,1,0.00,100.00,181.52,17228.67,203.90,17024.76,,,17410.19,17206.28,2.11,183.00,431.00,1.23,42872996,2026-09-23T04:42:53Z
A,ta,2f_top500,async,128,1,1,0.00,100.00,185.76,1087.13,246.09,841.04,,,1272.89,1026.80,2.15,191.00,386.00,1.23,42874004,2026-09-23T04:42:53Z
A,ta,2f_slru,pread,128,1,1,0.00,100.00,95.59,17804.16,232.95,17571.21,,,17899.75,17666.80,1.57,0.00,279.00,1.23,42875664,2026-09-23T04:42:54Z
A,ta,2f_slru,async,128,1,1,0.00,100.00,95.93,7287.71,242.12,7045.60,,,7383.64,7141.53,1.61,0.00,279.00,1.23,42872728,2026-09-23T04:42:54Z
A,ta,leaf_freq_K10,pread,128,1,1,0.00,100.00,719.59,1141.06,214.80,926.25,,,1860.65,1645.84,2.12,192.00,275.00,1.23,42874128,2026-09-23T04:42:54Z
A,ta,leaf_freq_K10,async,128,1,1,0.00,100.00,721.97,306.30,231.27,75.02,,,1028.27,796.99,2.16,192.00,275.00,1.22,42873768,2026-09-23T04:42:55Z
A,ta,leaf_rand_K10,pread,128,1,1,0.00,100.00,625.10,1133.25,235.84,897.41,,,1758.35,1522.51,2.20,191.00,265.00,1.22,42879140,2026-09-23T04:42:55Z
A,ta,leaf_rand_K10,async,128,1,1,0.00,100.00,554.20,318.49,238.29,80.20,,,872.69,634.40,2.25,191.00,265.00,1.22,42880592,2026-09-23T04:42:55Z
A,1gb,layers_5,pread,128,1,1,0.00,100.00,1918.50,2669.57,1111.16,1558.41,,,4588.07,3476.91,2.85,187.00,267.00,1.22,42881820,2026-09-23T04:42:56Z
A,1gb,layers_5,async,128,1,1,0.00,100.00,1894.57,1469.93,1125.29,344.65,,,3364.50,2239.22,2.87,187.00,265.00,1.22,42881772,2026-09-23T04:42:56Z
A,1gb,layers_92,pread,128,1,1,0.00,100.00,907.47,8219.51,193.05,8026.46,,,9126.98,8933.93,2.17,190.00,270.00,1.22,42879828,2026-09-23T04:42:56Z
A,1gb,layers_92,async,128,1,1,0.00,100.00,905.98,388.50,197.43,191.07,,,1294.48,1097.05,2.18,190.00,267.00,1.22,42880656,2026-09-23T04:42:57Z
A,1gb,2d,pread,128,1,1,0.00,100.00,635.24,2140.45,208.29,1932.16,,,2775.69,2567.40,2.20,189.00,271.00,1.22,42881452,2026-09-23T04:42:57Z
A,1gb,2d,async,128,1,1,0.00,100.00,572.09,298.68,208.41,90.27,,,870.77,662.36,2.14,189.00,269.00,1.22,42856536,2026-09-23T04:42:57Z
A,1gb,2e_K10,pread,128,1,1,0.00,100.00,720.40,2914.80,208.01,2706.79,,,3635.20,3427.19,2.16,191.00,278.00,1.22,42857512,2026-09-23T04:42:58Z
A,1gb,2e_K10,async,128,1,1,0.00,100.00,723.96,303.60,199.21,104.40,,,1027.56,828.36,2.22,190.00,276.00,1.22,42856996,2026-09-23T04:42:58Z
A,1gb,2e_K500,pread,128,1,1,0.00,100.00,178.00,20230.74,210.88,20019.87,,,20408.74,20197.87,2.11,179.00,433.00,1.22,42856732,2026-09-23T04:42:58Z
A,1gb,2e_K500,async,128,1,1,0.00,39.90,182.36,895.26,208.70,686.56,,,1077.62,868.92,2.14,189.00,390.00,1.22,42857560,2026-09-23T04:42:59Z
A,1gb,2f_top14,pread,128,1,1,0.00,100.00,544.60,1584.50,237.00,1347.49,,,2129.10,1892.09,2.16,189.00,272.00,1.22,42858056,2026-09-23T04:42:59Z
A,1gb,2f_top14,async,128,1,1,0.00,100.00,534.64,309.96,229.62,80.34,,,844.60,614.98,2.12,189.00,272.00,1.22,42858428,2026-09-23T04:42:59Z
A,1gb,2f_top28,pread,128,1,1,0.00,100.00,690.86,2672.95,239.56,2433.39,,,3363.81,3124.25,2.19,191.00,282.00,1.20,42858380,2026-09-23T04:43:00Z
A,1gb,2f_top28,async,128,1,1,0.00,100.00,717.59,343.65,239.80,103.84,,,1061.24,821.43,2.15,191.00,282.00,1.20,42858720,2026-09-23T04:43:00Z
A,1gb,2f_top100,pread,128,1,1,0.00,100.00,182.60,8930.83,190.77,8740.06,,,9113.43,8922.66,2.19,193.00,298.00,1.20,42858164,2026-09-23T04:43:00Z
A,1gb,2f_top100,async,128,1,1,0.00,100.00,181.04,407.24,205.88,201.36,,,588.28,382.40,2.14,193.00,300.00,1.20,42858964,2026-09-23T04:43:01Z
A,1gb,2f_top500,pread,128,1,1,0.00,100.00,183.84,19412.54,240.20,19172.34,,,19596.38,19356.18,2.11,183.00,434.00,1.20,42860308,2026-09-23T04:43:01Z
A,1gb,2f_top500,async,128,1,1,0.00,100.00,183.95,1108.10,242.66,865.45,,,1292.05,1049.40,2.15,190.00,387.00,1.20,42857212,2026-09-23T04:43:01Z
A,1gb,2f_slru,pread,128,1,1,0.00,100.00,97.13,18590.21,198.72,18391.48,,,18687.34,18488.61,1.59,0.00,280.00,1.20,42853028,2026-09-23T04:43:02Z
A,1gb,2f_slru,async,128,1,1,0.00,100.00,98.55,7435.02,199.74,7235.28,,,7533.57,7333.83,1.60,0.00,280.00,1.20,42853164,2026-09-23T04:43:02Z
A,1gb,leaf_freq_K10,pread,128,1,1,0.00,100.00,1423.39,1123.14,198.31,924.83,,,2546.53,2348.22,2.16,189.00,273.00,1.20,42852496,2026-09-23T04:43:02Z
A,1gb,leaf_freq_K10,async,128,1,1,0.00,100.00,1464.56,260.44,184.98,75.46,,,1725.00,1540.02,2.19,189.00,273.00,1.20,42853368,2026-09-23T04:43:03Z
A,1gb,leaf_rand_K10,pread,128,1,1,0.00,100.00,1340.64,1338.33,239.65,1098.67,,,2678.97,2439.31,2.15,187.00,265.00,1.20,42853912,2026-09-23T04:43:03Z
A,1gb,leaf_rand_K10,async,128,1,1,0.00,100.00,1252.13,317.89,239.90,77.99,,,1570.02,1330.12,2.15,187.00,265.00,1.20,42854672,2026-09-23T04:43:03Z
B,vacuum,layers_5,pread,128,1,1,0.00,100.00,877.13,826.43,242.03,584.41,,,1703.56,1461.54,2.08,137.00,231.00,1.20,42855192,2026-09-23T04:43:04Z
B,vacuum,layers_5,async,128,1,1,0.00,100.00,886.46,311.38,242.19,69.19,,,1197.84,955.65,2.07,139.00,227.00,1.20,42854960,2026-09-23T04:43:04Z
B,vacuum,layers_92,pread,128,1,1,0.00,100.00,575.21,7665.91,196.76,7469.15,,,8241.12,8044.36,2.03,140.00,238.00,1.20,42855780,2026-09-23T04:43:04Z
B,vacuum,layers_92,async,128,1,1,0.00,100.00,587.98,379.45,190.83,188.62,,,967.43,776.60,2.07,142.00,234.00,1.18,42856028,2026-09-23T04:43:05Z
B,vacuum,2d,pread,128,1,1,0.00,100.00,577.12,1428.59,237.78,1190.81,,,2005.71,1767.93,2.06,140.00,238.00,1.18,42857884,2026-09-23T04:43:05Z
B,vacuum,2d,async,128,1,1,0.00,100.00,576.00,317.28,241.01,76.26,,,893.28,652.26,2.08,142.00,234.00,1.18,42857936,2026-09-23T04:43:05Z
B,vacuum,2e_K10,pread,128,1,1,0.00,100.00,572.26,2368.04,234.75,2133.29,,,2940.30,2705.55,2.04,140.00,241.00,1.18,42857960,2026-09-23T04:43:05Z
B,vacuum,2e_K10,async,128,1,1,0.00,100.00,571.26,326.00,236.94,89.07,,,897.26,660.33,2.05,142.00,236.00,1.18,42856900,2026-09-23T04:43:06Z
B,vacuum,2e_K500,pread,128,1,1,0.00,100.00,184.64,14033.70,152.36,13881.34,,,14218.34,14065.98,1.65,14.00,247.00,1.18,42856964,2026-09-23T04:43:06Z
B,vacuum,2e_K500,async,128,1,1,0.00,9.80,810.89,847.74,190.27,657.48,,,1658.63,1468.37,2.05,141.00,288.00,1.18,42857348,2026-09-23T04:43:06Z
B,vacuum,2f_top14,pread,128,1,1,0.00,100.00,576.20,1470.91,120.35,1350.56,,,2047.11,1926.76,2.05,140.00,237.00,1.18,42857176,2026-09-23T04:43:07Z
B,vacuum,2f_top14,async,128,1,1,0.00,100.00,564.28,275.48,195.01,80.47,,,839.76,644.75,2.09,142.00,235.00,1.18,42848112,2026-09-23T04:43:07Z
B,vacuum,2f_top28,pread,128,1,1,0.00,100.00,570.95,2727.36,120.16,2607.20,,,3298.31,3178.15,2.04,140.00,238.00,1.18,42848768,2026-09-23T04:43:07Z
B,vacuum,2f_top28,async,128,1,1,0.00,100.00,571.16,342.19,245.10,97.09,,,913.35,668.25,2.05,142.00,235.00,1.18,42849500,2026-09-23T04:43:08Z
B,vacuum,2f_top100,pread,128,1,1,0.00,100.00,570.04,8942.67,120.48,8822.19,,,9512.71,9392.23,2.04,138.00,258.00,1.18,42851068,2026-09-23T04:43:08Z
B,vacuum,2f_top100,async,128,1,1,0.00,100.00,567.68,432.32,241.34,190.98,,,1000.00,758.66,2.06,142.00,245.00,1.18,42851276,2026-09-23T04:43:08Z
B,vacuum,2f_top500,pread,128,1,1,0.00,100.00,183.14,14429.93,117.55,14312.38,,,14613.07,14495.52,1.68,16.00,246.00,1.18,42851380,2026-09-23T04:43:08Z
B,vacuum,2f_top500,async,128,1,1,0.00,18.40,579.90,956.08,235.25,720.83,,,1535.98,1300.73,2.03,140.00,290.00,1.18,42851388,2026-09-23T04:43:09Z
B,vacuum,2f_slru,pread,128,1,1,0.00,100.00,97.12,14429.19,121.14,14308.06,,,14526.31,14405.18,1.57,0.00,214.00,1.18,42852692,2026-09-23T04:43:09Z
B,vacuum,2f_slru,async,128,1,1,0.00,100.00,102.64,5660.16,211.12,5449.04,,,5762.80,5551.68,1.62,0.00,214.00,1.18,42853856,2026-09-23T04:43:09Z
B,vacuum,leaf_freq_K10,pread,128,1,1,0.00,100.00,901.38,1153.54,151.81,1001.73,,,2054.92,1903.11,2.03,137.00,231.00,1.17,42853240,2026-09-23T04:43:10Z
B,vacuum,leaf_freq_K10,async,128,1,1,0.00,100.00,911.23,284.03,207.94,76.09,,,1195.26,987.32,2.04,138.00,228.00,1.17,42853612,2026-09-23T04:43:10Z
B,vacuum,leaf_rand_K10,pread,128,1,1,0.00,100.00,972.00,1012.50,120.69,891.82,,,1984.50,1863.82,2.07,138.00,228.00,1.17,42854456,2026-09-23T04:43:10Z
B,vacuum,leaf_rand_K10,async,128,1,1,0.00,100.00,964.93,319.67,242.37,77.31,,,1284.60,1042.24,2.06,138.00,228.00,1.17,42854168,2026-09-23T04:43:10Z
B,ta,layers_5,pread,128,1,1,0.00,100.00,918.41,420.53,169.12,251.41,,,1338.94,1169.82,2.23,181.00,260.00,1.17,42854756,2026-09-23T04:43:11Z
B,ta,layers_5,async,128,1,1,0.00,100.00,993.79,265.85,197.34,68.51,,,1259.64,1062.30,2.23,181.00,259.00,1.17,42855180,2026-09-23T04:43:11Z
B,ta,layers_92,pread,128,1,1,0.00,100.00,579.04,1067.28,208.37,858.90,,,1646.32,1437.94,2.19,178.00,260.00,1.17,42855612,2026-09-23T04:43:11Z
B,ta,layers_92,async,128,1,1,0.00,76.10,563.85,374.63,208.85,165.78,,,938.48,729.63,2.22,180.00,259.00,1.17,42856932,2026-09-23T04:43:12Z
B,ta,2d,pread,128,1,1,0.00,100.00,559.04,923.86,119.10,804.75,,,1482.90,1363.79,2.21,179.00,260.00,1.17,42842076,2026-09-23T04:43:12Z
B,ta,2d,async,128,1,1,0.00,68.90,574.56,348.81,237.41,111.40,,,923.37,685.96,2.21,180.00,259.00,1.17,42858084,2026-09-23T04:43:12Z
B,ta,2e_K10,pread,128,1,1,0.00,100.00,581.92,2049.79,240.17,1809.62,,,2631.71,2391.54,2.23,178.00,262.00,1.17,42857476,2026-09-23T04:43:13Z
B,ta,2e_K10,async,128,1,1,0.00,100.00,510.44,363.77,240.15,123.62,,,874.21,634.06,2.15,179.00,261.00,1.17,42858116,2026-09-23T04:43:13Z
B,ta,2e_K500,pread,128,1,1,0.00,100.00,182.05,17804.67,230.33,17574.34,,,17986.72,17756.39,1.79,58.00,280.00,1.17,42858784,2026-09-23T04:43:13Z
B,ta,2e_K500,async,128,1,1,0.00,30.10,580.66,940.36,232.48,707.88,,,1521.02,1288.54,2.19,183.00,318.00,1.17,42858328,2026-09-23T04:43:14Z
B,ta,2f_top14,pread,128,1,1,0.00,100.00,575.00,1232.26,151.78,1080.47,,,1807.26,1655.47,2.16,180.00,259.00,1.17,42859212,2026-09-23T04:43:14Z
B,ta,2f_top14,async,128,1,1,0.00,100.00,577.66,271.40,194.09,77.31,,,849.06,654.97,2.16,180.00,259.00,1.17,42859108,2026-09-23T04:43:14Z
B,ta,2f_top28,pread,128,1,1,0.00,100.00,577.32,2808.99,194.64,2614.35,,,3386.31,3191.67,2.21,179.00,261.00,1.15,42859476,2026-09-23T04:43:15Z
B,ta,2f_top28,async,128,1,1,0.00,100.00,577.95,334.53,237.73,96.80,,,912.48,674.75,2.20,179.00,261.00,1.15,42859956,2026-09-23T04:43:15Z
B,ta,2f_top100,pread,128,1,1,0.00,100.00,576.37,10835.62,210.12,10625.50,,,11411.99,11201.87,2.19,181.00,274.00,1.15,42859568,2026-09-23T04:43:15Z
B,ta,2f_top100,async,128,1,1,0.00,100.00,574.41,380.75,195.73,185.03,,,955.16,759.44,2.21,180.00,272.00,1.15,42860368,2026-09-23T04:43:16Z
B,ta,2f_top500,pread,128,1,1,0.00,100.00,183.25,17684.71,235.37,17449.33,,,17867.96,17632.58,1.79,63.00,288.00,1.15,42859648,2026-09-23T04:43:16Z
B,ta,2f_top500,async,128,1,1,0.00,15.40,600.18,952.18,240.98,711.20,,,1552.36,1311.38,2.19,184.00,315.00,1.15,42859328,2026-09-23T04:43:16Z
B,ta,2f_slru,pread,128,1,1,0.00,100.00,97.29,18331.40,241.59,18089.81,,,18428.69,18187.10,1.59,0.00,279.00,1.15,42861184,2026-09-23T04:43:16Z
B,ta,2f_slru,async,128,1,1,0.00,100.00,95.75,7292.98,241.76,7051.22,,,7388.73,7146.97,1.63,0.00,279.00,1.15,42857268,2026-09-23T04:43:17Z
B,ta,leaf_freq_K10,pread,128,1,1,0.00,100.00,1129.17,1169.68,238.04,931.64,,,2298.85,2060.81,2.21,180.00,262.00,1.15,42860752,2026-09-23T04:43:17Z
B,ta,leaf_freq_K10,async,128,1,1,0.00,100.00,1091.92,318.43,242.10,76.32,,,1410.35,1168.24,2.22,180.00,262.00,1.15,42861316,2026-09-23T04:43:17Z
B,ta,leaf_rand_K10,pread,128,1,1,0.00,100.00,1124.64,1172.59,240.02,932.56,,,2297.23,2057.20,2.24,181.00,260.00,1.15,42847616,2026-09-23T04:43:18Z
B,ta,leaf_rand_K10,async,128,1,1,0.00,100.00,1122.09,317.25,241.99,75.26,,,1439.34,1197.35,2.20,181.00,260.00,1.15,42847944,2026-09-23T04:43:18Z
B,1gb,layers_5,pread,128,1,1,0.00,100.00,1318.89,704.09,200.45,503.65,,,2022.98,1822.54,2.19,181.00,259.00,1.15,42847176,2026-09-23T04:43:18Z
B,1gb,layers_5,async,128,1,1,0.00,100.00,1361.38,255.84,185.48,70.36,,,1617.22,1431.74,2.23,182.00,258.00,1.15,42847692,2026-09-23T04:43:19Z
B,1gb,layers_92,pread,128,1,1,0.00,100.00,866.12,8330.56,239.16,8091.40,,,9196.68,8957.52,2.21,179.00,267.00,1.15,42848372,2026-09-23T04:43:19Z
B,1gb,layers_92,async,128,1,1,0.00,100.00,839.05,419.66,229.90,189.76,,,1258.71,1028.81,2.17,180.00,266.00,1.15,42848704,2026-09-23T04:43:19Z
B,1gb,2d,pread,128,1,1,0.00,100.00,529.88,2154.90,234.40,1920.50,,,2684.78,2450.38,2.20,178.00,269.00,1.14,42848092,2026-09-23T04:43:20Z
B,1gb,2d,async,128,1,1,0.00,100.00,532.74,329.52,240.31,89.21,,,862.26,621.95,2.21,179.00,267.00,1.14,42848220,2026-09-23T04:43:20Z
B,1gb,2e_K10,pread,128,1,1,0.00,100.00,559.45,3008.76,198.79,2809.96,,,3568.21,3369.41,2.19,177.00,272.00,1.14,42848704,2026-09-23T04:43:20Z
B,1gb,2e_K10,async,128,1,1,0.00,100.00,526.65,298.87,197.83,101.04,,,825.52,627.69,2.19,178.00,270.00,1.14,42847724,2026-09-23T04:43:21Z
B,1gb,2e_K500,pread,128,1,1,0.00,100.00,558.98,17819.25,236.93,17582.32,,,18378.23,18141.30,1.91,102.00,350.00,1.14,42848416,2026-09-23T04:43:21Z
B,1gb,2e_K500,async,128,1,1,0.00,100.00,564.28,1091.46,251.36,840.10,,,1655.74,1404.38,2.17,183.00,334.00,1.14,42848160,2026-09-23T04:43:21Z
B,1gb,2f_top14,pread,128,1,1,0.00,100.00,561.86,1546.06,198.07,1347.98,,,2107.92,1909.84,2.22,179.00,266.00,1.14,42849532,2026-09-23T04:43:22Z
B,1gb,2f_top14,async,128,1,1,0.00,100.00,557.93,281.43,199.88,81.54,,,839.36,639.47,2.21,179.00,267.00,1.14,42849352,2026-09-23T04:43:22Z
B,1gb,2f_top28,pread,128,1,1,0.00,100.00,566.17,2716.89,197.86,2519.03,,,3283.06,3085.20,2.19,178.00,269.00,1.14,42847408,2026-09-23T04:43:22Z
B,1gb,2f_top28,async,128,1,1,0.00,100.00,497.13,296.87,200.59,96.28,,,794.00,593.41,2.18,178.00,269.00,1.14,42848344,2026-09-23T04:43:23Z
B,1gb,2f_top100,pread,128,1,1,0.00,100.00,529.98,9299.43,198.70,9100.73,,,9829.41,9630.71,2.22,181.00,284.00,1.14,42848572,2026-09-23T04:43:23Z
B,1gb,2f_top100,async,128,1,1,0.00,100.00,558.27,402.07,198.21,203.85,,,960.34,762.12,2.20,180.00,284.00,1.14,42849592,2026-09-23T04:43:23Z
B,1gb,2f_top500,pread,128,1,1,0.00,100.00,563.59,17827.35,280.61,17546.75,,,18390.94,18110.34,2.04,136.00,339.00,1.14,42849744,2026-09-23T04:43:24Z
B,1gb,2f_top500,async,128,1,1,0.00,40.80,565.12,1025.54,322.49,703.05,,,1590.66,1268.17,2.15,185.00,331.00,1.14,42849152,2026-09-23T04:43:24Z
B,1gb,2f_slru,pread,128,1,1,0.00,100.00,100.45,18672.55,198.88,18473.67,,,18773.00,18574.12,1.58,0.00,280.00,1.14,42850264,2026-09-23T04:43:24Z
B,1gb,2f_slru,async,128,1,1,0.00,100.00,97.97,7335.74,199.70,7136.04,,,7433.71,7234.01,1.62,0.00,280.00,1.13,42847944,2026-09-23T04:43:25Z
