workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
YCu,orig,lp_sorted,pread,128,1,1,0.00,100.00,111.89,107146.26,85.22,107061.04,107258.15,107172.93,1.83,0.00,1652.00,1.23,55806744
YCu,orig,lp_sorted,async,128,1,1,0.00,100.00,103.83,42033.30,86.43,41946.86,42137.13,42050.69,1.87,0.00,1652.00,1.23,55802652
YCu,orig,lp_shuf,pread,128,1,1,0.00,100.00,123.25,1550855.60,78.95,1550776.65,1550978.85,1550899.90,2.08,0.00,1652.00,1.23,55805852
YCu,orig,lp_shuf,async,128,1,1,0.00,100.00,109.31,41142.67,89.85,41052.82,41251.98,41162.13,1.84,0.00,1652.00,1.23,55804760
YCu,orig,lp_sorted,pread,128,2,0,0.00,100.00,111.64,103785.89,81.79,103704.10,103897.53,103815.74,1.84,0.00,1652.00,1.23,55760968
YCu,orig,lp_shuf,pread,128,2,0,0.00,100.00,125.51,1556354.18,80.15,1556274.03,1556479.69,1556399.54,2.07,0.00,1652.00,1.23,55813952
YCu,orig,lp_sorted,pread,128,3,0,0.00,100.00,118.99,103251.79,78.06,103173.74,103370.78,103292.73,1.87,0.00,1652.00,1.22,55814720
YCu,orig,lp_shuf,pread,128,3,0,0.00,100.00,119.06,1555501.98,85.14,1555416.83,1555621.04,1555535.89,2.10,0.00,1652.00,1.22,55817192
YCu,orig,lp_sorted,pread,128,4,0,0.00,100.00,126.52,104925.97,87.39,104838.58,105052.49,104965.10,1.90,0.00,1652.00,1.22,55818280
YCu,orig,lp_shuf,pread,128,4,0,0.00,100.00,107.47,1552158.27,79.66,1552078.61,1552265.74,1552186.08,2.03,0.00,1652.00,1.22,55825532
YCu,orig,lp_sorted,pread,128,5,0,0.00,100.00,107.49,104816.85,85.77,104731.07,104924.34,104838.56,1.80,0.00,1652.00,1.22,55826976
YCu,orig,lp_shuf,pread,128,5,0,0.00,100.00,125.38,1556942.26,86.16,1556856.10,1557067.64,1556981.48,2.05,0.00,1652.00,1.20,55812100
YCu,orig,lp_sorted,pread,128,6,0,0.00,100.00,112.25,104415.60,86.86,104328.74,104527.85,104440.99,1.80,0.00,1652.00,1.20,55813728
YCu,orig,lp_shuf,pread,128,6,0,0.00,100.00,118.91,1550914.40,86.50,1550827.90,1551033.31,1550946.81,2.09,0.00,1652.00,1.20,55812800
YCu,orig,lp_sorted,pread,128,7,0,0.00,100.00,110.56,103432.76,86.68,103346.07,103543.32,103456.63,1.87,0.00,1652.00,1.20,55814376
YCu,orig,lp_shuf,pread,128,7,0,0.00,100.00,123.47,1552355.61,77.80,1552277.81,1552479.08,1552401.28,2.05,0.00,1652.00,1.18,55812464
YCu,orig,lp_sorted,pread,128,8,0,0.00,100.00,116.26,105402.42,78.48,105323.94,105518.68,105440.20,1.86,0.00,1652.00,1.18,55818344
YCu,orig,lp_shuf,pread,128,8,0,0.00,100.00,125.03,1552221.13,105.56,1552115.57,1552346.16,1552240.60,2.12,0.00,1652.00,1.18,55819932
YCu,orig,lp_sorted,pread,128,9,0,0.00,100.00,118.45,104423.04,79.03,104344.02,104541.49,104462.47,1.83,0.00,1652.00,1.18,55823348
YCu,orig,lp_shuf,pread,128,9,0,0.00,100.00,125.39,1554936.67,85.88,1554850.79,1555062.06,1554976.18,2.07,0.00,1652.00,1.17,55805788
YCu,orig,lp_sorted,pread,128,10,0,0.00,100.00,110.60,102395.08,85.66,102309.42,102505.68,102420.02,1.84,0.00,1652.00,1.17,55805876
YCu,orig,lp_shuf,pread,128,10,0,0.00,100.00,123.02,1555096.70,85.46,1555011.24,1555219.72,1555134.26,2.07,0.00,1652.00,1.17,55808564
YCu,orig,lp_sorted,pread,128,11,0,0.00,100.00,111.85,100637.86,85.85,100552.01,100749.71,100663.86,1.86,0.00,1652.00,1.17,55809620
YCu,orig,lp_shuf,pread,128,11,0,0.00,100.00,124.23,1553931.62,79.36,1553852.26,1554055.85,1553976.49,2.09,0.00,1652.00,1.17,55805352
