workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
A,orig,baseline,baseline,128,1,1,0.00,0.00,509.98,0.00,0.00,0.00,509.98,509.98,223.52,59328.00,8132.00,1.16,55653392
B,orig,baseline,baseline,128,1,1,0.00,0.00,733.72,0.00,0.00,0.00,733.72,733.72,285.87,76444.00,10428.00,1.15,55662268
A,orig,layers_5,pread,128,1,1,0.00,100.00,185.83,584.25,145.36,438.88,770.08,624.71,223.20,59277.00,8134.00,1.11,55657572
A,orig,layers_5,async,128,1,1,0.00,100.00,327.76,210.49,141.91,68.58,538.25,396.34,220.46,58558.00,8308.00,1.21,55646908
A,orig,2d,pread,128,1,1,0.00,100.00,181.62,1897.67,162.79,1734.88,2079.29,1916.50,225.01,59642.00,8014.00,1.23,55658856
A,orig,2d,async,128,1,1,0.00,100.00,368.02,239.10,152.32,86.78,607.12,454.80,219.76,58547.00,8342.00,1.16,55650464
A,orig,2e_K10,pread,128,1,1,0.00,100.00,181.02,2666.65,180.03,2486.62,2847.67,2667.64,218.46,58326.00,8397.00,1.10,55652792
A,orig,2e_K10,async,128,1,1,0.00,100.00,360.47,273.50,177.20,96.30,633.97,456.77,220.02,58647.00,8279.00,1.07,55652404
A,orig,layers_92,pread,128,1,1,0.00,100.00,182.90,8271.25,151.90,8119.36,8454.15,8302.26,219.93,58505.00,8298.00,1.05,55655424
A,orig,layers_92,async,128,1,1,0.00,100.00,362.55,336.87,141.92,194.96,699.42,557.51,221.01,58931.00,8236.00,1.03,55648176
A,orig,2e_K500,pread,128,1,1,0.00,100.00,178.22,21252.76,138.40,21114.36,21430.98,21292.58,219.36,58414.00,8291.00,1.02,55653348
A,orig,2e_K500,async,128,1,1,0.00,100.00,182.12,972.58,140.25,832.32,1154.70,1014.44,219.31,58412.00,8326.00,1.01,55651464
A,orig,2f_slru,pread,128,1,1,0.00,20.30,483.42,19065.89,149.72,18916.17,19549.31,19399.59,220.82,58737.00,8295.00,1.09,55655056
A,orig,2f_slru,async,128,1,1,0.00,16.60,486.73,8825.99,141.36,8684.63,9312.72,9171.36,221.30,58796.00,8273.00,1.19,55656584
B,orig,layers_5,pread,128,1,1,0.00,100.00,404.27,613.88,176.34,437.54,1018.15,841.81,284.84,76272.00,10468.00,1.12,55660812
B,orig,layers_5,async,128,1,1,0.00,100.00,410.55,241.29,171.72,69.57,651.84,480.12,284.80,76038.00,10623.00,1.08,55645536
B,orig,2d,pread,128,1,1,0.00,100.00,414.71,1844.80,134.23,1710.56,2259.51,2125.27,286.65,76209.00,10573.00,1.05,55642180
B,orig,2d,async,128,1,1,0.00,100.00,401.59,215.78,130.00,85.78,617.37,487.37,284.92,76064.00,10569.00,1.03,55646604
B,orig,2e_K10,pread,128,1,1,0.00,100.00,401.83,2715.08,130.60,2584.48,3116.91,2986.31,286.26,76194.00,10531.00,1.07,55645712
B,orig,2e_K10,async,128,1,1,0.00,100.00,404.02,367.68,203.09,164.59,771.70,568.61,287.15,76436.00,10440.00,1.04,55648460
B,orig,layers_92,pread,128,1,1,0.00,100.00,419.01,8305.82,146.34,8159.48,8724.83,8578.49,287.22,76444.00,10460.00,1.02,55624056
B,orig,layers_92,async,128,1,1,0.00,100.00,408.62,333.61,142.99,190.62,742.23,599.24,285.45,76299.00,10531.00,1.07,55643604
B,orig,2e_K500,pread,128,1,1,0.00,100.00,459.17,19679.05,143.32,19535.73,20138.22,19994.90,285.77,76068.00,10560.00,1.11,55647916
B,orig,2e_K500,async,128,1,1,0.00,100.00,459.76,990.94,133.56,857.38,1450.70,1317.14,284.43,75962.00,10594.00,1.14,55651780
B,orig,2f_slru,pread,128,1,1,0.00,20.40,746.90,24210.07,68.41,24141.66,24956.97,24888.56,286.75,76242.00,10452.00,1.14,55643344
B,orig,2f_slru,async,128,1,1,0.00,16.40,727.36,8736.74,175.50,8561.24,9464.10,9288.60,285.71,76182.00,10526.00,1.09,55660316
A,orig,baseline,baseline,128,2,0,0.00,0.00,501.99,0.00,0.00,0.00,501.99,501.99,222.73,59277.00,8113.00,1.06,55646304
B,orig,baseline,baseline,128,2,0,0.00,0.00,740.32,0.00,0.00,0.00,740.32,740.32,286.28,76394.00,10512.00,1.04,55662188
A,orig,layers_5,pread,128,2,0,0.00,100.00,184.34,562.97,128.29,434.68,747.31,619.02,219.56,58487.00,8313.00,1.44,55655496
A,orig,layers_5,async,128,2,0,0.00,100.00,389.34,199.53,130.35,69.18,588.87,458.52,220.37,58754.00,8308.00,1.35,55658036
A,orig,2d,pread,128,2,0,0.00,100.00,179.66,1841.82,129.46,1712.36,2021.48,1892.02,221.28,58919.00,8301.00,1.25,55651912
A,orig,2d,async,128,2,0,0.00,100.00,1132.24,213.50,128.04,85.46,1345.74,1217.70,219.62,58709.00,8302.00,1.16,55656888
A,orig,2e_K10,pread,128,2,0,0.00,100.00,178.44,2612.44,126.97,2485.47,2790.88,2663.91,219.98,58582.00,8313.00,1.11,55654888
A,orig,2e_K10,async,128,2,0,0.00,100.00,360.27,224.62,129.86,94.76,584.89,455.03,220.31,58672.00,8293.00,1.07,55653212
A,orig,layers_92,pread,128,2,0,0.00,100.00,183.12,8184.23,128.09,8056.14,8367.35,8239.26,220.54,58699.00,8302.00,1.05,55653576
A,orig,layers_92,async,128,2,0,0.00,100.00,360.02,324.22,128.52,195.70,684.24,555.72,220.26,58823.00,8264.00,1.10,55646720
A,orig,2e_K500,pread,128,2,0,0.00,100.00,182.30,21827.38,127.62,21699.76,22009.68,21882.06,221.36,58891.00,8225.00,1.15,55635748
A,orig,2e_K500,async,128,2,0,0.00,100.00,181.19,947.56,128.68,818.88,1128.75,1000.07,220.24,58716.00,8262.00,1.17,55640736
A,orig,2f_slru,pread,128,2,0,0.00,18.10,487.47,19020.06,128.95,18891.10,19507.53,19378.57,221.08,58850.00,8250.00,1.18,55662852
A,orig,2f_slru,async,128,2,0,0.00,20.80,488.56,8202.30,129.17,8073.12,8690.86,8561.68,221.07,58976.00,8212.00,1.19,55651104
B,orig,layers_5,pread,128,2,0,0.00,100.00,410.85,574.59,128.90,445.69,985.44,856.54,284.94,76023.00,10541.00,1.20,55656416
B,orig,layers_5,async,128,2,0,0.00,100.00,410.96,199.12,129.08,70.04,610.08,481.00,286.76,76498.00,10437.00,1.12,55654492
