workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,parse_us_median,ranges_median,e2e_median,e2e_warm_median,cold_pct_max
A,orig,lp_shuf,pread,5,128,99.56,103.07,98.25,1.98,100.0,258271.19,177.91,258094.86,,,258370.75,258194.42,0.0
A,orig,lp_sorted,pread,5,128,93.70,95.10,91.70,1.27,100.0,17994.74,176.47,17820.35,,,18086.44,17912.05,0.0
B,orig,lp_shuf,pread,5,128,100.94,108.13,97.46,4.05,100.0,264905.42,177.45,264727.90,,,265014.98,264837.46,0.0
B,orig,lp_sorted,pread,5,128,96.72,97.72,95.11,1.06,100.0,18333.33,177.95,18157.59,,,18430.05,18254.31,0.0
C,orig,lp_shuf,pread,5,128,93.94,95.88,92.97,1.12,100.0,27707.90,177.10,27531.26,,,27800.87,27624.23,0.0
C,orig,lp_sorted,pread,5,128,93.90,95.26,92.25,1.05,100.0,2951.77,177.60,2771.90,,,3044.02,2864.15,0.0
C_hit,orig,lp_shuf,pread,5,128,93.36,95.46,90.11,1.86,100.0,53101.64,176.32,52922.09,,,53197.57,53018.02,0.0
C_hit,orig,lp_sorted,pread,5,128,92.39,92.84,90.98,0.79,100.0,4938.53,177.61,4762.56,,,5029.73,4853.76,0.0
