workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,parse_us,ranges,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb,ts
A,vacuum,baseline,baseline,128,1,1,0.00,0.00,915.27,0.00,0.00,0.00,,,915.27,915.27,2.00,149.00,213.00,1.14,19355564,2026-09-18T06:16:00Z
A,ta,baseline,baseline,128,1,1,0.00,0.00,1124.57,0.00,0.00,0.00,,,1124.57,1124.57,2.15,188.00,247.00,1.14,19354588,2026-09-18T06:16:00Z
A,1gb,baseline,baseline,128,1,1,0.00,0.00,1472.94,0.00,0.00,0.00,,,1472.94,1472.94,2.17,191.00,248.00,1.14,19354972,2026-09-18T06:16:00Z
B,vacuum,baseline,baseline,128,1,1,0.00,0.00,1009.84,0.00,0.00,0.00,,,1009.84,1009.84,2.06,147.00,209.00,1.14,19357916,2026-09-18T06:16:01Z
B,ta,baseline,baseline,128,1,1,0.00,0.00,615.41,0.00,0.00,0.00,,,615.41,615.41,2.17,192.00,246.00,1.14,19357252,2026-09-18T06:16:01Z
B,1gb,baseline,baseline,128,1,1,0.00,0.00,1531.99,0.00,0.00,0.00,,,1531.99,1531.99,2.23,193.00,253.00,1.14,19347252,2026-09-18T06:16:01Z
C,vacuum,baseline,baseline,128,1,1,0.00,0.00,972.00,0.00,0.00,0.00,,,972.00,972.00,1.56,18.00,27.00,1.14,19350892,2026-09-18T06:16:02Z
C,ta,baseline,baseline,128,1,1,0.00,0.00,907.90,0.00,0.00,0.00,,,907.90,907.90,1.58,20.00,30.00,1.14,19352032,2026-09-18T06:16:02Z
C,1gb,baseline,baseline,128,1,1,0.00,0.00,1382.35,0.00,0.00,0.00,,,1382.35,1382.35,1.67,40.00,55.00,1.14,19351800,2026-09-18T06:16:02Z
A,vacuum,layers_5,pread,128,1,1,0.00,100.00,865.96,820.10,233.61,586.49,,,1686.06,1452.45,2.01,150.00,212.00,1.14,19353060,2026-09-18T06:16:03Z
A,vacuum,layers_5,async,128,1,1,0.00,100.00,799.30,295.42,225.40,70.01,,,1094.72,869.31,2.01,150.00,210.00,1.14,19353396,2026-09-18T06:16:03Z
A,vacuum,layers_92,pread,128,1,1,0.00,100.00,512.15,7623.59,90.05,7533.54,,,8135.74,8045.69,2.03,150.00,219.00,1.13,19356188,2026-09-18T06:16:03Z
A,vacuum,layers_92,async,128,1,1,0.00,100.00,541.64,426.62,240.14,186.48,,,968.26,728.12,2.02,150.00,217.00,1.13,19378204,2026-09-18T06:16:04Z
A,vacuum,2d,pread,128,1,1,0.00,100.00,538.54,1372.04,241.47,1130.57,,,1910.58,1669.11,2.02,150.00,219.00,1.13,19379272,2026-09-18T06:16:04Z
A,vacuum,2d,async,128,1,1,0.00,100.00,537.62,309.62,231.69,77.93,,,847.24,615.55,2.03,150.00,217.00,1.13,19379156,2026-09-18T06:16:04Z
A,vacuum,2e_K10,pread,128,1,1,0.00,100.00,553.13,2176.22,242.13,1934.10,,,2729.35,2487.23,2.03,149.00,226.00,1.13,19379636,2026-09-18T06:16:04Z
A,vacuum,2e_K10,async,128,1,1,0.00,100.00,541.59,326.63,237.53,89.11,,,868.22,630.70,2.05,149.00,225.00,1.13,19381432,2026-09-18T06:16:05Z
A,vacuum,2e_K500,pread,128,1,1,0.00,100.00,608.75,13658.19,211.65,13446.54,,,14266.94,14055.29,1.88,123.00,416.00,1.13,19381324,2026-09-18T06:16:05Z
A,vacuum,2e_K500,async,128,1,1,0.00,100.00,578.94,1084.15,196.38,887.77,,,1663.09,1466.71,1.98,151.00,319.00,1.13,19380788,2026-09-18T06:16:05Z
A,vacuum,2f_slru,pread,128,1,1,0.00,100.00,94.14,14259.29,122.76,14136.52,,,14353.43,14230.66,1.53,0.00,214.00,1.13,19382336,2026-09-18T06:16:06Z
A,vacuum,2f_slru,async,128,1,1,0.00,100.00,97.82,5654.02,194.79,5459.23,,,5751.84,5557.05,1.58,0.00,214.00,1.13,19384080,2026-09-18T06:16:06Z
A,vacuum,leaf_freq_K10,pread,128,1,1,0.00,100.00,1021.19,1049.10,124.53,924.57,,,2070.29,1945.76,2.05,149.00,217.00,1.13,19383192,2026-09-18T06:16:06Z
A,vacuum,leaf_freq_K10,async,128,1,1,0.00,100.00,929.32,266.10,190.91,75.19,,,1195.42,1004.51,2.00,149.00,217.00,1.13,19384040,2026-09-18T06:16:07Z
A,vacuum,leaf_rand_K10,pread,128,1,1,0.00,100.00,957.30,1202.17,201.27,1000.90,,,2159.47,1958.20,2.10,149.00,215.00,1.13,19383964,2026-09-18T06:16:07Z
A,vacuum,leaf_rand_K10,async,128,1,1,0.00,100.00,982.52,271.43,196.12,75.31,,,1253.95,1057.83,2.02,149.00,215.00,1.13,19383772,2026-09-18T06:16:07Z
A,ta,layers_5,pread,128,1,1,0.00,100.00,908.34,338.94,88.69,250.25,,,1247.28,1158.59,2.19,188.00,247.00,1.13,19382396,2026-09-18T06:16:07Z
A,ta,layers_5,async,128,1,1,0.00,100.00,967.45,310.20,240.42,69.78,,,1277.65,1037.23,2.23,188.00,246.00,1.13,19381524,2026-09-18T06:16:08Z
A,ta,layers_92,pread,128,1,1,0.00,100.00,572.57,1053.21,233.31,819.90,,,1625.78,1392.47,2.15,184.00,248.00,1.12,19381988,2026-09-18T06:16:08Z
A,ta,layers_92,async,128,1,1,0.00,42.40,555.32,409.05,231.50,177.54,,,964.37,732.86,2.17,187.00,246.00,1.12,19383276,2026-09-18T06:16:08Z
A,ta,2d,pread,128,1,1,0.00,100.00,570.37,932.08,87.42,844.66,,,1502.45,1415.03,2.23,187.00,247.00,1.12,19364184,2026-09-18T06:16:09Z
A,ta,2d,async,128,1,1,0.00,91.20,563.96,332.77,227.22,105.55,,,896.73,669.51,2.12,187.00,246.00,1.12,19364160,2026-09-18T06:16:09Z
A,ta,2e_K10,pread,128,1,1,0.00,100.00,574.07,2008.87,216.90,1791.97,,,2582.94,2366.04,2.16,190.00,248.00,1.12,19368496,2026-09-18T06:16:09Z
A,ta,2e_K10,async,128,1,1,0.00,75.00,565.55,332.02,216.83,115.20,,,897.57,680.75,2.18,190.00,247.00,1.12,19369020,2026-09-18T06:16:10Z
A,ta,2e_K500,pread,128,1,1,0.00,100.00,543.29,17360.75,88.97,17271.78,,,17904.04,17815.07,2.15,169.00,439.00,1.12,19369784,2026-09-18T06:16:10Z
A,ta,2e_K500,async,128,1,1,0.00,31.30,770.89,996.35,224.97,771.38,,,1767.24,1542.27,2.13,181.00,378.00,1.12,19372276,2026-09-18T06:16:10Z
A,ta,2f_slru,pread,128,1,1,0.00,100.00,97.42,17739.84,130.85,17608.99,,,17837.26,17706.41,1.59,0.00,279.00,1.12,19373844,2026-09-18T06:16:11Z
A,ta,2f_slru,async,128,1,1,0.00,100.00,96.90,7338.34,197.31,7141.02,,,7435.24,7237.92,1.57,0.00,279.00,1.12,19371156,2026-09-18T06:16:11Z
A,ta,leaf_freq_K10,pread,128,1,1,0.00,100.00,1095.90,1056.46,133.09,923.37,,,2152.36,2019.27,2.16,191.00,248.00,1.12,19376312,2026-09-18T06:16:11Z
A,ta,leaf_freq_K10,async,128,1,1,0.00,100.00,998.74,277.24,201.17,76.07,,,1275.98,1074.81,2.16,191.00,248.00,1.12,19376816,2026-09-18T06:16:12Z
A,ta,leaf_rand_K10,pread,128,1,1,0.00,100.00,962.00,1456.52,99.30,1357.22,,,2418.52,2319.22,2.21,188.00,247.00,1.12,19377008,2026-09-18T06:16:12Z
A,ta,leaf_rand_K10,async,128,1,1,0.00,100.00,999.60,319.89,243.69,76.20,,,1319.49,1075.80,2.18,188.00,247.00,1.12,19382344,2026-09-18T06:16:12Z
A,1gb,layers_5,pread,128,1,1,0.00,100.00,1278.71,683.08,205.47,477.62,,,1961.79,1756.33,2.18,191.00,246.00,1.12,19382424,2026-09-18T06:16:13Z
A,1gb,layers_5,async,128,1,1,0.00,100.00,1381.57,321.13,255.07,66.06,,,1702.70,1447.63,2.35,191.00,246.00,1.19,19366316,2026-09-18T06:16:13Z
A,1gb,layers_92,pread,128,1,1,0.00,100.00,908.95,8912.03,118.98,8793.05,,,9820.98,9702.00,2.19,188.00,258.00,1.19,19368300,2026-09-18T06:16:13Z
A,1gb,layers_92,async,128,1,1,0.00,100.00,891.21,532.33,313.86,218.47,,,1423.54,1109.68,2.17,188.00,257.00,1.19,19369140,2026-09-18T06:16:14Z
A,1gb,2d,pread,128,1,1,0.00,100.00,566.43,2110.36,116.86,1993.50,,,2676.79,2559.93,2.16,187.00,259.00,1.19,19369952,2026-09-18T06:16:14Z
A,1gb,2d,async,128,1,1,0.00,100.00,548.77,332.18,242.12,90.06,,,880.95,638.83,2.16,187.00,258.00,1.19,19373992,2026-09-18T06:16:14Z
A,1gb,2e_K10,pread,128,1,1,0.00,100.00,612.08,2957.99,239.26,2718.73,,,3570.07,3330.81,2.23,190.00,261.00,1.19,19377000,2026-09-18T06:16:15Z
A,1gb,2e_K10,async,128,1,1,0.00,100.00,591.43,347.59,242.91,104.69,,,939.02,696.12,2.14,190.00,260.00,1.19,19377188,2026-09-18T06:16:15Z
A,1gb,2e_K500,pread,128,1,1,0.00,100.00,654.80,22693.76,230.72,22463.04,,,23348.56,23117.84,2.06,164.00,431.00,1.19,19381224,2026-09-18T06:16:15Z
A,1gb,2e_K500,async,128,1,1,0.00,100.00,573.05,1065.18,239.93,825.25,,,1638.23,1398.30,2.20,181.00,381.00,1.19,19383904,2026-09-18T06:16:16Z
A,1gb,2f_slru,pread,128,1,1,0.00,100.00,100.32,19105.57,233.90,18871.67,,,19205.89,18971.99,1.58,0.00,280.00,1.19,19385020,2026-09-18T06:16:16Z
A,1gb,2f_slru,async,128,1,1,0.00,100.00,101.43,7527.73,242.04,7285.69,,,7629.16,7387.12,1.60,0.00,280.00,1.19,19383704,2026-09-18T06:16:16Z
A,1gb,leaf_freq_K10,pread,128,1,1,0.00,100.00,1462.28,1049.61,120.98,928.64,,,2511.89,2390.92,2.22,193.00,248.00,1.19,19386568,2026-09-18T06:16:17Z
A,1gb,leaf_freq_K10,async,128,1,1,0.00,100.00,1550.34,278.27,203.61,74.66,,,1828.61,1625.00,2.19,193.00,248.00,1.19,19388424,2026-09-18T06:16:17Z
A,1gb,leaf_rand_K10,pread,128,1,1,0.00,100.00,1467.41,1546.77,197.53,1349.24,,,3014.18,2816.65,2.20,191.00,247.00,1.19,19390384,2026-09-18T06:16:17Z
A,1gb,leaf_rand_K10,async,128,1,1,0.00,100.00,1459.17,914.15,840.24,73.91,,,2373.32,1533.08,2.22,191.00,247.00,1.19,19391000,2026-09-18T06:16:18Z
